YGRCTY1-3,YGRCDELTA30,0.8156466930780888
YGRCTY1-3,YGRWSIGMA7,0.7090781922783362
YGRCTY1-3,YGRWDELTA31,0.6772659570558446
YGRCTY1-3,YGRCTAU3,0.6661410803068017
YGRCTY1-3,YGRWDELTA32,0.7875688431086613
YGRCTY1-3,YGR295C,0.4865400187928609
YGRCTY1-3,YGRCDELTA15,0.7658670698781895
YGRCTY1-3,YGRCTY1-2,0.9077666124544479
YGRCTY1-3,YGRCDELTA16,0.7727714859931633
YGRCTY1-3,YGRCDELTA17,0.7804920682099892
YGRCTY1-3,YGRCTY2-1,0.876884060624135
YGRCTY1-3,TL(GAG)G,0.46483830178776875
YGRCTY1-3,YGRWDELTA19,0.665711333879523
YGRCTY1-3,YGRWTY3-1,0.7461781416833537
YGRCTY1-3,YGRCDELTA20,0.47645523845331494
YGRCTY1-3,YGRWDELTA21,0.03986842689624859
YGRCTY1-3,YGRWSIGMA6,0.7124614487697819
YGRCTY1-3,YGLCDELTA5,0.49063835688398266
YGRCTY1-3,YGLCSIGMA1,0.5940702054852276
YGRCTY1-3,YGLCTAU3,0.5470251250806364
YGRCTY1-3,YGLWDELTA6,0.5881403268134112
YGRCTY1-3,YGLWSIGMA2,0.6022960504873132
YGRCTY1-3,YGLWDELTA7,0.779667458281604
YGRCTY1-3,YGLWDELTA8,0.5481831497046554
YGRCTY1-3,YGLWDELTA9,0.6247567626145283
YGRCTY1-3,YGLCSIGMA3,0.44489413490452273
YGRCTY1-3,YGLWDELTA10,0.6488709017160502
YGRCTY1-3,YGRCDELTA12,0.6176647357458672
YGRCTY1-3,YGRWTY1-1,0.8643739251142578
YGRCTY1-3,NC_001138,0.766553438717564
YGRCTY1-3,YFLWTY2-1,0.6834652429402468
YGRCTY1-3,YFLWDELTA4,0.6210276803752907
YGRCTY1-3,YFLWDELTA5,0.6876546404105909
YGRCTY1-3,YFLWTAU1,0.6310231274955177
YGRCTY1-3,YFLCDELTA6,0.5237503342255746
YGRCTY1-3,YFRWDELTA7,0.6830564910360506
YGRCTY1-3,YFRCDELTA8,0.7409070606372323
YGRCTY1-3,YFRCDELTA9,0.40878492900995295
YGRCTY1-3,YFRWDELTA10,0.5966624563262694
YGRCTY1-3,YGLWOMEGA1,0.0337660931725075
YGRCTY1-3,YGL260W,0.6015143907606304
YGRCTY1-3,YGLWTAU1,0.7141635622519847
YGRCTY1-3,YGLCDELTA1,0.7501263184468243
YGRCTY1-3,YGLWDELTA2,0.5475980295468678
YGRCTY1-3,YGLWDELTA3,0.6131548483400382
YGRCTY1-3,YGLWTAU2,0.4457579793353642
YGRCTY1-3,YGLWDELTA4,0.6251420645265198
YGRCTY1-3,YERWDELTA18,0.575986882575216
YGRCTY1-3,YERWDELTA22,0.8213989200134647
YGRCTY1-3,YERCSIGMA4,0.831228991004588
YGRCTY1-3,YERCDELTA23,0.8068036682473789
YGRCTY1-3,YERCDELTA24,0.7618723248508361
YGRCTY1-3,YERWDELTA25,0.2364110167624841
YGRCTY1-3,YERCDELTA26,0.07337291053500014
YGRCTY1-3,YERCOMEGA1,0.36198192264072426
YGRCTY1-3,YERWOMEGA2,0.516088968613263
YGRCTY1-3,YER188c-a,0.5184308120772406
YGRCTY1-3,YFL063W,0.5496570495071798
YGRCTY1-3,YFL062W,0.5026261183233572
YGRCTY1-3,YFLWDELTA1,0.5988417653027456
YGRCTY1-3,YFLWDELTA2,0.6174856912974358
YGRCTY1-3,YFLWDELTA3,0.6972064172972923
YGRCTY1-3,YERWDELTA11,0.6699089704471644
YGRCTY1-3,YERWDELTA12,0.2749498834861013
YGRCTY1-3,YERWDELTA13,0.1840683955196773
YGRCTY1-3,YERCTAU2,0.5790146290125112
YGRCTY1-3,YERCSIGMA2,0.5810313669541538
YGRCTY1-3,YERCDELTA14,0.7107359097919701
YGRCTY1-3,YERCSIGMA3,0.775395437237185
YGRCTY1-3,YERCDELTA15,0.5164213261739582
YGRCTY1-3,YERCDELTA16,0.6878718440787348
YGRCTY1-3,YERCTAU3,0.5793165762595512
YGRCTY1-3,YERWDELTA17,0.7583118780441094
YGRCTY1-3,YERCDELTA19,0.6886085865500216
YGRCTY1-3,YERCTY1-1,0.7714673958562549
YGRCTY1-3,YERWDELTA21,0.6334438601946866
YGRCTY1-3,YDR543C,0.5428818583733825
YGRCTY1-3,YDR544C,0.38400638789085184
YGRCTY1-3,TG(GCC)E,-0.04466183080765469
YGRCTY1-3,YELWDELTA2,0.5974089680824224
YGRCTY1-3,YELWDELTA1,0.19368975283854653
YGRCTY1-3,TS(AGA)E,0.48593843266673015
YGRCTY1-3,YELCDELTA3,0.1267643784868922
YGRCTY1-3,YELCTAU1,0.5789329521028863
YGRCTY1-3,TQ(UUG)E2,0.2082024518323302
YGRCTY1-3,YELCDELTA4,0.7841212851939863
YGRCTY1-3,YELWDELTA5,0.5487275876311456
YGRCTY1-3,YELWDELTA6,0.5690475701855822
YGRCTY1-3,TR(UCU)E,0.13898238387909462
YGRCTY1-3,YERWDELTA7,0.6818971582218554
YGRCTY1-3,TE(UUC)E1,0.09135919741722479
YGRCTY1-3,TH(GUG)E1,0.3438242916417667
YGRCTY1-3,YERCDELTA8,0.6475892550913492
YGRCTY1-3,YERWDELTA9,0.7019078343521582
YGRCTY1-3,YERCSIGMA1,0.8466157482520986
YGRCTY1-3,TQ(UUG)E1,0.24566804093923655
YGRCTY1-3,YERCDELTA10,0.6135126043256782
YGRCTY1-3,TS(UGA)E,0.6044290589504971
YGRCTY1-3,YDRCDELTA22,0.8149125903196561
YGRCTY1-3,YDRWSIGMA4,0.40731217012600124
YGRCTY1-3,TG(GCC)D2,-0.029348874508901578
YGRCTY1-3,TE(CUC)D,0.2813896351676883
YGRCTY1-3,YDRWSIGMA5,0.8500520207868748
YGRCTY1-3,TV(CAC)D,0.6928871739952158
YGRCTY1-3,YDRWDELTA23,0.8407378184150696
YGRCTY1-3,YDRWTY1-4,0.8234780671686115
YGRCTY1-3,YDRWDELTA24,0.8788628080264712
YGRCTY1-3,YDRWDELTA25,0.6621693810948838
YGRCTY1-3,YDRCSIGMA6,0.2926934082200873
YGRCTY1-3,YDRWDELTA26,0.7606299191923868
YGRCTY1-3,YDRWDELTA27,0.768030158051643
YGRCTY1-3,YDRWTY1-5,0.6723587372107334
YGRCTY1-3,YDRWDELTA28,0.6200844979109162
YGRCTY1-3,TG(CCC)D,0.3229916791544621
YGRCTY1-3,TS(AGA)D3,0.5773279112947208
YGRCTY1-3,YDRWDELTA29,0.7447288621655054
YGRCTY1-3,YDRWDELTA30,0.5392519875034548
YGRCTY1-3,YDRWDELTA31,0.4533020204950494
YGRCTY1-3,YDR542W,0.5107984144621416
YGRCTY1-3,YDRWDELTA10,0.56190115701361
YGRCTY1-3,TQ(UUG)D3,0.4221585065703719
YGRCTY1-3,YDRWDELTA11,0.6573430778154362
YGRCTY1-3,YDRWDELTA13,0.5726937452141142
YGRCTY1-3,YDRWTY2-2,0.7084442778509841
YGRCTY1-3,YDRWDELTA14,0.6406056313420727
YGRCTY1-3,YDRCTY1-2,0.8099191609436165
YGRCTY1-3,YDRWDELTA12,0.6659344171603349
YGRCTY1-3,YDRCSIGMA3,0.7604745994693659
YGRCTY1-3,TS(AGA)D2,0.5108542784352269
YGRCTY1-3,YDRWDELTA19,0.7117835269156121
YGRCTY1-3,YDRWTY2-3,0.800353979742142
YGRCTY1-3,YDRWDELTA20,0.7387551732931709
YGRCTY1-3,YDRCDELTA21,0.7007099308787296
YGRCTY1-3,YDRCTY1-3,0.8791056256259197
YGRCTY1-3,YDRCDELTA2,0.5980982557516025
YGRCTY1-3,YDRCDELTA3,0.6790779910335666
YGRCTY1-3,YDRCDELTA4,0.7211615583732711
YGRCTY1-3,YDRCTY2-1,0.7528611163217317
YGRCTY1-3,YDRCDELTA5,0.6872549783159673
YGRCTY1-3,YDRCDELTA6A,0.5112246652427203
YGRCTY1-3,YDRWDELTA7,0.6784040058533397
YGRCTY1-3,TQ(UUG)D1,0.2425789538472445
YGRCTY1-3,TR(UCU)D,0.18619268111455978
YGRCTY1-3,TR(ACG)D,0.22794544112115023
YGRCTY1-3,TQ(UUG)D2,0.3597945805573198
YGRCTY1-3,YDRCDELTA7,0.7765029991144214
YGRCTY1-3,YDRCTY1-1,0.862901504671289
YGRCTY1-3,YDRCDELTA8,0.8386180127810775
YGRCTY1-3,YDRCSIGMA1,0.6756482827489796
YGRCTY1-3,YDRCDELTA9,0.5644824356002289
YGRCTY1-3,YDRCSIGMA2,0.6257562087808546
YGRCTY1-3,TP(AGG)C,0.027503240994062258
YGRCTY1-3,YCRCDELTA6,0.7777155764273365
YGRCTY1-3,YCR007C,0.7022138766234551
YGRCTY1-3,TN(GUU)C,0.42596191973700054
YGRCTY1-3,TG(GCC)C,0.012225220703570856
YGRCTY1-3,YCRCDELTA7,0.8095373606416342
YGRCTY1-3,YCRWDELTA8,0.6633388754239123
YGRCTY1-3,YCRWDELTA9,0.13657560012731845
YGRCTY1-3,YCRCtau1,0.24569889218751903
YGRCTY1-3,YCRWDELTA10,0.797710906408357
YGRCTY1-3,TQ(UUG)C,0.28017169585263213
YGRCTY1-3,YCRWDELTA11,0.444751003786554
YGRCTY1-3,YCRWDELTA12,0.52476483655653
YGRCTY1-3,YCRWOMEGA3,0.2634472565215971
YGRCTY1-3,YCRWDELTA13,0.5718486884830778
YGRCTY1-3,YCRCDELTA14,0.057168603186831694
YGRCTY1-3,YDL248W,0.5436061624272989
YGRCTY1-3,TG(GCC)D1,-0.09692871779018097
YGRCTY1-3,TA(AGC)D,0.4826474197493539
YGRCTY1-3,YDLCDELTA1,0.6021368797635399
YGRCTY1-3,YDLWTAU1,0.6774919181091311
YGRCTY1-3,TS(AGA)D1,0.4990685070404814
YGRCTY1-3,YBRWDELTA17,0.5711243208499492
YGRCTY1-3,TQ(UUG)B,0.24349573123229967
YGRCTY1-3,TR(UCU)B,0.2280724608609555
YGRCTY1-3,YBRCDELTA18,0.21590385895176686
YGRCTY1-3,YBRCDELTA19,0.5537134361798081
YGRCTY1-3,TE(UUC)B,-0.04681053174731872
YGRCTY1-3,YBR302C,0.5335487279474576
YGRCTY1-3,YCLWOMEGA1,0.34154557233699523
YGRCTY1-3,YCLWTY5-1,0.2315121735213846
YGRCTY1-3,YCLWOMEGA2,0.06827318730155701
YGRCTY1-3,TE(UUC)C,0.06626088257541926
YGRCTY1-3,YCLCDELTA1,0.6984790869135715
YGRCTY1-3,YCLWDELTA2A,0.6025213142295299
YGRCTY1-3,YCLWDELTA3,0.6938160389076827
YGRCTY1-3,YCLWdelta2b,0.5242416003200618
YGRCTY1-3,YCLWDELTA4,0.7443293906128895
YGRCTY1-3,YCLWTY2-1,0.8366287015693838
YGRCTY1-3,YCLWDELTA5,0.7935275029777741
YGRCTY1-3,YBLWDELTA3,0.18530347957303897
YGRCTY1-3,YBLWDELTA4,0.7188538514949666
YGRCTY1-3,YBLWTY2-1,0.681791359937867
YGRCTY1-3,YBLWDELTA5,0.7225035729136533
YGRCTY1-3,YBLWDELTA6,0.48442772167622655
YGRCTY1-3,YBLWTAU1,0.746739108475304
YGRCTY1-3,YBLCDELTA7,0.6879722459376928
YGRCTY1-3,TG(GCC)B,0.0008326538091657049
YGRCTY1-3,YBLCSIGMA1,0.7097164419145311
YGRCTY1-3,YBLWDELTA8,0.6254211783591933
YGRCTY1-3,YBLWDELTA9,0.7860711221324809
YGRCTY1-3,YBLWTY1-1,0.9216277779447751
YGRCTY1-3,YBLWDELTA10,0.8020383967840052
YGRCTY1-3,TS(AGA)B,0.5683643968325679
YGRCTY1-3,YBRCDELTA11,0.6372590022176748
YGRCTY1-3,YBRWDELTA12,0.7642628708192121
YGRCTY1-3,YBRWTY1-2,0.9388738737680206
YGRCTY1-3,YBRWDELTA13,0.7476534094692788
YGRCTY1-3,YBRCDELTA14,0.2673385520711196
YGRCTY1-3,TV(UAC)B,0.3188851154412349
YGRCTY1-3,YBRWDELTA15,0.4497500232858656
YGRCTY1-3,YBRWDELTA16,0.6997051851737782
YGRCTY1-3,YPRCTY1-2,0.8898444698332719
YGRCTY1-3,YPRCDELTA19,0.8133587098332951
YGRCTY1-3,YPRWDELTA20,0.8231065277802664
YGRCTY1-3,YPRWTY1-3,0.8850867759598837
YGRCTY1-3,YPRWDELTA21,0.8139850534948601
YGRCTY1-3,YPRCDELTA22,0.6268873624835577
YGRCTY1-3,YPRCDELTA23,0.7460586304805991
YGRCTY1-3,YPRCTY1-4,0.8434880213313077
YGRCTY1-3,YPRCDELTA24,0.8282176716585751
YGRCTY1-3,YPRWSIGMA3,0.7323778449080494
YGRCTY1-3,TA(AGC)P,0.29284186363801307
YGRCTY1-3,TG(GCC)P2,-0.11691464616018672
YGRCTY1-3,YPRWSIGMA4,0.5520965728822592
YGRCTY1-3,YPRCTAU3,0.7132435544105478
YGRCTY1-3,YPRWTAU4,0.5421553252452256
YGRCTY1-3,YPR204W,0.5757693701805802
YGRCTY1-3,YBL112C,0.2922759592640411
YGRCTY1-3,YBL108W,0.38967039379435103
YGRCTY1-3,YBLWDELTA1,0.13168119696362912
YGRCTY1-3,YBLWDELTA2,0.7606453590887511
YGRCTY1-3,TC(GCA)P1,0.4768920438483335
YGRCTY1-3,YPLWDELTA9,0.45400672890575205
YGRCTY1-3,YPLCDELTA10,0.5799476692911532
YGRCTY1-3,YPLWDELTA11,0.626884944298641
YGRCTY1-3,YPLCTAU1,0.6617719372904612
YGRCTY1-3,YPLCTY4-1,0.6468192650802796
YGRCTY1-3,YPLCTAU2,0.710549287900771
YGRCTY1-3,YPRWDELTA12,0.7640677707448685
YGRCTY1-3,YPRCDELTA13,0.5414446538077018
YGRCTY1-3,TG(GCC)P1,-0.02849711424338854
YGRCTY1-3,TS(UGA)P,0.6808889681832758
YGRCTY1-3,TT(UGU)P,-0.04505159119605223
YGRCTY1-3,YPRWSIGMA2,0.7389389270193832
YGRCTY1-3,YPRWDELTA14,0.28209392445946946
YGRCTY1-3,YPRCDELTA15,0.7013823962522506
YGRCTY1-3,YPRWDELTA16,0.4488947112798986
YGRCTY1-3,YPRWDELTA17,0.6448964528963395
YGRCTY1-3,YPRCDELTA18,0.7255523892354466
YGRCTY1-3,YORCDELTA21,0.684767796846019
YGRCTY1-3,YORWTAU3,0.519922206962632
YGRCTY1-3,TA(UGC)O,0.516860658874438
YGRCTY1-3,YORWSIGMA3,0.8313394371887778
YGRCTY1-3,YORWSIGMA4,0.5364120007265688
YGRCTY1-3,YORWDELTA22,0.5825844670711106
YGRCTY1-3,YORWDELTA23,0.7070738675075235
YGRCTY1-3,YORWTY2-2,0.855404551594317
YGRCTY1-3,YORWDELTA24,0.7129007186197035
YGRCTY1-3,YORCDELTA25,0.625417426933052
YGRCTY1-3,YPLCDELTA1,0.38097283736321663
YGRCTY1-3,YPLWSIGMA1,0.32239577249887413
YGRCTY1-3,YPLWDELTA3,0.785076054448799
YGRCTY1-3,YPLWTY1-1,0.7761685583836267
YGRCTY1-3,YPLWDELTA4,0.8098560270662931
YGRCTY1-3,YPLWDELTA5,0.7983132863948271
YGRCTY1-3,YPLWDELTA6,0.7118107736206596
YGRCTY1-3,TE(UUC)P,0.03161211126320022
YGRCTY1-3,YPLWDELTA7,0.2895156204251609
YGRCTY1-3,YPLWDELTA8,0.8663304572126138
YGRCTY1-3,YOLCDELTA8,0.22557584905838224
YGRCTY1-3,TR(ACG)O,0.40862178311782377
YGRCTY1-3,YOLCDELTA9,0.23973063730574823
YGRCTY1-3,YOLWSIGMA2,0.06951342720367
YGRCTY1-3,YOLWDELTA10,0.6034006456324353
YGRCTY1-3,YORCDELTA11,0.6335196532319941
YGRCTY1-3,TG(CCC)O,0.24402970835018062
YGRCTY1-3,YORWDELTA12,0.6999265888782077
YGRCTY1-3,YORWDELTA13,0.7936848253414125
YGRCTY1-3,YORWTY1-2,0.8739153903797083
YGRCTY1-3,YORWDELTA14,0.7963497082286285
YGRCTY1-3,YORCDELTA15,0.6099550472267126
YGRCTY1-3,YORWDELTA16,0.5924677965974472
YGRCTY1-3,YORWDELTA17,0.8100512900315304
YGRCTY1-3,YORCDELTA18,0.5102950106601205
YGRCTY1-3,YORWDELTA19,0.17415571835646762
YGRCTY1-3,YORWTAU2,0.6125710380524163
YGRCTY1-3,YORCDELTA20,0.675258528539128
YGRCTY1-3,YORCTY2-1,0.7411443515106926
YGRCTY1-3,YNRWSIGMA4,0.715506954067031
YGRCTY1-3,YNRCDELTA8,0.7472913878980136
YGRCTY1-3,YNRCDELTA9,0.6436069114332572
YGRCTY1-3,YNR075W,0.41100668407448854
YGRCTY1-3,YNR077C,0.3946027327954622
YGRCTY1-3,YOLCDELTA1,0.3694919652160314
YGRCTY1-3,YOLWTAU1,0.5440701047732958
YGRCTY1-3,YOLCDELTA2,0.4098282671817871
YGRCTY1-3,TG(UCC)O,0.4229743931222133
YGRCTY1-3,YOLCDELTA3,0.7138503139797614
YGRCTY1-3,YOLWDELTA4,0.7222780061526191
YGRCTY1-3,NC_001147,0.8378070655232943
YGRCTY1-3,YOLWTY1-1,0.7239250913830615
YGRCTY1-3,YOLWDELTA5,0.769790502612026
YGRCTY1-3,TG(GCC)O1,-0.08608385711148518
YGRCTY1-3,YOLWSIGMA1,0.4169337916671924
YGRCTY1-3,YOLWDELTA6,0.5605001966725327
YGRCTY1-3,YOLCDELTA7,0.5314942102380118
YGRCTY1-3,TG(GCC)O2,-0.008665461755623466
YGRCTY1-3,YNL339C,-0.03387710396263396
YGRCTY1-3,YNL337W,0.5673943361044375
YGRCTY1-3,YNL336W,0.5585985047346188
YGRCTY1-3,TG(UCC)N,0.3991145134665375
YGRCTY1-3,YNLWTAU1,0.6199079680148848
YGRCTY1-3,YNLCDELTA1,0.73861411510697
YGRCTY1-3,YNLCTY1-1,0.775985489902749
YGRCTY1-3,YNLCDELTA2,0.7033986483260559
YGRCTY1-3,YNLCSIGMA1,0.4835608383783113
YGRCTY1-3,YNLWDELTA3,0.7543287150130804
YGRCTY1-3,YNLWTY1-2,0.68712685172416
YGRCTY1-3,YNLWDELTA4,0.7953807320729409
YGRCTY1-3,YNLWSIGMA2,0.7217319258916486
YGRCTY1-3,YNLWSIGMA3,0.84029255039893
YGRCTY1-3,YNLWTAU2,0.747513519947629
YGRCTY1-3,YNLCDELTA5,0.8293181563975225
YGRCTY1-3,YNLCTY2-1,0.8218271445456947
YGRCTY1-3,YNLCDELTA6,0.7285588189719447
YGRCTY1-3,TP(AGG)N,-0.022644081676294274
YGRCTY1-3,YNRCDELTA7,0.7865798305835735
YGRCTY1-3,YNRCTAU3,0.6219283711548429
YGRCTY1-3,YMRCDELTA9,0.7151081911687001
YGRCTY1-3,YMRCTY1-4,0.7927085559220585
YGRCTY1-3,YMRCDELTA10,0.7843847058635952
YGRCTY1-3,YMRCDELTA11,0.42785640836388694
YGRCTY1-3,YMRWDELTA12,0.4972641844780279
YGRCTY1-3,YMRCDELTA13,0.547979051565472
YGRCTY1-3,YMRCDELTA14,0.35916163558644404
YGRCTY1-3,YMRWDELTA15,0.4162560774855449
YGRCTY1-3,YMRWDELTA16,0.7085161597399775
YGRCTY1-3,YMRWTAU2,0.6454193634383936
YGRCTY1-3,YMRWDELTA17,0.6760960026782971
YGRCTY1-3,YMRCDELTA18,0.42762636017732425
YGRCTY1-3,TR(UCU)M1,0.19882365132878618
YGRCTY1-3,TA(AGC)M2,0.5386986177890333
YGRCTY1-3,YMRWDELTA19,0.6728080086788288
YGRCTY1-3,TQ(CUG)M,0.6340193437444608
YGRCTY1-3,YMRCTAU3,0.6408982484890798
YGRCTY1-3,YMRWDELTA20,0.44605249582541384
YGRCTY1-3,YMRWDELTA21,0.5281134052879004
YGRCTY1-3,YMR326C,0.447037937243707
YGRCTY1-3,TR(UCU)M2,0.1504610326931717
YGRCTY1-3,YMLCDELTA1,0.5548518352346368
YGRCTY1-3,YMLCDELTA2,0.7096008815680248
YGRCTY1-3,TG(GCC)M,0.034275980368631165
YGRCTY1-3,YMLWDELTA3,0.7179129827358516
YGRCTY1-3,YMLWTY1-1,0.7151848056160647
YGRCTY1-3,YMLWDELTA4,0.7031825639658527
YGRCTY1-3,YMLWDELTA5,0.6408813338066576
YGRCTY1-3,NC_001145,0.7547642153819765
YGRCTY1-3,YMLWTY1-2,0.5824371854995378
YGRCTY1-3,YMLWDELTA6,0.739097718937206
YGRCTY1-3,TS(AGA)M,0.5711599636415224
YGRCTY1-3,YMRCTAU1,0.19205814000010693
YGRCTY1-3,TE(UUC)M,0.038361719946739536
YGRCTY1-3,TA(AGC)M1,0.5578163433068781
YGRCTY1-3,YMRCDELTA7,0.7233594854356963
YGRCTY1-3,YMRCTY1-3,0.8103889470257603
YGRCTY1-3,YMRCDELTA8,0.765978410812908
YGRCTY1-3,TH(GUG)M,0.23756965919017026
YGRCTY1-3,YLRWTY2-1,0.721283845511163
YGRCTY1-3,YLRWDELTA23,0.7400616641511899
YGRCTY1-3,YLRCDELTA24,0.3628484506095076
YGRCTY1-3,YLRCDELTA25,0.7610212571642916
YGRCTY1-3,YLRCTY2-2,0.7163203539104243
YGRCTY1-3,YLRCDELTA26,0.6872594740829264
YGRCTY1-3,YLRCDELTA27,0.5133354785178256
YGRCTY1-3,YLR462W,-0.015326900045330454
YGRCTY1-3,YLR463C,0.6813441909221218
YGRCTY1-3,YLR464W,0.07053616625267564
YGRCTY1-3,YLR466W,0.7375324581992713
YGRCTY1-3,YLR467W,0.11732672986885141
YGRCTY1-3,YML132W,0.5919898529766492
YGRCTY1-3,YLRWTY1-3,0.7444271650260452
YGRCTY1-3,YLRWDELTA14,0.738634636594026
YGRCTY1-3,TA(AGC)L,0.5547875176510348
YGRCTY1-3,YLRWSIGMA3,0.7306426814393043
YGRCTY1-3,YLRWDELTA15,0.43158055512192434
YGRCTY1-3,YLRCDELTA16,0.11555790169888405
YGRCTY1-3,YLRWDELTA17,0.20106008569777986
