YGRCTY1-3,YGRCDELTA30,0.8156466930780888
YGRCTY1-3,YLRCDELTA18,0.7697509883833226
YGRCTY1-3,YLRCDELTA19,0.4097348914036248
YGRCTY1-3,TI(AAU)L1,0.16763838776186565
YGRCTY1-3,TS(GCU)L,0.5304629051351257
YGRCTY1-3,YLRWSIGMA4,0.40916399373429346
YGRCTY1-3,YLRWDELTA20,0.3250951097405989
YGRCTY1-3,TE(UUC)L,0.014826416857540877
YGRCTY1-3,YLRCDELTA21,0.5595044393630721
YGRCTY1-3,TR(CCG)L,0.5783733611926545
YGRCTY1-3,YLRWDELTA22,0.5739476160818671
YGRCTY1-3,RDN25-1,0.5269817027997784
YGRCTY1-3,RDN18-1,0.47538232803329966
YGRCTY1-3,RDN5-1,0.5376584180671956
YGRCTY1-3,RDN5-3,0.5253595611672378
YGRCTY1-3,YLRCDELTA7,0.658732267751382
YGRCTY1-3,YLRCTY1-1,0.6379316847758549
YGRCTY1-3,YLRCDELTA8,0.5650952898075206
YGRCTY1-3,YLRCDELTA9,0.5103906767255078
YGRCTY1-3,YLRWDELTA10,0.6047191115917471
YGRCTY1-3,YLRWTY1-2,0.8197485443209385
YGRCTY1-3,YLRWDELTA11,0.6758654131441995
YGRCTY1-3,YLRWDELTA12,0.5323837828426811
YGRCTY1-3,YLRCTAU1,0.2899736495241422
YGRCTY1-3,YLRWDELTA13,0.6329642025451812
YGRCTY1-3,YLL067C,0.3855895126646041
YGRCTY1-3,YLL066C,0.40911755869361544
YGRCTY1-3,YLLCDELTA1,0.6122511362603636
YGRCTY1-3,TS(AGA)L,0.5492832448522896
YGRCTY1-3,YLRCSIGMA1,-0.030741371697434832
YGRCTY1-3,TA(UGC)L,0.12704380405778268
YGRCTY1-3,YLRCDELTA2,0.711055125515841
YGRCTY1-3,NC_001144,0.7165728434461546
YGRCTY1-3,YLRCDELTA3,0.645325590750964
YGRCTY1-3,YLRWDELTA4,0.15748604405756067
YGRCTY1-3,YLRCDELTA5,0.3842000567454892
YGRCTY1-3,YLRWSIGMA2,0.7627979833015107
YGRCTY1-3,TR(ACG)L,0.3171767956307228
YGRCTY1-3,TQ(UUG)L,0.42618773549923356
YGRCTY1-3,YLRWDELTA6,0.7394098641040534
YGRCTY1-3,RDN37-1,0.6670770493980179
YGRCTY1-3,YKLCDELTA2,0.647603126504323
YGRCTY1-3,TE(UUC)K,0.07805408846684471
YGRCTY1-3,TR(UCU)K,0.03282451533679835
YGRCTY1-3,YKLWDELTA3,0.42997476463147133
YGRCTY1-3,YKLCSIGMA1,0.7795627562915639
YGRCTY1-3,YKLCDELTA4,0.6362232679575675
YGRCTY1-3,TA(AGC)K1,0.3228438717935998
YGRCTY1-3,YKLCDELTA5,0.4999446279791812
YGRCTY1-3,TH(GUG)K,0.368554892872337
YGRCTY1-3,YKLCDELTA6,0.6422693115000834
YGRCTY1-3,YKLWDELTA7,0.7229896551353532
YGRCTY1-3,YKRCDELTA8,0.7813119289985312
YGRCTY1-3,YKRCDELTA9,0.15348721437886195
YGRCTY1-3,YKRWDELTA10,-0.12612222540528054
YGRCTY1-3,TR(ACG)K,0.18917976973679285
YGRCTY1-3,YKRCDELTA11,0.47491684751076957
YGRCTY1-3,YKRCDELTA12,0.6509531701683198
YGRCTY1-3,TA(AGC)K2,0.3861872650684519
YGRCTY1-3,YKR106W,0.5153079902003195
YGRCTY1-3,YKRWOMEGA1,0.13723496522727838
YGRCTY1-3,YJRWTY1-2,0.8709711999014809
YGRCTY1-3,YJRWDELTA13,0.7700319219302605
YGRCTY1-3,TM(CAU)J3,0.243718522661325
YGRCTY1-3,YJRWDELTA14,-0.09525815353076489
YGRCTY1-3,TS(AGA)J,0.4649616404963746
YGRCTY1-3,YJLWDELTA15,0.5773576341992038
YGRCTY1-3,TG(GCC)J2,-0.07930403008432357
YGRCTY1-3,YJLWDELTA16,0.33917758649972635
YGRCTY1-3,YJRWDELTA17,0.6606744477781107
YGRCTY1-3,TR(CCU)J,0.174475304734432
YGRCTY1-3,YJRWDELTA18,0.6799971914112607
YGRCTY1-3,YJLWDELTA19,0.5484508150776692
YGRCTY1-3,YJRWDELTA20,0.30083743286221615
YGRCTY1-3,YJR161C,0.6192103936966837
YGRCTY1-3,YJR162C,0.42429982495545443
YGRCTY1-3,YKL225W,0.4200130122985692
YGRCTY1-3,YKL223W,0.30639279373308564
YGRCTY1-3,TT(CGU)K,0.2655066001474515
YGRCTY1-3,YKLWDELTA1,0.3853354408600989
YGRCTY1-3,TN(GUU)K,0.32449142391291375
YGRCTY1-3,YJLCDELTA4,0.6022348095815274
YGRCTY1-3,YJLCDELTA5,0.6500186207943405
YGRCTY1-3,TR(UCU)J1,0.337898665852392
YGRCTY1-3,TR(UCU)J2,0.3074992950134177
YGRCTY1-3,YJLCDELTA6,0.2656369602254954
YGRCTY1-3,YJLCDELTA7,0.5321705194190989
YGRCTY1-3,TV(AAC)J,0.45795766588174297
YGRCTY1-3,TM(CAU)J1,0.4753722218863399
YGRCTY1-3,TG(GCC)J1,-0.009684187289015418
YGRCTY1-3,TK(CUU)J,0.15782882822397468
YGRCTY1-3,YJRWTAU3,0.3478005805505753
YGRCTY1-3,YJLWDELTA8,0.48030715768675947
YGRCTY1-3,YJLWDELTA9,0.5798053761622726
YGRCTY1-3,YJLWTAU4,0.5327193541860265
YGRCTY1-3,YJLWDELTA10,0.6286050470758843
YGRCTY1-3,TL(UAA)J,0.23927276680723072
YGRCTY1-3,YJRWDELTA11,0.825132332325428
YGRCTY1-3,YJRWTY1-1,0.8145193720217313
YGRCTY1-3,YJRWDELTA12,0.6953525627327455
YGRCTY1-3,TE(UUC)J,0.03902201258042086
YGRCTY1-3,TA(AGC)J,0.5329505046273184
YGRCTY1-3,YJLWSIGMA1,0.559824294050628
YGRCTY1-3,YJLWTAU1,0.670105877583719
YGRCTY1-3,YJLWTY4-1,0.7199059758592514
YGRCTY1-3,YJLWTAU2,0.6046774540730809
YGRCTY1-3,YJLCDELTA3,0.5985377810889727
YGRCTY1-3,YJLWDELTA2,0.6597866246913755
YGRCTY1-3,TD(GUC)J1,0.46727220264490466
YGRCTY1-3,TR(ACG)J,0.23307740232418975
YGRCTY1-3,YAL068C,0.5715749301084413
YGRCTY1-3,YALWDELTA1,0.10679307402575412
YGRCTY1-3,YALCDELTA2,0.5262734597991933
YGRCTY1-3,YARCDELTA3,0.14196563099254286
YGRCTY1-3,YARCDELTA4,0.7717379138510836
YGRCTY1-3,YARCTY1-1,0.5869909428989348
YGRCTY1-3,NC_001133,0.7639751616429135
YGRCTY1-3,YARCDELTA5,0.7241037957343011
YGRCTY1-3,TA(UGC)A,0.2779758181511878
YGRCTY1-3,TS(AGA)A,0.5972924393063673
YGRCTY1-3,YARWDELTA6,0.7519974599874147
YGRCTY1-3,YARWDELTA7,0.6880866963850794
YGRCTY1-3,YARCDELTA8,0.36754641234616187
YGRCTY1-3,TT(AGU)J,0.5262122145573312
YGRCTY1-3,YJLWDELTA1,0.7059050332823221
YGRCTY1-3,MAL23,0.22699187995068656
YGRCTY1-3,MEL1,-0.14452600362479817
YGRCTY1-3,RTM1,-0.08695159358790336
YGRCTY1-3,STRP,0.15316344689143427
YGRCTY1-3,SUC4,0.44461318895372337
YGRCTY1-3,YBR006W,0.6367308896756736
YGRCTY1-3,YCL024W,0.15269568053791646
YGRCTY1-3,YKL033W-A,0.8273807187639286
YGRCTY1-3,YKL198C,0.5157610379563888
YGRCTY1-3,YNL180C,0.4356567013742917
YGRCTY1-3,2mic_FLP1,0.7364597013921033
YGRCTY1-3,2mic_REP1,0.7468852594040789
YGRCTY1-3,2mic_D_protein,0.6539289541608452
YGRCTY1-3,2mic_REP2,0.800178043612602
YGRCTY1-3,NC_001224,0.7038157236172
YGRCTY1-3,KANMX4,0.08501238760146615
YGRCTY1-3,Q0085,0.35282018853305513
YGRCTY1-3,Q0115,0.5063974355813056
YGRCTY1-3,Q0120,0.2072579879622868
YGRCTY1-3,Q0130,-0.10426871822709813
YGRCTY1-3,NC_001141,0.45967167572570244
YGRCTY1-3,SNR68,0.501996009141776
YGRCTY1-3,YIR044C,0.4849278923614376
YGRCTY1-3,YIR020W-B,0.25488306029453245
YGRCTY1-3,YIL156w-a,0.6420336628848533
YGRCTY1-3,YIL100c-a,0.4717462406206958
YGRCTY1-3,YIL071w-a,0.3766502745688552
YGRCTY1-3,YIL068w-a,0.6440264577888763
YGRCTY1-3,YIL066w-a,0.27700181394446777
YGRCTY1-3,YIR017w-a,0.3692553424393648
YGRCTY1-3,YIR020c-a,0.5634159679346278
YGRCTY1-3,YIR023c-a,0.6811157090299294
YGRCTY1-3,YIL162W,0.49324297419702484
YGRCTY1-3,YIL106W,0.6768414405695122
YGRCTY1-3,YIL066C,0.35157133914929084
YGRCTY1-3,YIR020C,0.6141177738853026
YGRCTY1-3,YIR021W,0.44321667304603535
YGRCTY1-3,YIR022W,0.7881099464439022
YGRCTY1-3,YIR023W,0.4717221432189461
YGRCTY1-3,YIR024C,0.5967839002923697
YGRCTY1-3,YIR025W,0.5445269760586263
YGRCTY1-3,YIR026C,0.011859776179997577
YGRCTY1-3,YIR027C,-0.14931511150661506
YGRCTY1-3,YIR028W,-0.17866446670381061
YGRCTY1-3,YIR029W,-0.02896716354358255
YGRCTY1-3,YIR030C,-0.04163133172473071
YGRCTY1-3,YIR031C,-0.10469196544169654
YGRCTY1-3,YIR032C,0.1332092698189782
YGRCTY1-3,YIR033W,0.4545314254282313
YGRCTY1-3,YIR034C,0.0991826009461262
YGRCTY1-3,YIR035C,0.6914511171973534
YGRCTY1-3,YIR036C,0.4152693804779305
YGRCTY1-3,YIR037W,0.5639934352807994
YGRCTY1-3,YIR038C,0.41344297503699035
YGRCTY1-3,YIR039C,0.6200193294411357
YGRCTY1-3,YIR041W,0.35824648053356456
YGRCTY1-3,YIR042C,0.3658174834445322
YGRCTY1-3,YIR043C,0.5553384948603836
YGRCTY1-3,YIL003W,0.44839787276625775
YGRCTY1-3,YIL002C,0.6728731259877961
YGRCTY1-3,YIL001W,0.5827516629488593
YGRCTY1-3,YIR001C,0.5479157561012453
YGRCTY1-3,YIR002C,0.7229156486623892
YGRCTY1-3,YIR003W,0.6536513166767106
YGRCTY1-3,YIR004W,0.6666954040468612
YGRCTY1-3,YIR005W,0.5230112265680928
YGRCTY1-3,YIR006C,0.7472908567293037
YGRCTY1-3,YIR007W,0.5868477411847166
YGRCTY1-3,YIR008C,0.5512371675509873
YGRCTY1-3,YIR009W,0.5278619869300134
YGRCTY1-3,YIR010W,0.6301055516757338
YGRCTY1-3,YIR011C,0.5090895771647246
YGRCTY1-3,YIR012W,0.06466551644227825
YGRCTY1-3,YIR013C,0.2678620473312612
YGRCTY1-3,YIR014W,0.4199334752983339
YGRCTY1-3,YIR015W,0.47825653049414435
YGRCTY1-3,YIR016W,0.3845664017656701
YGRCTY1-3,YIR017C,0.42568848732684417
YGRCTY1-3,YIR018W,0.5510084541227631
YGRCTY1-3,YIR019C,0.6287749640115747
YGRCTY1-3,YIL024C,0.6600382628590898
YGRCTY1-3,YIL023C,0.6352789575676195
YGRCTY1-3,YIL022W,0.4524389323927978
YGRCTY1-3,YIL021W,0.5953790303559481
YGRCTY1-3,YIL020C,0.2242225512196867
YGRCTY1-3,YIL019W,0.07328411539179855
YGRCTY1-3,YIL017C,0.44457733638810504
YGRCTY1-3,YIL016W,0.6466626009080844
YGRCTY1-3,YIL015W,0.31775206985660875
YGRCTY1-3,YIL015C-A,0.7835087225207537
YGRCTY1-3,YIL014W,0.7545445176532157
YGRCTY1-3,YIL013C,0.8543979080458428
YGRCTY1-3,YIL012W,0.48177024717634176
YGRCTY1-3,YIL011W,0.46412176781686587
YGRCTY1-3,YIL010W,0.6932397405964434
YGRCTY1-3,YIL009C-A,0.6605900152361419
YGRCTY1-3,YIL009W,0.528361664024778
YGRCTY1-3,YIL008W,0.31683117471451294
YGRCTY1-3,YIL007C,0.6621942334787729
YGRCTY1-3,YIL006W,0.5735066133684948
YGRCTY1-3,YIL005W,0.37829572520445987
YGRCTY1-3,YIL004C,0.542119358174292
YGRCTY1-3,YIL047C,0.6379939219127462
YGRCTY1-3,YIL046W,0.6936442790300117
YGRCTY1-3,YIL045W,0.318828918572674
YGRCTY1-3,YIL044C,0.5445992331553132
YGRCTY1-3,YIL043C,0.7170861334472337
YGRCTY1-3,YIL042C,0.6359663124651983
YGRCTY1-3,YIL041W,0.7536598926144271
YGRCTY1-3,YIL040W,0.6134107235461604
YGRCTY1-3,YIL039W,0.5296866160445126
YGRCTY1-3,YIL038C,0.4279753982001434
YGRCTY1-3,YIL037C,0.668179528405344
YGRCTY1-3,YIL036W,0.5100784117029026
YGRCTY1-3,YIL035C,0.29230253310474125
YGRCTY1-3,YIL034C,0.5898920476936166
YGRCTY1-3,YIL033C,0.38802917116597885
YGRCTY1-3,YIL032C,0.5903477943150752
YGRCTY1-3,YIL031W,0.5525788890106493
YGRCTY1-3,YIL030C,0.711202231897671
YGRCTY1-3,YIL029C,0.3830395110102611
YGRCTY1-3,YIL028W,0.6390913686410554
YGRCTY1-3,YIL027C,0.7517924133640939
YGRCTY1-3,YIL026C,0.44239732643284735
YGRCTY1-3,YIL025C,-0.054429174573502624
YGRCTY1-3,YIL072W,0.4832279660651364
YGRCTY1-3,YIL071C,0.37561832983313603
YGRCTY1-3,YIL070C,0.4204834089211396
YGRCTY1-3,YIL068C,0.6111869436757911
YGRCTY1-3,YIL067C,0.5164362757437095
YGRCTY1-3,YIL065C,0.5584684590293439
YGRCTY1-3,YIL064W,0.12132738474171857
YGRCTY1-3,YIL063C,0.7505458731505642
YGRCTY1-3,YIL062C,0.7043521477072927
YGRCTY1-3,YIL061C,0.5176580305637923
YGRCTY1-3,YIL060W,0.6551008988760089
YGRCTY1-3,YIL059C,0.610695698639739
YGRCTY1-3,YIL058W,0.5928004349883328
YGRCTY1-3,YIL057C,0.41852368375309035
YGRCTY1-3,YIL056W,0.6577832225054415
YGRCTY1-3,YIL055C,0.30697165928494924
YGRCTY1-3,YIL054W,0.6185171649072776
YGRCTY1-3,YIL053W,0.06425870083469318
YGRCTY1-3,YIL052C,0.3169715176225902
YGRCTY1-3,YIL051C,0.6431447333852296
YGRCTY1-3,YIL050W,0.7873432711571734
YGRCTY1-3,YIL049W,0.6916847372819774
YGRCTY1-3,YIL048W,0.7545509977465198
YGRCTY1-3,YIL096C,0.07812534063084954
YGRCTY1-3,YIL095W,0.662871150863032
YGRCTY1-3,YIL094C,0.1539004186324256
YGRCTY1-3,YIL093C,0.38608854508649837
YGRCTY1-3,YIL092W,0.27465562455075276
YGRCTY1-3,YIL091C,0.04177308776121869
YGRCTY1-3,YIL090W,0.4662286128746701
YGRCTY1-3,YIL089W,0.5742911294511069
YGRCTY1-3,YIL088C,0.6169430631264811
YGRCTY1-3,YIL087C,0.3704472028724458
YGRCTY1-3,YIL086C,0.42289721910445077
YGRCTY1-3,YIL085C,0.7282583832143794
YGRCTY1-3,YIL084C,0.5485125927285788
YGRCTY1-3,YIL083C,0.7437512937075136
YGRCTY1-3,YIL080W,0.6257427682727733
YGRCTY1-3,YIL079C,0.03863979458804532
YGRCTY1-3,YIL078W,0.4024381362642004
YGRCTY1-3,YIL077C,0.5117134736161109
YGRCTY1-3,YIL076W,0.6366760389918349
YGRCTY1-3,YIL075C,0.6703002025842095
YGRCTY1-3,YIL074C,0.1649833122016652
YGRCTY1-3,YIL073C,0.5853445054560871
YGRCTY1-3,YIL119C,0.5849856867330727
YGRCTY1-3,YIL118W,0.22479139921982505
YGRCTY1-3,YIL117C,0.45964303164691733
YGRCTY1-3,YIL116W,0.6047652822910874
YGRCTY1-3,YIL115C,0.7755403829584467
YGRCTY1-3,YIL114C,0.1961009573280075
YGRCTY1-3,YIL113W,0.3399175358942641
YGRCTY1-3,YIL112W,0.7606342536536449
YGRCTY1-3,YIL111W,0.43122675811091177
YGRCTY1-3,YIL110W,0.036588257175271456
YGRCTY1-3,YIL109C,0.6520199532944128
YGRCTY1-3,YIL108W,0.5471861768395331
YGRCTY1-3,YIL107C,0.35919002346836343
YGRCTY1-3,YIL105C,0.38228981989016786
YGRCTY1-3,YIL104C,0.009355088532061465
YGRCTY1-3,YIL103W,0.025242409137695435
YGRCTY1-3,YIL102C,0.10846864626483048
YGRCTY1-3,YIL101C,0.37442905275153804
YGRCTY1-3,YIL100W,0.47937978730734937
YGRCTY1-3,YIL099W,0.3976474949101856
YGRCTY1-3,YIL098C,0.43018407006293896
YGRCTY1-3,YIL097W,0.5063617664201322
YGRCTY1-3,YIL140W,0.2883423497123288
YGRCTY1-3,YIL139C,0.4631539545054339
YGRCTY1-3,YIL138C,0.5762955716809904
YGRCTY1-3,YIL137C,0.22937572150415803
YGRCTY1-3,YIL136W,0.3015998883810501
YGRCTY1-3,YIL135C,0.20490755448283549
YGRCTY1-3,YIL134W,0.33412172334532914
YGRCTY1-3,YIL133C,0.34745144299068714
YGRCTY1-3,YIL132C,0.4104386659403091
YGRCTY1-3,YIL131C,0.3977474717306287
YGRCTY1-3,YIL130W,0.2572469996118947
YGRCTY1-3,YIL129C,0.6867678348609212
YGRCTY1-3,YIL128W,0.43934699467973803
YGRCTY1-3,YIL127C,0.08212997021275156
YGRCTY1-3,YIL126W,0.6418670134021959
YGRCTY1-3,YIL125W,0.5136519141422808
YGRCTY1-3,YIL124W,0.3801878598494559
YGRCTY1-3,YIL123W,0.4089142536217583
YGRCTY1-3,YIL122W,0.46948499518977554
YGRCTY1-3,YIL121W,0.4155080358348516
YGRCTY1-3,YIL120W,0.5197003205903834
YGRCTY1-3,YIL165C,0.4948054049721468
YGRCTY1-3,YIL164C,0.34791810614709434
YGRCTY1-3,YIL163C,0.27435927121836107
YGRCTY1-3,YIL161W,0.5455440239018328
YGRCTY1-3,YIL160C,0.291928099151071
YGRCTY1-3,YIL159W,0.260644535359973
YGRCTY1-3,YIL158W,0.41003270778204254
YGRCTY1-3,YIL157C,0.609121140792021
YGRCTY1-3,YIL156W,0.4869930328110702
YGRCTY1-3,YIL155C,0.5043829910370091
YGRCTY1-3,YIL154C,0.3734412593533694
YGRCTY1-3,YIL153W,0.44234510133026955
YGRCTY1-3,YIL152W,0.5627052640038231
YGRCTY1-3,YIL151C,0.7412000380766735
YGRCTY1-3,YIL150C,0.5806699168038869
YGRCTY1-3,YIL149C,0.7717817498573112
YGRCTY1-3,YIL148W,0.7937132144347518
YGRCTY1-3,YIL147C,0.6675795897954256
YGRCTY1-3,YIL146C,0.5786447193568852
YGRCTY1-3,YIL145C,0.2064443836188531
YGRCTY1-3,YIL144W,0.5460818246091417
YGRCTY1-3,YIL143C,0.3730790774215445
YGRCTY1-3,YIL142W,0.40480161376706914
YGRCTY1-3,YIL141W,0.439867951464673
YGRCTY1-3,CEN8,-0.059236583938864606
YGRCTY1-3,SNR32,-0.0036448884165447377
YGRCTY1-3,SNR71,0.21814666051032375
YGRCTY1-3,YIL176C,0.3379654948110208
YGRCTY1-3,YIL171W,0.5446733988910428
YGRCTY1-3,YIL168W,0.3744890861132624
YGRCTY1-3,YIL167W,0.5916098344114079
YGRCTY1-3,YIL166C,0.3631737883669526
YGRCTY1-3,YHR077C,0.4436467089969665
YGRCTY1-3,YHR209W,0.48255798746592937
YGRCTY1-3,YHR196W,-0.0025784278291422612
YGRCTY1-3,YHR197W,0.0024543289972408745
YGRCTY1-3,YHR198C,0.6254661524291975
YGRCTY1-3,YHR199C,0.5930705680729291
YGRCTY1-3,YHR200W,0.6106978231163782
YGRCTY1-3,YHR201C,0.35939185801784107
YGRCTY1-3,YHR202W,0.4174677993377069
YGRCTY1-3,YHR204W,0.3531211742598384
YGRCTY1-3,YHR205W,0.3533215087742379
YGRCTY1-3,YHR206W,0.3381626607145248
YGRCTY1-3,YHR207C,0.4796445376096806
YGRCTY1-3,YHR208W,0.1551176920099577
YGRCTY1-3,YHR210C,0.6238772516224333
YGRCTY1-3,YHR216W,0.19907468253708244
YGRCTY1-3,YHR218W,0.23939786662462073
YGRCTY1-3,YHL046w-a,0.3019371887881486
YGRCTY1-3,YHL030w-a,0.48876625602833024
YGRCTY1-3,YHL006w-a,0.1516551438205598
YGRCTY1-3,YHL002c-a,0.5761185052005999
YGRCTY1-3,YHR056w-a,0.03892915220481326
YGRCTY1-3,YHR063w-a,0.3017749590453063
YGRCTY1-3,YHR070c-a,0.223194061486389
YGRCTY1-3,YHR131w-a,0.10388791336614014
YGRCTY1-3,YHR173C,0.5869675395647473
YGRCTY1-3,YHR174W,0.679136810129378
YGRCTY1-3,YHR175W,0.6386166003969792
YGRCTY1-3,YHR176W,0.26456924211575666
YGRCTY1-3,YHR177W,0.3617202583896576
YGRCTY1-3,YHR178W,0.6333543092821795
YGRCTY1-3,YHR179W,0.24227547689810777
YGRCTY1-3,YHR180W,0.652356025691774
YGRCTY1-3,YHR181W,0.7733411758911622
YGRCTY1-3,YHR182W,0.44800796274397753
YGRCTY1-3,YHR183W,0.6558603064628693
YGRCTY1-3,YHR184W,0.5408790542147576
