YGRCTY1-3,YGRCDELTA30,0.8156466930780888
YGRCTY1-3,YHR185C,0.6034055015080735
YGRCTY1-3,YHR186C,0.4588574254490956
YGRCTY1-3,YHR187W,0.38996213885715064
YGRCTY1-3,YHR188C,0.4142150568583173
YGRCTY1-3,YHR189W,0.3114323519982213
YGRCTY1-3,YHR190W,0.39631549980771374
YGRCTY1-3,YHR191C,0.57187907377317
YGRCTY1-3,YHR192W,0.652750687176764
YGRCTY1-3,YHR193C,0.4637134298976758
YGRCTY1-3,YHR194W,0.5775482338986643
YGRCTY1-3,YHR195W,0.5118383860782991
YGRCTY1-3,YHR151C,0.380538802119249
YGRCTY1-3,YHR152W,0.4282790548167092
YGRCTY1-3,YHR153C,0.15514046216337912
YGRCTY1-3,YHR154W,0.19458977678604875
YGRCTY1-3,YHR155W,0.3302420664336353
YGRCTY1-3,YHR156C,0.24969939611384498
YGRCTY1-3,YHR157W,0.5228651994773234
YGRCTY1-3,YHR158C,0.5759336152722236
YGRCTY1-3,YHR159W,0.5605017089087424
YGRCTY1-3,YHR160C,0.3882365910724434
YGRCTY1-3,YHR161C,0.5175486243506932
YGRCTY1-3,YHR162W,0.7081784460745874
YGRCTY1-3,YHR163W,0.7142405231107427
YGRCTY1-3,YHR164C,0.7002949647295773
YGRCTY1-3,YHR165C,0.5454189492945203
YGRCTY1-3,YHR166C,0.5373528755190051
YGRCTY1-3,YHR167W,0.587179688925018
YGRCTY1-3,YHR168W,0.47527416450530047
YGRCTY1-3,YHR169W,0.07446544876442023
YGRCTY1-3,YHR170W,0.053669618732884096
YGRCTY1-3,YHR171W,0.40720908199169276
YGRCTY1-3,YHR172W,0.3165979843651531
YGRCTY1-3,YHR129C,0.5642512160642413
YGRCTY1-3,YHR130C,0.4895088797188033
YGRCTY1-3,YHR131C,0.6539540725763142
YGRCTY1-3,YHR132C,0.6810825859869387
YGRCTY1-3,YHR133C,0.4959128347364535
YGRCTY1-3,YHR134W,0.49948197276729156
YGRCTY1-3,YHR135C,0.7622955390265024
YGRCTY1-3,YHR136C,0.4083453920014197
YGRCTY1-3,YHR137W,0.38357903162641566
YGRCTY1-3,YHR138C,0.43731443009177695
YGRCTY1-3,YHR139C,0.4283034448981729
YGRCTY1-3,YHR139C-A,0.3435585277439827
YGRCTY1-3,YHR140W,0.4120840196032941
YGRCTY1-3,YHR142W,0.29261805179058736
YGRCTY1-3,YHR143W,-0.014405401201542628
YGRCTY1-3,YHR143W-A,0.3092863959074505
YGRCTY1-3,YHR144C,0.20803955320281486
YGRCTY1-3,YHR145C,0.5857515347255356
YGRCTY1-3,YHR146W,0.5512568856640216
YGRCTY1-3,YHR147C,0.45607745135019406
YGRCTY1-3,YHR148W,0.0027551911627051438
YGRCTY1-3,YHR149C,0.0220018263129181
YGRCTY1-3,YHR150W,0.4388635056988114
YGRCTY1-3,YHR108W,0.6552269806612047
YGRCTY1-3,YHR109W,0.433263088999164
YGRCTY1-3,YHR110W,0.6531419300089146
YGRCTY1-3,YHR111W,0.8479174615691095
YGRCTY1-3,YHR112C,0.7440459371897918
YGRCTY1-3,YHR113W,0.6542764403246325
YGRCTY1-3,YHR114W,0.7119670126433649
YGRCTY1-3,YHR115C,0.7221006725485284
YGRCTY1-3,YHR116W,0.515356752644786
YGRCTY1-3,YHR117W,0.6112151075829997
YGRCTY1-3,YHR118C,0.6981026818083996
YGRCTY1-3,YHR119W,0.5988755909741472
YGRCTY1-3,YHR120W,0.41915746112786945
YGRCTY1-3,YHR121W,0.3376207706554341
YGRCTY1-3,YHR122W,0.4864265062392436
YGRCTY1-3,YHR123W,0.29538560948680515
YGRCTY1-3,YHR124W,0.3665978918075014
YGRCTY1-3,YHR125W,0.494670821829052
YGRCTY1-3,YHR126C,0.05508243671384086
YGRCTY1-3,YHR127W,0.45065323222096054
YGRCTY1-3,YHR128W,0.02434828966775566
YGRCTY1-3,YHR087W,0.230301794981722
YGRCTY1-3,YHR088W,0.06689900732128753
YGRCTY1-3,YHR089C,-0.0028651791106979094
YGRCTY1-3,YHR090C,0.576585223934967
YGRCTY1-3,YHR091C,0.5524994831969361
YGRCTY1-3,YHR092C,-0.08765883108311796
YGRCTY1-3,YHR093W,0.5925087003129095
YGRCTY1-3,YHR094C,0.2462599017760758
YGRCTY1-3,YHR095W,0.3034075095634299
YGRCTY1-3,YHR096C,0.2938360264625756
YGRCTY1-3,YHR097C,0.4434351731288581
YGRCTY1-3,YHR098C,0.3618821759717742
YGRCTY1-3,YHR099W,0.556257426924385
YGRCTY1-3,YHR100C,0.5419747812575448
YGRCTY1-3,YHR101C,0.49589471520795786
YGRCTY1-3,YHR102W,0.6785802316101561
YGRCTY1-3,YHR103W,0.6902244694574213
YGRCTY1-3,YHR104W,0.37386274645615264
YGRCTY1-3,YHR105W,0.36723198259824824
YGRCTY1-3,YHR106W,0.44768004395927014
YGRCTY1-3,YHR107C,0.4603867503948128
YGRCTY1-3,YHR065C,0.017348775965298005
YGRCTY1-3,YHR066W,0.036245554748917656
YGRCTY1-3,YHR067W,0.65669919153805
YGRCTY1-3,YHR068W,0.1414720176681696
YGRCTY1-3,YHR069C,0.16732529156974835
YGRCTY1-3,YHR070W,0.05857344473248914
YGRCTY1-3,YHR071W,0.3172754946248563
YGRCTY1-3,YHR072W,0.48756421418077744
YGRCTY1-3,YHR073W,0.6315336965707639
YGRCTY1-3,YHR074W,0.708826984150495
YGRCTY1-3,YHR075C,0.3077843610135077
YGRCTY1-3,YHR076W,0.6804966684632029
YGRCTY1-3,YHR078W,0.6017332715300674
YGRCTY1-3,YHR079C,0.7342553686014518
YGRCTY1-3,YHR079C-A,0.21871115384823414
YGRCTY1-3,YHR080C,0.5583573300785787
YGRCTY1-3,YHR081W,0.2724750810283822
YGRCTY1-3,YHR082C,0.5901640487797649
YGRCTY1-3,YHR083W,0.6732411489474562
YGRCTY1-3,YHR084W,0.42140421052040455
YGRCTY1-3,YHR085W,0.03929977210729698
YGRCTY1-3,YHR086W,0.5745265914809934
YGRCTY1-3,YHR040W,0.07779865604037885
YGRCTY1-3,YHR041C,0.6732485447194206
YGRCTY1-3,YHR042W,0.4875492451104917
YGRCTY1-3,YHR043C,0.34836711433654194
YGRCTY1-3,YHR044C,0.4792400554023823
YGRCTY1-3,YHR045W,0.45888074971270293
YGRCTY1-3,YHR046C,0.16118688360974048
YGRCTY1-3,YHR047C,0.6674953750508709
YGRCTY1-3,YHR048W,0.3662121785507499
YGRCTY1-3,YHR049W,0.05733212854804368
YGRCTY1-3,YHR049C-A,0.3889828617027544
YGRCTY1-3,YHR050W,0.5780965373621736
YGRCTY1-3,YHR051W,0.6537823413206469
YGRCTY1-3,YHR052W,0.006726569855795186
YGRCTY1-3,YHR053C,0.5631164241174824
YGRCTY1-3,YHR054C,0.5360338070728827
YGRCTY1-3,YHR057C,0.5238499446230939
YGRCTY1-3,YHR058C,0.2834192094645192
YGRCTY1-3,YHR059W,0.3668880568824678
YGRCTY1-3,YHR060W,0.4187251367701581
YGRCTY1-3,YHR061C,0.48187403639879034
YGRCTY1-3,YHR062C,0.15221243853283092
YGRCTY1-3,YHR063C,0.30343032039855494
YGRCTY1-3,YHR064C,0.26557591283979987
YGRCTY1-3,YHR020W,0.05357082872768544
YGRCTY1-3,YHR021C,0.3718346184994827
YGRCTY1-3,YHR021W-A,0.35343881402289606
YGRCTY1-3,YHR022C,0.351942219045992
YGRCTY1-3,YHR023W,0.3999481083116412
YGRCTY1-3,YHR024C,0.22325676250169865
YGRCTY1-3,YHR025W,0.1338145644463499
YGRCTY1-3,YHR026W,0.3416050326859178
YGRCTY1-3,YHR027C,0.48821697521578705
YGRCTY1-3,YHR028C,0.6474076879504279
YGRCTY1-3,YHR029C,0.47251846397528724
YGRCTY1-3,YHR030C,0.7048504513851293
YGRCTY1-3,YHR031C,0.60766292580966
YGRCTY1-3,YHR032W,0.10684624193443122
YGRCTY1-3,YHR033W,0.4867867765191871
YGRCTY1-3,YHR034C,0.6509502034687318
YGRCTY1-3,YHR035W,0.6158615977595279
YGRCTY1-3,YHR036W,0.3858642112646827
YGRCTY1-3,YHR037W,0.5652663323847659
YGRCTY1-3,YHR038W,0.4178751315292908
YGRCTY1-3,YHR039C,0.5111444859799291
YGRCTY1-3,YHR039C-B,0.5278735353639034
YGRCTY1-3,YHL001W,0.22339685438242587
YGRCTY1-3,YHR001W,0.548751299558393
YGRCTY1-3,YHR001W-A,0.6788367402048429
YGRCTY1-3,YHR002W,0.5491915302317618
YGRCTY1-3,YHR003C,0.21140983604608185
YGRCTY1-3,YHR004C,0.7136064639308732
YGRCTY1-3,YHR005C,0.6541982935994839
YGRCTY1-3,YHR005C-A,0.5710265859195987
YGRCTY1-3,YHR006W,0.5877096351822271
YGRCTY1-3,YHR007C,0.3711165960653308
YGRCTY1-3,YHR008C,0.540304260868974
YGRCTY1-3,YHR009C,0.6095754653926541
YGRCTY1-3,YHR010W,0.21775985816974608
YGRCTY1-3,YHR011W,0.5105519435705446
YGRCTY1-3,YHR012W,0.7278159475342073
YGRCTY1-3,YHR013C,0.4074898272509564
YGRCTY1-3,YHR014W,0.44141988133323856
YGRCTY1-3,YHR015W,0.5304625352461487
YGRCTY1-3,YHR016C,0.516676588100765
YGRCTY1-3,YHR017W,0.5275608011313521
YGRCTY1-3,YHR018C,0.5208992835857507
YGRCTY1-3,YHR019C,0.21270457124951364
YGRCTY1-3,YHL023C,0.6178974273620012
YGRCTY1-3,YHL022C,0.5005673058730622
YGRCTY1-3,YHL021C,0.4818999493371863
YGRCTY1-3,YHL020C,0.709640076016382
YGRCTY1-3,YHL019C,0.6489872132511516
YGRCTY1-3,YHL018W,0.5971565466232396
YGRCTY1-3,YHL017W,0.8862620985555061
YGRCTY1-3,YHL016C,0.05651155584550174
YGRCTY1-3,YHL015W,0.5081609671327902
YGRCTY1-3,YHL014C,0.344914426115798
YGRCTY1-3,YHL013C,0.1640577538321964
YGRCTY1-3,YHL012W,0.1686035034301876
YGRCTY1-3,YHL011C,0.1044602950844765
YGRCTY1-3,YHL010C,0.45767126780770406
YGRCTY1-3,YHL009C,0.32115316812782796
YGRCTY1-3,YHL008C,0.5052373996351825
YGRCTY1-3,YHL007C,0.18162842525798906
YGRCTY1-3,YHL006C,0.42489148105236
YGRCTY1-3,YHL005C,0.4734613299257822
YGRCTY1-3,YHL004W,0.33495710004460577
YGRCTY1-3,YHL003C,0.21199865172307142
YGRCTY1-3,YHL002W,0.5370291473720312
YGRCTY1-3,SNR7-L,0.19825064840011575
YGRCTY1-3,YHL047C,0.4463935851515163
YGRCTY1-3,YHL046C,0.3214132284166074
YGRCTY1-3,YHL044W,0.46909346635420085
YGRCTY1-3,YHL043W,0.6439580714242544
YGRCTY1-3,YHL042W,0.3852012286789481
YGRCTY1-3,YHL041W,0.3466994691617299
YGRCTY1-3,YHL040C,0.18278847295399803
YGRCTY1-3,YHL039W,0.08822254423978401
YGRCTY1-3,YHL038C,0.39641728598744064
YGRCTY1-3,YHL037C,0.34637823095986914
YGRCTY1-3,YHL036W,0.12039057109921521
YGRCTY1-3,YHL035C,0.5852706983606194
YGRCTY1-3,YHL034C,0.6688073472376466
YGRCTY1-3,YHL033C,0.2594599839160619
YGRCTY1-3,YHL032C,0.4622908635493546
YGRCTY1-3,YHL031C,0.45441872472602496
YGRCTY1-3,YHL030W,0.4986353137051169
YGRCTY1-3,YHL029C,0.459716965158701
YGRCTY1-3,YHL028W,0.21780698519580724
YGRCTY1-3,YHL027W,0.5008938071785766
YGRCTY1-3,YHL026C,0.20668919060051164
YGRCTY1-3,YHL025W,0.5158914939088854
YGRCTY1-3,YHL024W,0.5281815710407388
YGRCTY1-3,SNR39,0.1847814050203397
YGRCTY1-3,SNR39b,0.11057015934046815
YGRCTY1-3,SNR46,0.3445237959919187
YGRCTY1-3,SNR48,0.35260036569746184
YGRCTY1-3,YGR275W,0.7070164616156337
YGRCTY1-3,YGR276C,0.6284587025534786
YGRCTY1-3,YGR277C,0.49899085765841944
YGRCTY1-3,YGR278W,0.5687718371415984
YGRCTY1-3,YGR279C,0.46998437708559077
YGRCTY1-3,YGR280C,0.027038020671997526
YGRCTY1-3,YGR281W,0.3014778809119417
YGRCTY1-3,YGR282C,0.7243490636828311
YGRCTY1-3,YGR283C,-0.02910189839023459
YGRCTY1-3,YGR284C,0.37983548197363054
YGRCTY1-3,YGR285C,0.04068923156184609
YGRCTY1-3,YGR286C,0.3685817761524099
YGRCTY1-3,YGR287C,0.40220699947213145
YGRCTY1-3,YGR288W,0.4050382524377433
YGRCTY1-3,YGR289C,0.37320367143758826
YGRCTY1-3,YGR290W,0.32261233834625747
YGRCTY1-3,YGR291C,-0.02941015898452145
YGRCTY1-3,YGR293C,0.3174385778594615
YGRCTY1-3,YGR294W,0.45564953930707336
YGRCTY1-3,YGR122C-A,0.7222767346723326
YGRCTY1-3,YGL006w-a,0.019637171114252956
YGRCTY1-3,YGR029W,0.6369477227534627
YGRCTY1-3,YGR254W,0.522192622420793
YGRCTY1-3,YGR255C,0.6378155020886529
YGRCTY1-3,YGR256W,0.14866099209791592
YGRCTY1-3,YGR257C,0.43079180711767845
YGRCTY1-3,YGR258C,0.2974113027017195
YGRCTY1-3,YGR259C,0.3956668643718006
YGRCTY1-3,YGR260W,0.6094268310746271
YGRCTY1-3,YGR261C,0.6052994843137595
YGRCTY1-3,YGR262C,0.5378367715257231
YGRCTY1-3,YGR263C,0.6562038708348441
YGRCTY1-3,YGR264C,0.07866834850473134
YGRCTY1-3,YGR265W,0.06115480370198217
YGRCTY1-3,YGR266W,0.5098776851431872
YGRCTY1-3,YGR267C,0.6164215770067165
YGRCTY1-3,YGR268C,0.559374323437158
YGRCTY1-3,YGR269W,0.49691831300979866
YGRCTY1-3,YGR270W,0.802434652981374
YGRCTY1-3,YGR271W,0.73123718145856
YGRCTY1-3,YGR272C,0.09203296686327192
YGRCTY1-3,YGR273C,0.0622666273341819
YGRCTY1-3,YGR274C,0.8140371750744269
YGRCTY1-3,YGR231C,0.6639350837279008
YGRCTY1-3,YGR232W,0.5741883790583093
YGRCTY1-3,YGR233C,0.4220676459124432
YGRCTY1-3,YGR234W,0.5018155067543775
YGRCTY1-3,YGR235C,0.6240072913354175
YGRCTY1-3,YGR236C,0.21530312914046346
YGRCTY1-3,YGR237C,0.5176728197607187
YGRCTY1-3,YGR238C,0.6201628837901917
YGRCTY1-3,YGR239C,0.38370266658465396
YGRCTY1-3,YGR240C,0.7032494953837529
YGRCTY1-3,YGR241C,0.5868534291498497
YGRCTY1-3,YGR242W,0.24105163630106055
YGRCTY1-3,YGR243W,0.5211999074796261
YGRCTY1-3,YGR244C,0.6264662346534178
YGRCTY1-3,YGR245C,0.013035479441388897
YGRCTY1-3,YGR246C,0.8191022074953058
YGRCTY1-3,YGR247W,0.4876225914503035
YGRCTY1-3,YGR248W,0.19581013378546355
YGRCTY1-3,YGR249W,0.4198206909306915
YGRCTY1-3,YGR250C,0.462451585495908
YGRCTY1-3,YGR251W,0.09139650510346414
YGRCTY1-3,YGR252W,0.3730501952263654
YGRCTY1-3,YGR253C,0.3471275759811561
YGRCTY1-3,YGR209C,0.7780916988133146
YGRCTY1-3,YGR210C,0.3333177705495925
YGRCTY1-3,YGR211W,0.14881870013731643
YGRCTY1-3,YGR212W,0.4472242347276756
YGRCTY1-3,YGR213C,0.685320793597767
YGRCTY1-3,YGR214W,0.20865916658942602
YGRCTY1-3,YGR215W,0.44348237308318744
YGRCTY1-3,YGR216C,0.5997803346028732
YGRCTY1-3,YGR217W,0.4862505161273555
YGRCTY1-3,YGR218W,0.29734415560605515
YGRCTY1-3,YGR219W,0.35100257768284976
YGRCTY1-3,YGR220C,0.32601687647572924
YGRCTY1-3,YGR221C,0.13211575538379597
YGRCTY1-3,YGR222W,0.4574910680449658
YGRCTY1-3,YGR223C,0.6045130525255908
YGRCTY1-3,YGR224W,0.6435812811625314
YGRCTY1-3,YGR225W,0.5315338309605973
YGRCTY1-3,YGR226C,-0.01674697209687578
YGRCTY1-3,YGR227W,0.6400523332608729
YGRCTY1-3,YGR228W,0.23109524966107559
YGRCTY1-3,YGR229C,0.3241007507433861
YGRCTY1-3,YGR230W,0.3225145830092164
YGRCTY1-3,YGR187C,-0.03713874094051638
YGRCTY1-3,YGR188C,0.30949501177208766
YGRCTY1-3,YGR189C,0.23485089191455277
YGRCTY1-3,YGR190C,0.17160758473053866
YGRCTY1-3,YGR191W,0.04851931111844825
YGRCTY1-3,YGR192C,0.5531169613479693
YGRCTY1-3,YGR193C,0.5922578810753358
YGRCTY1-3,YGR194C,0.5709729156044765
YGRCTY1-3,YGR195W,0.2494097699337039
YGRCTY1-3,YGR196C,0.6204273404334876
YGRCTY1-3,YGR197C,0.5888190575858141
YGRCTY1-3,YGR198W,0.37910213738848975
YGRCTY1-3,YGR199W,0.544513078375871
YGRCTY1-3,YGR200C,0.020685504027375883
YGRCTY1-3,YGR201C,0.6960383361218071
YGRCTY1-3,YGR202C,0.7186647502866668
YGRCTY1-3,YGR203W,0.4670242650754575
YGRCTY1-3,YGR204W,0.20606074252391804
YGRCTY1-3,YGR205W,0.4848157326561205
YGRCTY1-3,YGR206W,0.579973872576226
YGRCTY1-3,YGR207C,0.44564651922140563
YGRCTY1-3,YGR208W,0.03191920583465673
YGRCTY1-3,YGR164W,0.4821621597224233
YGRCTY1-3,YGR165W,0.4008928843204968
YGRCTY1-3,YGR166W,0.3806662533057055
YGRCTY1-3,YGR167W,0.6147917344859909
YGRCTY1-3,YGR168C,0.5088379203768021
YGRCTY1-3,YGR169C,0.2924027560916079
YGRCTY1-3,YGR170W,0.7822890541948894
YGRCTY1-3,YGR171C,0.5537826659977874
YGRCTY1-3,YGR172C,0.4365571392679989
YGRCTY1-3,YGR173W,0.13907280748210588
YGRCTY1-3,YGR174C,0.6497926463001878
YGRCTY1-3,YGR175C,0.4753300741833614
YGRCTY1-3,YGR176W,0.2583170772261026
YGRCTY1-3,YGR177C,0.43812360611194145
YGRCTY1-3,YGR178C,0.6694360072017652
YGRCTY1-3,YGR179C,0.5596197651794478
YGRCTY1-3,YGR180C,0.5968879157960084
YGRCTY1-3,YGR181W,0.548204919160731
YGRCTY1-3,YGR182C,0.6444366470270769
YGRCTY1-3,YGR183C,0.5881998321249673
YGRCTY1-3,YGR184C,0.6547474279175619
YGRCTY1-3,YGR185C,0.17111422016136674
YGRCTY1-3,YGR186W,0.28731432166195164
YGRCTY1-3,YGR142W,0.21461234561702608
YGRCTY1-3,YGR143W,0.4192408923529849
YGRCTY1-3,YGR144W,0.8112784633770842
YGRCTY1-3,YGR145W,0.05938138798097989
YGRCTY1-3,YGR146C,0.33789517103518857
YGRCTY1-3,YGR147C,0.5910913926784762
YGRCTY1-3,YGR148C,0.33388934110222823
YGRCTY1-3,YGR149W,0.3972005860583612
YGRCTY1-3,YGR150C,0.5681790669064806
YGRCTY1-3,YGR151C,0.09079715744793466
YGRCTY1-3,YGR152C,0.07285455184391015
YGRCTY1-3,YGR153W,0.17048974225056485
YGRCTY1-3,YGR154C,0.21842025645102148
YGRCTY1-3,YGR155W,0.18932763670744523
YGRCTY1-3,YGR156W,0.33359544399173363
YGRCTY1-3,YGR157W,0.5784554881472668
YGRCTY1-3,YGR158C,0.07245701315023986
YGRCTY1-3,YGR159C,-0.0047078975189970935
YGRCTY1-3,YGR160W,-0.011742930572734971
YGRCTY1-3,YGR161C,0.2904486605057181
YGRCTY1-3,YGR162W,0.04160550311569747
YGRCTY1-3,YGR163W,0.6106516430663852
YGRCTY1-3,YGR120C,0.2983871958054759
YGRCTY1-3,YGR121C,-0.06763453366440027
YGRCTY1-3,YGR122W,0.17135344222278484
YGRCTY1-3,YGR123C,-0.05284044167181622
YGRCTY1-3,YGR124W,0.1638922571687887
YGRCTY1-3,YGR125W,0.07401265110828907
YGRCTY1-3,YGR126W,0.45095631696353977
YGRCTY1-3,YGR127W,0.3169036102812952
YGRCTY1-3,YGR128C,-0.004651683273649724
YGRCTY1-3,YGR129W,0.4420933537467914
YGRCTY1-3,YGR130C,0.39545725474943855
YGRCTY1-3,YGR131W,0.6208496805706574
YGRCTY1-3,YGR132C,0.6295888858546227
YGRCTY1-3,YGR133W,0.5715493459136791
YGRCTY1-3,YGR134W,0.5743289912397562
YGRCTY1-3,YGR135W,0.685010780252004
YGRCTY1-3,YGR136W,0.4908429096731145
YGRCTY1-3,YGR137W,0.6373590013187703
YGRCTY1-3,YGR138C,0.05802712115306082
YGRCTY1-3,YGR139W,0.42048379302422567
