YGRCTY1-3,YGRCDELTA30,0.8156466930780888
YGRCTY1-3,YGR140W,0.6199552534615205
YGRCTY1-3,YGR141W,0.5648374770051547
YGRCTY1-3,YGR098C,0.6418791669965482
YGRCTY1-3,YGR099W,0.6151226801773555
YGRCTY1-3,YGR100W,0.31614740291465865
YGRCTY1-3,YGR101W,0.37585144533117687
YGRCTY1-3,YGR102C,0.5653376524013477
YGRCTY1-3,YGR103W,-0.016005558260531697
YGRCTY1-3,YGR104C,0.7392808530722155
YGRCTY1-3,YGR105W,0.5948668765747291
YGRCTY1-3,YGR106C,0.6339013259844869
YGRCTY1-3,YGR107W,0.4390962423486975
YGRCTY1-3,YGR108W,0.2189975326991778
YGRCTY1-3,YGR109C,0.032589436241117625
YGRCTY1-3,YGR110W,0.5422894918998338
YGRCTY1-3,YGR111W,0.6450866169095977
YGRCTY1-3,YGR112W,0.6042833676574835
YGRCTY1-3,YGR113W,0.6831504122940685
YGRCTY1-3,YGR114C,0.4493338776552824
YGRCTY1-3,YGR115C,0.24988236435301753
YGRCTY1-3,YGR116W,0.4082376737752957
YGRCTY1-3,YGR117C,0.4172556672471375
YGRCTY1-3,YGR118W,0.29976588809375143
YGRCTY1-3,YGR119C,0.4035979022562616
YGRCTY1-3,YGR075C,0.7530159866031394
YGRCTY1-3,YGR076C,0.4140428158235698
YGRCTY1-3,YGR077C,0.5938138818336676
YGRCTY1-3,YGR078C,0.22232444329034104
YGRCTY1-3,YGR079W,0.14189502062899953
YGRCTY1-3,YGR080W,0.6931679587664176
YGRCTY1-3,YGR081C,0.11166399392530693
YGRCTY1-3,YGR082W,0.4035824265953152
YGRCTY1-3,YGR083C,0.09703626779865285
YGRCTY1-3,YGR084C,0.39840231309595736
YGRCTY1-3,YGR085C,0.2341720228094439
YGRCTY1-3,YGR086C,0.3065312614521087
YGRCTY1-3,YGR087C,0.08435272223246164
YGRCTY1-3,YGR088W,0.057613521382588566
YGRCTY1-3,YGR089W,0.21736568193140524
YGRCTY1-3,YGR090W,-0.10334589045861955
YGRCTY1-3,YGR091W,0.2358183842889994
YGRCTY1-3,YGR092W,0.40446508104704826
YGRCTY1-3,YGR093W,0.20185908294594143
YGRCTY1-3,YGR094W,0.3366553653510126
YGRCTY1-3,YGR095C,0.2151545296883952
YGRCTY1-3,YGR096W,0.48870481787511344
YGRCTY1-3,YGR097W,0.47492940637070097
YGRCTY1-3,YGR053C,0.41072511815477436
YGRCTY1-3,YGR054W,0.08686334203623886
YGRCTY1-3,YGR055W,-0.12337445288758565
YGRCTY1-3,YGR056W,-0.014563440844967282
YGRCTY1-3,YGR057C,0.36242266730132106
YGRCTY1-3,YGR058W,0.3753571634684615
YGRCTY1-3,YGR059W,0.34023680352948144
YGRCTY1-3,YGR060W,0.3074603057621733
YGRCTY1-3,YGR061C,0.02875532697773849
YGRCTY1-3,YGR062C,0.3803761510178027
YGRCTY1-3,YGR063C,0.23394312371429624
YGRCTY1-3,YGR064W,0.34121433632638315
YGRCTY1-3,YGR065C,0.689338595733507
YGRCTY1-3,YGR066C,0.18916216376073655
YGRCTY1-3,YGR067C,0.47786186007732917
YGRCTY1-3,YGR068C,0.08533595637278749
YGRCTY1-3,YGR069W,0.558883335932774
YGRCTY1-3,YGR070W,0.50390036767283
YGRCTY1-3,YGR071C,0.6877911224210298
YGRCTY1-3,YGR072W,0.4043897471781565
YGRCTY1-3,YGR073C,0.794263402467874
YGRCTY1-3,YGR074W,0.6941288615884396
YGRCTY1-3,YGR028W,0.44578347641984956
YGRCTY1-3,YGR030C,0.5448034958614456
YGRCTY1-3,YGR031W,0.57218732111723
YGRCTY1-3,YGR032W,0.5772620437067799
YGRCTY1-3,YGR033C,0.4230272652362692
YGRCTY1-3,YGR035C,0.03409362519133922
YGRCTY1-3,YGR036C,0.29061561298635824
YGRCTY1-3,YGR037C,0.86198544754578
YGRCTY1-3,YGR038W,0.5828080290805998
YGRCTY1-3,YGR039W,0.2809424686836895
YGRCTY1-3,YGR040W,0.43981039435708547
YGRCTY1-3,YGR041W,0.20048433960447778
YGRCTY1-3,YGR042W,0.7254737523770469
YGRCTY1-3,YGR043C,0.22770258260696422
YGRCTY1-3,YGR044C,0.16110719404491994
YGRCTY1-3,YGR045C,0.551643342799762
YGRCTY1-3,YGR046W,0.6187905485654848
YGRCTY1-3,YGR047C,0.6268331059410726
YGRCTY1-3,YGR048W,0.5885349475104419
YGRCTY1-3,YGR049W,0.46196650516795845
YGRCTY1-3,YGR050C,0.41490006432238885
YGRCTY1-3,YGR051C,0.3977723361595006
YGRCTY1-3,YGR052W,0.23556521437816802
YGRCTY1-3,YGR007W,0.6726248251406723
YGRCTY1-3,YGR008C,0.48493295416317544
YGRCTY1-3,YGR009C,0.7887964839685732
YGRCTY1-3,YGR010W,0.6264025005239885
YGRCTY1-3,YGR011W,0.6026894217846334
YGRCTY1-3,YGR012W,0.6458502922595407
YGRCTY1-3,YGR013W,0.6499812561081592
YGRCTY1-3,YGR014W,0.3425262625476489
YGRCTY1-3,YGR015C,0.6720999093324034
YGRCTY1-3,YGR016W,0.5027581640205132
YGRCTY1-3,YGR017W,0.4581936723760115
YGRCTY1-3,YGR018C,0.5137056279782282
YGRCTY1-3,YGR019W,0.34300258139748746
YGRCTY1-3,YGR020C,0.04677154752696755
YGRCTY1-3,YGR021W,0.29439375586926403
YGRCTY1-3,YGR022C,0.02029220652931891
YGRCTY1-3,YGR023W,0.575976243505386
YGRCTY1-3,YGR024C,0.5940468930681845
YGRCTY1-3,YGR025W,0.4463870919477403
YGRCTY1-3,YGR026W,0.647558745979271
YGRCTY1-3,YGR027C,0.45720013634517104
YGRCTY1-3,YGL015C,0.23342532195924515
YGRCTY1-3,YGL014W,0.27051042393178154
YGRCTY1-3,YGL013C,0.18941619669504525
YGRCTY1-3,YGL012W,0.01821458794459437
YGRCTY1-3,YGL011C,0.15267854573171594
YGRCTY1-3,YGL010W,0.11909291957954285
YGRCTY1-3,YGL009C,0.18432582891977567
YGRCTY1-3,YGL008C,0.2699903836341042
YGRCTY1-3,YGL007W,0.4285506822077751
YGRCTY1-3,YGL006W,0.5122802219487854
YGRCTY1-3,YGL005C,0.5285730053070713
YGRCTY1-3,YGL004C,0.6789147775334488
YGRCTY1-3,YGL003C,0.6100632143439804
YGRCTY1-3,YGL002W,0.551489118887145
YGRCTY1-3,YGL001C,0.4014764820663242
YGRCTY1-3,YGR001C,0.32915820587399147
YGRCTY1-3,YGR002C,0.5567198400838667
YGRCTY1-3,YGR003W,0.47527311506745046
YGRCTY1-3,YGR004W,0.3385030703098971
YGRCTY1-3,YGR005C,0.4592694537437938
YGRCTY1-3,YGR006W,0.545606625192015
YGRCTY1-3,YGL038C,0.2977643368585568
YGRCTY1-3,YGL037C,0.2866360145798277
YGRCTY1-3,YGL036W,0.3743948820044396
YGRCTY1-3,YGL035C,0.4915106805017735
YGRCTY1-3,YGL034C,0.019669829678680518
YGRCTY1-3,YGL033W,0.48548896985183726
YGRCTY1-3,YGL032C,0.35171910950038343
YGRCTY1-3,YGL031C,0.33744452720392815
YGRCTY1-3,YGL030W,0.5157665071515687
YGRCTY1-3,YGL029W,0.024342272145708006
YGRCTY1-3,YGL028C,0.07622171963416283
YGRCTY1-3,YGL027C,0.4883419750445971
YGRCTY1-3,YGL026C,0.5058303958402829
YGRCTY1-3,YGL025C,0.6134955140351841
YGRCTY1-3,YGL024W,0.5075636477689612
YGRCTY1-3,YGL023C,0.5520718363878534
YGRCTY1-3,YGL022W,0.5604109296399542
YGRCTY1-3,YGL021W,0.42011000471580895
YGRCTY1-3,YGL020C,0.6173766580881102
YGRCTY1-3,YGL019W,0.6280040209743988
YGRCTY1-3,YGL018C,0.5981719763729683
YGRCTY1-3,YGL017W,0.38894586948385107
YGRCTY1-3,YGL016W,0.2695804045661728
YGRCTY1-3,YGL060W,0.46665845820961893
YGRCTY1-3,YGL059W,0.4048600272666968
YGRCTY1-3,YGL058W,0.5404800042176215
YGRCTY1-3,YGL057C,0.68400795034881
YGRCTY1-3,YGL056C,0.6007649569451589
YGRCTY1-3,YGL055W,0.7236456206322535
YGRCTY1-3,YGL054C,0.6247049459304603
YGRCTY1-3,YGL053W,0.5843000670561931
YGRCTY1-3,YGL052W,0.6516912647633251
YGRCTY1-3,YGL051W,0.6259158637830945
YGRCTY1-3,YGL050W,0.30236621252147605
YGRCTY1-3,YGL049C,0.33063007525107946
YGRCTY1-3,YGL048C,0.5667528027344007
YGRCTY1-3,YGL047W,0.35754394089238967
YGRCTY1-3,YGL046W,0.1643908012435632
YGRCTY1-3,YGL045W,0.05180932955349658
YGRCTY1-3,YGL044C,-0.0886076850660751
YGRCTY1-3,YGL043W,0.21101191366560357
YGRCTY1-3,YGL042C,0.4067303986095953
YGRCTY1-3,YGL041C,0.5585236749441719
YGRCTY1-3,YGL040C,0.36517821141296014
YGRCTY1-3,YGL039W,0.6057637680445257
YGRCTY1-3,YGL082W,0.5490226712061139
YGRCTY1-3,YGL081W,0.31733285607491934
YGRCTY1-3,YGL080W,0.37890955149028216
YGRCTY1-3,YGL079W,0.32407359265603664
YGRCTY1-3,YGL078C,-0.0469280054416676
YGRCTY1-3,YGL077C,0.10146671494087588
YGRCTY1-3,YGL076C,-0.060096224776989546
YGRCTY1-3,YGL075C,0.4003138959569469
YGRCTY1-3,YGL074C,0.1284026999638939
YGRCTY1-3,YGL073W,0.4187349936715203
YGRCTY1-3,YGL072C,0.5430739528410394
YGRCTY1-3,YGL071W,0.30201704267592994
YGRCTY1-3,YGL070C,0.2374572164781279
YGRCTY1-3,YGL069C,0.38936186850094734
YGRCTY1-3,YGL068W,0.4191318356491146
YGRCTY1-3,YGL067W,0.3962360517411783
YGRCTY1-3,YGL066W,0.4730798868784595
YGRCTY1-3,YGL065C,0.48978750075077665
YGRCTY1-3,YGL064C,0.2520111483636459
YGRCTY1-3,YGL063W,0.30979515658003814
YGRCTY1-3,YGL062W,0.42833448232392013
YGRCTY1-3,YGL061C,0.32814218856298133
YGRCTY1-3,YGL105W,0.6550770333906202
YGRCTY1-3,YGL104C,0.45671536625092823
YGRCTY1-3,YGL103W,0.3634088067777001
YGRCTY1-3,YGL102C,0.49583907125223203
YGRCTY1-3,YGL101W,0.5019135296548939
YGRCTY1-3,YGL100W,0.7170168343569762
YGRCTY1-3,YGL099W,0.004693441105492316
YGRCTY1-3,YGL098W,0.1584256197220324
YGRCTY1-3,YGL097W,0.2143125299005516
YGRCTY1-3,YGL096W,0.32443157928471983
YGRCTY1-3,YGL095C,0.6512958783096862
YGRCTY1-3,YGL094C,0.5954510897494313
YGRCTY1-3,YGL093W,0.6430603801682847
YGRCTY1-3,YGL092W,0.4605444593719674
YGRCTY1-3,YGL091C,0.6838784967703967
YGRCTY1-3,YGL090W,0.4592999096617055
YGRCTY1-3,YGL089C,0.5781637018095116
YGRCTY1-3,YGL088W,0.1677765490884885
YGRCTY1-3,YGL087C,0.6573569386837788
YGRCTY1-3,YGL086W,0.5047681387727677
YGRCTY1-3,YGL085W,0.612087269526522
YGRCTY1-3,YGL084C,0.6693498328996997
YGRCTY1-3,YGL083W,0.5257693337487899
YGRCTY1-3,YGL127C,0.6758242201560544
YGRCTY1-3,YGL126W,0.570944045177496
YGRCTY1-3,YGL125W,0.4167486693777631
YGRCTY1-3,YGL124C,0.715140276305839
YGRCTY1-3,YGL123W,0.37816038689804427
YGRCTY1-3,YGL122C,0.40924304592651667
YGRCTY1-3,YGL121C,0.3362979731967013
YGRCTY1-3,YGL120C,0.03290042515194776
YGRCTY1-3,YGL119W,0.49753943649563015
YGRCTY1-3,YGL118C,0.46126692368862443
YGRCTY1-3,YGL117W,0.5420549376464685
YGRCTY1-3,YGL116W,0.3978192255383547
YGRCTY1-3,YGL115W,0.49316011898899953
YGRCTY1-3,YGL114W,0.5241976602122665
YGRCTY1-3,YGL113W,0.42601528103809955
YGRCTY1-3,YGL112C,0.28159971301745135
YGRCTY1-3,YGL111W,-0.024646870449083452
YGRCTY1-3,YGL110C,0.12268728100170599
YGRCTY1-3,YGL109W,0.1778586647022475
YGRCTY1-3,YGL108C,0.518220656752422
YGRCTY1-3,YGL107C,0.4205646610408518
YGRCTY1-3,YGL106W,0.7190671221296365
YGRCTY1-3,YGL153W,0.6209855554798356
YGRCTY1-3,YGL151W,0.48729376406916264
YGRCTY1-3,YGL150C,0.4135587287122734
YGRCTY1-3,YGL149W,0.24075054920828132
YGRCTY1-3,YGL148W,0.2292157844981075
YGRCTY1-3,YGL147C,0.16025600218493866
YGRCTY1-3,YGL146C,0.2870464223381276
YGRCTY1-3,YGL145W,0.04918184440578565
YGRCTY1-3,YGL144C,0.018146848988991538
YGRCTY1-3,YGL143C,0.22923825257574526
YGRCTY1-3,YGL142C,0.36019687913230936
YGRCTY1-3,YGL141W,0.34233526318939894
YGRCTY1-3,YGL140C,0.4541188820429638
YGRCTY1-3,YGL139W,0.4877794531145847
YGRCTY1-3,YGL138C,0.07647914619955047
YGRCTY1-3,YGL137W,0.6336180652220492
YGRCTY1-3,YGL136C,0.6259686263965036
YGRCTY1-3,YGL134W,0.7116560246226745
YGRCTY1-3,YGL133W,0.46982658148111595
YGRCTY1-3,YGL132W,0.5447600883199102
YGRCTY1-3,YGL131C,0.3803167438876925
YGRCTY1-3,YGL130W,0.6147149643210685
YGRCTY1-3,YGL129C,0.4147472692896722
YGRCTY1-3,YGL128C,0.6561488960725573
YGRCTY1-3,YGL174W,0.2726767369258003
YGRCTY1-3,YGL173C,0.6384214495586557
YGRCTY1-3,YGL172W,0.4290116919178767
YGRCTY1-3,YGL171W,-0.006710164562205767
YGRCTY1-3,YGL170C,0.47320244459611455
YGRCTY1-3,YGL169W,0.35490694098348285
YGRCTY1-3,YGL168W,0.4730539992769173
YGRCTY1-3,YGL167C,0.4276382005354359
YGRCTY1-3,YGL166W,0.5426463495214204
YGRCTY1-3,YGL165C,0.6260555097326264
YGRCTY1-3,YGL164C,0.43983219751754177
YGRCTY1-3,YGL163C,0.4567807833679195
YGRCTY1-3,YGL162W,0.34318546187587257
YGRCTY1-3,YGL161C,0.6139531059522867
YGRCTY1-3,YGL160W,0.4901532336048597
YGRCTY1-3,YGL159W,0.6944660819448296
YGRCTY1-3,YGL158W,0.20035509330768098
YGRCTY1-3,YGL157W,0.7095550194267141
YGRCTY1-3,YGL156W,0.3429991082413086
YGRCTY1-3,YGL155W,0.6186838555231893
YGRCTY1-3,YGL154C,0.5087093060457547
YGRCTY1-3,YGL152C,0.6073103502893754
YGRCTY1-3,YGL196W,0.44534514991709856
YGRCTY1-3,YGL195W,0.24006673257802744
YGRCTY1-3,YGL194C,0.5472726428369195
YGRCTY1-3,YGL193C,0.6207692004248351
YGRCTY1-3,YGL192W,0.5247702179625325
YGRCTY1-3,YGL191W,0.6891148585380015
YGRCTY1-3,YGL190C,0.6063191246705163
YGRCTY1-3,YGL189C,0.5073043631104419
YGRCTY1-3,YGL188C,0.4033988093709378
YGRCTY1-3,YGL187C,0.6732145037985534
YGRCTY1-3,YGL186C,0.08496173681930248
YGRCTY1-3,YGL185C,0.6811358965364561
YGRCTY1-3,YGL184C,0.029098662530598635
YGRCTY1-3,YGL183C,0.2426652490754919
YGRCTY1-3,YGL182C,0.10320948365605861
YGRCTY1-3,YGL181W,0.43390791037583315
YGRCTY1-3,YGL180W,0.10262838978193821
YGRCTY1-3,YGL179C,0.4365376313296171
YGRCTY1-3,YGL177W,-0.08200315265580976
YGRCTY1-3,YGL178W,0.10219463971858446
YGRCTY1-3,YGL176C,0.4121102942909305
YGRCTY1-3,YGL175C,0.41788347858482405
YGRCTY1-3,YGL219C,0.6626403496208704
YGRCTY1-3,YGL218W,0.5151758818071156
YGRCTY1-3,YGL217C,0.42967100180229983
YGRCTY1-3,YGL216W,0.5022847530070798
YGRCTY1-3,YGL215W,0.11725782062197475
YGRCTY1-3,YGL214W,0.3863362009270761
YGRCTY1-3,YGL213C,0.27988045844022297
YGRCTY1-3,YGL212W,0.249714087375806
YGRCTY1-3,YGL211W,0.0012097953918369971
YGRCTY1-3,YGL210W,0.09353828749790909
YGRCTY1-3,YGL209W,0.3559793502494895
YGRCTY1-3,YGL208W,0.35270213264033623
YGRCTY1-3,YGL207W,0.46661601449453904
YGRCTY1-3,YGL206C,0.676356244081551
YGRCTY1-3,YGL205W,0.32047701102974546
YGRCTY1-3,YGL204C,0.3288354397264264
YGRCTY1-3,YGL203C,0.3596646332621941
YGRCTY1-3,YGL202W,0.17452688908604116
YGRCTY1-3,YGL201C,0.22985804346084732
YGRCTY1-3,YGL200C,0.4387229713975733
YGRCTY1-3,YGL199C,0.5204851682798637
YGRCTY1-3,YGL198W,0.5247100645201906
YGRCTY1-3,YGL197W,0.4955614506426022
YGRCTY1-3,YGL239C,0.1996600023622942
YGRCTY1-3,YGL238W,0.3321780809900201
YGRCTY1-3,YGL237C,0.45902611655936776
YGRCTY1-3,YGL236C,0.23250727532964022
YGRCTY1-3,YGL235W,0.2911225986095762
YGRCTY1-3,YGL234W,-0.04015577317242872
YGRCTY1-3,YGL233W,0.5983269962499965
YGRCTY1-3,YGL232W,0.38362380532916973
YGRCTY1-3,YGL231C,0.568083253537345
YGRCTY1-3,YGL230C,0.3627380281310895
YGRCTY1-3,YGL229C,0.3627857896559747
YGRCTY1-3,YGL228W,0.5199604888369138
YGRCTY1-3,YGL227W,0.4122140161703561
YGRCTY1-3,YGL226C-A,0.7251977824370751
YGRCTY1-3,YGL226W,0.4745700726113027
YGRCTY1-3,YGL225W,0.19233486194564609
YGRCTY1-3,YGL224C,0.443086600167831
YGRCTY1-3,YGL223C,0.7378007273942875
YGRCTY1-3,YGL222C,0.3525484943118457
YGRCTY1-3,YGL221C,0.7231130343219353
YGRCTY1-3,YGL220W,0.5874690511890651
YGRCTY1-3,YGL261C,0.2797718079939961
YGRCTY1-3,YGL259W,0.5956523094728923
YGRCTY1-3,YGL258W,0.3536329023846399
YGRCTY1-3,YGL257C,0.6408713912697916
YGRCTY1-3,YGL256W,0.6551041492584656
YGRCTY1-3,YGL255W,0.09027522068323796
YGRCTY1-3,YGL254W,0.6555382682087683
YGRCTY1-3,YGL253W,0.2989080534060156
YGRCTY1-3,YGL252C,0.5919349186256897
YGRCTY1-3,YGL251C,0.6744874576059853
YGRCTY1-3,YGL250W,0.5445333904638896
YGRCTY1-3,YGL249W,0.09652232543914017
YGRCTY1-3,YGL248W,0.49229854430342584
YGRCTY1-3,YGL247W,0.292286761741598
YGRCTY1-3,YGL246C,0.04761185014568594
YGRCTY1-3,YGL245W,0.2674601175669365
YGRCTY1-3,YGL244W,0.288611246312703
YGRCTY1-3,YGL243W,0.08839620610155763
YGRCTY1-3,YGL242C,0.2396637176864774
YGRCTY1-3,YGL241W,0.08098757913306362
YGRCTY1-3,YGL240W,0.12857488920689014
YGRCTY1-3,YGL263W,0.45462995764722736
YGRCTY1-3,YGL262W,0.36385727279730173
YGRCTY1-3,YFR045W,0.29712131720274965
YGRCTY1-3,YFR046C,0.2798868536311726
YGRCTY1-3,YFR047C,0.5148712027752292
YGRCTY1-3,YFR048W,0.18758511351919582
YGRCTY1-3,YFR049W,0.49473789742043006
YGRCTY1-3,YFR050C,0.3838413963420332
YGRCTY1-3,YFR051C,0.31513078032260994
YGRCTY1-3,YFR052W,0.38338054012101846
YGRCTY1-3,YFR053C,0.45999054291049196
YGRCTY1-3,YFR054C,0.591433848574893
YGRCTY1-3,YFR056C,0.10500459871858868
YGRCTY1-3,YFR055W,0.11049202483358979
YGRCTY1-3,YFR057W,0.16077898452282946
YGRCTY1-3,YFL043C,0.39224165015752926
YGRCTY1-3,YFL035C,0.33585323566877584
YGRCTY1-3,YFL021c-a,-0.0645257208381815
YGRCTY1-3,YFL013w-a,0.6193203969795028
YGRCTY1-3,YFR036w-a,0.3874993685691232
YGRCTY1-3,YFL042C,0.3742177613600747
YGRCTY1-3,YFL031W,0.5291510205200823
YGRCTY1-3,YFR025C,0.43589889803665416
YGRCTY1-3,YFR026C,0.2964855311567747
YGRCTY1-3,YFR027W,0.237532178831368
YGRCTY1-3,YFR028C,0.4898069302101247
YGRCTY1-3,YFR029W,0.6764198456006678
YGRCTY1-3,YFR030W,0.2509407143036017
YGRCTY1-3,YFR031C,0.5080224992740747
YGRCTY1-3,YFR031C-A,0.29245197217962626
YGRCTY1-3,YFR032C,0.03961908719902594
YGRCTY1-3,YFR032C-A,0.20935169878907392
YGRCTY1-3,YFR033C,0.4846125878741253
YGRCTY1-3,YFR034C,0.1949656327116324
YGRCTY1-3,YFR035C,0.4876361235594406
