YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YIL177C,0.6143322841125812
YHRCDELTA16,YIL175W,0.4520401560621281
YHRCDELTA16,YHL050C,0.11041850136882721
YHRCDELTA16,YHL048W,0.5423421169662228
YHRCDELTA16,YHLCOMEGA1,-0.047596360565727656
YHRCDELTA16,YHL045W,0.050100607365352004
YHRCDELTA16,YHLCSIGMA1,0.903575105643951
YHRCDELTA16,YHLWTAU1,0.8302389089498295
YHRCDELTA16,YHLCDELTA1,0.8531873292148365
YHRCDELTA16,YHLWDELTA2,0.702808822321509
YHRCDELTA16,YHRCDELTA3,0.7094327405637321
YHRCDELTA16,YHRCDELTA4,0.1858979168956637
YHRCDELTA16,YHRCDELTA5,0.7551858735746723
YHRCDELTA16,YHRCDELTA6,0.7235091290459023
YHRCDELTA16,YHRWDELTA7,0.8162114116450296
YHRCDELTA16,YGRWDELTA22,0.7655648224527971
YHRCDELTA16,YGRWDELTA23,0.6893980339033557
YHRCDELTA16,YGRWDELTA24,0.6128850179415009
YHRCDELTA16,YGRCDELTA25,0.5210578294668867
YHRCDELTA16,YGRWDELTA26,-0.008788785622049785
YHRCDELTA16,YGRWTY2-2,0.8259244711721386
YHRCDELTA16,YGRWDELTA28,0.7405409691232648
YHRCDELTA16,YGRCTY1-3,0.6487048189481931
YHRCDELTA16,YGRCDELTA30,0.7625481729337302
YHRCDELTA16,YGRWSIGMA7,0.43837187154654783
YHRCDELTA16,YGRWDELTA31,0.6591601953802372
YHRCDELTA16,YGRCTAU3,0.5297678783145995
YHRCDELTA16,YGRWDELTA32,0.6516515958385423
YHRCDELTA16,YGR295C,0.3851249684463077
YHRCDELTA16,YGRCDELTA15,0.7999269640908487
YHRCDELTA16,YGRCTY1-2,0.7929208232092992
YHRCDELTA16,YGRCDELTA16,0.7832095790510089
YHRCDELTA16,YGRCDELTA17,0.755157102707007
YHRCDELTA16,YGRCTY2-1,0.6570402216943819
YHRCDELTA16,TL(GAG)G,0.3634583087583758
YHRCDELTA16,YGRWDELTA19,0.6836141322138048
YHRCDELTA16,YGRWTY3-1,0.835892842933362
YHRCDELTA16,YGRCDELTA20,0.7900292890266967
YHRCDELTA16,YGRWDELTA21,0.22439353218782873
YHRCDELTA16,YGRWSIGMA6,0.9115297709494293
YHRCDELTA16,YGLCDELTA5,0.5568832101661868
YHRCDELTA16,YGLCSIGMA1,0.5542265896478045
YHRCDELTA16,YGLCTAU3,0.6940463560836617
YHRCDELTA16,YGLWDELTA6,0.6317272352957937
YHRCDELTA16,YGLWSIGMA2,0.8984043222329605
YHRCDELTA16,YGLWDELTA7,0.9097585426248064
YHRCDELTA16,YGLWDELTA8,0.8129071547660368
YHRCDELTA16,YGLWDELTA9,0.8063330746824082
YHRCDELTA16,YGLCSIGMA3,0.7588460721713771
YHRCDELTA16,YGLWDELTA10,0.31764292344939754
YHRCDELTA16,YGRCDELTA12,0.5855579489662485
YHRCDELTA16,YGRWTY1-1,0.6943995712010531
YHRCDELTA16,NC_001138,0.7838514036328198
YHRCDELTA16,YFLWTY2-1,0.8744410845960081
YHRCDELTA16,YFLWDELTA4,0.8452179447136845
YHRCDELTA16,YFLWDELTA5,0.6949034458132064
YHRCDELTA16,YFLWTAU1,0.7154272883342857
YHRCDELTA16,YFLCDELTA6,0.295378542059852
YHRCDELTA16,YFRWDELTA7,0.4536273812304666
YHRCDELTA16,YFRCDELTA8,0.7612007524044808
YHRCDELTA16,YFRCDELTA9,0.042229815067625055
YHRCDELTA16,YFRWDELTA10,0.5441197858664352
YHRCDELTA16,YGLWOMEGA1,0.015242308390821998
YHRCDELTA16,YGL260W,0.42630861433484635
YHRCDELTA16,YGLWTAU1,0.7180158250015087
YHRCDELTA16,YGLCDELTA1,0.7299712319700258
YHRCDELTA16,YGLWDELTA2,0.5573257209642839
YHRCDELTA16,YGLWDELTA3,0.31077710993246005
YHRCDELTA16,YGLWTAU2,0.3951417675111885
YHRCDELTA16,YGLWDELTA4,0.6103885078747149
YHRCDELTA16,YERWDELTA18,0.24934618957559654
YHRCDELTA16,YERWDELTA22,0.7297936265387626
YHRCDELTA16,YERCSIGMA4,0.47368035322899177
YHRCDELTA16,YERCDELTA23,0.6009322077266838
YHRCDELTA16,YERCDELTA24,0.563748884082663
YHRCDELTA16,YERWDELTA25,0.2079362044935423
YHRCDELTA16,YERCDELTA26,0.20353667858125638
YHRCDELTA16,YERCOMEGA1,0.37805010553659624
YHRCDELTA16,YERWOMEGA2,0.7070481972246373
YHRCDELTA16,YER188c-a,0.5510235248229792
YHRCDELTA16,YFL063W,0.5310899473194144
YHRCDELTA16,YFL062W,0.5451222823347851
YHRCDELTA16,YFLWDELTA1,0.7097838013334885
YHRCDELTA16,YFLWDELTA2,0.863551538331515
YHRCDELTA16,YFLWDELTA3,0.8775069254691186
YHRCDELTA16,YERWDELTA11,0.6786768078254505
YHRCDELTA16,YERWDELTA12,0.13279419199443107
YHRCDELTA16,YERWDELTA13,0.2928830671085212
YHRCDELTA16,YERCTAU2,0.6130279865862938
YHRCDELTA16,YERCSIGMA2,0.39888979155661286
YHRCDELTA16,YERCDELTA14,0.868683729056417
YHRCDELTA16,YERCSIGMA3,0.8383405482898492
YHRCDELTA16,YERCDELTA15,0.6464563280303315
YHRCDELTA16,YERCDELTA16,0.8110176847966297
YHRCDELTA16,YERCTAU3,0.6135731141103744
YHRCDELTA16,YERWDELTA17,0.4670558366160455
YHRCDELTA16,YERCDELTA19,0.7947893318671193
YHRCDELTA16,YERCTY1-1,0.7628431811064421
YHRCDELTA16,YERWDELTA21,0.26970609689352
YHRCDELTA16,YDR543C,0.5954014404512968
YHRCDELTA16,YDR544C,0.1347381923534099
YHRCDELTA16,TG(GCC)E,0.0775544469527359
YHRCDELTA16,YELWDELTA2,0.8044567315313413
YHRCDELTA16,YELWDELTA1,0.32367030837974503
YHRCDELTA16,TS(AGA)E,0.528798974002713
YHRCDELTA16,YELCDELTA3,0.057971877005913296
YHRCDELTA16,YELCTAU1,0.597527555421562
YHRCDELTA16,TQ(UUG)E2,0.5220930027150439
YHRCDELTA16,YELCDELTA4,0.8555474173560631
YHRCDELTA16,YELWDELTA5,0.5202337167980591
YHRCDELTA16,YELWDELTA6,0.7709374481018454
YHRCDELTA16,TR(UCU)E,0.06553775629500329
YHRCDELTA16,YERWDELTA7,0.4055118572382499
YHRCDELTA16,TE(UUC)E1,0.08825698725481014
YHRCDELTA16,TH(GUG)E1,0.19608107631471214
YHRCDELTA16,YERCDELTA8,0.38320679853490325
YHRCDELTA16,YERWDELTA9,0.4638983468880646
YHRCDELTA16,YERCSIGMA1,0.7155214143380727
YHRCDELTA16,TQ(UUG)E1,0.3852763775581676
YHRCDELTA16,YERCDELTA10,0.37435353626269674
YHRCDELTA16,TS(UGA)E,0.34252872743222174
YHRCDELTA16,YDRCDELTA22,0.7984663473032303
YHRCDELTA16,YDRWSIGMA4,0.34138024922709015
YHRCDELTA16,TG(GCC)D2,-0.0054418633760132526
YHRCDELTA16,TE(CUC)D,0.2131704469346325
YHRCDELTA16,YDRWSIGMA5,0.6884624002938603
YHRCDELTA16,TV(CAC)D,0.4385596807614413
YHRCDELTA16,YDRWDELTA23,0.6828992401494401
YHRCDELTA16,YDRWTY1-4,0.6467358894614191
YHRCDELTA16,YDRWDELTA24,0.6871870650369044
YHRCDELTA16,YDRWDELTA25,0.6779937953340057
YHRCDELTA16,YDRCSIGMA6,0.3092121018442868
YHRCDELTA16,YDRWDELTA26,0.5729341957491852
YHRCDELTA16,YDRWDELTA27,0.6034791669020367
YHRCDELTA16,YDRWTY1-5,0.6111731477066735
YHRCDELTA16,YDRWDELTA28,0.709640828011493
YHRCDELTA16,TG(CCC)D,0.3168168016842802
YHRCDELTA16,TS(AGA)D3,0.5590767566964437
YHRCDELTA16,YDRWDELTA29,0.8849661648596908
YHRCDELTA16,YDRWDELTA30,0.44569167549227395
YHRCDELTA16,YDRWDELTA31,0.5671964180028727
YHRCDELTA16,YDR542W,0.5928302596290173
YHRCDELTA16,YDRWDELTA10,0.662215881065296
YHRCDELTA16,TQ(UUG)D3,0.44670463759391177
YHRCDELTA16,YDRWDELTA11,0.6557648231122386
YHRCDELTA16,YDRWDELTA13,0.7121758822851811
YHRCDELTA16,YDRWTY2-2,0.7177390916403192
YHRCDELTA16,YDRWDELTA14,0.8402766901666684
YHRCDELTA16,YDRCTY1-2,0.7922632175855484
YHRCDELTA16,YDRWDELTA12,0.7479554353706259
YHRCDELTA16,YDRCSIGMA3,0.8379749138215563
YHRCDELTA16,TS(AGA)D2,0.5649973062609647
YHRCDELTA16,YDRWDELTA19,0.8285449953642916
YHRCDELTA16,YDRWTY2-3,0.7239787714332425
YHRCDELTA16,YDRWDELTA20,0.7792475631209794
YHRCDELTA16,YDRCDELTA21,0.7137136768427397
YHRCDELTA16,YDRCTY1-3,0.6576213242391261
YHRCDELTA16,YDRCDELTA2,0.6896685187200254
YHRCDELTA16,YDRCDELTA3,0.729921390028669
YHRCDELTA16,YDRCDELTA4,0.8185986967637369
YHRCDELTA16,YDRCTY2-1,0.6342624602484909
YHRCDELTA16,YDRCDELTA5,0.8284473830481806
YHRCDELTA16,YDRCDELTA6A,0.352016954366187
YHRCDELTA16,YDRWDELTA7,0.7773584864520287
YHRCDELTA16,TQ(UUG)D1,0.4968325063214567
YHRCDELTA16,TR(UCU)D,0.1608937125159319
YHRCDELTA16,TR(ACG)D,0.32552646260654555
YHRCDELTA16,TQ(UUG)D2,0.576054310895192
YHRCDELTA16,YDRCDELTA7,0.8126603830468877
YHRCDELTA16,YDRCTY1-1,0.6824277228134434
YHRCDELTA16,YDRCDELTA8,0.748432698867466
YHRCDELTA16,YDRCSIGMA1,0.6892715739897746
YHRCDELTA16,YDRCDELTA9,0.33163913910410847
YHRCDELTA16,YDRCSIGMA2,0.5055944764524556
YHRCDELTA16,TP(AGG)C,0.1891545549021559
YHRCDELTA16,YCRCDELTA6,0.7965606915039198
YHRCDELTA16,YCR007C,0.4695188515902463
YHRCDELTA16,TN(GUU)C,0.3552441769962329
YHRCDELTA16,TG(GCC)C,0.01632291814902123
YHRCDELTA16,YCRCDELTA7,0.6749477876709387
YHRCDELTA16,YCRWDELTA8,0.615591694197038
YHRCDELTA16,YCRWDELTA9,-0.0884743160360444
YHRCDELTA16,YCRCtau1,0.051655773960602135
YHRCDELTA16,YCRWDELTA10,0.7036565421856902
YHRCDELTA16,TQ(UUG)C,0.34306869029688647
YHRCDELTA16,YCRWDELTA11,0.3547840364650724
YHRCDELTA16,YCRWDELTA12,0.27985007854919747
YHRCDELTA16,YCRWOMEGA3,0.09041387586065731
YHRCDELTA16,YCRWDELTA13,0.5913226800883071
YHRCDELTA16,YCRCDELTA14,0.19167194352378622
YHRCDELTA16,YDL248W,0.5121194645666818
YHRCDELTA16,TG(GCC)D1,0.0005154192175196934
YHRCDELTA16,TA(AGC)D,0.4833416501721312
YHRCDELTA16,YDLCDELTA1,0.7583228068656075
YHRCDELTA16,YDLWTAU1,0.7733428873884524
YHRCDELTA16,TS(AGA)D1,0.6147737792217055
YHRCDELTA16,YBRWDELTA17,0.4354720880844694
YHRCDELTA16,TQ(UUG)B,0.2848109865699238
YHRCDELTA16,TR(UCU)B,0.0274710578423919
YHRCDELTA16,YBRCDELTA18,0.2410564288481578
YHRCDELTA16,YBRCDELTA19,0.45304861952835235
YHRCDELTA16,TE(UUC)B,-0.03742563975876444
YHRCDELTA16,YBR302C,0.5303038407742383
YHRCDELTA16,YCLWOMEGA1,0.23048876616727074
YHRCDELTA16,YCLWTY5-1,0.01793501157264481
YHRCDELTA16,YCLWOMEGA2,0.0037170797837155034
YHRCDELTA16,TE(UUC)C,0.15942620380883057
YHRCDELTA16,YCLCDELTA1,0.6958272689510079
YHRCDELTA16,YCLWDELTA2A,0.7334264150487076
YHRCDELTA16,YCLWDELTA3,0.8319500920869595
YHRCDELTA16,YCLWdelta2b,0.6303491454087969
YHRCDELTA16,YCLWDELTA4,0.7433908540887639
YHRCDELTA16,YCLWTY2-1,0.750917288959361
YHRCDELTA16,YCLWDELTA5,0.7935873861001511
YHRCDELTA16,YBLWDELTA3,-0.043321992267955245
YHRCDELTA16,YBLWDELTA4,0.8465564856991417
YHRCDELTA16,YBLWTY2-1,0.8774645821616164
YHRCDELTA16,YBLWDELTA5,0.7064794798378332
YHRCDELTA16,YBLWDELTA6,0.4954486197758685
YHRCDELTA16,YBLWTAU1,0.604540454756367
YHRCDELTA16,YBLCDELTA7,0.6510042653386797
YHRCDELTA16,TG(GCC)B,0.0024973287452863505
YHRCDELTA16,YBLCSIGMA1,0.7796054598239198
YHRCDELTA16,YBLWDELTA8,0.5915170429830995
YHRCDELTA16,YBLWDELTA9,0.7948047999670015
YHRCDELTA16,YBLWTY1-1,0.6968758876343334
YHRCDELTA16,YBLWDELTA10,0.8410514135678048
YHRCDELTA16,TS(AGA)B,0.5228326271572743
YHRCDELTA16,YBRCDELTA11,0.44285100439368846
YHRCDELTA16,YBRWDELTA12,0.7672265833906
YHRCDELTA16,YBRWTY1-2,0.6955919383727547
YHRCDELTA16,YBRWDELTA13,0.7560398374131132
YHRCDELTA16,YBRCDELTA14,0.07769286543207446
YHRCDELTA16,TV(UAC)B,0.5211492508326625
YHRCDELTA16,YBRWDELTA15,0.3921072109421689
YHRCDELTA16,YBRWDELTA16,0.3903844595994046
YHRCDELTA16,YPRCTY1-2,0.7548786010769349
YHRCDELTA16,YPRCDELTA19,0.7527208415356695
YHRCDELTA16,YPRWDELTA20,0.7447777458154237
YHRCDELTA16,YPRWTY1-3,0.5853383993903882
YHRCDELTA16,YPRWDELTA21,0.8614010449748838
YHRCDELTA16,YPRCDELTA22,0.6083466869377014
YHRCDELTA16,YPRCDELTA23,0.777903512531184
YHRCDELTA16,YPRCTY1-4,0.5078843078849505
YHRCDELTA16,YPRCDELTA24,0.6878036969081617
YHRCDELTA16,YPRWSIGMA3,0.6800660736645582
YHRCDELTA16,TA(AGC)P,0.105450112815167
YHRCDELTA16,TG(GCC)P2,-0.11919431789402858
YHRCDELTA16,YPRWSIGMA4,0.6638728102484566
YHRCDELTA16,YPRCTAU3,0.5861947599265663
YHRCDELTA16,YPRWTAU4,0.3304905529911439
YHRCDELTA16,YPR204W,0.4629080946781829
YHRCDELTA16,YBL112C,0.27160986108321966
YHRCDELTA16,YBL108W,0.36075151479038586
YHRCDELTA16,YBLWDELTA1,0.4105368851616993
YHRCDELTA16,YBLWDELTA2,0.7868237634680595
YHRCDELTA16,TC(GCA)P1,0.3629165504178606
YHRCDELTA16,YPLWDELTA9,0.4559919048974511
YHRCDELTA16,YPLCDELTA10,0.5766659761155062
YHRCDELTA16,YPLWDELTA11,0.4724337224091616
YHRCDELTA16,YPLCTAU1,0.6486868767123166
YHRCDELTA16,YPLCTY4-1,0.6064069596538435
YHRCDELTA16,YPLCTAU2,0.8128496883761404
YHRCDELTA16,YPRWDELTA12,0.7842929785493518
YHRCDELTA16,YPRCDELTA13,0.6324860838463855
YHRCDELTA16,TG(GCC)P1,0.08107131880841509
YHRCDELTA16,TS(UGA)P,0.4908361359568519
YHRCDELTA16,TT(UGU)P,0.2454790759324711
YHRCDELTA16,YPRWSIGMA2,0.7361275658449362
YHRCDELTA16,YPRWDELTA14,0.3436641018592597
YHRCDELTA16,YPRCDELTA15,0.6334983962328029
YHRCDELTA16,YPRWDELTA16,0.09495154259328477
YHRCDELTA16,YPRWDELTA17,0.7272285437202513
YHRCDELTA16,YPRCDELTA18,0.7780400972461027
YHRCDELTA16,YORCDELTA21,0.8025459099337724
YHRCDELTA16,YORWTAU3,0.8499412822572764
YHRCDELTA16,TA(UGC)O,0.38661252087839865
YHRCDELTA16,YORWSIGMA3,0.7132804544945346
YHRCDELTA16,YORWSIGMA4,0.4915987833086277
YHRCDELTA16,YORWDELTA22,0.6890686286434302
YHRCDELTA16,YORWDELTA23,0.7719311261033449
YHRCDELTA16,YORWTY2-2,0.7895316607611921
YHRCDELTA16,YORWDELTA24,0.831101085412355
YHRCDELTA16,YORCDELTA25,0.7539087722567579
YHRCDELTA16,YPLCDELTA1,0.43665640204270023
YHRCDELTA16,YPLWSIGMA1,0.25486505298468953
YHRCDELTA16,YPLWDELTA3,0.7748690226431022
YHRCDELTA16,YPLWTY1-1,0.40426739719664817
YHRCDELTA16,YPLWDELTA4,0.7645270445202998
YHRCDELTA16,YPLWDELTA5,0.8149417040910102
YHRCDELTA16,YPLWDELTA6,0.3664616393135528
YHRCDELTA16,TE(UUC)P,0.05664256532088164
YHRCDELTA16,YPLWDELTA7,0.3769088276372268
YHRCDELTA16,YPLWDELTA8,0.6705971427462807
YHRCDELTA16,YOLCDELTA8,-0.014306394877334013
YHRCDELTA16,TR(ACG)O,0.3913367205630791
YHRCDELTA16,YOLCDELTA9,-0.045779125511444904
YHRCDELTA16,YOLWSIGMA2,0.1818456715561264
YHRCDELTA16,YOLWDELTA10,0.5146991516434413
YHRCDELTA16,YORCDELTA11,0.43776716163247925
YHRCDELTA16,TG(CCC)O,0.0666448891458987
YHRCDELTA16,YORWDELTA12,0.5394328275318561
YHRCDELTA16,YORWDELTA13,0.7201751676331288
YHRCDELTA16,YORWTY1-2,0.6853145791894683
YHRCDELTA16,YORWDELTA14,0.7880276008244159
YHRCDELTA16,YORCDELTA15,0.48844740489999644
YHRCDELTA16,YORWDELTA16,0.328463696787713
YHRCDELTA16,YORWDELTA17,0.6805410940259158
YHRCDELTA16,YORCDELTA18,0.6045585298652388
YHRCDELTA16,YORWDELTA19,0.12041087005853728
YHRCDELTA16,YORWTAU2,0.6689402113836972
YHRCDELTA16,YORCDELTA20,0.7584469735730925
YHRCDELTA16,YORCTY2-1,0.7504066049245794
YHRCDELTA16,YNRWSIGMA4,0.626033683423761
YHRCDELTA16,YNRCDELTA8,0.6091892767146218
YHRCDELTA16,YNRCDELTA9,0.5863392971789758
YHRCDELTA16,YNR075W,0.48457876983740267
YHRCDELTA16,YNR077C,0.48008772021030655
YHRCDELTA16,YOLCDELTA1,0.2572722895956297
YHRCDELTA16,YOLWTAU1,0.4121951772332304
YHRCDELTA16,YOLCDELTA2,0.465829626824128
YHRCDELTA16,TG(UCC)O,0.379922728078361
YHRCDELTA16,YOLCDELTA3,0.6666797012357933
YHRCDELTA16,YOLWDELTA4,0.9025058312191486
YHRCDELTA16,NC_001147,0.7542784699029703
YHRCDELTA16,YOLWTY1-1,0.5597461052511606
YHRCDELTA16,YOLWDELTA5,0.7361740813518118
YHRCDELTA16,TG(GCC)O1,0.07447987523657698
YHRCDELTA16,YOLWSIGMA1,0.3380362143300395
YHRCDELTA16,YOLWDELTA6,0.4509131725748041
YHRCDELTA16,YOLCDELTA7,0.6023562909955302
YHRCDELTA16,TG(GCC)O2,0.048183929085056205
YHRCDELTA16,YNL339C,0.07855399471745168
YHRCDELTA16,YNL337W,0.4965929355081053
YHRCDELTA16,YNL336W,0.5509057446732453
YHRCDELTA16,TG(UCC)N,0.4571366994859687
YHRCDELTA16,YNLWTAU1,0.7843927029385249
YHRCDELTA16,YNLCDELTA1,0.9115430808856004
YHRCDELTA16,YNLCTY1-1,0.7694423255725104
YHRCDELTA16,YNLCDELTA2,0.8151251954337327
YHRCDELTA16,YNLCSIGMA1,0.4887072234753319
YHRCDELTA16,YNLWDELTA3,0.8268976859219526
YHRCDELTA16,YNLWTY1-2,0.5437918969270654
YHRCDELTA16,YNLWDELTA4,0.7943139122060155
YHRCDELTA16,YNLWSIGMA2,0.5626655221655396
YHRCDELTA16,YNLWSIGMA3,0.7667994874013565
YHRCDELTA16,YNLWTAU2,0.6656550546695869
YHRCDELTA16,YNLCDELTA5,0.6885998172983925
YHRCDELTA16,YNLCTY2-1,0.7452112980763116
YHRCDELTA16,YNLCDELTA6,0.7716565313747943
YHRCDELTA16,TP(AGG)N,0.17391521681371636
YHRCDELTA16,YNRCDELTA7,0.7176487923052951
YHRCDELTA16,YNRCTAU3,0.6119269572856033
YHRCDELTA16,YMRCDELTA9,0.7701356564706842
YHRCDELTA16,YMRCTY1-4,0.6348758690951982
YHRCDELTA16,YMRCDELTA10,0.8242268663602421
YHRCDELTA16,YMRCDELTA11,0.4207878392811947
YHRCDELTA16,YMRWDELTA12,0.41929046254889846
YHRCDELTA16,YMRCDELTA13,0.6686591534023903
YHRCDELTA16,YMRCDELTA14,0.19372737497498183
YHRCDELTA16,YMRWDELTA15,0.23358104327285187
YHRCDELTA16,YMRWDELTA16,0.6490881593007211
YHRCDELTA16,YMRWTAU2,0.7201543833832541
YHRCDELTA16,YMRWDELTA17,0.6686549118760483
YHRCDELTA16,YMRCDELTA18,0.28654668976987846
YHRCDELTA16,TR(UCU)M1,-0.013081163477823133
YHRCDELTA16,TA(AGC)M2,0.3246193956368871
YHRCDELTA16,YMRWDELTA19,0.6691870749364837
YHRCDELTA16,TQ(CUG)M,0.4274828386022994
YHRCDELTA16,YMRCTAU3,0.6797621275275039
YHRCDELTA16,YMRWDELTA20,0.3763396132762585
YHRCDELTA16,YMRWDELTA21,0.592744662465456
YHRCDELTA16,YMR326C,0.40259880544196236
YHRCDELTA16,TR(UCU)M2,0.06660944464965896
YHRCDELTA16,YMLCDELTA1,0.27641070624351816
YHRCDELTA16,YMLCDELTA2,0.6651801548924737
YHRCDELTA16,TG(GCC)M,-0.009483268486497762
YHRCDELTA16,YMLWDELTA3,0.6305243719843998
YHRCDELTA16,YMLWTY1-1,0.5721846335546311
YHRCDELTA16,YMLWDELTA4,0.6311364025657328
YHRCDELTA16,YMLWDELTA5,0.7288368222507602
YHRCDELTA16,NC_001145,0.5558208083663416
YHRCDELTA16,YMLWTY1-2,0.38037740818363464
YHRCDELTA16,YMLWDELTA6,0.8395404657960327
YHRCDELTA16,TS(AGA)M,0.5364000792446433
YHRCDELTA16,YMRCTAU1,0.37976911010557696
YHRCDELTA16,TE(UUC)M,0.10284255069496012
YHRCDELTA16,TA(AGC)M1,0.5556332581385042
YHRCDELTA16,YMRCDELTA7,0.8893348217380629
YHRCDELTA16,YMRCTY1-3,0.7016211100972696
YHRCDELTA16,YMRCDELTA8,0.7902533359881617
YHRCDELTA16,TH(GUG)M,0.14191758965491946
YHRCDELTA16,YLRWTY2-1,0.714114900359086
YHRCDELTA16,YLRWDELTA23,0.6334462014508055
YHRCDELTA16,YLRCDELTA24,0.5078444223922292
YHRCDELTA16,YLRCDELTA25,0.7975057515542677
YHRCDELTA16,YLRCTY2-2,0.864863132174664
YHRCDELTA16,YLRCDELTA26,0.8072254733820172
YHRCDELTA16,YLRCDELTA27,0.5327880725796891
YHRCDELTA16,YLR462W,0.027384950549628216
YHRCDELTA16,YLR463C,0.5953681066649908
YHRCDELTA16,YLR464W,0.0952403011617268
YHRCDELTA16,YLR466W,0.368169930656653
YHRCDELTA16,YLR467W,0.13095792008370138
YHRCDELTA16,YML132W,0.39017508261696826
YHRCDELTA16,YLRWTY1-3,0.5627052165332426
YHRCDELTA16,YLRWDELTA14,0.8053083219897744
YHRCDELTA16,TA(AGC)L,0.3497007648978549
YHRCDELTA16,YLRWSIGMA3,0.6319758137493571
YHRCDELTA16,YLRWDELTA15,0.49557231900217336
YHRCDELTA16,YLRCDELTA16,-0.08459676216469049
YHRCDELTA16,YLRWDELTA17,0.08249518341791219
YHRCDELTA16,YLRCDELTA18,0.6469894692591942
YHRCDELTA16,YLRCDELTA19,0.40455854391620005
YHRCDELTA16,TI(AAU)L1,0.27927985777401926
YHRCDELTA16,TS(GCU)L,0.21063541341715314
YHRCDELTA16,YLRWSIGMA4,0.31108715351342614
YHRCDELTA16,YLRWDELTA20,0.1532745849987307
YHRCDELTA16,TE(UUC)L,-4.247709183527512e-05
YHRCDELTA16,YLRCDELTA21,0.45954852552663134
YHRCDELTA16,TR(CCG)L,0.4055791964257559
YHRCDELTA16,YLRWDELTA22,0.7661809448021643
YHRCDELTA16,RDN25-1,0.31849731036091217
YHRCDELTA16,RDN18-1,0.15026336521068911
YHRCDELTA16,RDN5-1,0.34073234153837034
YHRCDELTA16,RDN5-3,0.31056555158452753
YHRCDELTA16,YLRCDELTA7,0.5130636202281216
YHRCDELTA16,YLRCTY1-1,0.357868582161051
YHRCDELTA16,YLRCDELTA8,0.7845216623480445
YHRCDELTA16,YLRCDELTA9,0.7696866228882854
YHRCDELTA16,YLRWDELTA10,0.809961938756574
YHRCDELTA16,YLRWTY1-2,0.7810192953830749
YHRCDELTA16,YLRWDELTA11,0.7980834882760335
YHRCDELTA16,YLRWDELTA12,0.5647801456439425
YHRCDELTA16,YLRCTAU1,0.2632399558746766
YHRCDELTA16,YLRWDELTA13,0.8524333789603429
YHRCDELTA16,YLL067C,0.35913319638829155
YHRCDELTA16,YLL066C,0.3297250900686352
YHRCDELTA16,YLLCDELTA1,0.7440376146540488
YHRCDELTA16,TS(AGA)L,0.4892870324874207
YHRCDELTA16,YLRCSIGMA1,-0.038318241355844974
YHRCDELTA16,TA(UGC)L,0.3325092778979495
YHRCDELTA16,YLRCDELTA2,0.8296574586871712
YHRCDELTA16,NC_001144,0.5355905947869327
YHRCDELTA16,YLRCDELTA3,0.8087918202195622
YHRCDELTA16,YLRWDELTA4,0.014983986663692548
YHRCDELTA16,YLRCDELTA5,0.5999592951837014
YHRCDELTA16,YLRWSIGMA2,0.7180679750495056
YHRCDELTA16,TR(ACG)L,0.33481786688188847
YHRCDELTA16,TQ(UUG)L,0.5922094345529952
YHRCDELTA16,YLRWDELTA6,0.7538399530379511
YHRCDELTA16,RDN37-1,0.4906120454196666
YHRCDELTA16,YKLCDELTA2,0.5035149450797346
YHRCDELTA16,TE(UUC)K,0.10862300056550102
YHRCDELTA16,TR(UCU)K,0.09511186322760581
YHRCDELTA16,YKLWDELTA3,0.5334776210581801
YHRCDELTA16,YKLCSIGMA1,0.7785930743966843
YHRCDELTA16,YKLCDELTA4,0.5378276588950875
YHRCDELTA16,TA(AGC)K1,0.4010810765930531
YHRCDELTA16,YKLCDELTA5,0.5958023931961011
YHRCDELTA16,TH(GUG)K,0.17001809365045276
YHRCDELTA16,YKLCDELTA6,0.58307106383821
YHRCDELTA16,YKLWDELTA7,0.7201715942677169
YHRCDELTA16,YKRCDELTA8,0.7098835488248629
YHRCDELTA16,YKRCDELTA9,0.05693296825189473
YHRCDELTA16,YKRWDELTA10,-0.10377532368838979
YHRCDELTA16,TR(ACG)K,0.1500416468775014
YHRCDELTA16,YKRCDELTA11,0.27981706703400033
YHRCDELTA16,YKRCDELTA12,0.5164724558864187
YHRCDELTA16,TA(AGC)K2,0.19678996003533653
YHRCDELTA16,YKR106W,0.30367786243070016
YHRCDELTA16,YKRWOMEGA1,-0.16907286075039807
YHRCDELTA16,YJRWTY1-2,0.5282838217234812
YHRCDELTA16,YJRWDELTA13,0.6219010264554364
YHRCDELTA16,TM(CAU)J3,0.2624529817229765
YHRCDELTA16,YJRWDELTA14,-0.06820661013569752
YHRCDELTA16,TS(AGA)J,0.31130129930628586
YHRCDELTA16,YJLWDELTA15,0.28875559653689103
YHRCDELTA16,TG(GCC)J2,-0.10715274068658166
YHRCDELTA16,YJLWDELTA16,0.37075080743057015
YHRCDELTA16,YJRWDELTA17,0.5772975694402432
YHRCDELTA16,TR(CCU)J,0.04400755594032709
