YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YJRWDELTA18,0.7499682232508095
YHRCDELTA16,YJLWDELTA19,0.30337369630719685
YHRCDELTA16,YJRWDELTA20,0.48080412446892185
YHRCDELTA16,YJR161C,0.6488654607803361
YHRCDELTA16,YJR162C,0.5123412329969851
YHRCDELTA16,YKL225W,0.36685314032946253
YHRCDELTA16,YKL223W,0.4587969029127611
YHRCDELTA16,TT(CGU)K,0.1676780884392544
YHRCDELTA16,YKLWDELTA1,0.18918091437980225
YHRCDELTA16,TN(GUU)K,0.1579042926433257
YHRCDELTA16,YJLCDELTA4,0.7747935535294954
YHRCDELTA16,YJLCDELTA5,0.755599551544377
YHRCDELTA16,TR(UCU)J1,0.23935240355220067
YHRCDELTA16,TR(UCU)J2,0.17400593425966124
YHRCDELTA16,YJLCDELTA6,0.24277697582411017
YHRCDELTA16,YJLCDELTA7,0.48668042678351287
YHRCDELTA16,TV(AAC)J,0.4325911020449433
YHRCDELTA16,TM(CAU)J1,0.38806604667304906
YHRCDELTA16,TG(GCC)J1,0.11762262330315973
YHRCDELTA16,TK(CUU)J,0.26483168666474527
YHRCDELTA16,YJRWTAU3,0.2668942570725359
YHRCDELTA16,YJLWDELTA8,0.6447351759992753
YHRCDELTA16,YJLWDELTA9,0.4287309704679199
YHRCDELTA16,YJLWTAU4,0.4907672411351844
YHRCDELTA16,YJLWDELTA10,0.5709381448720965
YHRCDELTA16,TL(UAA)J,0.39360562852856945
YHRCDELTA16,YJRWDELTA11,0.7955059686402502
YHRCDELTA16,YJRWTY1-1,0.47524242114596454
YHRCDELTA16,YJRWDELTA12,0.8114096207873887
YHRCDELTA16,TE(UUC)J,0.06867330356114057
YHRCDELTA16,TA(AGC)J,0.44565155211336144
YHRCDELTA16,YJLWSIGMA1,0.5705414394734195
YHRCDELTA16,YJLWTAU1,0.7696855909710216
YHRCDELTA16,YJLWTY4-1,0.5272709583972656
YHRCDELTA16,YJLWTAU2,0.5590952858165034
YHRCDELTA16,YJLCDELTA3,0.48584142886362
YHRCDELTA16,YJLWDELTA2,0.44683652135350976
YHRCDELTA16,TD(GUC)J1,0.3411372158172186
YHRCDELTA16,TR(ACG)J,0.25446802139485186
YHRCDELTA16,YAL068C,0.4456791120697135
YHRCDELTA16,YALWDELTA1,-0.05639146660417312
YHRCDELTA16,YALCDELTA2,0.24891677815917215
YHRCDELTA16,YARCDELTA3,-0.07846337662553345
YHRCDELTA16,YARCDELTA4,0.6227677498833526
YHRCDELTA16,YARCTY1-1,0.25780067993327793
YHRCDELTA16,NC_001133,0.6311687311069566
YHRCDELTA16,YARCDELTA5,0.7339627578365524
YHRCDELTA16,TA(UGC)A,0.2738164316536176
YHRCDELTA16,TS(AGA)A,0.5723673344193028
YHRCDELTA16,YARWDELTA6,0.53834486385489
YHRCDELTA16,YARWDELTA7,0.8534413093201426
YHRCDELTA16,YARCDELTA8,0.2369923184675964
YHRCDELTA16,TT(AGU)J,0.3583411440101355
YHRCDELTA16,YJLWDELTA1,0.5276100789602431
YHRCDELTA16,MAL23,0.09885309179321589
YHRCDELTA16,MEL1,-0.07891670517676802
YHRCDELTA16,RTM1,-0.1755703950259504
YHRCDELTA16,STRP,-0.12055882733130246
YHRCDELTA16,SUC4,0.4583077654131545
YHRCDELTA16,YBR006W,0.5930736747978751
YHRCDELTA16,YCL024W,0.1982595543610508
YHRCDELTA16,YKL033W-A,0.6766236043660874
YHRCDELTA16,YKL198C,0.3431575204413014
YHRCDELTA16,YNL180C,0.4190112819488561
YHRCDELTA16,2mic_FLP1,0.4896818531719106
YHRCDELTA16,2mic_REP1,0.6353737049447016
YHRCDELTA16,2mic_D_protein,0.32971657877308924
YHRCDELTA16,2mic_REP2,0.4731016705598583
YHRCDELTA16,NC_001224,0.4139885740565623
YHRCDELTA16,KANMX4,-0.0973487937257351
YHRCDELTA16,Q0085,0.5006778212414696
YHRCDELTA16,Q0115,0.5234736821707403
YHRCDELTA16,Q0120,0.16158290269650746
YHRCDELTA16,Q0130,-0.18722266996871703
YHRCDELTA16,NC_001141,0.6493412699225064
YHRCDELTA16,SNR68,0.5722829936568533
YHRCDELTA16,YIR044C,0.5099118319090131
YHRCDELTA16,YIR020W-B,-0.030346255023737362
YHRCDELTA16,YIL156w-a,0.35117157545400013
YHRCDELTA16,YIL100c-a,0.39446923016972374
YHRCDELTA16,YIL071w-a,0.3419017333745808
YHRCDELTA16,YIL068w-a,0.346260574837409
YHRCDELTA16,YIL066w-a,0.15574533064008622
YHRCDELTA16,YIR017w-a,0.0600578952495984
YHRCDELTA16,YIR020c-a,0.5166264606578049
YHRCDELTA16,YIR023c-a,0.3132111725070329
YHRCDELTA16,YIL162W,0.4048011864794241
YHRCDELTA16,YIL106W,0.4803403646981089
YHRCDELTA16,YIL066C,0.26148089171701977
YHRCDELTA16,YIR020C,0.35782175952690004
YHRCDELTA16,YIR021W,0.28776053600257223
YHRCDELTA16,YIR022W,0.625838758644234
YHRCDELTA16,YIR023W,0.1578878366960372
YHRCDELTA16,YIR024C,0.3867733885468077
YHRCDELTA16,YIR025W,0.12326160537456596
YHRCDELTA16,YIR026C,-0.12976448203999366
YHRCDELTA16,YIR027C,-0.23583437335372567
YHRCDELTA16,YIR028W,-0.2279944627793812
YHRCDELTA16,YIR029W,-0.1932208105771075
YHRCDELTA16,YIR030C,-0.18368823019366096
YHRCDELTA16,YIR031C,-0.15092494426495986
YHRCDELTA16,YIR032C,-0.06521265716461139
YHRCDELTA16,YIR033W,0.5545189591358377
YHRCDELTA16,YIR034C,-0.06951949178309001
YHRCDELTA16,YIR035C,0.4514099649968739
YHRCDELTA16,YIR036C,0.3062199585811703
YHRCDELTA16,YIR037W,0.48075881605600385
YHRCDELTA16,YIR038C,0.2738537957897476
YHRCDELTA16,YIR039C,0.3964511122827464
YHRCDELTA16,YIR041W,0.46132227001323595
YHRCDELTA16,YIR042C,0.25929480078748807
YHRCDELTA16,YIR043C,0.53717593268215
YHRCDELTA16,YIL003W,0.21712994655004805
YHRCDELTA16,YIL002C,0.47487245231382325
YHRCDELTA16,YIL001W,0.6323676220676074
YHRCDELTA16,YIR001C,0.5466439503157549
YHRCDELTA16,YIR002C,0.5706216890578056
YHRCDELTA16,YIR003W,0.3859908683992523
YHRCDELTA16,YIR004W,0.4446027400547789
YHRCDELTA16,YIR005W,0.6678580457095271
YHRCDELTA16,YIR006C,0.49490712297792167
YHRCDELTA16,YIR007W,0.4538508771793041
YHRCDELTA16,YIR008C,0.4771620602273795
YHRCDELTA16,YIR009W,0.3729247407959198
YHRCDELTA16,YIR010W,0.4135071685014054
YHRCDELTA16,YIR011C,0.3030423002414246
YHRCDELTA16,YIR012W,-0.08333058825107899
YHRCDELTA16,YIR013C,0.09728486450593758
YHRCDELTA16,YIR014W,0.32165153800512347
YHRCDELTA16,YIR015W,0.36877247268581137
YHRCDELTA16,YIR016W,0.28482061737364417
YHRCDELTA16,YIR017C,0.2573026665007172
YHRCDELTA16,YIR018W,0.22979189594241747
YHRCDELTA16,YIR019C,0.37939001551868223
YHRCDELTA16,YIL024C,0.6323930986963643
YHRCDELTA16,YIL023C,0.4528217771414581
YHRCDELTA16,YIL022W,0.243437608642453
YHRCDELTA16,YIL021W,0.4104574890700133
YHRCDELTA16,YIL020C,0.088287975311269
YHRCDELTA16,YIL019W,-0.03503970985026762
YHRCDELTA16,YIL017C,0.38947107180936885
YHRCDELTA16,YIL016W,0.5155850959875736
YHRCDELTA16,YIL015W,0.30140503195504875
YHRCDELTA16,YIL015C-A,0.6226389055273843
YHRCDELTA16,YIL014W,0.5016054984429215
YHRCDELTA16,YIL013C,0.4506364988404372
YHRCDELTA16,YIL012W,0.26361459689689687
YHRCDELTA16,YIL011W,0.21331091978204403
YHRCDELTA16,YIL010W,0.2617585741835624
YHRCDELTA16,YIL009C-A,0.3621945848665534
YHRCDELTA16,YIL009W,0.2863957708655695
YHRCDELTA16,YIL008W,0.17502726313754108
YHRCDELTA16,YIL007C,0.5017892493350339
YHRCDELTA16,YIL006W,0.2344741992971819
YHRCDELTA16,YIL005W,0.07645963797762899
YHRCDELTA16,YIL004C,0.1770777589994608
YHRCDELTA16,YIL047C,0.351096808594173
YHRCDELTA16,YIL046W,0.2292116462858622
YHRCDELTA16,YIL045W,0.2963639116354962
YHRCDELTA16,YIL044C,0.16097832065590634
YHRCDELTA16,YIL043C,0.2994949538890036
YHRCDELTA16,YIL042C,0.2717384372232275
YHRCDELTA16,YIL041W,0.38751331649818055
YHRCDELTA16,YIL040W,0.4270402061458829
YHRCDELTA16,YIL039W,0.16215258203530675
YHRCDELTA16,YIL038C,0.3080324453529694
YHRCDELTA16,YIL037C,0.3836832099904465
YHRCDELTA16,YIL036W,0.3392039821643116
YHRCDELTA16,YIL035C,0.09811347429178836
YHRCDELTA16,YIL034C,0.2030302771180452
YHRCDELTA16,YIL033C,0.28982220997886454
YHRCDELTA16,YIL032C,0.562736224065422
YHRCDELTA16,YIL031W,0.475138152796944
YHRCDELTA16,YIL030C,0.5936432719750306
YHRCDELTA16,YIL029C,0.3811146886041635
YHRCDELTA16,YIL028W,0.6726845508340069
YHRCDELTA16,YIL027C,0.8174052304235876
YHRCDELTA16,YIL026C,0.3834893503222005
YHRCDELTA16,YIL025C,0.10691574864910129
YHRCDELTA16,YIL072W,0.42466801350343164
YHRCDELTA16,YIL071C,0.4453056199601993
YHRCDELTA16,YIL070C,0.21999716463831828
YHRCDELTA16,YIL068C,0.4675240213039667
YHRCDELTA16,YIL067C,0.3603749964345191
YHRCDELTA16,YIL065C,0.4338517220005387
YHRCDELTA16,YIL064W,-0.007744121267116766
YHRCDELTA16,YIL063C,0.7022999953980361
YHRCDELTA16,YIL062C,0.386219345942941
YHRCDELTA16,YIL061C,0.1901542139766531
YHRCDELTA16,YIL060W,0.30997048908641966
YHRCDELTA16,YIL059C,0.5115912422035217
YHRCDELTA16,YIL058W,0.39806872920917274
YHRCDELTA16,YIL057C,0.32236004765509046
YHRCDELTA16,YIL056W,0.466353082874919
YHRCDELTA16,YIL055C,0.3059624992977387
YHRCDELTA16,YIL054W,0.4245145783504535
YHRCDELTA16,YIL053W,-0.1389359383446458
YHRCDELTA16,YIL052C,0.2022188717238954
YHRCDELTA16,YIL051C,0.5222910076271187
YHRCDELTA16,YIL050W,0.5912194507527387
YHRCDELTA16,YIL049W,0.7126393596110812
YHRCDELTA16,YIL048W,0.58949562638712
YHRCDELTA16,YIL096C,-0.033894836251868544
YHRCDELTA16,YIL095W,0.632619612338661
YHRCDELTA16,YIL094C,0.07627963473619935
YHRCDELTA16,YIL093C,0.2353311798740947
YHRCDELTA16,YIL092W,0.14879157984793429
YHRCDELTA16,YIL091C,-0.06687585910877679
YHRCDELTA16,YIL090W,0.37737074081373523
YHRCDELTA16,YIL089W,0.5223246060423324
YHRCDELTA16,YIL088C,0.4568947702355306
YHRCDELTA16,YIL087C,0.2942556518467757
YHRCDELTA16,YIL086C,0.10782586733970115
YHRCDELTA16,YIL085C,0.3588703026906582
YHRCDELTA16,YIL084C,0.2397202024731796
YHRCDELTA16,YIL083C,0.3902621542695176
YHRCDELTA16,YIL080W,0.4411030086299837
YHRCDELTA16,YIL079C,-0.11618747072011291
YHRCDELTA16,YIL078W,0.2241615004952836
YHRCDELTA16,YIL077C,0.31192609833528784
YHRCDELTA16,YIL076W,0.4014526297555254
YHRCDELTA16,YIL075C,0.3804238441941948
YHRCDELTA16,YIL074C,0.03891932765463838
YHRCDELTA16,YIL073C,0.37631262874569726
YHRCDELTA16,YIL119C,0.4688970453090556
YHRCDELTA16,YIL118W,0.02444045067236243
YHRCDELTA16,YIL117C,0.22332660687943712
YHRCDELTA16,YIL116W,0.3037809981674269
YHRCDELTA16,YIL115C,0.48540498775862445
YHRCDELTA16,YIL114C,-0.0725619473543807
YHRCDELTA16,YIL113W,0.24806108240773814
YHRCDELTA16,YIL112W,0.3228902843017308
YHRCDELTA16,YIL111W,0.25932890320515967
YHRCDELTA16,YIL110W,-0.008598579957374175
YHRCDELTA16,YIL109C,0.3913683942792508
YHRCDELTA16,YIL108W,0.36670783889647823
YHRCDELTA16,YIL107C,0.19186389981302243
YHRCDELTA16,YIL105C,0.331182615580501
YHRCDELTA16,YIL104C,-0.1123307533084737
YHRCDELTA16,YIL103W,-0.035179525053982696
YHRCDELTA16,YIL102C,-0.160122884335175
YHRCDELTA16,YIL101C,0.29913053090055003
YHRCDELTA16,YIL100W,0.24386913244901862
YHRCDELTA16,YIL099W,0.3456309628050846
YHRCDELTA16,YIL098C,0.3002406891615463
YHRCDELTA16,YIL097W,0.6003841361383613
YHRCDELTA16,YIL140W,0.1833759777814318
YHRCDELTA16,YIL139C,0.3433442572852808
YHRCDELTA16,YIL138C,0.3882437204728045
YHRCDELTA16,YIL137C,0.3214289959419953
YHRCDELTA16,YIL136W,0.33737374144885857
YHRCDELTA16,YIL135C,0.030817420162492844
YHRCDELTA16,YIL134W,0.25477057186843777
YHRCDELTA16,YIL133C,0.08488045312407431
YHRCDELTA16,YIL132C,0.3175874121572354
YHRCDELTA16,YIL131C,0.3091007900691725
YHRCDELTA16,YIL130W,0.1284050546036349
YHRCDELTA16,YIL129C,0.48028541837227623
YHRCDELTA16,YIL128W,0.45296982030160743
YHRCDELTA16,YIL127C,-0.022800196523655246
YHRCDELTA16,YIL126W,0.5185574655527905
YHRCDELTA16,YIL125W,0.3576924783951596
YHRCDELTA16,YIL124W,0.28335304445712073
YHRCDELTA16,YIL123W,0.3207377616285048
YHRCDELTA16,YIL122W,0.2197950070243203
YHRCDELTA16,YIL121W,0.2781883824984588
YHRCDELTA16,YIL120W,0.263001186216049
YHRCDELTA16,YIL165C,0.16618607381389652
YHRCDELTA16,YIL164C,0.03727936401299943
YHRCDELTA16,YIL163C,0.18579217442810322
YHRCDELTA16,YIL161W,0.4591218336047487
YHRCDELTA16,YIL160C,0.2294511774669498
YHRCDELTA16,YIL159W,0.3714994990402698
YHRCDELTA16,YIL158W,0.2723118198860437
YHRCDELTA16,YIL157C,0.45111628741594917
YHRCDELTA16,YIL156W,0.6712926646391861
YHRCDELTA16,YIL155C,0.46273524395106375
YHRCDELTA16,YIL154C,0.12759127946522006
YHRCDELTA16,YIL153W,0.37137944538535894
YHRCDELTA16,YIL152W,0.35029082662408173
YHRCDELTA16,YIL151C,0.6058403428268392
YHRCDELTA16,YIL150C,0.21839590952229274
YHRCDELTA16,YIL149C,0.3898374686039633
YHRCDELTA16,YIL148W,0.4282879314536629
YHRCDELTA16,YIL147C,0.3188976526942699
YHRCDELTA16,YIL146C,0.2460457306304644
YHRCDELTA16,YIL145C,-0.01700605707157152
YHRCDELTA16,YIL144W,0.3926735948562602
YHRCDELTA16,YIL143C,0.31094197538496854
YHRCDELTA16,YIL142W,0.13637687458197825
YHRCDELTA16,YIL141W,0.18007846783881812
YHRCDELTA16,CEN8,-0.2877252844049429
YHRCDELTA16,SNR32,0.007699488157802877
YHRCDELTA16,SNR71,0.18195825138192268
YHRCDELTA16,YIL176C,0.5020694051710012
YHRCDELTA16,YIL171W,0.20680802022367623
YHRCDELTA16,YIL168W,0.04915238927397401
YHRCDELTA16,YIL167W,0.2815651379202865
YHRCDELTA16,YIL166C,0.2046936280110313
YHRCDELTA16,YHR077C,0.3056658865784557
YHRCDELTA16,YHR209W,0.4145909705293102
YHRCDELTA16,YHR196W,-0.04972640342560886
YHRCDELTA16,YHR197W,-0.07713856479508822
YHRCDELTA16,YHR198C,0.5535926919121968
YHRCDELTA16,YHR199C,0.3989501599561109
YHRCDELTA16,YHR200W,0.2710697203681744
YHRCDELTA16,YHR201C,0.17373409002920465
YHRCDELTA16,YHR202W,0.2399760650964533
YHRCDELTA16,YHR204W,0.1758537321024371
YHRCDELTA16,YHR205W,0.18546911930181825
YHRCDELTA16,YHR206W,0.09737260434411278
YHRCDELTA16,YHR207C,0.22776393811832396
YHRCDELTA16,YHR208W,0.019742680889295948
YHRCDELTA16,YHR210C,0.43572917041304554
YHRCDELTA16,YHR216W,0.037298006730931366
YHRCDELTA16,YHR218W,0.14286975640527458
YHRCDELTA16,YHL046w-a,0.06504622156884164
YHRCDELTA16,YHL030w-a,0.3465429009531126
YHRCDELTA16,YHL006w-a,0.13059903889961239
YHRCDELTA16,YHL002c-a,0.243369713938151
YHRCDELTA16,YHR056w-a,-0.09861241423687683
YHRCDELTA16,YHR063w-a,0.08216870593930634
YHRCDELTA16,YHR070c-a,-0.0651701516110986
YHRCDELTA16,YHR131w-a,0.1568113145236774
YHRCDELTA16,YHR173C,0.46916036315087584
YHRCDELTA16,YHR174W,0.4859253439647135
YHRCDELTA16,YHR175W,0.36436762939080186
YHRCDELTA16,YHR176W,0.14425070155122297
YHRCDELTA16,YHR177W,0.24659611058883893
YHRCDELTA16,YHR178W,0.4891424929231503
YHRCDELTA16,YHR179W,-0.07003077080196816
YHRCDELTA16,YHR180W,0.4970641955866176
YHRCDELTA16,YHR181W,0.4334154328277471
YHRCDELTA16,YHR182W,0.0897077189217818
YHRCDELTA16,YHR183W,0.2529519018942853
YHRCDELTA16,YHR184W,0.3292021196425471
YHRCDELTA16,YHR185C,0.3863945682663511
YHRCDELTA16,YHR186C,0.135121961073003
YHRCDELTA16,YHR187W,0.2064073340027724
YHRCDELTA16,YHR188C,0.20902864443420346
YHRCDELTA16,YHR189W,0.17470430625901742
YHRCDELTA16,YHR190W,0.2266987165253327
YHRCDELTA16,YHR191C,0.65607337801074
YHRCDELTA16,YHR192W,0.5329084209786382
YHRCDELTA16,YHR193C,0.22878124469175737
YHRCDELTA16,YHR194W,0.39288403486756945
YHRCDELTA16,YHR195W,0.3639608387149125
YHRCDELTA16,YHR151C,0.01761725478515664
YHRCDELTA16,YHR152W,0.25183516140558604
YHRCDELTA16,YHR153C,0.19334174024125197
YHRCDELTA16,YHR154W,0.20689698320714126
YHRCDELTA16,YHR155W,0.2646396038866518
YHRCDELTA16,YHR156C,0.1467140282886465
YHRCDELTA16,YHR157W,0.5070579437571097
YHRCDELTA16,YHR158C,0.7061506231556403
YHRCDELTA16,YHR159W,0.45270891489152865
YHRCDELTA16,YHR160C,0.3912942118913912
YHRCDELTA16,YHR161C,0.43934169282942603
YHRCDELTA16,YHR162W,0.40722953096299896
YHRCDELTA16,YHR163W,0.3290446610044953
YHRCDELTA16,YHR164C,0.538781709449046
YHRCDELTA16,YHR165C,0.37684159998821337
YHRCDELTA16,YHR166C,0.6604165374508962
YHRCDELTA16,YHR167W,0.4258135953262345
YHRCDELTA16,YHR168W,0.32614377369443204
YHRCDELTA16,YHR169W,-0.08910120080211328
YHRCDELTA16,YHR170W,-0.06808073259582155
YHRCDELTA16,YHR171W,0.3581084023372415
YHRCDELTA16,YHR172W,0.2966958890962176
YHRCDELTA16,YHR129C,0.5093072562236591
YHRCDELTA16,YHR130C,0.715012683674736
YHRCDELTA16,YHR131C,0.5236611698762718
YHRCDELTA16,YHR132C,0.3709755083512833
YHRCDELTA16,YHR133C,0.32488926697582554
YHRCDELTA16,YHR134W,0.3659440893308144
YHRCDELTA16,YHR135C,0.5123312678640409
YHRCDELTA16,YHR136C,0.4215489319420987
YHRCDELTA16,YHR137W,0.24626876000596493
YHRCDELTA16,YHR138C,0.3929351554739293
YHRCDELTA16,YHR139C,0.14731423350117262
YHRCDELTA16,YHR139C-A,0.2521377656333128
YHRCDELTA16,YHR140W,0.39056006690194384
YHRCDELTA16,YHR142W,0.269720640370732
YHRCDELTA16,YHR143W,0.04483771714763871
YHRCDELTA16,YHR143W-A,0.1503950701165164
YHRCDELTA16,YHR144C,0.011686933485233603
YHRCDELTA16,YHR145C,0.536347906482132
YHRCDELTA16,YHR146W,0.33002975785032346
YHRCDELTA16,YHR147C,0.3679470441100661
YHRCDELTA16,YHR148W,-0.10752887107690441
YHRCDELTA16,YHR149C,-0.005729622209544793
YHRCDELTA16,YHR150W,0.18190563751009278
YHRCDELTA16,YHR108W,0.47606101687563396
YHRCDELTA16,YHR109W,0.28859363026383705
YHRCDELTA16,YHR110W,0.47425848870236237
YHRCDELTA16,YHR111W,0.5485450452597019
YHRCDELTA16,YHR112C,0.42870918590731216
YHRCDELTA16,YHR113W,0.35186472648931466
YHRCDELTA16,YHR114W,0.4345080116077098
YHRCDELTA16,YHR115C,0.3937264467832665
YHRCDELTA16,YHR116W,0.251939311640178
YHRCDELTA16,YHR117W,0.499887209271104
YHRCDELTA16,YHR118C,0.37725387032994184
YHRCDELTA16,YHR119W,0.16034395514194544
YHRCDELTA16,YHR120W,0.19668208422210173
YHRCDELTA16,YHR121W,0.21907514254982635
YHRCDELTA16,YHR122W,0.16718883921681738
YHRCDELTA16,YHR123W,0.11643888727879652
YHRCDELTA16,YHR124W,0.2294092654026155
YHRCDELTA16,YHR125W,0.36941298676420486
YHRCDELTA16,YHR126C,-0.13528940140081835
YHRCDELTA16,YHR127W,0.2842821528433546
YHRCDELTA16,YHR128W,-0.08781047393948506
YHRCDELTA16,YHR087W,0.17983206098904492
YHRCDELTA16,YHR088W,-0.11403308680303843
YHRCDELTA16,YHR089C,-0.11857407443999149
YHRCDELTA16,YHR090C,0.32045434414280527
YHRCDELTA16,YHR091C,0.17989393772164283
YHRCDELTA16,YHR092C,-0.13189300671210477
YHRCDELTA16,YHR093W,0.20321035569985046
YHRCDELTA16,YHR094C,0.16349939917285947
YHRCDELTA16,YHR095W,0.4680502757819588
YHRCDELTA16,YHR096C,0.23209324942939527
YHRCDELTA16,YHR097C,0.25526087589694085
YHRCDELTA16,YHR098C,0.3777517310382779
YHRCDELTA16,YHR099W,0.44342293033611024
YHRCDELTA16,YHR100C,0.31503870280240126
YHRCDELTA16,YHR101C,0.5845440128937927
YHRCDELTA16,YHR102W,0.525785436713043
YHRCDELTA16,YHR103W,0.6979746638167129
YHRCDELTA16,YHR104W,0.3529412790899153
YHRCDELTA16,YHR105W,0.3738367254156801
YHRCDELTA16,YHR106W,0.3105663620484941
YHRCDELTA16,YHR107C,0.28011292092822393
YHRCDELTA16,YHR065C,-0.06438498357879872
YHRCDELTA16,YHR066W,-0.09304597827030522
YHRCDELTA16,YHR067W,0.5518720497016404
YHRCDELTA16,YHR068W,0.02912697920093503
YHRCDELTA16,YHR069C,0.03506927805160466
YHRCDELTA16,YHR070W,-0.13881219056442667
YHRCDELTA16,YHR071W,0.16269255844635216
YHRCDELTA16,YHR072W,0.2661803271812939
YHRCDELTA16,YHR073W,0.7419274053707428
YHRCDELTA16,YHR074W,0.5458445886352074
YHRCDELTA16,YHR075C,0.4168203367089972
YHRCDELTA16,YHR076W,0.4890366567743944
YHRCDELTA16,YHR078W,0.5942625121314392
YHRCDELTA16,YHR079C,0.5820780622896803
YHRCDELTA16,YHR079C-A,0.20699255195365945
YHRCDELTA16,YHR080C,0.44254960725376496
YHRCDELTA16,YHR081W,0.1961602299550737
YHRCDELTA16,YHR082C,0.47404616985797915
YHRCDELTA16,YHR083W,0.42417424079262417
YHRCDELTA16,YHR084W,0.2517371051503427
YHRCDELTA16,YHR085W,-0.09146402333656092
YHRCDELTA16,YHR086W,0.28357449858902034
YHRCDELTA16,YHR040W,-0.0905101351173008
YHRCDELTA16,YHR041C,0.293641825309014
YHRCDELTA16,YHR042W,0.32954205377791845
YHRCDELTA16,YHR043C,0.27058664299506435
YHRCDELTA16,YHR044C,0.4791922222977657
YHRCDELTA16,YHR045W,0.334045775302482
YHRCDELTA16,YHR046C,-0.012620032504954613
YHRCDELTA16,YHR047C,0.47783514277850647
YHRCDELTA16,YHR048W,0.13045092457236004
YHRCDELTA16,YHR049W,-0.1293123655776245
YHRCDELTA16,YHR049C-A,0.09508707716752518
YHRCDELTA16,YHR050W,0.2109910113802969
YHRCDELTA16,YHR051W,0.3593154374363755
YHRCDELTA16,YHR052W,-0.05863023904112125
YHRCDELTA16,YHR053C,0.1716205979651938
YHRCDELTA16,YHR054C,0.50008365699857
YHRCDELTA16,YHR057C,0.19491156599543227
YHRCDELTA16,YHR058C,-0.03271041142089871
YHRCDELTA16,YHR059W,0.22756306920187716
YHRCDELTA16,YHR060W,0.3311494478789769
YHRCDELTA16,YHR061C,0.27676591796694433
YHRCDELTA16,YHR062C,0.061540619607981996
YHRCDELTA16,YHR063C,0.15742721925678152
YHRCDELTA16,YHR064C,0.14745893709529515
YHRCDELTA16,YHR020W,-0.017877601225012522
YHRCDELTA16,YHR021C,0.11510143498609453
YHRCDELTA16,YHR021W-A,0.1055828557260296
YHRCDELTA16,YHR022C,0.2398767629173428
YHRCDELTA16,YHR023W,0.2899760669770903
YHRCDELTA16,YHR024C,0.1432640567408748
YHRCDELTA16,YHR025W,-0.1562852063305812
YHRCDELTA16,YHR026W,0.0956386105399174
YHRCDELTA16,YHR027C,0.35484632935222504
YHRCDELTA16,YHR028C,0.5108429337465137
YHRCDELTA16,YHR029C,0.2996865838269183
YHRCDELTA16,YHR030C,0.5469761949708425
YHRCDELTA16,YHR031C,0.21435428106724894
YHRCDELTA16,YHR032W,-0.07351306295254474
YHRCDELTA16,YHR033W,0.1897454208533864
YHRCDELTA16,YHR034C,0.33040387872830435
YHRCDELTA16,YHR035W,0.6540688665246692
YHRCDELTA16,YHR036W,0.3411587153051257
YHRCDELTA16,YHR037W,0.40856464421602795
YHRCDELTA16,YHR038W,0.328661479798909
YHRCDELTA16,YHR039C,0.39512056390909867
YHRCDELTA16,YHR039C-B,0.2734193550102639
YHRCDELTA16,YHL001W,0.22220085687206012
YHRCDELTA16,YHR001W,0.31089855943997596
YHRCDELTA16,YHR001W-A,0.5929011380540297
YHRCDELTA16,YHR002W,0.33216425874936206
