YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YHR003C,0.08309065734592254
YHRCDELTA16,YHR004C,0.5967520518178682
YHRCDELTA16,YHR005C,0.4121076518910158
YHRCDELTA16,YHR005C-A,0.4555186662401829
YHRCDELTA16,YHR006W,0.4927599038262426
YHRCDELTA16,YHR007C,0.14011743809114227
YHRCDELTA16,YHR008C,0.35414135758377163
YHRCDELTA16,YHR009C,0.47226401455997746
YHRCDELTA16,YHR010W,0.16057387112825067
YHRCDELTA16,YHR011W,0.3935019345366046
YHRCDELTA16,YHR012W,0.491788761057832
YHRCDELTA16,YHR013C,0.23109291238402263
YHRCDELTA16,YHR014W,0.2394169032993372
YHRCDELTA16,YHR015W,0.37574177721856195
YHRCDELTA16,YHR016C,0.31338033844917723
YHRCDELTA16,YHR017W,0.5157649047241136
YHRCDELTA16,YHR018C,0.22962720788401897
YHRCDELTA16,YHR019C,0.019825461181148356
YHRCDELTA16,YHL023C,0.5489383172894802
YHRCDELTA16,YHL022C,0.5048611441310726
YHRCDELTA16,YHL021C,0.4669975861631753
YHRCDELTA16,YHL020C,0.4406028222011673
YHRCDELTA16,YHL019C,0.26368274266302844
YHRCDELTA16,YHL018W,0.40347025983571816
YHRCDELTA16,YHL017W,0.6051016946726666
YHRCDELTA16,YHL016C,-0.16373194134222216
YHRCDELTA16,YHL015W,0.2762997327214264
YHRCDELTA16,YHL014C,0.2776545938529514
YHRCDELTA16,YHL013C,-0.07320307783423861
YHRCDELTA16,YHL012W,0.08608731839732855
YHRCDELTA16,YHL011C,-0.0297340996448811
YHRCDELTA16,YHL010C,0.2683554382011661
YHRCDELTA16,YHL009C,0.20323379668422453
YHRCDELTA16,YHL008C,0.19072361814836097
YHRCDELTA16,YHL007C,-0.04124436164102207
YHRCDELTA16,YHL006C,0.21724182297924613
YHRCDELTA16,YHL005C,0.12776819727936983
YHRCDELTA16,YHL004W,0.18480424665727532
YHRCDELTA16,YHL003C,0.545028832470557
YHRCDELTA16,YHL002W,0.5251067892447193
YHRCDELTA16,SNR7-L,0.3834283729576546
YHRCDELTA16,YHL047C,0.12968228874804894
YHRCDELTA16,YHL046C,0.3559707654563806
YHRCDELTA16,YHL044W,0.3179220811469401
YHRCDELTA16,YHL043W,0.40170292676055985
YHRCDELTA16,YHL042W,0.27993828391355835
YHRCDELTA16,YHL041W,0.08769958538434496
YHRCDELTA16,YHL040C,0.05162116329406489
YHRCDELTA16,YHL039W,-0.020260311354218845
YHRCDELTA16,YHL038C,0.25598855375161494
YHRCDELTA16,YHL037C,-0.012660902554009847
YHRCDELTA16,YHL036W,0.039714762061395285
YHRCDELTA16,YHL035C,0.6552894736550503
YHRCDELTA16,YHL034C,0.44392520098696653
YHRCDELTA16,YHL033C,0.06838032374646229
YHRCDELTA16,YHL032C,0.3625050628781912
YHRCDELTA16,YHL031C,0.21531252140959592
YHRCDELTA16,YHL030W,0.5660631200497175
YHRCDELTA16,YHL029C,0.26475750665723496
YHRCDELTA16,YHL028W,0.09552816254234431
YHRCDELTA16,YHL027W,0.1251591251179544
YHRCDELTA16,YHL026C,-0.03697064467363146
YHRCDELTA16,YHL025W,0.2836200166936373
YHRCDELTA16,YHL024W,0.42268509562002304
YHRCDELTA16,SNR39,0.07555731839720368
YHRCDELTA16,SNR39b,0.19344378481835206
YHRCDELTA16,SNR46,0.4921110876680458
YHRCDELTA16,SNR48,0.4476950462692222
YHRCDELTA16,YGR275W,0.40034009955579375
YHRCDELTA16,YGR276C,0.19746929109705175
YHRCDELTA16,YGR277C,0.0793383271326296
YHRCDELTA16,YGR278W,0.2729099080725142
YHRCDELTA16,YGR279C,0.23172521665449017
YHRCDELTA16,YGR280C,-0.12348148309950888
YHRCDELTA16,YGR281W,0.1690583872000923
YHRCDELTA16,YGR282C,0.3311610834414641
YHRCDELTA16,YGR283C,-0.09318047080184189
YHRCDELTA16,YGR284C,0.3254567117556454
YHRCDELTA16,YGR285C,-0.162163274037447
YHRCDELTA16,YGR286C,0.07399092805164736
YHRCDELTA16,YGR287C,0.555914178373517
YHRCDELTA16,YGR288W,0.5637057510108522
YHRCDELTA16,YGR289C,0.420839655119022
YHRCDELTA16,YGR290W,0.3722062945590259
YHRCDELTA16,YGR291C,0.15214568166729436
YHRCDELTA16,YGR293C,0.16849072479040983
YHRCDELTA16,YGR294W,0.5020206887792937
YHRCDELTA16,YGR122C-A,0.5875801826569008
YHRCDELTA16,YGL006w-a,-0.07981286994129104
YHRCDELTA16,YGR029W,0.5490672309258651
YHRCDELTA16,YGR254W,0.24704092086630627
YHRCDELTA16,YGR255C,0.44091244659370576
YHRCDELTA16,YGR256W,0.1495215397886315
YHRCDELTA16,YGR257C,0.2645318815329204
YHRCDELTA16,YGR258C,0.11129938750304531
YHRCDELTA16,YGR259C,0.16867891344147484
YHRCDELTA16,YGR260W,0.2813317194234017
YHRCDELTA16,YGR261C,0.47269651013886965
YHRCDELTA16,YGR262C,0.45637428812225656
YHRCDELTA16,YGR263C,0.5370335162578582
YHRCDELTA16,YGR264C,0.014826993262036384
YHRCDELTA16,YGR265W,-0.0035555986332584198
YHRCDELTA16,YGR266W,0.4459495203049099
YHRCDELTA16,YGR267C,0.630281560847949
YHRCDELTA16,YGR268C,0.25737095244847497
YHRCDELTA16,YGR269W,0.4328600651711795
YHRCDELTA16,YGR270W,0.4212390242933349
YHRCDELTA16,YGR271W,0.7717086513018148
YHRCDELTA16,YGR272C,-0.014471508692933188
YHRCDELTA16,YGR273C,-0.12044899273014659
YHRCDELTA16,YGR274C,0.42243213406188235
YHRCDELTA16,YGR231C,0.4984986303463223
YHRCDELTA16,YGR232W,0.39059663458542565
YHRCDELTA16,YGR233C,0.1976161098350339
YHRCDELTA16,YGR234W,0.29923797669837604
YHRCDELTA16,YGR235C,0.5433625077732024
YHRCDELTA16,YGR236C,0.2996518499050581
YHRCDELTA16,YGR237C,0.4373441521931949
YHRCDELTA16,YGR238C,0.4327771786879901
YHRCDELTA16,YGR239C,-0.002444756104117144
YHRCDELTA16,YGR240C,0.286415901058845
YHRCDELTA16,YGR241C,0.4031459296223013
YHRCDELTA16,YGR242W,0.19072223303432237
YHRCDELTA16,YGR243W,0.3533627414013372
YHRCDELTA16,YGR244C,0.3100735899391827
YHRCDELTA16,YGR245C,-0.10515291078568526
YHRCDELTA16,YGR246C,0.4819293222389035
YHRCDELTA16,YGR247W,0.3200916297405869
YHRCDELTA16,YGR248W,0.13027361689634107
YHRCDELTA16,YGR249W,0.31722686954917195
YHRCDELTA16,YGR250C,0.2764063006068781
YHRCDELTA16,YGR251W,-0.1645557454358983
YHRCDELTA16,YGR252W,0.16010258102403138
YHRCDELTA16,YGR253C,0.16087759180594943
YHRCDELTA16,YGR209C,0.5319493360653005
YHRCDELTA16,YGR210C,0.08657501783545309
YHRCDELTA16,YGR211W,0.011864860635001485
YHRCDELTA16,YGR212W,0.3751711930524941
YHRCDELTA16,YGR213C,0.349381263748731
YHRCDELTA16,YGR214W,-0.015696886308881358
YHRCDELTA16,YGR215W,0.38990939153745297
YHRCDELTA16,YGR216C,0.5316403468709003
YHRCDELTA16,YGR217W,0.1734203954027016
YHRCDELTA16,YGR218W,0.31132208534424277
YHRCDELTA16,YGR219W,0.07109431164131394
YHRCDELTA16,YGR220C,0.1426412787647708
YHRCDELTA16,YGR221C,0.13074310185865048
YHRCDELTA16,YGR222W,0.5468797990937014
YHRCDELTA16,YGR223C,0.5139001545940963
YHRCDELTA16,YGR224W,0.4040505834320241
YHRCDELTA16,YGR225W,0.4149917526529323
YHRCDELTA16,YGR226C,0.18916375957190024
YHRCDELTA16,YGR227W,0.2799217332524499
YHRCDELTA16,YGR228W,0.14869820610541207
YHRCDELTA16,YGR229C,0.14438870506233117
YHRCDELTA16,YGR230W,0.3080671024712247
YHRCDELTA16,YGR187C,-0.1246334708815833
YHRCDELTA16,YGR188C,0.23668226234698872
YHRCDELTA16,YGR189C,0.36864470956272993
YHRCDELTA16,YGR190C,0.07874445702573232
YHRCDELTA16,YGR191W,-0.06921655861797404
YHRCDELTA16,YGR192C,0.2815488585268741
YHRCDELTA16,YGR193C,0.45731292880307733
YHRCDELTA16,YGR194C,0.43210957411305256
YHRCDELTA16,YGR195W,0.11031727964332609
YHRCDELTA16,YGR196C,0.602826036959172
YHRCDELTA16,YGR197C,0.3695916773085051
YHRCDELTA16,YGR198W,0.21860253826827203
YHRCDELTA16,YGR199W,0.44424208437418694
YHRCDELTA16,YGR200C,-0.03832981131279024
YHRCDELTA16,YGR201C,0.5067636115618005
YHRCDELTA16,YGR202C,0.5937652261974629
YHRCDELTA16,YGR203W,0.3784461868726565
YHRCDELTA16,YGR204W,0.01700426711104126
YHRCDELTA16,YGR205W,0.3821370418513756
YHRCDELTA16,YGR206W,0.6381844076936283
YHRCDELTA16,YGR207C,0.33627221331443397
YHRCDELTA16,YGR208W,-0.0740449422350112
YHRCDELTA16,YGR164W,0.33978373250292365
YHRCDELTA16,YGR165W,0.22544000046001736
YHRCDELTA16,YGR166W,0.2815475407411343
YHRCDELTA16,YGR167W,0.529565867654016
YHRCDELTA16,YGR168C,0.6583243957158433
YHRCDELTA16,YGR169C,0.08652310313386924
YHRCDELTA16,YGR170W,0.59767071440809
YHRCDELTA16,YGR171C,0.4754772174819862
YHRCDELTA16,YGR172C,0.344075309148883
YHRCDELTA16,YGR173W,0.0028789997723047966
YHRCDELTA16,YGR174C,0.4373210396338999
YHRCDELTA16,YGR175C,0.23055858342080704
YHRCDELTA16,YGR176W,0.09236060907456888
YHRCDELTA16,YGR177C,0.2628656541390566
YHRCDELTA16,YGR178C,0.24672355433743354
YHRCDELTA16,YGR179C,0.43412100474373644
YHRCDELTA16,YGR180C,0.2478204045957176
YHRCDELTA16,YGR181W,0.2233838226303232
YHRCDELTA16,YGR182C,0.48281616211170497
YHRCDELTA16,YGR183C,0.4597566036973768
YHRCDELTA16,YGR184C,0.3130528682445184
YHRCDELTA16,YGR185C,0.034617529242190574
YHRCDELTA16,YGR186W,0.17191657277058744
YHRCDELTA16,YGR142W,0.2200887593692559
YHRCDELTA16,YGR143W,0.2740195826394059
YHRCDELTA16,YGR144W,0.43612712017048333
YHRCDELTA16,YGR145W,-0.132904763423043
YHRCDELTA16,YGR146C,0.24514542494912955
YHRCDELTA16,YGR147C,0.36861185912040756
YHRCDELTA16,YGR148C,0.04996130029481413
YHRCDELTA16,YGR149W,0.21663063996467952
YHRCDELTA16,YGR150C,0.4341050926819281
YHRCDELTA16,YGR151C,-0.03365692083758117
YHRCDELTA16,YGR152C,-0.01337741933438942
YHRCDELTA16,YGR153W,0.09861627983278089
YHRCDELTA16,YGR154C,0.1897886704887207
YHRCDELTA16,YGR155W,0.055960591708538336
YHRCDELTA16,YGR156W,0.34331740476183176
YHRCDELTA16,YGR157W,0.4853263579887877
YHRCDELTA16,YGR158C,-0.026010820003937327
YHRCDELTA16,YGR159C,-0.13823036710628767
YHRCDELTA16,YGR160W,-0.11362216152064854
YHRCDELTA16,YGR161C,0.1649343976995036
YHRCDELTA16,YGR162W,-0.02883374365473942
YHRCDELTA16,YGR163W,0.5997205215577844
YHRCDELTA16,YGR120C,0.0638863091738456
YHRCDELTA16,YGR121C,-0.2538217938870388
YHRCDELTA16,YGR122W,0.09556288062026881
YHRCDELTA16,YGR123C,-0.13452605516000748
YHRCDELTA16,YGR124W,0.01415600099918947
YHRCDELTA16,YGR125W,-0.039583381234157146
YHRCDELTA16,YGR126W,0.2880112632889898
YHRCDELTA16,YGR127W,0.3138095774489238
YHRCDELTA16,YGR128C,-0.06570322045880668
YHRCDELTA16,YGR129W,0.17324706822707772
YHRCDELTA16,YGR130C,0.3844308513359044
YHRCDELTA16,YGR131W,0.4191065969712703
YHRCDELTA16,YGR132C,0.5072943191624614
YHRCDELTA16,YGR133W,0.4075783957552392
YHRCDELTA16,YGR134W,0.31584938288772996
YHRCDELTA16,YGR135W,0.6279404101085262
YHRCDELTA16,YGR136W,0.12801336667389462
YHRCDELTA16,YGR137W,0.6392272024692534
YHRCDELTA16,YGR138C,-0.03451211060552702
YHRCDELTA16,YGR139W,0.19792235471071395
YHRCDELTA16,YGR140W,0.42961594963724586
YHRCDELTA16,YGR141W,0.4620776867293113
YHRCDELTA16,YGR098C,0.609571549934973
YHRCDELTA16,YGR099W,0.5374553368772794
YHRCDELTA16,YGR100W,-0.02375549991862828
YHRCDELTA16,YGR101W,0.21004526119511954
YHRCDELTA16,YGR102C,0.3986868304921474
YHRCDELTA16,YGR103W,-0.08034976153568386
YHRCDELTA16,YGR104C,0.47756858599725266
YHRCDELTA16,YGR105W,0.7031739530705747
YHRCDELTA16,YGR106C,0.4459054919580653
YHRCDELTA16,YGR107W,0.393696742901037
YHRCDELTA16,YGR108W,0.23834433113927267
YHRCDELTA16,YGR109C,0.1085515130773083
YHRCDELTA16,YGR110W,0.3397330662769189
YHRCDELTA16,YGR111W,0.5962776754980821
YHRCDELTA16,YGR112W,0.3429468390376403
YHRCDELTA16,YGR113W,0.5439720139606985
YHRCDELTA16,YGR114C,0.24524194740578883
YHRCDELTA16,YGR115C,-0.06199886308294302
YHRCDELTA16,YGR116W,0.5025285793601377
YHRCDELTA16,YGR117C,0.5550323253043881
YHRCDELTA16,YGR118W,0.16521815794307262
YHRCDELTA16,YGR119C,0.4439595432172652
YHRCDELTA16,YGR075C,0.5462770193258504
YHRCDELTA16,YGR076C,0.2765956983668026
YHRCDELTA16,YGR077C,0.3526534729754305
YHRCDELTA16,YGR078C,-0.05246868063196526
YHRCDELTA16,YGR079W,-0.15120575658719107
YHRCDELTA16,YGR080W,0.3150597097705146
YHRCDELTA16,YGR081C,-0.008634163542194805
YHRCDELTA16,YGR082W,0.20765512910661876
YHRCDELTA16,YGR083C,-0.03547036228541773
YHRCDELTA16,YGR084C,0.35105882712383807
YHRCDELTA16,YGR085C,-0.018048606016888052
YHRCDELTA16,YGR086C,0.21823430536898547
YHRCDELTA16,YGR087C,-0.18174149785673177
YHRCDELTA16,YGR088W,0.027876788538821775
YHRCDELTA16,YGR089W,0.21645961907668027
YHRCDELTA16,YGR090W,-0.13516174847186185
YHRCDELTA16,YGR091W,0.19080491847993405
YHRCDELTA16,YGR092W,0.31674060313615776
YHRCDELTA16,YGR093W,0.11136435178918043
YHRCDELTA16,YGR094W,0.22172699296959142
YHRCDELTA16,YGR095C,0.04546667551068838
YHRCDELTA16,YGR096W,0.19792803926562405
YHRCDELTA16,YGR097W,0.2160268059576462
YHRCDELTA16,YGR053C,0.36193927610715815
YHRCDELTA16,YGR054W,-0.10290458268969649
YHRCDELTA16,YGR055W,-0.2755412960317169
YHRCDELTA16,YGR056W,0.10736744076005597
YHRCDELTA16,YGR057C,0.2399851805136508
YHRCDELTA16,YGR058W,0.16338196281626205
YHRCDELTA16,YGR059W,0.5444891856113605
YHRCDELTA16,YGR060W,0.05249513721076124
YHRCDELTA16,YGR061C,-0.08118701040736291
YHRCDELTA16,YGR062C,0.18809005273261273
YHRCDELTA16,YGR063C,0.18967374160507985
YHRCDELTA16,YGR064W,0.25324535957251654
YHRCDELTA16,YGR065C,0.48839454068496724
YHRCDELTA16,YGR066C,0.15175246404533746
YHRCDELTA16,YGR067C,0.22010741394750166
YHRCDELTA16,YGR068C,-0.1602813450159652
YHRCDELTA16,YGR069W,0.39621724497940847
YHRCDELTA16,YGR070W,0.5368437359298603
YHRCDELTA16,YGR071C,0.7100805916936255
YHRCDELTA16,YGR072W,0.18400897065615937
YHRCDELTA16,YGR073C,0.5755501477337586
YHRCDELTA16,YGR074W,0.5374639892008778
YHRCDELTA16,YGR028W,0.30764946854717207
YHRCDELTA16,YGR030C,0.5627631532176167
YHRCDELTA16,YGR031W,0.34201881806374107
YHRCDELTA16,YGR032W,0.30493509530678753
YHRCDELTA16,YGR033C,0.33808083985346155
YHRCDELTA16,YGR035C,-0.09800270108072545
YHRCDELTA16,YGR036C,0.062261320671163196
YHRCDELTA16,YGR037C,0.5853131152339882
YHRCDELTA16,YGR038W,0.3802035160829646
YHRCDELTA16,YGR039W,0.24853737974505294
YHRCDELTA16,YGR040W,0.2287447052577563
YHRCDELTA16,YGR041W,0.37758999913499597
YHRCDELTA16,YGR042W,0.5749994600578017
YHRCDELTA16,YGR043C,0.20397040497184768
YHRCDELTA16,YGR044C,0.13582931481561347
YHRCDELTA16,YGR045C,0.3597744645192131
YHRCDELTA16,YGR046W,0.5202640735630242
YHRCDELTA16,YGR047C,0.41960249314132975
YHRCDELTA16,YGR048W,0.25964148431280115
YHRCDELTA16,YGR049W,0.02931294428600851
YHRCDELTA16,YGR050C,0.5142976800140776
YHRCDELTA16,YGR051C,0.25217273432543813
YHRCDELTA16,YGR052W,0.1586676355434894
YHRCDELTA16,YGR007W,0.38113071458793074
YHRCDELTA16,YGR008C,0.48358058711944696
YHRCDELTA16,YGR009C,0.44521662701427983
YHRCDELTA16,YGR010W,0.3992606125218742
YHRCDELTA16,YGR011W,0.3877874172625225
YHRCDELTA16,YGR012W,0.44129412253586886
YHRCDELTA16,YGR013W,0.25213834367814547
YHRCDELTA16,YGR014W,0.261501214186515
YHRCDELTA16,YGR015C,0.4600485805577348
YHRCDELTA16,YGR016W,0.4010078416628278
YHRCDELTA16,YGR017W,0.3112827951180358
YHRCDELTA16,YGR018C,0.1696437269579742
YHRCDELTA16,YGR019W,0.3452454299509452
YHRCDELTA16,YGR020C,0.072542124396932
YHRCDELTA16,YGR021W,0.16208721830997633
YHRCDELTA16,YGR022C,-0.08113730279021414
YHRCDELTA16,YGR023W,0.3718632755523448
YHRCDELTA16,YGR024C,0.5733612997055103
YHRCDELTA16,YGR025W,0.3334166928715795
YHRCDELTA16,YGR026W,0.6741501316859383
YHRCDELTA16,YGR027C,0.24161988036671825
YHRCDELTA16,YGL015C,0.02138477463666331
YHRCDELTA16,YGL014W,0.14466238031570197
YHRCDELTA16,YGL013C,-0.007333819936565976
YHRCDELTA16,YGL012W,-0.026194751991001342
YHRCDELTA16,YGL011C,0.12271365757001888
YHRCDELTA16,YGL010W,0.16003588235295135
YHRCDELTA16,YGL009C,0.09137651436992328
YHRCDELTA16,YGL008C,0.07819327588149179
YHRCDELTA16,YGL007W,0.469255488773781
YHRCDELTA16,YGL006W,0.38248270836570264
YHRCDELTA16,YGL005C,0.6364412467765013
YHRCDELTA16,YGL004C,0.44901815954987506
YHRCDELTA16,YGL003C,0.4994363766512682
YHRCDELTA16,YGL002W,0.4904165306640941
YHRCDELTA16,YGL001C,0.27650325112256724
YHRCDELTA16,YGR001C,0.453686677794282
YHRCDELTA16,YGR002C,0.2769500210601048
YHRCDELTA16,YGR003W,0.28538399779120455
YHRCDELTA16,YGR004W,0.14604026924465693
YHRCDELTA16,YGR005C,0.26658607668420836
YHRCDELTA16,YGR006W,0.3360127890111959
YHRCDELTA16,YGL038C,0.3039561351849006
YHRCDELTA16,YGL037C,0.24654387866222052
YHRCDELTA16,YGL036W,0.37299294795763865
YHRCDELTA16,YGL035C,0.22996228538236546
YHRCDELTA16,YGL034C,-0.1358058635879193
YHRCDELTA16,YGL033W,0.372123626168438
YHRCDELTA16,YGL032C,0.39120605809131037
YHRCDELTA16,YGL031C,0.23521801294141356
YHRCDELTA16,YGL030W,0.40450835213045494
YHRCDELTA16,YGL029W,-0.0744625442051048
YHRCDELTA16,YGL028C,0.17519378438194136
YHRCDELTA16,YGL027C,0.3246118020433362
YHRCDELTA16,YGL026C,0.1435006275624618
YHRCDELTA16,YGL025C,0.20640561511714223
YHRCDELTA16,YGL024W,0.3009664748620491
YHRCDELTA16,YGL023C,0.16718916266518563
YHRCDELTA16,YGL022W,0.27351258530142664
YHRCDELTA16,YGL021W,0.26367708958411984
YHRCDELTA16,YGL020C,0.28726034572106857
YHRCDELTA16,YGL019W,0.2890255989666196
YHRCDELTA16,YGL018C,0.2531521247399285
YHRCDELTA16,YGL017W,0.06490842889479864
YHRCDELTA16,YGL016W,0.17575110428191895
YHRCDELTA16,YGL060W,0.37868594897487906
YHRCDELTA16,YGL059W,0.40949114616081034
YHRCDELTA16,YGL058W,0.21866304646884074
YHRCDELTA16,YGL057C,0.34695410017569805
YHRCDELTA16,YGL056C,0.2611804716030834
YHRCDELTA16,YGL055W,0.4741022280425828
YHRCDELTA16,YGL054C,0.3595110301711501
YHRCDELTA16,YGL053W,0.41276165713154706
YHRCDELTA16,YGL052W,0.3387449483493033
YHRCDELTA16,YGL051W,0.273122564095158
YHRCDELTA16,YGL050W,0.13486740130252103
YHRCDELTA16,YGL049C,0.12103330336649591
YHRCDELTA16,YGL048C,0.28590199777145675
YHRCDELTA16,YGL047W,0.19211504348168837
YHRCDELTA16,YGL046W,0.16087740691482247
YHRCDELTA16,YGL045W,-0.022396923930560083
YHRCDELTA16,YGL044C,-0.04670092885490909
YHRCDELTA16,YGL043W,0.14710175911119705
YHRCDELTA16,YGL042C,0.2768012314585394
YHRCDELTA16,YGL041C,0.501374948352402
YHRCDELTA16,YGL040C,0.24064918049437925
YHRCDELTA16,YGL039W,0.44868510639084624
YHRCDELTA16,YGL082W,0.26113360399407826
YHRCDELTA16,YGL081W,0.18965941083888627
YHRCDELTA16,YGL080W,0.26228057524612297
YHRCDELTA16,YGL079W,0.09754072163626598
YHRCDELTA16,YGL078C,-0.13633205217086514
YHRCDELTA16,YGL077C,0.15100682950617714
YHRCDELTA16,YGL076C,-0.12988896326869873
YHRCDELTA16,YGL075C,0.3683105763388502
YHRCDELTA16,YGL074C,0.11348760482209423
YHRCDELTA16,YGL073W,0.26325586848400384
YHRCDELTA16,YGL072C,0.3078193070572982
YHRCDELTA16,YGL071W,0.13230126667496328
YHRCDELTA16,YGL070C,0.22730026728542915
YHRCDELTA16,YGL069C,0.2158965452590503
YHRCDELTA16,YGL068W,0.2780387964793394
YHRCDELTA16,YGL067W,0.27730794861801916
YHRCDELTA16,YGL066W,0.2831688480511333
YHRCDELTA16,YGL065C,0.26793471451665607
YHRCDELTA16,YGL064C,0.11845049062562459
YHRCDELTA16,YGL063W,0.08354412681992592
YHRCDELTA16,YGL062W,0.24247133793147904
YHRCDELTA16,YGL061C,0.22787091213362246
YHRCDELTA16,YGL105W,0.3807099893025281
YHRCDELTA16,YGL104C,0.38568062552431576
YHRCDELTA16,YGL103W,0.22652032213422638
YHRCDELTA16,YGL102C,0.2754421839255185
YHRCDELTA16,YGL101W,0.4325074335514736
YHRCDELTA16,YGL100W,0.5166655393515681
YHRCDELTA16,YGL099W,-0.08476618809737682
YHRCDELTA16,YGL098W,0.18177010557543688
YHRCDELTA16,YGL097W,0.015405595113893384
YHRCDELTA16,YGL096W,0.33082796416339666
YHRCDELTA16,YGL095C,0.5953842622993072
YHRCDELTA16,YGL094C,0.6004062810322018
YHRCDELTA16,YGL093W,0.6642265450221214
YHRCDELTA16,YGL092W,0.2656962137023726
YHRCDELTA16,YGL091C,0.5200727144915256
YHRCDELTA16,YGL090W,0.1806041692391311
YHRCDELTA16,YGL089C,0.2698446647890077
YHRCDELTA16,YGL088W,0.2615452334887037
YHRCDELTA16,YGL087C,0.33513653798760157
YHRCDELTA16,YGL086W,0.3774904950140479
YHRCDELTA16,YGL085W,0.2570691526328349
YHRCDELTA16,YGL084C,0.47496906292898344
YHRCDELTA16,YGL083W,0.3861216538634409
YHRCDELTA16,YGL127C,0.27740548011355876
YHRCDELTA16,YGL126W,0.278773820491023
YHRCDELTA16,YGL125W,0.14342248422798895
YHRCDELTA16,YGL124C,0.3245568130809649
YHRCDELTA16,YGL123W,0.12753792177985965
YHRCDELTA16,YGL122C,0.11177701231472412
YHRCDELTA16,YGL121C,0.2724977103105026
YHRCDELTA16,YGL120C,-0.16338928655492752
YHRCDELTA16,YGL119W,0.1767096081049588
YHRCDELTA16,YGL118C,0.2876889792685792
YHRCDELTA16,YGL117W,0.40095405766084763
YHRCDELTA16,YGL116W,0.24565304904880594
YHRCDELTA16,YGL115W,0.28406947462858845
YHRCDELTA16,YGL114W,0.15311999001759902
YHRCDELTA16,YGL113W,0.26324626706547877
YHRCDELTA16,YGL112C,0.19299439051816247
YHRCDELTA16,YGL111W,-0.11692450749401309
YHRCDELTA16,YGL110C,0.25167424386394655
YHRCDELTA16,YGL109W,0.12128380113084077
YHRCDELTA16,YGL108C,0.6518645219038052
YHRCDELTA16,YGL107C,0.2635706218434301
YHRCDELTA16,YGL106W,0.50424981583418
YHRCDELTA16,YGL153W,0.32513121741520623
YHRCDELTA16,YGL151W,0.565665692224487
YHRCDELTA16,YGL150C,0.037827065646367654
YHRCDELTA16,YGL149W,0.024599275514257814
YHRCDELTA16,YGL148W,-0.0752318203878442
YHRCDELTA16,YGL147C,0.26428163657664594
YHRCDELTA16,YGL146C,0.04991899250009502
YHRCDELTA16,YGL145W,0.2845960022917422
YHRCDELTA16,YGL144C,-0.008419753506663652
YHRCDELTA16,YGL143C,0.2418043112914965
YHRCDELTA16,YGL142C,0.575567638537462
YHRCDELTA16,YGL141W,0.35043937047603
YHRCDELTA16,YGL140C,0.4351104154187893
YHRCDELTA16,YGL139W,0.5365411497740699
YHRCDELTA16,YGL138C,0.2064935733668287
YHRCDELTA16,YGL137W,0.5004103906054702
YHRCDELTA16,YGL136C,0.5350786387356397
YHRCDELTA16,YGL134W,0.5720144479816701
YHRCDELTA16,YGL133W,0.23382861005455796
