YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YGL132W,0.35272821551221867
YHRCDELTA16,YGL131C,0.08834385098780236
YHRCDELTA16,YGL130W,0.5822647647722511
YHRCDELTA16,YGL129C,0.3704412387109514
YHRCDELTA16,YGL128C,0.3437256608577096
YHRCDELTA16,YGL174W,0.18099906459507867
YHRCDELTA16,YGL173C,0.545854371435634
YHRCDELTA16,YGL172W,0.12788444245062128
YHRCDELTA16,YGL171W,-0.08879330683813795
YHRCDELTA16,YGL170C,0.6116567660845594
YHRCDELTA16,YGL169W,0.1764269013368745
YHRCDELTA16,YGL168W,0.5553504490373667
YHRCDELTA16,YGL167C,0.5768730726756183
YHRCDELTA16,YGL166W,0.33054329084268863
YHRCDELTA16,YGL165C,0.22642009539928154
YHRCDELTA16,YGL164C,0.4024956628588016
YHRCDELTA16,YGL163C,0.3475549595846908
YHRCDELTA16,YGL162W,0.10777538242863473
YHRCDELTA16,YGL161C,0.4236693386576133
YHRCDELTA16,YGL160W,0.5019250242045623
YHRCDELTA16,YGL159W,0.4040500992962606
YHRCDELTA16,YGL158W,0.17721645891271864
YHRCDELTA16,YGL157W,0.25517670098517475
YHRCDELTA16,YGL156W,0.2500478379082589
YHRCDELTA16,YGL155W,0.2538912153908324
YHRCDELTA16,YGL154C,0.2965340912374141
YHRCDELTA16,YGL152C,0.21594925191441497
YHRCDELTA16,YGL196W,0.40355052362506016
YHRCDELTA16,YGL195W,0.2368050016344872
YHRCDELTA16,YGL194C,0.22793943422348095
YHRCDELTA16,YGL193C,0.4207618562446359
YHRCDELTA16,YGL192W,0.4996156656652322
YHRCDELTA16,YGL191W,0.4188137392348115
YHRCDELTA16,YGL190C,0.5280513558447621
YHRCDELTA16,YGL189C,0.15696246921996823
YHRCDELTA16,YGL188C,0.29357791256810634
YHRCDELTA16,YGL187C,0.36149913503726283
YHRCDELTA16,YGL186C,-0.09230275713029658
YHRCDELTA16,YGL185C,0.382724490670226
YHRCDELTA16,YGL184C,-0.18961271643317926
YHRCDELTA16,YGL183C,0.1952471173094132
YHRCDELTA16,YGL182C,0.16148114567608451
YHRCDELTA16,YGL181W,0.21351679150315586
YHRCDELTA16,YGL180W,0.06126902354424498
YHRCDELTA16,YGL179C,0.3223727231266802
YHRCDELTA16,YGL177W,-0.19754306082690246
YHRCDELTA16,YGL178W,0.010935265638869136
YHRCDELTA16,YGL176C,0.5417796547309325
YHRCDELTA16,YGL175C,0.45877415533820787
YHRCDELTA16,YGL219C,0.3770643130682564
YHRCDELTA16,YGL218W,0.17625719718292843
YHRCDELTA16,YGL217C,0.43029148596095573
YHRCDELTA16,YGL216W,0.1612086060711377
YHRCDELTA16,YGL215W,-0.036468365794334795
YHRCDELTA16,YGL214W,0.09655578461324059
YHRCDELTA16,YGL213C,0.13311629611713022
YHRCDELTA16,YGL212W,0.2502861212808864
YHRCDELTA16,YGL211W,-0.09029359957610596
YHRCDELTA16,YGL210W,0.12532734779052826
YHRCDELTA16,YGL209W,0.2834138692480279
YHRCDELTA16,YGL208W,0.349416361512458
YHRCDELTA16,YGL207W,0.5412536623811066
YHRCDELTA16,YGL206C,0.5477590551152561
YHRCDELTA16,YGL205W,0.2557305684019623
YHRCDELTA16,YGL204C,0.587403086225802
YHRCDELTA16,YGL203C,0.2860970123772048
YHRCDELTA16,YGL202W,-0.06545178507038556
YHRCDELTA16,YGL201C,0.15176932574994953
YHRCDELTA16,YGL200C,0.29442870581907854
YHRCDELTA16,YGL199C,0.25341906942222714
YHRCDELTA16,YGL198W,0.2248478517822884
YHRCDELTA16,YGL197W,0.5504253370672971
YHRCDELTA16,YGL239C,0.01630761268562343
YHRCDELTA16,YGL238W,0.500060430746835
YHRCDELTA16,YGL237C,0.23991572664506042
YHRCDELTA16,YGL236C,0.10799855153361335
YHRCDELTA16,YGL235W,0.11269158963359657
YHRCDELTA16,YGL234W,-0.08099658988877884
YHRCDELTA16,YGL233W,0.5652106902563504
YHRCDELTA16,YGL232W,0.34904501103878255
YHRCDELTA16,YGL231C,0.5127133309688859
YHRCDELTA16,YGL230C,0.37471507621779726
YHRCDELTA16,YGL229C,0.3294497010562658
YHRCDELTA16,YGL228W,0.27906135596585513
YHRCDELTA16,YGL227W,0.44545017614346805
YHRCDELTA16,YGL226C-A,0.6822785196538154
YHRCDELTA16,YGL226W,0.31361797383626616
YHRCDELTA16,YGL225W,0.10493377512293392
YHRCDELTA16,YGL224C,0.2691689038207956
YHRCDELTA16,YGL223C,0.44947563037006383
YHRCDELTA16,YGL222C,0.22719035815197772
YHRCDELTA16,YGL221C,0.2391022025935254
YHRCDELTA16,YGL220W,0.43738935225854597
YHRCDELTA16,YGL261C,0.46865911204940613
YHRCDELTA16,YGL259W,0.3731718112080801
YHRCDELTA16,YGL258W,0.24262093909556698
YHRCDELTA16,YGL257C,0.3917062816194309
YHRCDELTA16,YGL256W,0.3217356872663176
YHRCDELTA16,YGL255W,-0.09806268951777221
YHRCDELTA16,YGL254W,0.3110988478637123
YHRCDELTA16,YGL253W,0.11116824978449125
YHRCDELTA16,YGL252C,0.26041201181555473
YHRCDELTA16,YGL251C,0.2792444759845797
YHRCDELTA16,YGL250W,0.48238526647558894
YHRCDELTA16,YGL249W,0.10157786496581134
YHRCDELTA16,YGL248W,0.16947855645932328
YHRCDELTA16,YGL247W,0.30571130472659125
YHRCDELTA16,YGL246C,-0.07122771245448009
YHRCDELTA16,YGL245W,0.18172262233013944
YHRCDELTA16,YGL244W,0.2382066347690008
YHRCDELTA16,YGL243W,0.13164996085276665
YHRCDELTA16,YGL242C,0.22315354634401074
YHRCDELTA16,YGL241W,0.37644203053943015
YHRCDELTA16,YGL240W,0.020769700665752847
YHRCDELTA16,YGL263W,0.3485992558442158
YHRCDELTA16,YGL262W,0.2532834240244234
YHRCDELTA16,YFR045W,0.2803280621592569
YHRCDELTA16,YFR046C,0.27389691159377505
YHRCDELTA16,YFR047C,0.5293082876835583
YHRCDELTA16,YFR048W,0.330742279075921
YHRCDELTA16,YFR049W,0.4610353630901184
YHRCDELTA16,YFR050C,0.32156319023177027
YHRCDELTA16,YFR051C,0.19754331321521318
YHRCDELTA16,YFR052W,0.421776360060409
YHRCDELTA16,YFR053C,0.3424804811034094
YHRCDELTA16,YFR054C,0.3338901850056165
YHRCDELTA16,YFR056C,0.032107617226088986
YHRCDELTA16,YFR055W,-0.04323469580563731
YHRCDELTA16,YFR057W,-0.10776457479794785
YHRCDELTA16,YFL043C,0.24947674334412284
YHRCDELTA16,YFL035C,0.11665685052315534
YHRCDELTA16,YFL021c-a,0.09723657421287583
YHRCDELTA16,YFL013w-a,0.3177905053854538
YHRCDELTA16,YFR036w-a,0.13394211535612097
YHRCDELTA16,YFL042C,0.39021544533780117
YHRCDELTA16,YFL031W,0.3228029452398207
YHRCDELTA16,YFR025C,0.17854559466376016
YHRCDELTA16,YFR026C,0.31317859925520775
YHRCDELTA16,YFR027W,0.3961468621343725
YHRCDELTA16,YFR028C,0.2190167396764211
YHRCDELTA16,YFR029W,0.3341884681051082
YHRCDELTA16,YFR030W,0.055886656217972105
YHRCDELTA16,YFR031C,0.39457099894160214
YHRCDELTA16,YFR031C-A,0.027850692664892887
YHRCDELTA16,YFR032C,-0.1173317665878433
YHRCDELTA16,YFR032C-A,0.055080987082241
YHRCDELTA16,YFR033C,0.3082023017200271
YHRCDELTA16,YFR034C,-0.1520116564371996
YHRCDELTA16,YFR035C,0.19326512987948524
YHRCDELTA16,YFR036W,-0.1195578646810506
YHRCDELTA16,YFR037C,-0.012166063218615226
YHRCDELTA16,YFR038W,0.11667991135927387
YHRCDELTA16,YFR039C,0.2790831209009084
YHRCDELTA16,YFR040W,0.18730689579061416
YHRCDELTA16,YFR041C,0.34789047405572276
YHRCDELTA16,YFR042W,0.3271947002523518
YHRCDELTA16,YFR043C,0.33071825362414553
YHRCDELTA16,YFR044C,0.25865871682352676
YHRCDELTA16,YFR002W,0.28515893042679064
YHRCDELTA16,YFR003C,0.27300445912092053
YHRCDELTA16,YFR004W,0.3588722992325676
YHRCDELTA16,YFR005C,0.23846389798961343
YHRCDELTA16,YFR006W,0.3171334806411037
YHRCDELTA16,YFR007W,0.12158122366582459
YHRCDELTA16,YFR008W,0.36751521530902914
YHRCDELTA16,YFR009W,-0.05811457779341002
YHRCDELTA16,YFR010W,0.11919477045663211
YHRCDELTA16,YFR011C,0.22265770132123075
YHRCDELTA16,YFR012W,0.1548852330753742
YHRCDELTA16,YFR013W,0.11348986371516985
YHRCDELTA16,YFR014C,0.22971077135357337
YHRCDELTA16,YFR015C,0.3355477381493568
YHRCDELTA16,YFR016C,0.35467227452392286
YHRCDELTA16,YFR017C,0.2962240900915011
YHRCDELTA16,YFR018C,0.19826695591599588
YHRCDELTA16,YFR019W,0.5689011046318372
YHRCDELTA16,YFR020W,0.15415600447608485
YHRCDELTA16,YFR021W,0.26789623372747373
YHRCDELTA16,YFR022W,0.08023057688974829
YHRCDELTA16,YFR023W,0.407434955646119
YHRCDELTA16,YFR024C-A,0.4324331100362334
YHRCDELTA16,YFL018C,0.1245572671820066
YHRCDELTA16,YFL017W-A,0.31322113385197253
YHRCDELTA16,YFL017C,0.49434548110134857
YHRCDELTA16,YFL016C,0.49253415466640726
YHRCDELTA16,YFL015C,0.3087015712687987
YHRCDELTA16,YFL014W,0.15482473697260715
YHRCDELTA16,YFL013C,0.28564210974827603
YHRCDELTA16,YFL012W,0.29008528265374034
YHRCDELTA16,YFL011W,0.3009441243713584
YHRCDELTA16,YFL011W-A,0.08855142888770909
YHRCDELTA16,YFL010C,-0.09925185441487762
YHRCDELTA16,YFL009W,0.2968501593225788
YHRCDELTA16,YFL008W,0.24611991369037356
YHRCDELTA16,YFL007W,0.1469470108681666
YHRCDELTA16,YFL006W,0.27216934387496794
YHRCDELTA16,YFL005W,0.5287157658470286
YHRCDELTA16,YFL004W,0.4695828240680916
YHRCDELTA16,YFL003C,0.19274034508065446
YHRCDELTA16,YFL002C,-0.006724269852818
YHRCDELTA16,YFL001W,-0.07668436312248517
YHRCDELTA16,YFR001W,0.08902684583941753
YHRCDELTA16,YFL044C,0.24080393361675284
YHRCDELTA16,YFL041W,0.23040521356881205
YHRCDELTA16,YFL040W,0.1995263245973374
YHRCDELTA16,YFL039C,0.31769911644029536
YHRCDELTA16,YFL038C,0.4465060932900125
YHRCDELTA16,YFL037W,0.43894572901200735
YHRCDELTA16,YFL036W,0.3916462939033319
YHRCDELTA16,YFL034C-A,0.027150003606542756
YHRCDELTA16,YFL034W,0.3436899647601606
YHRCDELTA16,YFL033C,0.23105076808413746
YHRCDELTA16,YFL032W,0.012304749065581117
YHRCDELTA16,YFL030W,0.33250765137324445
YHRCDELTA16,YFL029C,0.3400405985996802
YHRCDELTA16,YFL028C,0.17864604153575112
YHRCDELTA16,YFL027C,0.21630674772024758
YHRCDELTA16,YFL026W,0.25343112297167864
YHRCDELTA16,YFL025C,0.21758013688675776
YHRCDELTA16,YFL024C,0.4418070771701663
YHRCDELTA16,YFL023W,-0.10874270168791934
YHRCDELTA16,YFL022C,-0.15793784570172692
YHRCDELTA16,YFL021W,-0.17054431977547696
YHRCDELTA16,YFL020C,0.24633646550903304
YHRCDELTA16,YFL019C,0.09732052751551049
YHRCDELTA16,SNR53,0.050539847415715856
YHRCDELTA16,RPR1,0.45323978996423686
YHRCDELTA16,CEN5,0.07857203999123363
YHRCDELTA16,SNR14,0.36596859487412814
YHRCDELTA16,SNR4,0.17053255111851506
YHRCDELTA16,SNR52,0.2701798117925563
YHRCDELTA16,SCR1,-0.11852438462769478
YHRCDELTA16,YFL068W,0.03841001159412938
YHRCDELTA16,YFL067W,0.05797359082892508
YHRCDELTA16,YFL057C,0.041039760096678236
YHRCDELTA16,YFL056C,0.25466652761792996
YHRCDELTA16,YFL055W,-0.12804198242952158
YHRCDELTA16,YFL054C,0.07989434600693694
YHRCDELTA16,YFL053W,0.2473661307658049
YHRCDELTA16,YFL052W,0.14958248359062082
YHRCDELTA16,YFL051C,0.18583389297236227
YHRCDELTA16,YFL050C,0.25561106020479485
YHRCDELTA16,YFL049W,0.5877752027535098
YHRCDELTA16,YFL048C,0.6291182411005459
YHRCDELTA16,YFL047W,0.08557302911136756
YHRCDELTA16,YFL046W,0.601911495112853
YHRCDELTA16,YFL045C,0.34131876740339057
YHRCDELTA16,SNR67,0.17516219733977634
YHRCDELTA16,YER014c-a,0.2199423749896653
YHRCDELTA16,YER038w-a,0.268225963116566
YHRCDELTA16,YER046w-a,0.2033932570100958
YHRCDELTA16,YER067c-a,0.28027858150512375
YHRCDELTA16,YER068c-a,0.01745055260216808
YHRCDELTA16,YER145c-a,0.30212563083870675
YHRCDELTA16,YER148w-a,0.04611952094164359
YHRCDELTA16,YER165c-a,0.17437195629594301
YHRCDELTA16,YER172c-a,0.07944715440852552
YHRCDELTA16,YEL012W,0.45269934162281766
YHRCDELTA16,NC_001137,0.07303792057996611
YHRCDELTA16,YER172C,0.2831029750917865
YHRCDELTA16,YER173W,0.4529207987821605
YHRCDELTA16,YER174C,0.10374349331742062
YHRCDELTA16,YER175C,0.10097464861985184
YHRCDELTA16,YER176W,0.03504370134607894
YHRCDELTA16,YER177W,0.18257350412944984
YHRCDELTA16,YER178W,0.2902186226049015
YHRCDELTA16,YER179W,0.3539811232266299
YHRCDELTA16,YER180C,0.10207786133357019
YHRCDELTA16,YER181C,0.09397516944532257
YHRCDELTA16,YER182W,0.32679542875214557
YHRCDELTA16,YER183C,0.04579230460118575
YHRCDELTA16,YER184C,0.027573582759607796
YHRCDELTA16,YER185W,0.14587578796469675
YHRCDELTA16,YER186C,0.11885341788460961
YHRCDELTA16,YER187W,0.23196454755054208
YHRCDELTA16,YER188W,0.3624793834006372
YHRCDELTA16,YEL020W-A,0.4023505684007245
YHRCDELTA16,YER039C-A,0.1838491406444812
YHRCDELTA16,YER091C-A,0.20465835959577347
YHRCDELTA16,YER006c-a,0.06794434008665813
YHRCDELTA16,YER148W,0.041197422889412964
YHRCDELTA16,YER149C,-0.05319662250736738
YHRCDELTA16,YER150W,0.13987866418193245
YHRCDELTA16,YER151C,-0.011935295700470258
YHRCDELTA16,YER152C,0.10725081076374797
YHRCDELTA16,YER153C,-0.0413657401055755
YHRCDELTA16,YER154W,0.22917357711247957
YHRCDELTA16,YER155C,0.5983633698895001
YHRCDELTA16,YER156C,-0.03471614903121422
YHRCDELTA16,YER157W,0.2286545188341611
YHRCDELTA16,YER158C,-0.14602977609707565
YHRCDELTA16,YER159C,0.2999452852605633
YHRCDELTA16,YER161C,0.4066048205175472
YHRCDELTA16,YER162C,0.3030914863922859
YHRCDELTA16,YER163C,0.12152034320296003
YHRCDELTA16,YER164W,0.21370310404404388
YHRCDELTA16,YER165W,-0.06658460749526679
YHRCDELTA16,YER166W,0.3012144619283545
YHRCDELTA16,YER167W,0.03866152068913248
YHRCDELTA16,YER168C,0.040003427711140675
YHRCDELTA16,YER169W,-0.05142003770597843
YHRCDELTA16,YER170W,0.27858308210348315
YHRCDELTA16,YER171W,0.15740940004187462
YHRCDELTA16,YER125W,0.4246409738762153
YHRCDELTA16,YER126C,-0.09990283944919243
YHRCDELTA16,YER127W,-0.10119456674980094
YHRCDELTA16,YER128W,0.0937882805007423
YHRCDELTA16,YER129W,0.43633619440316845
YHRCDELTA16,YER130C,0.15539955089000138
YHRCDELTA16,YER131W,-0.13469011582595827
YHRCDELTA16,YER132C,-0.10609073026832742
YHRCDELTA16,YER133W,0.5606783686724663
YHRCDELTA16,YER134C,0.16170225523175724
YHRCDELTA16,YER135C,0.41250823871356007
YHRCDELTA16,YER136W,0.27774395354032816
YHRCDELTA16,YER137C,-0.07302523878254792
YHRCDELTA16,YER139C,0.2830651929574965
YHRCDELTA16,YER140W,0.07960705645393358
YHRCDELTA16,YER141W,0.2644952287611854
YHRCDELTA16,YER142C,0.3684387982533915
YHRCDELTA16,YER143W,0.17548440058683323
YHRCDELTA16,YER144C,0.1353155258887403
YHRCDELTA16,YER145C,0.004291686270271501
YHRCDELTA16,YER146W,0.3021603589696408
YHRCDELTA16,YER147C,0.2074688038796471
YHRCDELTA16,YER103W,0.12505011368390714
YHRCDELTA16,YER104W,0.12824136656322446
YHRCDELTA16,YER105C,0.3433294183641786
YHRCDELTA16,YER106W,0.2397854454802833
YHRCDELTA16,YER107C,0.22355696325106678
YHRCDELTA16,YER108C,0.1758946562847745
YHRCDELTA16,YER109C,-0.03619989414472144
YHRCDELTA16,YER110C,-0.12782009314537804
YHRCDELTA16,YER111C,0.23348230087775343
YHRCDELTA16,YER112W,0.39050839100647844
YHRCDELTA16,YER113C,0.19192787129954278
YHRCDELTA16,YER114C,0.11713318616925372
YHRCDELTA16,YER115C,0.1556725847986909
YHRCDELTA16,YER116C,0.0072717004780465415
YHRCDELTA16,YER118C,-0.04500367154712939
YHRCDELTA16,YER119C,0.11498490789951414
YHRCDELTA16,YER119C-A,0.14419000859309125
YHRCDELTA16,YER120W,0.1771860260149196
YHRCDELTA16,YER121W,0.2982324812275194
YHRCDELTA16,YER122C,0.3394043256508815
YHRCDELTA16,YER123W,0.6079019529688889
YHRCDELTA16,YER124C,0.22771552483761343
YHRCDELTA16,YER082C,-0.11043401925188225
YHRCDELTA16,YER083C,-0.045489292504097154
YHRCDELTA16,YER084W,0.14534248001730174
YHRCDELTA16,YER085C,-0.13562990705582972
YHRCDELTA16,YER086W,-0.14013912505432963
YHRCDELTA16,YER087W,0.1388980619461843
YHRCDELTA16,YER087C-A,0.03258454395311654
YHRCDELTA16,YER088C,0.16567336101419314
YHRCDELTA16,YER089C,0.24035019574999214
YHRCDELTA16,YER090W,0.17674476931389618
YHRCDELTA16,YER091C,0.05122731511182391
YHRCDELTA16,YER092W,0.32748680824037885
YHRCDELTA16,YER093C,0.33714314655545047
YHRCDELTA16,YER093C-A,0.3424159206755036
YHRCDELTA16,YER094C,0.22041130017564328
YHRCDELTA16,YER095W,0.3899111543921689
YHRCDELTA16,YER096W,-0.05644822526659078
YHRCDELTA16,YER097W,0.2715006671437379
YHRCDELTA16,YER098W,0.1930808941617224
YHRCDELTA16,YER099C,0.28508434508812175
YHRCDELTA16,YER100W,0.4427117107944858
YHRCDELTA16,YER101C,0.4314783866871756
YHRCDELTA16,YER062C,-0.14844775989416734
YHRCDELTA16,YER063W,0.29954646301710147
YHRCDELTA16,YER064C,-0.10962210984360858
YHRCDELTA16,YER065C,0.3837741814592344
YHRCDELTA16,YER066W,-0.07132659144870153
YHRCDELTA16,YER066C-A,0.09738469246684961
YHRCDELTA16,YER067W,0.3469568093815896
YHRCDELTA16,YER068W,0.4064572916312805
YHRCDELTA16,YER069W,0.0813297676726093
YHRCDELTA16,YER070W,0.0687117231205729
YHRCDELTA16,YER071C,0.5600218877066918
YHRCDELTA16,YER072W,0.10419980555865979
YHRCDELTA16,YER073W,-0.01587674563604078
YHRCDELTA16,YER074W,0.14096833073322385
YHRCDELTA16,YER075C,0.2419508184948607
YHRCDELTA16,YER076C,0.36401266969300394
YHRCDELTA16,YER077C,0.3063320221299636
YHRCDELTA16,YER078C,0.3534248707257503
YHRCDELTA16,YER079W,0.1133094775756794
YHRCDELTA16,YER080W,0.4805887361120127
YHRCDELTA16,YER081W,0.0027643109207419084
YHRCDELTA16,YER045C,-0.05671848286961342
YHRCDELTA16,YER046W,0.3418858129207534
YHRCDELTA16,YER047C,0.2252699165023918
YHRCDELTA16,YER048C,0.4944681955240738
YHRCDELTA16,YER048W-A,0.5113641996847976
YHRCDELTA16,YER049W,-0.10096008403013168
YHRCDELTA16,YER050C,0.27554687490831026
YHRCDELTA16,YER051W,0.29195461067987327
YHRCDELTA16,YER052C,-0.08004320797157458
YHRCDELTA16,YER053C,0.29619342394062054
YHRCDELTA16,YER054C,0.2773004811535641
YHRCDELTA16,YER055C,-0.15254144495513805
YHRCDELTA16,YER056C,-0.2457631776386301
YHRCDELTA16,YER056C-A,-0.11232706445256127
YHRCDELTA16,YER057C,-0.015325595854712985
YHRCDELTA16,YER058W,0.18443513527232275
YHRCDELTA16,YER059W,0.3606758005531921
YHRCDELTA16,YER060W,0.1000865681904291
YHRCDELTA16,YER060w-A,0.19071654788286643
YHRCDELTA16,YER061C,-0.0532271615329314
YHRCDELTA16,YER023W,0.26394935874631303
YHRCDELTA16,YER024W,0.33954710017822703
YHRCDELTA16,YER025W,-0.08617465813888997
YHRCDELTA16,YER026C,0.27434116782348017
YHRCDELTA16,YER027C,-0.11530095823758309
YHRCDELTA16,YER028C,0.05792062959711235
YHRCDELTA16,YER029C,-0.047437564020297834
YHRCDELTA16,YER030W,0.21696828534890508
YHRCDELTA16,YER031C,0.4365491726019734
YHRCDELTA16,YER032W,0.5262851762201816
YHRCDELTA16,YER033C,0.28236446366699247
YHRCDELTA16,YER034W,0.09395520875548087
YHRCDELTA16,YER035W,0.017816787805289596
YHRCDELTA16,YER036C,-0.07312437860379045
YHRCDELTA16,YER037W,0.06166309535814333
YHRCDELTA16,YER038C,0.13526275742241212
YHRCDELTA16,YER039C,0.12855661930102216
YHRCDELTA16,YER040W,0.2859646690320702
YHRCDELTA16,YER041W,0.06810049316621777
YHRCDELTA16,YER042W,0.3614619656564684
YHRCDELTA16,YER043C,0.10972320536291763
YHRCDELTA16,YER044C,0.5304308958879244
YHRCDELTA16,YER044C-A,-0.08418269868885069
YHRCDELTA16,YER002W,-0.08556227487744351
YHRCDELTA16,YER003C,0.3418893117715278
YHRCDELTA16,YER004W,0.1729862387235521
YHRCDELTA16,YER005W,0.11607008245353566
YHRCDELTA16,YER006W,-0.11951571438709367
YHRCDELTA16,YER007W,0.20513057385090738
YHRCDELTA16,YER007C-A,0.05709994233986488
YHRCDELTA16,YER008C,0.2828969958827543
YHRCDELTA16,YER009W,0.23808131831961288
YHRCDELTA16,YER010C,0.4660705217529889
YHRCDELTA16,YER011W,0.03328082041492242
YHRCDELTA16,YER012W,0.5645073215277856
YHRCDELTA16,YER013W,0.3091650763438489
YHRCDELTA16,YER014W,0.2249471009157081
YHRCDELTA16,YER015W,0.23543581010065462
YHRCDELTA16,YER016W,0.3925727035448006
YHRCDELTA16,YER017C,0.33730232987256653
YHRCDELTA16,YER018C,0.20052851958284437
YHRCDELTA16,YER019W,0.17347233761372416
YHRCDELTA16,YER019C-A,0.24278850097633803
YHRCDELTA16,YER020W,0.09978910641713917
YHRCDELTA16,YER021W,0.41748987186399444
YHRCDELTA16,YER022W,0.42376636868931783
YHRCDELTA16,YEL021W,0.011889027104059894
YHRCDELTA16,YEL020C,0.12008324165636972
YHRCDELTA16,YEL019C,-0.08463568400287047
YHRCDELTA16,YEL018W,0.25996709769737714
YHRCDELTA16,YEL017C-A,0.0018275965565127893
YHRCDELTA16,YEL017W,0.27516795735613114
YHRCDELTA16,YEL016C,0.3475934595127242
YHRCDELTA16,YEL015W,0.03012093682926349
YHRCDELTA16,YEL014C,0.1112717465556897
YHRCDELTA16,YEL013W,0.36767155816394953
YHRCDELTA16,YEL011W,0.24385326588618392
YHRCDELTA16,YEL010W,0.30534775145298404
YHRCDELTA16,YEL009C,0.15467742863705702
YHRCDELTA16,YEL008W,0.2119604369883126
YHRCDELTA16,YEL007W,0.07173084133567577
YHRCDELTA16,YEL006W,-0.05411388331802363
YHRCDELTA16,YEL005C,0.22141998544876138
YHRCDELTA16,YEL004W,-0.05432143052242235
YHRCDELTA16,YEL003W,0.2283492120482996
YHRCDELTA16,YEL002C,0.03758017311926323
YHRCDELTA16,YEL001C,0.3080886052652282
YHRCDELTA16,YER001W,0.06562292927780868
YHRCDELTA16,YEL043W,-0.06295820646781053
YHRCDELTA16,YEL042W,-0.11245323183859665
YHRCDELTA16,YEL041W,0.14775837317623047
YHRCDELTA16,YEL040W,-0.07648306362154181
YHRCDELTA16,YEL039C,0.3297091455733572
YHRCDELTA16,YEL038W,-0.10680537715896966
YHRCDELTA16,YEL037C,-0.16040100136440225
YHRCDELTA16,YEL036C,-0.1613475320539042
YHRCDELTA16,YEL035C,0.1656733858527699
YHRCDELTA16,YEL034W,0.3403442330427885
YHRCDELTA16,YEL033W,0.0929384495099022
YHRCDELTA16,YEL032W,-0.05315332865494202
YHRCDELTA16,YEL031W,0.29083770377655616
YHRCDELTA16,YEL030W,0.2939207289271472
YHRCDELTA16,YEL029C,0.1383498768654015
YHRCDELTA16,YEL028W,0.33047303629489294
YHRCDELTA16,YEL027W,0.14804932081517655
YHRCDELTA16,YEL026W,-0.13772311868879641
YHRCDELTA16,YEL025C,0.17564634762446543
YHRCDELTA16,YEL024W,0.2190625616507586
YHRCDELTA16,YEL023C,0.48895521941268755
YHRCDELTA16,YEL022W,0.19279146125780894
YHRCDELTA16,YEL065W,-0.026168106191034067
YHRCDELTA16,YEL064C,0.271764370924085
YHRCDELTA16,YEL063C,-0.16332855658068357
YHRCDELTA16,YEL062W,0.393317054561554
YHRCDELTA16,YEL061C,0.4489819377733695
