YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YEL060C,0.15412557396512225
YHRCDELTA16,YEL059C-A,0.22129703482404958
YHRCDELTA16,YEL059W,0.17687969199309775
YHRCDELTA16,YEL058W,0.21061485080466733
YHRCDELTA16,YEL057C,0.29136372331372834
YHRCDELTA16,YEL056W,0.11580012249631262
YHRCDELTA16,YEL055C,-0.08474352232625133
YHRCDELTA16,YEL054C,0.013560174853683268
YHRCDELTA16,YEL053C,0.36541600628302484
YHRCDELTA16,YEL052W,0.26930613196680164
YHRCDELTA16,YEL051W,0.44134893314195006
YHRCDELTA16,YEL050C,0.23321558366316572
YHRCDELTA16,YEL049W,0.28864648898097833
YHRCDELTA16,YEL048C,0.08109619303956751
YHRCDELTA16,YEL047C,0.39489404025929514
YHRCDELTA16,YEL046C,-0.14012080653448988
YHRCDELTA16,YEL045C,0.013085717428087212
YHRCDELTA16,YEL044W,0.3292186489335608
YHRCDELTA16,SNR63,0.006050085586231615
YHRCDELTA16,CEN4,-0.03578602850034385
YHRCDELTA16,SNR47,0.08059341518763764
YHRCDELTA16,SNR13,-0.10318511814000406
YHRCDELTA16,YEL076W-C,-0.24051817623790153
YHRCDELTA16,YEL074W,0.24026565010691264
YHRCDELTA16,YEL073C,0.24621153248489921
YHRCDELTA16,YEL072W,-0.128008161813681
YHRCDELTA16,YEL071W,0.11372804067118555
YHRCDELTA16,YEL068C,0.15140437302200022
YHRCDELTA16,YEL067C,0.056187302493436404
YHRCDELTA16,YEL066W,0.20345811931646812
YHRCDELTA16,NC_001136,0.2823778921608335
YHRCDELTA16,YDR534C,0.2440617063788993
YHRCDELTA16,YDR535C,0.16664619948477888
YHRCDELTA16,YDR536W,0.20951381046041237
YHRCDELTA16,YDR537C,0.007127855471561218
YHRCDELTA16,YDR538W,0.1329842026978245
YHRCDELTA16,YDR539W,0.35437370592860334
YHRCDELTA16,YDR540C,0.21743078875544106
YHRCDELTA16,YDR541C,0.17188780171310644
YHRCDELTA16,YDR525W-A,0.2411403220426799
YHRCDELTA16,YDL184w-a,0.20148999038575455
YHRCDELTA16,YDL085c-a,0.3572444187420012
YHRCDELTA16,YDR524w-a,0.27719277632149386
YHRCDELTA16,YDR524c-a,0.16538823229987035
YHRCDELTA16,YDL048C,0.22280413031473345
YHRCDELTA16,YDR511W,0.35987753228748837
YHRCDELTA16,YDR512C,0.46666215022866336
YHRCDELTA16,YDR513W,0.3376537472561445
YHRCDELTA16,YDR514C,0.026403881131534888
YHRCDELTA16,YDR515W,0.3602720198272692
YHRCDELTA16,YDR516C,0.274849849087942
YHRCDELTA16,YDR517W,0.234674804404866
YHRCDELTA16,YDR518W,0.2798696080131994
YHRCDELTA16,YDR519W,0.502192607002979
YHRCDELTA16,YDR520C,0.43452182957473945
YHRCDELTA16,YDR521W,0.14470085013339387
YHRCDELTA16,YDR522C,0.06952422190906746
YHRCDELTA16,YDR523C,0.4001255836985102
YHRCDELTA16,YDR524C,0.15793966384499986
YHRCDELTA16,YDR525W,0.012691491213927852
YHRCDELTA16,YDR526C,-0.17717008366837553
YHRCDELTA16,YDR527W,-0.1621322208886446
YHRCDELTA16,YDR528W,-0.12733639000028182
YHRCDELTA16,YDR529C,0.12293986039282785
YHRCDELTA16,YDR530C,0.11687935613347136
YHRCDELTA16,YDR531W,0.1391984341979576
YHRCDELTA16,YDR532C,0.27303168122742855
YHRCDELTA16,YDR533C,-0.19939877295883535
YHRCDELTA16,YDR489W,-0.052845333493228924
YHRCDELTA16,YDR490C,0.13992306091779777
YHRCDELTA16,YDR491C,0.1798775230002016
YHRCDELTA16,YDR492W,0.20211852765159052
YHRCDELTA16,YDR493W,0.1394412286216462
YHRCDELTA16,YDR494W,0.22588084483232143
YHRCDELTA16,YDR495C,0.22220081034114333
YHRCDELTA16,YDR496C,-0.11736302811901494
YHRCDELTA16,YDR497C,0.14619069386801892
YHRCDELTA16,YDR498C,-0.08596700101531624
YHRCDELTA16,YDR499W,0.11637333073562683
YHRCDELTA16,YDR500C,-0.12307959622663793
YHRCDELTA16,YDR501W,0.1942018371120575
YHRCDELTA16,YDR502C,0.0550813807563346
YHRCDELTA16,YDR503C,0.22681707331226494
YHRCDELTA16,YDR504C,0.35149472711785745
YHRCDELTA16,YDR505C,0.5196922546189603
YHRCDELTA16,YDR506C,0.09112568132931678
YHRCDELTA16,YDR507C,0.08997464585632672
YHRCDELTA16,YDR508C,-0.10145015734080311
YHRCDELTA16,YDR509W,-0.0994103882894708
YHRCDELTA16,YDR510W,0.37112730520619924
YHRCDELTA16,YDR466W,-0.05268960155172803
YHRCDELTA16,YDR467C,0.07407849073448354
YHRCDELTA16,YDR468C,0.433880952544954
YHRCDELTA16,YDR469W,0.28993822011519627
YHRCDELTA16,YDR470C,0.5129621510124199
YHRCDELTA16,YDR471W,0.11143340330389316
YHRCDELTA16,YDR472W,-0.07622835325456453
YHRCDELTA16,YDR473C,0.30480790088107335
YHRCDELTA16,YDR474C,0.0700065856966054
YHRCDELTA16,YDR475C,-0.021994913667543078
YHRCDELTA16,YDR476C,0.10284800697683096
YHRCDELTA16,YDR477W,0.3030939917553378
YHRCDELTA16,YDR478W,-0.047964540773514044
YHRCDELTA16,YDR479C,0.3705762724696795
YHRCDELTA16,YDR480W,0.2405729564884253
YHRCDELTA16,YDR481C,0.17884229203020238
YHRCDELTA16,YDR482C,-0.13279149329741435
YHRCDELTA16,YDR483W,0.15234888704047136
YHRCDELTA16,YDR484W,0.3656536398808046
YHRCDELTA16,YDR485C,0.18998395552892036
YHRCDELTA16,YDR486C,0.35321194305785036
YHRCDELTA16,YDR487C,0.2252410458978753
YHRCDELTA16,YDR488C,0.282650451975971
YHRCDELTA16,YDR442W,0.1317882242010579
YHRCDELTA16,YDR443C,0.3044494457566298
YHRCDELTA16,YDR444W,0.31634544794089925
YHRCDELTA16,YDR445C,0.0830659293978407
YHRCDELTA16,YDR446W,-0.16614957343293293
YHRCDELTA16,YDR448W,0.16905514084367745
YHRCDELTA16,YDR449C,-0.08940733230320022
YHRCDELTA16,YDR451C,0.18505343859519094
YHRCDELTA16,YDR452W,0.4474167881478913
YHRCDELTA16,YDR453C,0.39578466796348377
YHRCDELTA16,YDR454C,0.06820181611405514
YHRCDELTA16,YDR455C,0.16820407759882391
YHRCDELTA16,YDR456W,0.24475063428985888
YHRCDELTA16,YDR457W,0.3689059260613049
YHRCDELTA16,YDR458C,0.30258871971360146
YHRCDELTA16,YDR459C,0.08417464519450135
YHRCDELTA16,YDR460W,0.05281799767518999
YHRCDELTA16,YDR461W,0.17779167520533468
YHRCDELTA16,YDR462W,0.1203678689052421
YHRCDELTA16,YDR463W,-0.028721643166574697
YHRCDELTA16,YDR464W,-0.01626171874545857
YHRCDELTA16,YDR465C,-0.20796615131135202
YHRCDELTA16,YDR420W,0.04077194532064477
YHRCDELTA16,YDR421W,0.3909693058742608
YHRCDELTA16,YDR422C,0.07674577018065207
YHRCDELTA16,YDR423C,0.148781209842584
YHRCDELTA16,YDR424C,0.3502767792058003
YHRCDELTA16,YDR425W,0.1392703128096126
YHRCDELTA16,YDR426C,0.11628252429441041
YHRCDELTA16,YDR427W,0.1020681069820978
YHRCDELTA16,YDR428C,-0.10336753092469916
YHRCDELTA16,YDR429C,-0.13168608519796227
YHRCDELTA16,YDR430C,0.20145306418316117
YHRCDELTA16,YDR431W,-0.12871207704100793
YHRCDELTA16,YDR432W,-0.11854711256779873
YHRCDELTA16,YDR433W,-0.07268560650769282
YHRCDELTA16,YDR434W,0.32475084288267914
YHRCDELTA16,YDR435C,0.4019091689572623
YHRCDELTA16,YDR436W,0.29814493830796857
YHRCDELTA16,YDR437W,0.04816687452611844
YHRCDELTA16,YDR438W,0.28955972342510317
YHRCDELTA16,YDR439W,-0.030986191293299457
YHRCDELTA16,YDR440W,0.15315962261327287
YHRCDELTA16,YDR441C,0.05680382622830917
YHRCDELTA16,YDR398W,-0.151106805382843
YHRCDELTA16,YDR399W,-0.16742221857745193
YHRCDELTA16,YDR400W,0.08563744547734133
YHRCDELTA16,YDR402C,0.24919375663879856
YHRCDELTA16,YDR401W,0.21448958065699544
YHRCDELTA16,YDR403W,0.4824604186549209
YHRCDELTA16,YDR404C,0.2955182120210122
YHRCDELTA16,YDR405W,0.24088348500293283
YHRCDELTA16,YDR406W,0.23019344699351926
YHRCDELTA16,YDR407C,0.2954734640361475
YHRCDELTA16,YDR408C,-0.12182656067530873
YHRCDELTA16,YDR409W,0.35874624302933317
YHRCDELTA16,YDR410C,0.1657299478036535
YHRCDELTA16,YDR411C,0.2441506866728745
YHRCDELTA16,YDR413C,-0.07762406700196493
YHRCDELTA16,YDR412W,-0.06670909891057084
YHRCDELTA16,YDR414C,0.25386244395557117
YHRCDELTA16,YDR415C,0.026688084490111227
YHRCDELTA16,YDR416W,0.09039573854471014
YHRCDELTA16,YDR417C,0.15119744645935407
YHRCDELTA16,YDR418W,0.014193601717881227
YHRCDELTA16,YDR419W,0.29321490498641606
YHRCDELTA16,YDR375C,0.19661489158983556
YHRCDELTA16,YDR376W,0.1639587227597248
YHRCDELTA16,YDR377W,0.46730469998804597
YHRCDELTA16,YDR378C,0.37563924778912006
YHRCDELTA16,YDR379W,0.519902539663986
YHRCDELTA16,YDR380W,0.21089364547640627
YHRCDELTA16,YDR381W,0.31522565668069397
YHRCDELTA16,YDR382W,-0.00964714268631079
YHRCDELTA16,YDR383C,0.4431313674146785
YHRCDELTA16,YDR384C,0.15770504458170487
YHRCDELTA16,YDR386W,0.5687571275685014
YHRCDELTA16,YDR387C,0.17824196130486727
YHRCDELTA16,YDR388W,0.22956191776244755
YHRCDELTA16,YDR389W,0.20139572223992783
YHRCDELTA16,YDR390C,0.4240600011993368
YHRCDELTA16,YDR391C,0.06280779807461254
YHRCDELTA16,YDR392W,0.32818339595751805
YHRCDELTA16,YDR393W,0.06580625995416697
YHRCDELTA16,YDR394W,0.010830788758596567
YHRCDELTA16,YDR395W,-0.13170832373468735
YHRCDELTA16,YDR396W,0.05770367036370003
YHRCDELTA16,YDR397C,0.09524862482885617
YHRCDELTA16,YDR354W,0.08818998876786502
YHRCDELTA16,YDR355C,0.22110084430227883
YHRCDELTA16,YDR356W,0.45941345028665137
YHRCDELTA16,YDR357C,0.37341518449238825
YHRCDELTA16,YDR358W,0.2077743396104056
YHRCDELTA16,YDR359C,0.18055292314341465
YHRCDELTA16,YDR360W,0.12472778981740888
YHRCDELTA16,YDR361C,-0.12713272107060827
YHRCDELTA16,YDR362C,0.07281389556751362
YHRCDELTA16,YDR363W,-0.05483780767776433
YHRCDELTA16,YDR363W-A,0.47554702369920643
YHRCDELTA16,YDR364C,-0.0579537404229997
YHRCDELTA16,YDR365C,-0.0747562754204872
YHRCDELTA16,YDR366C,0.38612234533409057
YHRCDELTA16,YDR367W,0.3003072392590514
YHRCDELTA16,YDR368W,0.2943449072881752
YHRCDELTA16,YDR369C,0.4364734395539114
YHRCDELTA16,YDR370C,0.3875412738452474
YHRCDELTA16,YDR371W,0.5090277719108512
YHRCDELTA16,YDR372C,0.42189119109057954
YHRCDELTA16,YDR373W,0.4578450717724027
YHRCDELTA16,YDR374C,0.3410306960190166
YHRCDELTA16,YDR331W,-0.05442614627389933
YHRCDELTA16,YDR332W,0.08987163790879346
YHRCDELTA16,YDR333C,-0.019925910810575344
YHRCDELTA16,YDR334W,0.06637673354607934
YHRCDELTA16,YDR335W,0.22899886034027267
YHRCDELTA16,YDR336W,0.47108423453333725
YHRCDELTA16,YDR337W,0.2789797600395134
YHRCDELTA16,YDR338C,0.3578355427705837
YHRCDELTA16,YDR339C,-0.033350649038351575
YHRCDELTA16,YDR340W,-0.18904268772594868
YHRCDELTA16,YDR341C,-0.03199932212102891
YHRCDELTA16,YDR342C,0.3452265041133392
YHRCDELTA16,YDR343C,0.4252394209663125
YHRCDELTA16,YDR344C,0.1625571456770052
YHRCDELTA16,YDR345C,0.2067622434202096
YHRCDELTA16,YDR346C,0.32035472184778935
YHRCDELTA16,YDR347W,0.18253397044544753
YHRCDELTA16,YDR348C,0.020569806738947982
YHRCDELTA16,YDR349C,0.1936563461919822
YHRCDELTA16,YDR350C,0.3648508000367526
YHRCDELTA16,YDR351W,0.44722577372988603
YHRCDELTA16,YDR352W,-0.005738680117855676
YHRCDELTA16,YDR353W,0.0528125645889555
YHRCDELTA16,YDR310C,0.08136210725732479
YHRCDELTA16,YDR311W,0.3576319278332
YHRCDELTA16,YDR312W,-0.0025247140917003044
YHRCDELTA16,YDR313C,0.24379512557527494
YHRCDELTA16,YDR314C,0.3100100879566908
YHRCDELTA16,YDR315C,0.46895794200670887
YHRCDELTA16,YDR316W,0.2143157267098961
YHRCDELTA16,YDR317W,0.28161157477296994
YHRCDELTA16,YDR318W,0.5863429744715764
YHRCDELTA16,YDR319C,0.49173571514636555
YHRCDELTA16,YDR320C,0.4101630416773935
YHRCDELTA16,YDR321W,-0.1697207719164107
YHRCDELTA16,YDR322W,0.23676212454646658
YHRCDELTA16,YDR322C-A,0.2675173048590173
YHRCDELTA16,YDR323C,0.4006863207367058
YHRCDELTA16,YDR324C,-0.0696512532005857
YHRCDELTA16,YDR325W,0.2015379836146684
YHRCDELTA16,YDR326C,0.0594715051168566
YHRCDELTA16,YDR327W,0.17317618725383108
YHRCDELTA16,YDR328C,0.13919846665764846
YHRCDELTA16,YDR329C,0.0664632168237624
YHRCDELTA16,YDR330W,0.10421210846901836
YHRCDELTA16,YDR289C,0.5372086737437818
YHRCDELTA16,YDR290W,0.1824657467932196
YHRCDELTA16,YDR291W,0.15833258117579502
YHRCDELTA16,YDR292C,0.16393710029155023
YHRCDELTA16,YDR293C,0.2045337381700613
YHRCDELTA16,YDR294C,0.11917943845745943
YHRCDELTA16,YDR295C,0.28968197372888854
YHRCDELTA16,YDR296W,0.1391691079508337
YHRCDELTA16,YDR297W,-0.11909181640905725
YHRCDELTA16,YDR298C,0.13971902506297082
YHRCDELTA16,YDR299W,-0.11930591262285949
YHRCDELTA16,YDR300C,-0.08333393820847498
YHRCDELTA16,YDR301W,0.02667094802247011
YHRCDELTA16,YDR302W,0.07456657091594202
YHRCDELTA16,YDR303C,0.04466621137061556
YHRCDELTA16,YDR304C,0.11653659580796304
YHRCDELTA16,YDR305C,0.3432226197908648
YHRCDELTA16,YDR306C,0.20081863857400242
YHRCDELTA16,YDR307W,0.36466419883270174
YHRCDELTA16,YDR308C,0.2877442773835479
YHRCDELTA16,YDR309C,-0.06363177749873082
YHRCDELTA16,YDR267C,0.05202384579151528
YHRCDELTA16,YDR268W,0.081529605048463
YHRCDELTA16,YDR269C,-0.2052629013831251
YHRCDELTA16,YDR270W,0.03124363537087742
YHRCDELTA16,YDR271C,-0.012086746305938862
YHRCDELTA16,YDR272W,0.299156752975639
YHRCDELTA16,YDR273W,0.5522770313576709
YHRCDELTA16,YDR274C,0.2520558837749075
YHRCDELTA16,YDR275W,0.39544686629568154
YHRCDELTA16,YDR276C,0.30058229820410753
YHRCDELTA16,YDR277C,0.3001864212218242
YHRCDELTA16,YDR278C,0.26375788850480614
YHRCDELTA16,YDR279W,0.30202542156225165
YHRCDELTA16,YDR280W,0.0876501371124279
YHRCDELTA16,YDR281C,-0.003394903207466763
YHRCDELTA16,YDR282C,0.478485268292992
YHRCDELTA16,YDR283C,0.5292695216995403
YHRCDELTA16,YDR284C,0.28897059995058777
YHRCDELTA16,YDR285W,0.39636378250792487
YHRCDELTA16,YDR286C,0.43138168772464514
YHRCDELTA16,YDR287W,0.43302777390179326
YHRCDELTA16,YDR288W,0.4996701987635874
YHRCDELTA16,YDR244W,0.31055838052780155
YHRCDELTA16,YDR245W,0.11323958707483685
YHRCDELTA16,YDR246W,0.11897929181957445
YHRCDELTA16,YDR247W,0.3394888429112635
YHRCDELTA16,YDR248C,0.40459190436270637
YHRCDELTA16,YDR249C,0.16907998875823724
YHRCDELTA16,YDR250C,0.22932103154610012
YHRCDELTA16,YDR251W,0.0705779800324118
YHRCDELTA16,YDR252W,0.3327250247900314
YHRCDELTA16,YDR253C,-0.1074412881621392
YHRCDELTA16,YDR254W,0.5056842003727673
YHRCDELTA16,YDR255C,0.249381317398604
YHRCDELTA16,YDR256C,0.2134364018845812
YHRCDELTA16,YDR257C,0.122811000427429
YHRCDELTA16,YDR258C,0.4134121139043672
YHRCDELTA16,YDR259C,0.265117051329331
YHRCDELTA16,YDR260C,0.0008189894068957652
YHRCDELTA16,YDR261C,0.2096560307265614
YHRCDELTA16,YDR262W,0.011050096786882534
YHRCDELTA16,YDR263C,0.06834698340005889
YHRCDELTA16,YDR264C,0.042240739228746084
YHRCDELTA16,YDR265W,0.26517333445595265
YHRCDELTA16,YDR266C,-0.15123850706459233
YHRCDELTA16,YDR221W,0.3131953013433051
YHRCDELTA16,YDR222W,-0.1562074239743785
YHRCDELTA16,YDR223W,0.25646063889217774
YHRCDELTA16,YDR224C,0.4692719842204973
YHRCDELTA16,YDR225W,0.35424504551667446
YHRCDELTA16,YDR226W,0.05846868771814217
YHRCDELTA16,YDR227W,0.376344011290004
YHRCDELTA16,YDR228C,0.2895711864649032
YHRCDELTA16,YDR229W,0.13001561483204035
YHRCDELTA16,YDR230W,0.09421340217041395
YHRCDELTA16,YDR231C,0.1863740951167145
YHRCDELTA16,YDR232W,-0.08032109153630505
YHRCDELTA16,YDR233C,-0.14537546713255647
YHRCDELTA16,YDR234W,-0.22874488026144096
YHRCDELTA16,YDR235W,-0.07807175462418213
YHRCDELTA16,YDR236C,0.20907388688585074
YHRCDELTA16,YDR237W,0.11768105042880016
YHRCDELTA16,YDR238C,-0.07689030310270298
YHRCDELTA16,YDR239C,0.22288114780046245
YHRCDELTA16,YDR240C,0.1440397365614164
YHRCDELTA16,YDR241W,-0.14652387564506328
YHRCDELTA16,YDR242W,0.1775920411032925
YHRCDELTA16,YDR243C,0.014491794559421366
YHRCDELTA16,YDR198C,0.02755559397648805
YHRCDELTA16,YDR199W,0.10211593230395855
YHRCDELTA16,YDR200C,0.26051237062895183
YHRCDELTA16,YDR201W,0.11934966234250838
YHRCDELTA16,YDR202C,0.14827843345776404
YHRCDELTA16,YDR203W,0.17510431395881637
YHRCDELTA16,YDR204W,0.13832584383372373
YHRCDELTA16,YDR205W,0.26361794518499887
YHRCDELTA16,YDR206W,0.10191854627373224
YHRCDELTA16,YDR207C,-0.0322683562232258
YHRCDELTA16,YDR208W,0.18253273307217366
YHRCDELTA16,YDR209C,0.29734378627147967
YHRCDELTA16,YDR210W,0.15372830521800296
YHRCDELTA16,YDR211W,-0.028283600319984847
YHRCDELTA16,YDR212W,0.1654732517733091
YHRCDELTA16,YDR213W,-0.02808732294664423
YHRCDELTA16,YDR214W,0.15415790951493563
YHRCDELTA16,YDR215C,0.4250472221333309
YHRCDELTA16,YDR216W,0.3352598426945493
YHRCDELTA16,YDR217C,0.31686746805390315
YHRCDELTA16,YDR218C,0.37184277264318394
YHRCDELTA16,YDR219C,0.5710873553703589
YHRCDELTA16,YDR220C,0.10616263319004209
YHRCDELTA16,YDR177W,0.22035994755528635
YHRCDELTA16,YDR178W,0.2947358304738033
YHRCDELTA16,YDR179C,0.5874473671050618
YHRCDELTA16,YDR179W-A,0.4529353799268109
YHRCDELTA16,YDR180W,0.32814517849147107
YHRCDELTA16,YDR181C,0.4203702239523803
YHRCDELTA16,YDR182W,0.4247657902683012
YHRCDELTA16,YDR183W,0.3546050832136334
YHRCDELTA16,YDR184C,-0.13284657236269687
YHRCDELTA16,YDR185C,0.2509857234376567
YHRCDELTA16,YDR186C,0.18076540628127016
YHRCDELTA16,YDR187C,0.3382966108700556
YHRCDELTA16,YDR188W,0.20280729144424797
YHRCDELTA16,YDR189W,0.452605174679309
YHRCDELTA16,YDR190C,0.07003710442090175
YHRCDELTA16,YDR191W,0.1605614396929336
YHRCDELTA16,YDR192C,0.2412562967198486
YHRCDELTA16,YDR193W,-0.07177123485099075
YHRCDELTA16,YDR194C,0.1687852454369736
YHRCDELTA16,YDR195W,0.15158387466149398
YHRCDELTA16,YDR196C,0.26229824146686564
YHRCDELTA16,YDR197W,0.2607174937864216
YHRCDELTA16,YDR154C,0.28232131763877244
YHRCDELTA16,YDR155C,0.339380015628872
YHRCDELTA16,YDR156W,-0.13573248221665002
YHRCDELTA16,YDR157W,0.3200789119863202
YHRCDELTA16,YDR158W,0.06030504690391243
YHRCDELTA16,YDR159W,0.43989855129918515
YHRCDELTA16,YDR160W,0.2567967010151393
YHRCDELTA16,YDR161W,-0.06967779931060371
YHRCDELTA16,YDR162C,0.24337362043933378
YHRCDELTA16,YDR163W,0.12135013200500887
YHRCDELTA16,YDR164C,0.006238985887660858
YHRCDELTA16,YDR165W,-0.13803534485501537
YHRCDELTA16,YDR166C,0.2119036632616284
YHRCDELTA16,YDR167W,0.06634852369172328
YHRCDELTA16,YDR168W,0.16612091590998287
YHRCDELTA16,YDR169C,0.09970588914739062
YHRCDELTA16,YDR170C,0.07468254008223042
YHRCDELTA16,YDR171W,0.09642440186808468
YHRCDELTA16,YDR172W,-0.09095230401763986
YHRCDELTA16,YDR173C,0.3948793036943262
YHRCDELTA16,YDR174W,0.19362888631995695
YHRCDELTA16,YDR175C,0.18605251537903514
YHRCDELTA16,YDR176W,0.5259638110940382
YHRCDELTA16,YDR133C,0.24251941085822404
YHRCDELTA16,YDR135C,-0.031449851052664846
YHRCDELTA16,YDR136C,-0.013362820770099378
YHRCDELTA16,YDR137W,0.24353701647624534
YHRCDELTA16,YDR138W,0.13584311271369218
YHRCDELTA16,YDR139C,0.16252740848316954
YHRCDELTA16,YDR140W,0.025305716017185915
YHRCDELTA16,YDR141C,0.3330895062548298
YHRCDELTA16,YDR142C,0.21657890837253083
YHRCDELTA16,YDR143C,0.01822496447178101
YHRCDELTA16,YDR144C,0.08451311482071353
YHRCDELTA16,YDR145W,0.3488667538690353
YHRCDELTA16,YDR146C,0.17578318589906827
YHRCDELTA16,YDR147W,0.49511903080725383
YHRCDELTA16,YDR148C,0.3007327296260236
YHRCDELTA16,YDR149C,0.10591097172992282
YHRCDELTA16,YDR150W,0.340640260849516
YHRCDELTA16,YDR151C,0.10983141193798941
YHRCDELTA16,YDR152W,0.0319754932301961
YHRCDELTA16,YDR153C,-0.06002797626059778
YHRCDELTA16,YDR111C,0.11633813139051583
YHRCDELTA16,YDR112W,0.19188086107492336
YHRCDELTA16,YDR113C,0.24957220274447323
YHRCDELTA16,YDR114C,0.1316529774251672
YHRCDELTA16,YDR115W,0.24264393057729366
YHRCDELTA16,YDR116C,0.13855584014764527
YHRCDELTA16,YDR117C,0.1477611581163429
YHRCDELTA16,YDR118W,0.31082313607950485
YHRCDELTA16,YDR119W,0.24200988259194522
YHRCDELTA16,YDR120C,-0.07913655101702496
YHRCDELTA16,YDR121W,0.20280138455718125
YHRCDELTA16,YDR122W,0.327331195362911
YHRCDELTA16,YDR123C,-0.030092171382404033
YHRCDELTA16,YDR124W,0.08855092115938168
YHRCDELTA16,YDR125C,0.20551251454486055
YHRCDELTA16,YDR126W,0.31366857870259773
YHRCDELTA16,YDR127W,0.18628702246509485
YHRCDELTA16,YDR128W,0.39525067247161505
YHRCDELTA16,YDR129C,0.44159875147785255
YHRCDELTA16,YDR130C,0.33106640522602526
YHRCDELTA16,YDR131C,0.2952587275477798
YHRCDELTA16,YDR132C,0.07405808784824104
YHRCDELTA16,YDR089W,-0.10525581178532538
YHRCDELTA16,YDR090C,0.03635847410728066
YHRCDELTA16,YDR091C,-0.13135925018710334
YHRCDELTA16,YDR092W,0.04286824491069963
YHRCDELTA16,YDR093W,0.03266985132992121
YHRCDELTA16,YDR094W,0.19697997265464412
YHRCDELTA16,YDR095C,0.29493754817042905
YHRCDELTA16,YDR096W,0.41925954527205916
YHRCDELTA16,YDR097C,0.1457462359822121
YHRCDELTA16,YDR098C,-0.06895274075546175
YHRCDELTA16,YDR099W,0.2640692077200734
YHRCDELTA16,YDR100W,0.21866468062476174
YHRCDELTA16,YDR101C,-0.14344557565709853
YHRCDELTA16,YDR102C,0.1181696163468906
YHRCDELTA16,YDR103W,0.11698563188262862
YHRCDELTA16,YDR104C,0.07976475031914808
YHRCDELTA16,YDR105C,0.08418955339979547
YHRCDELTA16,YDR106W,0.18870335150402928
YHRCDELTA16,YDR107C,0.21712676759174473
YHRCDELTA16,YDR108W,0.22272441459864353
YHRCDELTA16,YDR109C,0.06461750238370595
YHRCDELTA16,YDR110W,0.03371371005120711
YHRCDELTA16,YDR067C,0.27314436348727145
YHRCDELTA16,YDR068W,0.2387469837420042
YHRCDELTA16,YDR069C,0.20580780219302003
YHRCDELTA16,YDR070C,0.11483279650574334
YHRCDELTA16,YDR071C,0.2296172443586036
YHRCDELTA16,YDR072C,0.2090554154553153
YHRCDELTA16,YDR073W,0.19277599722797634
YHRCDELTA16,YDR074W,0.13785300293224073
YHRCDELTA16,YDR075W,-0.1379862857775489
YHRCDELTA16,YDR076W,0.2953889626319853
YHRCDELTA16,YDR077W,0.07371007491437187
YHRCDELTA16,YDR078C,0.2712781176756463
YHRCDELTA16,YDR079W,0.21429232157491482
YHRCDELTA16,YDR080W,0.38969158849709273
YHRCDELTA16,YDR081C,0.06577784899602945
YHRCDELTA16,YDR082W,0.5573818343979543
YHRCDELTA16,YDR083W,-0.104526052235949
