YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YDR084C,0.276799794605071
YHRCDELTA16,YDR085C,0.22311633162330896
YHRCDELTA16,YDR086C,0.5244374234006853
YHRCDELTA16,YDR087C,-0.0811661917736322
YHRCDELTA16,YDR088C,0.3507159630541872
YHRCDELTA16,YDR044W,0.10899218878241396
YHRCDELTA16,YDR045C,0.039046169179247095
YHRCDELTA16,YDR046C,0.0108691708895525
YHRCDELTA16,YDR047W,0.25349287259124476
YHRCDELTA16,YDR048C,0.03832292432787875
YHRCDELTA16,YDR049W,0.043920946267569046
YHRCDELTA16,YDR050C,0.3467784329036298
YHRCDELTA16,YDR051C,0.15811844425716706
YHRCDELTA16,YDR052C,0.300593070435952
YHRCDELTA16,YDR053W,-0.05437273820047791
YHRCDELTA16,YDR054C,0.04043359314394021
YHRCDELTA16,YDR055W,0.1625007915269739
YHRCDELTA16,YDR056C,0.43829652241467987
YHRCDELTA16,YDR057W,0.32757981739732484
YHRCDELTA16,YDR058C,0.32328172063328386
YHRCDELTA16,YDR059C,0.2672379001951369
YHRCDELTA16,YDR060W,-0.035485974954689525
YHRCDELTA16,YDR061W,0.305856016093252
YHRCDELTA16,YDR062W,0.09615057245858397
YHRCDELTA16,YDR063W,0.3932877468390809
YHRCDELTA16,YDR064W,-0.08339363083126455
YHRCDELTA16,YDR065W,0.05127818558152856
YHRCDELTA16,YDR066C,0.2475687406099607
YHRCDELTA16,YDR021W,-0.1020445581398657
YHRCDELTA16,YDR022C,0.37029398378743195
YHRCDELTA16,YDR023W,0.05855128031873878
YHRCDELTA16,YDR024W,0.15280243981768843
YHRCDELTA16,YDR026C,0.006060794516239768
YHRCDELTA16,YDR027C,0.28301379056122
YHRCDELTA16,YDR028C,0.455691421201588
YHRCDELTA16,YDR029W,0.2825739829798253
YHRCDELTA16,YDR030C,0.21281839601460292
YHRCDELTA16,YDR031W,0.46653717575575915
YHRCDELTA16,YDR032C,0.27605884384876683
YHRCDELTA16,YDR033W,-0.14664782350322067
YHRCDELTA16,YDR034C,0.22769488374612473
YHRCDELTA16,YDR034W-B,0.23379337213484627
YHRCDELTA16,YDR035W,0.027764553801731946
YHRCDELTA16,YDR036C,0.34586178430692877
YHRCDELTA16,YDR037W,-0.15339833794185975
YHRCDELTA16,YDR038C,-0.14075886993053113
YHRCDELTA16,YDR039C,0.047828965921500655
YHRCDELTA16,YDR041W,0.059523746439031376
YHRCDELTA16,YDR042C,-0.11274829851757968
YHRCDELTA16,YDR043C,0.16659740299292158
YHRCDELTA16,YDL003W,0.131076286987059
YHRCDELTA16,YDL002C,0.1681583121366908
YHRCDELTA16,YDL001W,0.1316476479826267
YHRCDELTA16,YDR001C,0.04340757262433768
YHRCDELTA16,YDR002W,-0.03307991943497201
YHRCDELTA16,YDR003W,0.12201008607248783
YHRCDELTA16,YDR004W,0.1829558262066247
YHRCDELTA16,YDR005C,0.20131223869744874
YHRCDELTA16,YDR006C,-0.04965466666976172
YHRCDELTA16,YDR007W,0.18842608154716295
YHRCDELTA16,YDR008C,0.022081223900435508
YHRCDELTA16,YDR009W,0.2849552155696466
YHRCDELTA16,YDR010C,0.17909777780183828
YHRCDELTA16,YDR011W,-0.02896279432153636
YHRCDELTA16,YDR012W,0.07628192767787405
YHRCDELTA16,YDR013W,0.4004662986185466
YHRCDELTA16,YDR014W,0.1969668176186476
YHRCDELTA16,YDR015C,0.11473763537792055
YHRCDELTA16,YDR016C,0.4771210085147265
YHRCDELTA16,YDR017C,0.32686865305453616
YHRCDELTA16,YDR018C,0.21434203580762143
YHRCDELTA16,YDR019C,-0.17631397509857605
YHRCDELTA16,YDR020C,-0.10271956528755469
YHRCDELTA16,YDL025C,0.18884873866336738
YHRCDELTA16,YDL024C,0.22427063491913374
YHRCDELTA16,YDL023C,0.10961153207789158
YHRCDELTA16,YDL022W,0.10724198395491007
YHRCDELTA16,YDL021W,0.48248080915175967
YHRCDELTA16,YDL020C,0.25860821827886066
YHRCDELTA16,YDL019C,0.14646909983080403
YHRCDELTA16,YDL018C,0.4043291242474437
YHRCDELTA16,YDL017W,0.14091183527117782
YHRCDELTA16,YDL016C,0.07649096135145943
YHRCDELTA16,YDL015C,0.1692434712742731
YHRCDELTA16,YDL014W,-0.12101755286951359
YHRCDELTA16,YDL013W,-0.020606304241308562
YHRCDELTA16,YDL012C,0.15404423299395492
YHRCDELTA16,YDL011C,0.21525401740722502
YHRCDELTA16,YDL010W,0.2959906645870415
YHRCDELTA16,YDL009C,0.2484056119339021
YHRCDELTA16,YDL008W,0.40808087042054597
YHRCDELTA16,YDL007W,0.6019635690104095
YHRCDELTA16,YDL006W,0.4821700334658754
YHRCDELTA16,YDL005C,0.38724572646688604
YHRCDELTA16,YDL004W,0.2903450143443556
YHRCDELTA16,YDL047W,-0.0019297573976412553
YHRCDELTA16,YDL046W,0.2257318909476503
YHRCDELTA16,YDL045W-A,0.21820798410622022
YHRCDELTA16,YDL045C,0.30869118526267475
YHRCDELTA16,YDL044C,0.2546675741128204
YHRCDELTA16,YDL043C,0.12486650445809785
YHRCDELTA16,YDL042C,0.15356578095114942
YHRCDELTA16,YDL041W,0.23906776206131825
YHRCDELTA16,YDL040C,0.3604261312624864
YHRCDELTA16,YDL039C,-0.1547560283205393
YHRCDELTA16,YDL038C,-0.15639865962413535
YHRCDELTA16,YDL037C,-0.16195125704154417
YHRCDELTA16,YDL036C,-0.11433490140775063
YHRCDELTA16,YDL035C,0.1867107230822916
YHRCDELTA16,YDL034W,0.3752178874889462
YHRCDELTA16,YDL033C,0.15923863857825016
YHRCDELTA16,YDL032W,0.026881268423580726
YHRCDELTA16,YDL031W,-0.09471707485250472
YHRCDELTA16,YDL030W,0.15026755748335627
YHRCDELTA16,YDL029W,0.2987175669296333
YHRCDELTA16,YDL028C,0.2057543296854813
YHRCDELTA16,YDL027C,0.32606873448441365
YHRCDELTA16,YDL026W,0.07981551040884635
YHRCDELTA16,YDL071C,0.28520855824256985
YHRCDELTA16,YDL070W,0.4282420896451415
YHRCDELTA16,YDL069C,0.14157240960245426
YHRCDELTA16,YDL068W,-0.0669211603739002
YHRCDELTA16,YDL067C,0.14191605717932157
YHRCDELTA16,YDL066W,0.12508322161155266
YHRCDELTA16,YDL065C,0.14345178376726134
YHRCDELTA16,YDL064W,0.06457538355809729
YHRCDELTA16,YDL063C,-0.1309801327777541
YHRCDELTA16,YDL062W,-0.11154761957052602
YHRCDELTA16,YDL061C,-0.07794816743075612
YHRCDELTA16,YDL060W,-0.13535679025463387
YHRCDELTA16,YDL059C,-0.015328240642745765
YHRCDELTA16,YDL058W,0.38645509814815915
YHRCDELTA16,YDL057W,-0.12956716970256177
YHRCDELTA16,YDL056W,0.39545557540667237
YHRCDELTA16,YDL055C,0.130743144521566
YHRCDELTA16,YDL054C,0.2408649440233732
YHRCDELTA16,YDL053C,0.1711076408775472
YHRCDELTA16,YDL052C,0.18717033726999008
YHRCDELTA16,YDL051W,-0.11277958102466568
YHRCDELTA16,YDL050C,-0.12189139597277274
YHRCDELTA16,YDL049C,0.23934933669182282
YHRCDELTA16,YDL091C,0.046444227592952324
YHRCDELTA16,YDL090C,0.13619868087543519
YHRCDELTA16,YDL089W,0.20158446418715045
YHRCDELTA16,YDL088C,0.10475289978682166
YHRCDELTA16,YDL087C,-0.14041970591609643
YHRCDELTA16,YDL086W,0.19876880936213592
YHRCDELTA16,YDL085W,0.15868149639471926
YHRCDELTA16,YDL084W,0.2959833349396169
YHRCDELTA16,YDL083C,-0.0835355449910142
YHRCDELTA16,YDL082W,-0.16471038738385038
YHRCDELTA16,YDL081C,-0.0911261589629658
YHRCDELTA16,YDL080C,-0.06828975190960733
YHRCDELTA16,YDL079C,0.1438743623939057
YHRCDELTA16,YDL078C,0.3171393610751599
YHRCDELTA16,YDL077C,0.26152532774571274
YHRCDELTA16,YDL076C,0.42043799447305497
YHRCDELTA16,YDL075W,0.11272621496718241
YHRCDELTA16,YDL074C,0.4976552299895573
YHRCDELTA16,YDL073W,0.3404663093287895
YHRCDELTA16,YDL072C,0.24257545960536678
YHRCDELTA16,YDL113C,0.3735918037013912
YHRCDELTA16,YDL112W,-0.03043314049144747
YHRCDELTA16,YDL111C,-0.06678487629938126
YHRCDELTA16,YDL110C,0.21239112622959017
YHRCDELTA16,YDL109C,0.07229060038777887
YHRCDELTA16,YDL108W,0.13347760465441513
YHRCDELTA16,YDL107W,0.48538847706078847
YHRCDELTA16,YDL106C,0.41809463505272404
YHRCDELTA16,YDL105W,0.17600010471511945
YHRCDELTA16,YDL104C,0.4326975934238989
YHRCDELTA16,YDL103C,0.21655211797889665
YHRCDELTA16,YDL102W,0.17630201722852176
YHRCDELTA16,YDL101C,0.2890064494964594
YHRCDELTA16,YDL100C,0.325729457519239
YHRCDELTA16,YDL099W,0.24717963315748429
YHRCDELTA16,YDL098C,0.022417784339212682
YHRCDELTA16,YDL097C,0.2666351999349386
YHRCDELTA16,YDL096C,0.18957401590343595
YHRCDELTA16,YDL095W,0.0451280866627438
YHRCDELTA16,YDL094C,0.03549111985293601
YHRCDELTA16,YDL093W,0.18962404036781114
YHRCDELTA16,YDL092W,-0.009767084670001534
YHRCDELTA16,YDL133W,0.26732800259908995
YHRCDELTA16,YDL132W,0.3240121873882171
YHRCDELTA16,YDL131W,-0.07097959396538976
YHRCDELTA16,YDL130W-A,0.24250360296704923
YHRCDELTA16,YDL130W,-0.04685582827744056
YHRCDELTA16,YDL129W,0.013221294641979535
YHRCDELTA16,YDL128W,0.02279066330310014
YHRCDELTA16,YDL127W,0.11081227769294115
YHRCDELTA16,YDL126C,0.10131633580264159
YHRCDELTA16,YDL125C,0.08179666625710225
YHRCDELTA16,YDL124W,0.10567644770084104
YHRCDELTA16,YDL123W,0.08840526556148165
YHRCDELTA16,YDL122W,-0.0745196836848483
YHRCDELTA16,YDL121C,0.17927218816827875
YHRCDELTA16,YDL120W,0.18863518119498265
YHRCDELTA16,YDL119C,0.2589595818891227
YHRCDELTA16,YDL118W,0.05808870273223465
YHRCDELTA16,YDL117W,0.1338234595899018
YHRCDELTA16,YDL116W,0.14845188883913588
YHRCDELTA16,YDL115C,0.337478031836337
YHRCDELTA16,YDL114W,0.20646815336026003
YHRCDELTA16,YDL157C,0.2996660599555311
YHRCDELTA16,YDL156W,-0.13533817567463363
YHRCDELTA16,YDL155W,-0.028707455312696483
YHRCDELTA16,YDL154W,0.3738455528812027
YHRCDELTA16,YDL153C,-0.11818871479622493
YHRCDELTA16,YDL152W,-0.035928119188508155
YHRCDELTA16,YDL151C,0.02153049469277994
YHRCDELTA16,YDL150W,-0.08593889844606051
YHRCDELTA16,YDL149W,0.35163391253073767
YHRCDELTA16,YDL148C,-0.09528470153793456
YHRCDELTA16,YDL147W,0.32455353885035576
YHRCDELTA16,YDL146W,0.25718331132686045
YHRCDELTA16,YDL145C,0.10840768150566854
YHRCDELTA16,YDL144C,0.12275798082563018
YHRCDELTA16,YDL143W,0.09273323274461084
YHRCDELTA16,YDL142C,0.2732581381195819
YHRCDELTA16,YDL141W,0.4173417291601658
YHRCDELTA16,YDL140C,-0.06425691549757317
YHRCDELTA16,YDL139C,0.3283343794637572
YHRCDELTA16,YDL138W,0.1751683231344641
YHRCDELTA16,YDL137W,0.42802023142597423
YHRCDELTA16,YDL135C,0.5225678552724476
YHRCDELTA16,YDL134C,0.3258027352469591
YHRCDELTA16,YDL179W,0.179461701932019
YHRCDELTA16,YDL178W,0.07828114483294527
YHRCDELTA16,YDL177C,0.14335737870447907
YHRCDELTA16,YDL176W,0.3856236555054975
YHRCDELTA16,YDL175C,0.3143972842165218
YHRCDELTA16,YDL174C,0.192984437220885
YHRCDELTA16,YDL173W,0.24945594588308606
YHRCDELTA16,YDL172C,0.15829437623013304
YHRCDELTA16,YDL171C,0.28269330640191837
YHRCDELTA16,YDL170W,0.02199571916960895
YHRCDELTA16,YDL169C,0.07306183055166404
YHRCDELTA16,YDL168W,0.08263750553471179
YHRCDELTA16,YDL167C,-0.07761563974363687
YHRCDELTA16,YDL166C,-0.011422988355648972
YHRCDELTA16,YDL165W,0.1723123370365058
YHRCDELTA16,YDL164C,0.08292703881066957
YHRCDELTA16,YDL163W,0.05395545140970071
YHRCDELTA16,YDL162C,0.12504305020953949
YHRCDELTA16,YDL161W,0.20823066634582535
YHRCDELTA16,YDL160C,-0.019959688266318498
YHRCDELTA16,YDL159W,-0.013669663999450049
YHRCDELTA16,YDL158C,0.00023154248902558687
YHRCDELTA16,YDL200C,0.41000118241984845
YHRCDELTA16,YDL199C,0.25410204572129763
YHRCDELTA16,YDL198C,0.047699285746991296
YHRCDELTA16,YDL197C,0.3620774100411912
YHRCDELTA16,YDL196W,0.18201639287096003
YHRCDELTA16,YDL195W,0.11695643797789693
YHRCDELTA16,YDL194W,0.2965702598798909
YHRCDELTA16,YDL193W,0.20697333670592394
YHRCDELTA16,YDL192W,0.058476012222514535
YHRCDELTA16,YDL191W,-0.05964347687745537
YHRCDELTA16,YDL190C,0.16797938641172105
YHRCDELTA16,YDL189W,-0.019075673603289753
YHRCDELTA16,YDL188C,0.09919888449313194
YHRCDELTA16,YDL187C,0.13016703278456543
YHRCDELTA16,YDL186W,0.32588490206620907
YHRCDELTA16,YDL185W,0.22623366676611287
YHRCDELTA16,YDL184C,0.3997012788049156
YHRCDELTA16,YDL183C,0.32364323655069055
YHRCDELTA16,YDL182W,-0.19284799763907234
YHRCDELTA16,YDL181W,0.25009241021670325
YHRCDELTA16,YDL180W,0.0737176320742424
YHRCDELTA16,YDL221W,0.0769907267379639
YHRCDELTA16,YDL220C,-0.05049353431181259
YHRCDELTA16,YDL219W,0.013261555052429045
YHRCDELTA16,YDL218W,-0.09077134730646981
YHRCDELTA16,YDL217C,0.10584856922476003
YHRCDELTA16,YDL216C,0.345247320566375
YHRCDELTA16,YDL215C,0.25569193421199166
YHRCDELTA16,YDL214C,0.1730386017089345
YHRCDELTA16,YDL213C,-0.13844523095416078
YHRCDELTA16,YDL212W,0.17124088880463345
YHRCDELTA16,YDL211C,0.22577327314512055
YHRCDELTA16,YDL210W,-0.18235492685628063
YHRCDELTA16,YDL209C,0.021919119972390717
YHRCDELTA16,YDL208W,-0.14486955376448057
YHRCDELTA16,YDL207W,0.20072645169375236
YHRCDELTA16,YDL206W,0.393047687706428
YHRCDELTA16,YDL205C,0.056954093256041526
YHRCDELTA16,YDL204W,0.2292375978236045
YHRCDELTA16,YDL203C,0.2168607460706371
YHRCDELTA16,YDL202W,0.15086245391961592
YHRCDELTA16,YDL201W,-0.13123353252348413
YHRCDELTA16,SNR189,0.21681854224381766
YHRCDELTA16,YDL247W,0.12378143329669047
YHRCDELTA16,YDL243C,0.3456856661380152
YHRCDELTA16,YDL242W,-0.1743805294088393
YHRCDELTA16,YDL241W,0.1679639172641342
YHRCDELTA16,YDL240W,0.19959129622906804
YHRCDELTA16,YDL239C,0.2575405395124142
YHRCDELTA16,YDL238C,0.2030461375956584
YHRCDELTA16,YDL237W,0.41048894473760966
YHRCDELTA16,YDL236W,-0.009679103777673894
YHRCDELTA16,YDL235C,0.11331330159062278
YHRCDELTA16,YDL234C,0.32463593652835004
YHRCDELTA16,YDL233W,0.1852143405235442
YHRCDELTA16,YDL232W,0.25353442598479164
YHRCDELTA16,YDL231C,0.05584570676979642
YHRCDELTA16,YDL230W,0.25857584297909614
YHRCDELTA16,YDL228C,-0.14799801004584084
YHRCDELTA16,YDL227C,0.3372478013835126
YHRCDELTA16,YDL226C,0.23587712349171974
YHRCDELTA16,YDL225W,0.07024563101763812
YHRCDELTA16,YDL224C,0.15350822416799936
YHRCDELTA16,YDL223C,0.08901192249844544
YHRCDELTA16,YDL222C,0.03140865045329669
YHRCDELTA16,NC_001135,0.32003360912729695
YHRCDELTA16,YCL075W,-0.16766542724869224
YHRCDELTA16,SNR43,0.009925506634916953
YHRCDELTA16,CEN3,0.007252485044690436
YHRCDELTA16,SNR33,0.1698691457761048
YHRCDELTA16,SNR65,-0.005896524523395855
YHRCDELTA16,YCR018C-A,0.03956988564699884
YHRCDELTA16,YCR020W-B,0.04342579408199307
YHRCDELTA16,YCR097W-A,0.46616964396322874
YHRCDELTA16,YCR102W-A,0.14367652420998386
YHRCDELTA16,YCL057c-a,0.059467250415593934
YHRCDELTA16,YCR068W-A,0.05300215760218759
YHRCDELTA16,YCL008C,0.05642280424192174
YHRCDELTA16,YCR086W,0.23930790238412175
YHRCDELTA16,YCR087W,-0.06959837711868709
YHRCDELTA16,YCR087C-A,-0.11517536799992335
YHRCDELTA16,YCR088W,0.3478333883251366
YHRCDELTA16,YCR089W,0.03661223427340575
YHRCDELTA16,YCR090C,0.3380348860993951
YHRCDELTA16,YCR091W,0.26730921345337316
YHRCDELTA16,YCR092C,0.2858574411795201
YHRCDELTA16,YCR093W,0.348437462024367
YHRCDELTA16,YCR094W,0.2702820335440836
YHRCDELTA16,YCR095C,0.5319784101998609
YHRCDELTA16,YCR097W,0.5470710286941589
YHRCDELTA16,YCR098C,0.37760884867675854
YHRCDELTA16,YCR099C,0.23844011342210103
YHRCDELTA16,YCR100C,0.16168459144149172
YHRCDELTA16,YCR101C,-0.006167968417044256
YHRCDELTA16,YCR102C,0.11472168611628875
YHRCDELTA16,YCR104W,0.31322989495252446
YHRCDELTA16,YCR105W,0.11355071842304772
YHRCDELTA16,YCR106W,0.012659326396534713
YHRCDELTA16,YCL022C,0.10897114629339592
YHRCDELTA16,YCR062W,0.24578882095011545
YHRCDELTA16,YCR064C,0.09393736642760822
YHRCDELTA16,YCR063W,-0.11620145550446169
YHRCDELTA16,YCR065W,0.1205940003340262
YHRCDELTA16,YCR066W,0.31225700718289723
YHRCDELTA16,YCR067C,0.16094629216287462
YHRCDELTA16,YCR068W,-0.0012294325784773053
YHRCDELTA16,YCR069W,0.12363808680096977
YHRCDELTA16,YCR071C,0.14153739450771824
YHRCDELTA16,YCR072C,-0.14954042046858024
YHRCDELTA16,YCR073C,0.20112600345637105
YHRCDELTA16,YCR073W-A,0.00453531441437772
YHRCDELTA16,YCR075C,0.21886897312033873
YHRCDELTA16,YCR076C,0.12337628927185318
YHRCDELTA16,YCR077C,-0.051489662992744684
YHRCDELTA16,YCR079W,0.12019722124833924
YHRCDELTA16,YCR081W,0.2533583821855302
YHRCDELTA16,YCR082W,0.47372709200490004
YHRCDELTA16,YCR083W,0.18398552660717554
YHRCDELTA16,YCR084C,0.15669066364090872
YHRCDELTA16,YCR085W,0.015417224317181618
YHRCDELTA16,YCR035C,-0.08599285194950178
YHRCDELTA16,YCR036W,0.2161519189946409
YHRCDELTA16,YCR037C,-0.11341070341628295
YHRCDELTA16,YCR038C,0.10080923840126382
YHRCDELTA16,YCR041W,0.23820715073644982
YHRCDELTA16,YCR042C,0.022751866182437488
YHRCDELTA16,YCR043C,0.026080755983824606
YHRCDELTA16,YCR044C,0.23004008601923287
YHRCDELTA16,YCR045C,0.33676721119130865
YHRCDELTA16,YCR046C,0.25082306277138944
YHRCDELTA16,YCR047C,-0.11698362389008636
YHRCDELTA16,YCR049C,-0.07187292552868955
YHRCDELTA16,YCR048W,-0.04411255607391942
YHRCDELTA16,YCR050C,0.1058383984417448
YHRCDELTA16,YCR051W,-0.015040777891409304
YHRCDELTA16,YCR052W,-0.09674374375649322
YHRCDELTA16,YCR053W,0.21225812064446925
YHRCDELTA16,YCR054C,0.23262293824980915
YHRCDELTA16,YCR057C,-0.09787273764373015
YHRCDELTA16,YCR059C,-0.0738393995162646
YHRCDELTA16,YCR060W,0.267947861592296
YHRCDELTA16,YCR061W,0.1348280066536299
YHRCDELTA16,YCR016W,-0.057582944565146045
YHRCDELTA16,YCR017C,0.2682125939195914
YHRCDELTA16,YCR018C,0.3886845337699289
YHRCDELTA16,YCR019W,0.12158255684311772
YHRCDELTA16,YCR020C,0.016383672066842582
YHRCDELTA16,YCR020C-A,0.22805598309355127
YHRCDELTA16,YCR021C,0.019920715603198053
YHRCDELTA16,YCR022C,0.379454220749862
YHRCDELTA16,YCR023C,0.35228511056349
YHRCDELTA16,YCR024C,0.20133807886087932
YHRCDELTA16,YCR024C-A,0.3053798163018893
YHRCDELTA16,YCR025C,0.19248489305711952
YHRCDELTA16,YCR026C,0.028665837048194157
YHRCDELTA16,YCR027C,0.004422771164581033
YHRCDELTA16,YCR028C,0.23658759429503862
YHRCDELTA16,YCR028C-A,0.36693957772964264
YHRCDELTA16,YCR030C,0.22000045512403207
YHRCDELTA16,YCR031C,0.06576963420942546
YHRCDELTA16,YCR032W,0.3847575904313939
YHRCDELTA16,YCR033W,0.06175709126232286
YHRCDELTA16,YCR034W,-0.08508581469786565
YHRCDELTA16,YCL010C,0.14209603212805133
YHRCDELTA16,YCL009C,0.0943979431418289
YHRCDELTA16,YCL007C,0.08455549539607425
YHRCDELTA16,YCL006C,0.22000026013402363
YHRCDELTA16,YCL005W,0.10223944420240987
YHRCDELTA16,YCL004W,0.19029144047647537
YHRCDELTA16,YCL002C,0.05966580424606312
YHRCDELTA16,YCL001W,0.2845941640358862
YHRCDELTA16,YCL001W-A,0.11965483062222981
YHRCDELTA16,YCR001W,0.12541429311055105
YHRCDELTA16,YCR002C,0.09885398288243474
YHRCDELTA16,YCR003W,0.16393134267765974
YHRCDELTA16,YCR004C,0.15055526512462794
YHRCDELTA16,YCR005C,0.28920359888995373
YHRCDELTA16,YCR006C,0.1537653749383698
YHRCDELTA16,YCR008W,-0.1428567710747812
YHRCDELTA16,YCR009C,0.10489793928971677
YHRCDELTA16,YCR010C,0.16005502627797794
YHRCDELTA16,YCR011C,0.1938356642802111
YHRCDELTA16,YCR013C,0.2936327093296772
YHRCDELTA16,YCR012W,0.1910709774612272
YHRCDELTA16,YCR014C,0.3597966867686922
YHRCDELTA16,YCR015C,0.23916167195728497
YHRCDELTA16,YCL039W,0.2075331630207672
YHRCDELTA16,YCL038C,0.2003683034719589
YHRCDELTA16,YCL037C,-0.15750910670776297
YHRCDELTA16,YCL036W,-0.15837214617431367
YHRCDELTA16,YCL035C,0.2541172552914309
YHRCDELTA16,YCL034W,0.00021482566488870193
YHRCDELTA16,YCL033C,0.08725669375636837
YHRCDELTA16,YCL032W,0.06362808767912963
YHRCDELTA16,YCL031C,0.08632128388373408
YHRCDELTA16,YCL030C,-0.01246387043363264
YHRCDELTA16,YCL029C,-0.05091159600312395
YHRCDELTA16,YCL028W,0.06922548433409814
YHRCDELTA16,YCL027W,0.2953724693389258
YHRCDELTA16,YCL026C-A,-0.1118053558096635
YHRCDELTA16,YCL025C,-0.22783672904521535
YHRCDELTA16,YCL023C,0.0557925252510476
YHRCDELTA16,YCL018W,-0.05944416758770556
YHRCDELTA16,YCL017C,0.026022230024663473
YHRCDELTA16,YCL016C,-0.08926035913464851
YHRCDELTA16,YCL014W,0.13879858223268268
YHRCDELTA16,YCL012W,0.25292395813759017
YHRCDELTA16,YCL011C,0.14803226314837806
YHRCDELTA16,YCL064C,0.35202930562963647
YHRCDELTA16,YCL063W,0.20760724040919784
YHRCDELTA16,YCL061C,0.15881527922034303
YHRCDELTA16,YCL059C,-0.11965615972848803
YHRCDELTA16,YCL058C,0.07573408019734797
YHRCDELTA16,YCL057W,0.20516671346036874
YHRCDELTA16,YCL056C,0.2538763017789962
YHRCDELTA16,YCL055W,0.3422966017259292
YHRCDELTA16,YCL054W,-0.09425210147373145
YHRCDELTA16,YCL052C,0.28490922472882974
YHRCDELTA16,YCL051W,0.3176191192145446
YHRCDELTA16,YCL050C,0.15160622618321404
YHRCDELTA16,YCL049C,0.18588017476062454
YHRCDELTA16,YCL048W,0.4866739015203286
YHRCDELTA16,YCL047C,0.1056872753530472
YHRCDELTA16,YCL045C,0.3507717720639587
YHRCDELTA16,YCL046W,0.15721171254287314
YHRCDELTA16,YCL044C,0.10312220689707648
YHRCDELTA16,YCL043C,0.24757382385076135
YHRCDELTA16,YCL041C,0.2767337133279038
YHRCDELTA16,YCL042W,0.16317365219574548
YHRCDELTA16,YCL040W,0.14464784739924622
YHRCDELTA16,SNR56,-0.1417856920231806
YHRCDELTA16,TLC1,0.2538419241886744
YHRCDELTA16,LSR1,0.07911481093022381
YHRCDELTA16,YCL076W,-0.07036271739360424
YHRCDELTA16,YCL074W,0.17856821894608377
YHRCDELTA16,YCL068C,-0.08456851239646966
YHRCDELTA16,YCL067C,-0.017568667029522294
YHRCDELTA16,YCL066W,-0.04542052170506629
YHRCDELTA16,YCL065W,0.2363280817772424
YHRCDELTA16,YBR109w-a,-0.008144088936158929
YHRCDELTA16,YBR126w-a,0.17876437816792104
YHRCDELTA16,YBL069W,-0.15431355664394023
YHRCDELTA16,YBR201W,-0.07042885989475045
YHRCDELTA16,YBR266C,0.0045907212350958645
YHRCDELTA16,YBR267W,-0.14066666967058053
YHRCDELTA16,NC_001134,0.26531083143812867
YHRCDELTA16,YBR284W,0.1952571091957467
YHRCDELTA16,YBR285W,0.2218861753259684
YHRCDELTA16,YBR286W,0.08387405851543545
YHRCDELTA16,YBR287W,0.07937269036178822
YHRCDELTA16,YBR288C,0.194378371635926
YHRCDELTA16,YBR289W,0.2223292376038787
YHRCDELTA16,YBR290W,0.3988459283122523
YHRCDELTA16,YBR291C,-0.16542469720327416
YHRCDELTA16,YBR292C,0.1754223930999656
