YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YBR293W,0.10258484688193223
YHRCDELTA16,YBR294W,-0.026882924239090104
YHRCDELTA16,YBR295W,0.2438337214761994
YHRCDELTA16,YBR296C,-0.06844584793270257
YHRCDELTA16,YBR297W,0.26566442566172566
YHRCDELTA16,YBR298C,0.4004172880396316
YHRCDELTA16,YBR299W,0.5181482474600959
YHRCDELTA16,YBR300C,-0.028164211366450566
YHRCDELTA16,YBR301W,0.39555893807730225
YHRCDELTA16,YBR219C,0.13777346573051724
YHRCDELTA16,YBR056w-a,0.21547110297618366
YHRCDELTA16,YBR058c-a,0.418417357448975
YHRCDELTA16,YBR085c-a,0.3091138544032641
YHRCDELTA16,YBR259W,0.3256689030603035
YHRCDELTA16,YBR260C,0.25518770422532644
YHRCDELTA16,YBR261C,-0.16943734564255442
YHRCDELTA16,YBR262C,0.2899709273208021
YHRCDELTA16,YBR263W,0.1977864813504438
YHRCDELTA16,YBR264C,0.4970998107577442
YHRCDELTA16,YBR265W,0.13439979861002324
YHRCDELTA16,YBR268W,0.23635110315474156
YHRCDELTA16,YBR269C,0.29690702107801026
YHRCDELTA16,YBR270C,0.20839856136190962
YHRCDELTA16,YBR271W,-0.10769093555653245
YHRCDELTA16,YBR272C,0.5107175508903099
YHRCDELTA16,YBR273C,0.08172454906260251
YHRCDELTA16,YBR274W,0.29724890598544945
YHRCDELTA16,YBR275C,0.09661318854747811
YHRCDELTA16,YBR276C,0.20683519743622103
YHRCDELTA16,YBR277C,0.37241993649943467
YHRCDELTA16,YBR278W,0.3407912165847663
YHRCDELTA16,YBR279W,0.18653641864125853
YHRCDELTA16,YBR280C,0.12217275832126082
YHRCDELTA16,YBR281C,-0.028947771665878076
YHRCDELTA16,YBR282W,0.06781518520034154
YHRCDELTA16,YBR283C,0.1265360358393901
YHRCDELTA16,YBR237W,0.22468429690369882
YHRCDELTA16,YBR238C,-0.15860842174253004
YHRCDELTA16,YBR239C,-0.015417711288012495
YHRCDELTA16,YBR240C,-0.11499643382087592
YHRCDELTA16,YBR241C,0.08900933848263537
YHRCDELTA16,YBR242W,-0.014011849262566631
YHRCDELTA16,YBR243C,0.1382115283662251
YHRCDELTA16,YBR244W,0.15477374469657518
YHRCDELTA16,YBR245C,0.03564979363146492
YHRCDELTA16,YBR246W,-0.015297223930731128
YHRCDELTA16,YBR247C,-0.11658046432982817
YHRCDELTA16,YBR248C,0.05172039342953328
YHRCDELTA16,YBR249C,-0.024331558727423472
YHRCDELTA16,YBR250W,0.24234185466147476
YHRCDELTA16,YBR251W,0.335620339498382
YHRCDELTA16,YBR252W,0.10659593337981467
YHRCDELTA16,YBR253W,0.5490312477517837
YHRCDELTA16,YBR254C,0.3087145932297989
YHRCDELTA16,YBR255W,0.19926278032278774
YHRCDELTA16,YBR256C,0.2561068765715129
YHRCDELTA16,YBR257W,0.19556883708723935
YHRCDELTA16,YBR258C,0.323856657854249
YHRCDELTA16,YBR214W,0.1280210347986434
YHRCDELTA16,YBR215W,0.23769654274821728
YHRCDELTA16,YBR216C,0.3925019799584901
YHRCDELTA16,YBR217W,0.28064729779647263
YHRCDELTA16,YBR218C,0.08995248191189928
YHRCDELTA16,YBR220C,-0.07751069029972904
YHRCDELTA16,YBR221C,0.32068923400888666
YHRCDELTA16,YBR222C,0.01534836963659683
YHRCDELTA16,YBR223C,0.045069580921949334
YHRCDELTA16,YBR224W,0.0784795239435474
YHRCDELTA16,YBR225W,0.2881785231969697
YHRCDELTA16,YBR226C,0.2797791297738458
YHRCDELTA16,YBR227C,0.005090381965745811
YHRCDELTA16,YBR228W,0.14572402902338152
YHRCDELTA16,YBR229C,0.24133113610375906
YHRCDELTA16,YBR230C,0.20567762943256018
YHRCDELTA16,YBR231C,-0.02394408598087999
YHRCDELTA16,YBR232C,0.22974097075284883
YHRCDELTA16,YBR233W,0.1504619864299504
YHRCDELTA16,YBR234C,0.09950159928447805
YHRCDELTA16,YBR235W,0.24327420420613247
YHRCDELTA16,YBR236C,0.5010110819061819
YHRCDELTA16,YBR191W,-0.0238045036481661
YHRCDELTA16,YBR192W,0.11481341705713824
YHRCDELTA16,YBR193C,0.21891424372221732
YHRCDELTA16,YBR194W,0.17508082235455924
YHRCDELTA16,YBR195C,0.03087357210392765
YHRCDELTA16,YBR196C,0.25436560965718547
YHRCDELTA16,YBR197C,-0.04791800966985208
YHRCDELTA16,YBR198C,0.10018852783741353
YHRCDELTA16,YBR199W,0.21163705670059887
YHRCDELTA16,YBR200W,0.19596351420542651
YHRCDELTA16,YBR202W,-0.17576265200440452
YHRCDELTA16,YBR203W,0.3673514702809207
YHRCDELTA16,YBR204C,0.4024257076741177
YHRCDELTA16,YBR205W,0.029685138748009408
YHRCDELTA16,YBR206W,0.11428694040654673
YHRCDELTA16,YBR207W,0.22741892978797104
YHRCDELTA16,YBR208C,-0.25247374319629995
YHRCDELTA16,YBR209W,0.12604315019867254
YHRCDELTA16,YBR210W,0.344120011768031
YHRCDELTA16,YBR211C,0.21111232554222512
YHRCDELTA16,YBR212W,0.07781649486253303
YHRCDELTA16,YBR213W,-0.2031776255912786
YHRCDELTA16,YBR168W,0.2837797620868257
YHRCDELTA16,YBR169C,0.1201040827740421
YHRCDELTA16,YBR170C,0.10773805046348424
YHRCDELTA16,YBR171W,0.05577719428921591
YHRCDELTA16,YBR172C,-0.12541649582870787
YHRCDELTA16,YBR173C,0.3370242337566484
YHRCDELTA16,YBR174C,0.06636738939184186
YHRCDELTA16,YBR175W,-0.02993018726765509
YHRCDELTA16,YBR176W,0.11786558590715226
YHRCDELTA16,YBR177C,0.1387060508911392
YHRCDELTA16,YBR178W,0.2312010157898312
YHRCDELTA16,YBR179C,0.19236051544101565
YHRCDELTA16,YBR180W,-0.015917423111606363
YHRCDELTA16,YBR182C,-0.13452114721855402
YHRCDELTA16,YBR183W,0.19776986544681588
YHRCDELTA16,YBR184W,0.3425212121607235
YHRCDELTA16,YBR185C,0.26217823961790715
YHRCDELTA16,YBR186W,0.010107385561967438
YHRCDELTA16,YBR187W,-0.016901219695562696
YHRCDELTA16,YBR188C,0.20867048236225913
YHRCDELTA16,YBR189W,-0.09630933770216747
YHRCDELTA16,YBR190W,0.008512335727241194
YHRCDELTA16,YBR147W,0.02495709022843408
YHRCDELTA16,YBR148W,0.18456604140087324
YHRCDELTA16,YBR149W,0.15117500693519928
YHRCDELTA16,YBR150C,0.23854267981107202
YHRCDELTA16,YBR151W,0.2898783961224112
YHRCDELTA16,YBR152W,0.2908599516589043
YHRCDELTA16,YBR153W,-0.004084793593458388
YHRCDELTA16,YBR154C,-0.08907374311932605
YHRCDELTA16,YBR155W,-0.13333339879579903
YHRCDELTA16,YBR156C,0.22881795259021695
YHRCDELTA16,YBR157C,-0.04759878279406747
YHRCDELTA16,YBR158W,0.03392745952789948
YHRCDELTA16,YBR159W,0.3331603527957582
YHRCDELTA16,YBR160W,0.09752396578475162
YHRCDELTA16,YBR161W,0.30379321005306853
YHRCDELTA16,YBR162C,0.23314010323722523
YHRCDELTA16,YBR162W-A,0.16556757148051046
YHRCDELTA16,YBR163W,-0.03520238249138902
YHRCDELTA16,YBR164C,0.1246006819148686
YHRCDELTA16,YBR165W,0.38606335753430715
YHRCDELTA16,YBR166C,0.14204325320355213
YHRCDELTA16,YBR167C,0.3106471696611225
YHRCDELTA16,YBR124W,0.2983443238863395
YHRCDELTA16,YBR125C,0.19799267478793084
YHRCDELTA16,YBR126C,0.2101018245218417
YHRCDELTA16,YBR127C,0.1934061276269255
YHRCDELTA16,YBR128C,0.2583335854795066
YHRCDELTA16,YBR129C,0.45049939015726237
YHRCDELTA16,YBR130C,0.11087816174704183
YHRCDELTA16,YBR131W,-0.038448117069061545
YHRCDELTA16,YBR132C,0.2492280808743583
YHRCDELTA16,YBR133C,0.2923951824146651
YHRCDELTA16,YBR134W,0.06301608170423581
YHRCDELTA16,YBR135W,0.2276357184737783
YHRCDELTA16,YBR136W,0.31134640524397267
YHRCDELTA16,YBR137W,0.38183375581399615
YHRCDELTA16,YBR138C,0.2928937117351675
YHRCDELTA16,YBR139W,0.1835712052142374
YHRCDELTA16,YBR140C,0.30893250914911224
YHRCDELTA16,YBR141C,-0.18898725931160135
YHRCDELTA16,YBR142W,-0.12886334581033376
YHRCDELTA16,YBR143C,-0.13948341353713825
YHRCDELTA16,YBR144C,-0.06416411240806164
YHRCDELTA16,YBR145W,0.3162785627501153
YHRCDELTA16,YBR146W,0.14618135240301633
YHRCDELTA16,YBR102C,0.2607394328983309
YHRCDELTA16,YBR103W,0.35524473342066554
YHRCDELTA16,YBR104W,0.0020023377790178015
YHRCDELTA16,YBR105C,-0.19269250437570365
YHRCDELTA16,YBR106W,-0.11168965288572223
YHRCDELTA16,YBR107C,0.08206120552177276
YHRCDELTA16,YBR108W,0.1885731083435299
YHRCDELTA16,YBR109C,0.30900820112040556
YHRCDELTA16,YBR110W,0.07795598256056442
YHRCDELTA16,YBR111C,0.24170455716992928
YHRCDELTA16,YBR112C,0.03242789168027025
YHRCDELTA16,YBR113W,0.12755619741390728
YHRCDELTA16,YBR114W,-0.12865535906154
YHRCDELTA16,YBR115C,-0.12082940705486385
YHRCDELTA16,YBR116C,0.07905771083647826
YHRCDELTA16,YBR117C,0.055893485069363764
YHRCDELTA16,YBR119W,0.20911541170719533
YHRCDELTA16,YBR120C,0.2062876060148548
YHRCDELTA16,YBR121C,0.021411486893824064
YHRCDELTA16,YBR122C,0.2606037737956558
YHRCDELTA16,YBR123C,0.24128547693532268
YHRCDELTA16,YBR082C,-0.08057367685221381
YHRCDELTA16,YBR083W,0.03934039579868202
YHRCDELTA16,YBR084W,-0.15920047998189338
YHRCDELTA16,YBR085W,-0.05362216043323694
YHRCDELTA16,YBR086C,0.16639064769697473
YHRCDELTA16,YBR087W,0.2097919119146114
YHRCDELTA16,YBR088C,0.11574287831031511
YHRCDELTA16,YBR089W,0.04303729156480807
YHRCDELTA16,YBR090C-A,0.22840759903367877
YHRCDELTA16,YBR090C,0.21585119096429742
YHRCDELTA16,YBR091C,0.1477454144269521
YHRCDELTA16,YBR092C,-0.16424524839433463
YHRCDELTA16,YBR093C,0.22830591127632738
YHRCDELTA16,YBR094W,0.18478649314617152
YHRCDELTA16,YBR095C,0.23763566078721546
YHRCDELTA16,YBR096W,0.350099311912153
YHRCDELTA16,YBR097W,0.3044464818153199
YHRCDELTA16,YBR098W,0.2924491179447768
YHRCDELTA16,YBR099C,0.24220824793153684
YHRCDELTA16,YBR100W,0.42879995287689493
YHRCDELTA16,YBR101C,0.03810518555277129
YHRCDELTA16,YBR060C,-0.030688744777124383
YHRCDELTA16,YBR061C,-0.08104620390736607
YHRCDELTA16,YBR062C,0.23664766782195198
YHRCDELTA16,YBR063C,0.04456095646194094
YHRCDELTA16,YBR064W,-0.030576856415464506
YHRCDELTA16,YBR065C,-0.1446617923103096
YHRCDELTA16,YBR066C,-0.025811760523312195
YHRCDELTA16,YBR067C,0.11915556542241693
YHRCDELTA16,YBR068C,0.07536579994873532
YHRCDELTA16,YBR069C,-0.09872824901156127
YHRCDELTA16,YBR070C,0.22108715585567298
YHRCDELTA16,YBR071W,0.2424790721098477
YHRCDELTA16,YBR072W,0.19538603539682947
YHRCDELTA16,YBR073W,0.31309312733255235
YHRCDELTA16,YBR074W,-0.11378584184545965
YHRCDELTA16,YBR075W,-0.04736034232039397
YHRCDELTA16,YBR076W,0.2751015966513979
YHRCDELTA16,YBR077C,0.14891055016362068
YHRCDELTA16,YBR078W,-0.012187629303666465
YHRCDELTA16,YBR079C,-0.15548000465205541
YHRCDELTA16,YBR080C,-0.08994433945686957
YHRCDELTA16,YBR081C,0.132241713214058
YHRCDELTA16,YBR038W,0.17651968266754647
YHRCDELTA16,YBR039W,0.1744815929494332
YHRCDELTA16,YBR040W,0.29509817485644657
YHRCDELTA16,YBR041W,0.2450444053161104
YHRCDELTA16,YBR042C,0.3464842569938303
YHRCDELTA16,YBR043C,0.12303365263642639
YHRCDELTA16,YBR044C,0.20127482203145639
YHRCDELTA16,YBR045C,0.22735334413733932
YHRCDELTA16,YBR046C,0.06649218323743893
YHRCDELTA16,YBR047W,0.08114442042360005
YHRCDELTA16,YBR048W,-0.09793002627450334
YHRCDELTA16,YBR049C,-0.031509864828358214
YHRCDELTA16,YBR050C,0.006052391527393419
YHRCDELTA16,YBR051W,0.16701027236085386
YHRCDELTA16,YBR052C,0.24451619746957984
YHRCDELTA16,YBR053C,0.22130515981400697
YHRCDELTA16,YBR054W,0.043352419158638154
YHRCDELTA16,YBR055C,0.08840625627639721
YHRCDELTA16,YBR056W,0.24299285688315805
YHRCDELTA16,YBR057C,0.18153587019396958
YHRCDELTA16,YBR058C,0.2130946446666538
YHRCDELTA16,YBR059C,0.1391473282190816
YHRCDELTA16,YBR015C,-0.03955530613503429
YHRCDELTA16,YBR016W,0.07399448323487749
YHRCDELTA16,YBR017C,-0.12958977182582138
YHRCDELTA16,YBR018C,0.2789753815633607
YHRCDELTA16,YBR019C,0.2852662205635197
YHRCDELTA16,YBR020W,0.021892441072235112
YHRCDELTA16,YBR021W,-0.05195208528307784
YHRCDELTA16,YBR022W,0.32579128403757524
YHRCDELTA16,YBR023C,-0.00736032159852085
YHRCDELTA16,YBR024W,0.22159875985839533
YHRCDELTA16,YBR025C,-0.0855871453949943
YHRCDELTA16,YBR026C,0.20094643147866648
YHRCDELTA16,YBR027C,0.29942033268246115
YHRCDELTA16,YBR028C,0.16473923639159188
YHRCDELTA16,YBR029C,0.25402102136256044
YHRCDELTA16,YBR030W,-0.02933976538078357
YHRCDELTA16,YBR031W,-0.018952715462751166
YHRCDELTA16,YBR032W,0.3318601804960762
YHRCDELTA16,YBR033W,-0.08152021780403555
YHRCDELTA16,YBR034C,-0.16308408087866666
YHRCDELTA16,YBR035C,0.23855669186351505
YHRCDELTA16,YBR036C,0.3108711945473327
YHRCDELTA16,YBR037C,0.2395160086099645
YHRCDELTA16,YBL009W,0.177915202822814
YHRCDELTA16,YBL008W,0.18580784180054613
YHRCDELTA16,YBL007C,0.27573800827957345
YHRCDELTA16,YBL006C,0.10325673797840365
YHRCDELTA16,YBL005W,-0.04081676641292351
YHRCDELTA16,YBL004W,-0.10043577633059646
YHRCDELTA16,YBL003C,0.4693224400875985
YHRCDELTA16,YBL002W,0.24476436454223072
YHRCDELTA16,YBL001C,0.4551626569710757
YHRCDELTA16,YBR001C,0.26471057021384864
YHRCDELTA16,YBR002C,0.03523387528121024
YHRCDELTA16,YBR003W,0.18811299747373
YHRCDELTA16,YBR004C,-0.0331321875044463
YHRCDELTA16,YBR005W,0.07742129492367206
YHRCDELTA16,YBR007C,-0.054432559157063104
YHRCDELTA16,YBR008C,-0.14372996169128327
YHRCDELTA16,YBR010W,0.3363409279815547
YHRCDELTA16,YBR011C,0.16789503339335013
YHRCDELTA16,YBR012C,0.3801976696163486
YHRCDELTA16,YBR013C,0.01692931847439584
YHRCDELTA16,YBR014C,0.30638180901038004
YHRCDELTA16,YBL031W,0.22851110704779715
YHRCDELTA16,YBL030C,0.27919800933164446
YHRCDELTA16,YBL029W,-0.09871665868353616
YHRCDELTA16,YBL028C,-0.1070361900722392
YHRCDELTA16,YBL027W,-0.056563756349663305
YHRCDELTA16,YBL026W,0.21814748883305649
YHRCDELTA16,YBL025W,0.09155943700166419
YHRCDELTA16,YBL024W,-0.1151290349702323
YHRCDELTA16,YBL023C,-0.08861040279690623
YHRCDELTA16,YBL022C,0.24392548160400263
YHRCDELTA16,YBL021C,-0.011522660015023245
YHRCDELTA16,YBL020W,-0.07532302540595173
YHRCDELTA16,YBL019W,0.13784180009062497
YHRCDELTA16,YBL018C,0.19520995337370042
YHRCDELTA16,YBL017C,0.2056946893898397
YHRCDELTA16,YBL016W,-0.033592375986482806
YHRCDELTA16,YBL015W,0.22355067096593453
YHRCDELTA16,YBL014C,0.07497020173105759
YHRCDELTA16,YBL013W,0.1885533270506985
YHRCDELTA16,YBL012C,0.004586996735196604
YHRCDELTA16,YBL011W,0.1356371691494396
YHRCDELTA16,YBL010C,0.1784820177672201
YHRCDELTA16,YBL054W,-0.09109963269862209
YHRCDELTA16,YBL053W,0.20380159881467325
YHRCDELTA16,YBL052C,0.17295797551077977
YHRCDELTA16,YBL051C,0.048348692507068004
YHRCDELTA16,YBL050W,0.09824464043276107
YHRCDELTA16,YBL049W,0.11974662132742676
YHRCDELTA16,YBL048W,0.22714363792000097
YHRCDELTA16,YBL047C,0.22584430812628833
YHRCDELTA16,YBL046W,0.12272588183755473
YHRCDELTA16,YBL045C,0.2515424612538976
YHRCDELTA16,YBL044W,0.3610129143656944
YHRCDELTA16,YBL043W,0.14849539582764823
YHRCDELTA16,YBL042C,-0.08673340178246365
YHRCDELTA16,YBL041W,0.2870817274537215
YHRCDELTA16,YBL040C,0.4675680132026643
YHRCDELTA16,YBL039C,-0.118733270383753
YHRCDELTA16,YBL038W,0.2703165537969302
YHRCDELTA16,YBL037W,0.2678490443592394
YHRCDELTA16,YBL036C,0.03841831944592663
YHRCDELTA16,YBL035C,0.05833878418161305
YHRCDELTA16,YBL034C,0.21208267931155203
YHRCDELTA16,YBL033C,-0.009542203902850563
YHRCDELTA16,YBL032W,0.27245479303515496
YHRCDELTA16,YBL076C,-0.0325827960109858
YHRCDELTA16,YBL075C,0.02543164666191733
YHRCDELTA16,YBL074C,0.3657812892583412
YHRCDELTA16,YBL073W,0.059355021444812486
YHRCDELTA16,YBL072C,0.13376841571767512
YHRCDELTA16,YBL071C,-0.04088589921347142
YHRCDELTA16,YBL070C,-0.16833400136771673
YHRCDELTA16,YBL068W,-0.09479412762547358
YHRCDELTA16,YBL067C,0.2863518693651601
YHRCDELTA16,YBL066C,-0.002249352157733723
YHRCDELTA16,YBL065W,0.35010972207601276
YHRCDELTA16,YBL064C,0.3247351129470865
YHRCDELTA16,YBL063W,0.3140311861986852
YHRCDELTA16,YBL062W,-0.04076306265500703
YHRCDELTA16,YBL061C,-0.054822994113598464
YHRCDELTA16,YBL060W,0.3056921465373922
YHRCDELTA16,YBL059W,0.1331687976132555
YHRCDELTA16,YBL058W,0.21493052916300173
YHRCDELTA16,YBL057C,0.031375116175888694
YHRCDELTA16,YBL056W,0.25391012240354416
YHRCDELTA16,YBL055C,-0.07425960945359135
YHRCDELTA16,YBL097W,0.08049860069411727
YHRCDELTA16,YBL096C,0.23874501801922907
YHRCDELTA16,YBL095W,0.2531623287004188
YHRCDELTA16,YBL094C,0.3079584688444001
YHRCDELTA16,YBL093C,-0.14520422092570537
YHRCDELTA16,YBL092W,-0.001679092507043838
YHRCDELTA16,YBL091C-A,0.17864943566480562
YHRCDELTA16,YBL091C,0.07113358686268377
YHRCDELTA16,YBL090W,0.1805119980160385
YHRCDELTA16,YBL089W,0.06148106952030207
YHRCDELTA16,YBL088C,0.15238269796049742
YHRCDELTA16,YBL087C,-0.051575701127472555
YHRCDELTA16,YBL086C,0.12217701402959588
YHRCDELTA16,YBL085W,0.036140839718869326
YHRCDELTA16,YBL084C,0.08822544266323616
YHRCDELTA16,YBL083C,-0.12917958295741927
YHRCDELTA16,YBL082C,0.019056510510364034
YHRCDELTA16,YBL081W,-0.10670326164307951
YHRCDELTA16,YBL080C,0.3509333045024285
YHRCDELTA16,YBL079W,0.29448914260452935
YHRCDELTA16,YBL078C,0.14791883293944055
YHRCDELTA16,YBL077W,0.02839163249129511
YHRCDELTA16,SNR59,0.0949635832042643
YHRCDELTA16,SNR51,0.375345114964724
YHRCDELTA16,SNR70,0.2909401226222429
YHRCDELTA16,SNR41,0.3370026393864861
YHRCDELTA16,SNR45,0.11976137818503964
YHRCDELTA16,YBL109W,0.266206851189142
YHRCDELTA16,YBL107C,0.221377009397002
YHRCDELTA16,YBL106C,0.2900288435719586
YHRCDELTA16,YBL105C,0.24259567610743116
YHRCDELTA16,YBL104C,0.1588451920103666
YHRCDELTA16,YBL103C,0.08408144433993607
YHRCDELTA16,YBL102W,0.3181488951879674
YHRCDELTA16,YBL101C,0.02899716309822229
YHRCDELTA16,YBL100C,0.1865896980637389
YHRCDELTA16,YBL099W,0.37489807771402883
YHRCDELTA16,YBL098W,0.24055360722810454
YHRCDELTA16,YPR186C,-0.11840570578995432
YHRCDELTA16,YPR187W,-0.0464794700025683
YHRCDELTA16,YPR188C,0.3681513277044871
YHRCDELTA16,YPR189W,0.015728998539888857
YHRCDELTA16,YPR190C,-0.15703542168644608
YHRCDELTA16,YPR191W,0.04317211231577867
YHRCDELTA16,YPR192W,-0.18646935423023825
YHRCDELTA16,YPR193C,0.18689919486824927
YHRCDELTA16,YPR194C,-0.04333773456635844
YHRCDELTA16,YPR195C,0.38117605410336725
YHRCDELTA16,YPR196W,0.20834544872843586
YHRCDELTA16,YPR197C,0.17192177463396144
YHRCDELTA16,YPR198W,0.20790412028340113
YHRCDELTA16,YPR199C,0.2441692397426301
YHRCDELTA16,YPR200C,0.29934454120458803
YHRCDELTA16,YPR201W,-0.0749398888050019
YHRCDELTA16,YPL075W,0.43407614762959196
YHRCDELTA16,NC_001148,0.4206758480224177
YHRCDELTA16,YPR163C,-0.05130289058579973
YHRCDELTA16,YPR164W,0.27104369284558
YHRCDELTA16,YPR165W,0.35920254375359306
YHRCDELTA16,YPR166C,0.3272866601956432
YHRCDELTA16,YPR167C,-0.10945387529436998
YHRCDELTA16,YPR168W,-0.019211779444845232
YHRCDELTA16,YPR169W,-0.026412527883820848
YHRCDELTA16,YPR170C,0.16990070409766925
YHRCDELTA16,YPR171W,0.43042121182521004
YHRCDELTA16,YPR172W,0.28854497539931356
YHRCDELTA16,YPR173C,0.20181067519304777
YHRCDELTA16,YPR174C,0.16419981214019938
YHRCDELTA16,YPR175W,0.10206158272371091
YHRCDELTA16,YPR176C,0.18511776252874163
YHRCDELTA16,YPR177C,0.27228845242775884
YHRCDELTA16,YPR178W,0.22227640158086984
YHRCDELTA16,YPR179C,0.3826839568740349
YHRCDELTA16,YPR180W,0.22687315324438156
YHRCDELTA16,YPR181C,0.3767180069705605
YHRCDELTA16,YPR182W,0.24210660931964637
YHRCDELTA16,YPR183W,0.046221350388392736
YHRCDELTA16,YPR184W,0.14685936034813943
YHRCDELTA16,YPR185W,0.26015232421177326
YHRCDELTA16,YPR141C,0.2843604172546161
YHRCDELTA16,YPR142C,-0.11827956312107515
YHRCDELTA16,YPR143W,-0.08066259275073101
YHRCDELTA16,YPR144C,-0.13866515948673774
YHRCDELTA16,YPR145W,-0.12971629533539764
YHRCDELTA16,YPR146C,0.4969030525150771
YHRCDELTA16,YPR147C,0.37017483538377915
YHRCDELTA16,YPR148C,0.38901100628812246
YHRCDELTA16,YPR149W,0.13435400112444254
YHRCDELTA16,YPR150W,0.1517197173482555
YHRCDELTA16,YPR151C,0.1856456110412171
YHRCDELTA16,YPR152C,-0.10300066937834486
YHRCDELTA16,YPR153W,-0.13431143862476028
YHRCDELTA16,YPR154W,0.09957362541501143
YHRCDELTA16,YPR155C,0.2875240326040833
YHRCDELTA16,YPR156C,-0.05985143876701586
YHRCDELTA16,YPR157W,0.13871892164706925
YHRCDELTA16,YPR158W,0.14848202607482658
YHRCDELTA16,YPR159W,-0.05258535005163174
YHRCDELTA16,YPR160W,0.2783695730221753
YHRCDELTA16,YPR161C,-0.02811702664671901
YHRCDELTA16,YPR162C,0.08009984622612558
YHRCDELTA16,YPR121W,-0.061830583552247576
YHRCDELTA16,YPR122W,0.09110544308509647
YHRCDELTA16,YPR123C,0.10844697483335682
YHRCDELTA16,YPR124W,0.0074014586432382045
YHRCDELTA16,YPR125W,-0.14548732855330762
YHRCDELTA16,YPR126C,-0.06756142446014557
YHRCDELTA16,YPR127W,0.16046231911889666
YHRCDELTA16,YPR128C,0.11170622868650125
YHRCDELTA16,YPR129W,0.19707835259181847
YHRCDELTA16,YPR130C,0.09753799920162132
YHRCDELTA16,YPR131C,0.11914087935735677
YHRCDELTA16,YPR132W,0.10900511753917418
YHRCDELTA16,YPR133C,0.206738669692729
YHRCDELTA16,YPR133W-A,0.25846964225688945
YHRCDELTA16,YPR134W,0.3344612729247548
YHRCDELTA16,YPR135W,0.23797805595187807
YHRCDELTA16,YPR136C,-0.04189316275986308
YHRCDELTA16,YPR137W,-0.0968771321669238
YHRCDELTA16,YPR138C,-0.12054927736110932
YHRCDELTA16,YPR139C,0.12599593920143892
YHRCDELTA16,YPR140W,0.3028258515464875
YHRCDELTA16,YPR099C,0.309373369975799
YHRCDELTA16,YPR100W,0.3968458568307606
YHRCDELTA16,YPR101W,0.40513138783818897
YHRCDELTA16,YPR102C,0.07939975547644985
YHRCDELTA16,YPR103W,0.23280670789905084
YHRCDELTA16,YPR104C,0.23785552527772552
YHRCDELTA16,YPR105C,0.2824845206217159
YHRCDELTA16,YPR106W,0.14416106973680762
YHRCDELTA16,YPR107C,0.5487284293561208
YHRCDELTA16,YPR108W,0.3430661137291829
YHRCDELTA16,YPR109W,0.5575563173089899
YHRCDELTA16,YPR110C,-0.09631615210413787
YHRCDELTA16,YPR111W,0.33334958559978384
YHRCDELTA16,YPR112C,-0.11727305495053715
YHRCDELTA16,YPR113W,-0.029559779338928414
YHRCDELTA16,YPR114W,-0.011266126017557561
YHRCDELTA16,YPR115W,0.19886755527706085
