YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YPR116W,-0.0922421307177578
YHRCDELTA16,YPR117W,0.4785913787633171
YHRCDELTA16,YPR118W,0.19995716888921078
YHRCDELTA16,YPR119W,0.11563042807834358
YHRCDELTA16,YPR120C,0.08688306709057816
YHRCDELTA16,YPR078C,-0.11187894446489131
YHRCDELTA16,YPR079W,0.06338982323969913
YHRCDELTA16,YPR080W,0.24692261529373583
YHRCDELTA16,YPR081C,0.26887980372797143
YHRCDELTA16,YPR082C,0.3238894586330919
YHRCDELTA16,YPR083W,0.2752508735113668
YHRCDELTA16,YPR084W,0.20572551795170632
YHRCDELTA16,YPR085C,0.01694371214597112
YHRCDELTA16,YPR086W,0.009657367107566983
YHRCDELTA16,YPR087W,0.048186922827006054
YHRCDELTA16,YPR088C,-0.030268027616742715
YHRCDELTA16,YPR089W,0.13224464959419524
YHRCDELTA16,YPR090W,0.14073625968625122
YHRCDELTA16,YPR091C,0.23173164707565938
YHRCDELTA16,YPR092W,0.2573522344495907
YHRCDELTA16,YPR093C,-0.15579804299371833
YHRCDELTA16,YPR094W,0.08322588015765298
YHRCDELTA16,YPR095C,0.2895195110419273
YHRCDELTA16,YPR096C,0.03711248137426565
YHRCDELTA16,YPR097W,0.21762773630517182
YHRCDELTA16,YPR098C,0.3069970124632339
YHRCDELTA16,YPR055W,0.3884962424890722
YHRCDELTA16,YPR056W,0.2979698820703391
YHRCDELTA16,YPR057W,0.08155732038485664
YHRCDELTA16,YPR058W,-0.14688733490977982
YHRCDELTA16,YPR059C,-0.03686233627798887
YHRCDELTA16,YPR060C,-0.15334402294885197
YHRCDELTA16,YPR061C,0.11040975654131002
YHRCDELTA16,YPR062W,-0.0914751971578191
YHRCDELTA16,YPR063C,0.11284244018079054
YHRCDELTA16,YPR064W,0.30089791877731326
YHRCDELTA16,YPR065W,-0.07715805443006656
YHRCDELTA16,YPR066W,0.24760781606722773
YHRCDELTA16,YPR067W,0.32372541480714195
YHRCDELTA16,YPR068C,0.44355885808762735
YHRCDELTA16,YPR069C,0.18484552341529478
YHRCDELTA16,YPR070W,0.056575639450874106
YHRCDELTA16,YPR071W,-0.016131347926709807
YHRCDELTA16,YPR072W,0.41093915227428657
YHRCDELTA16,YPR073C,0.35529707420212664
YHRCDELTA16,YPR074C,-0.0440220296157164
YHRCDELTA16,YPR075C,0.1301805103988393
YHRCDELTA16,YPR076W,0.35195245684057225
YHRCDELTA16,YPR077C,0.4700973644766603
YHRCDELTA16,YPR035W,0.11350312310799224
YHRCDELTA16,YPR036W,0.05025957498632261
YHRCDELTA16,YPR037C,0.10054191972827319
YHRCDELTA16,YPR038W,-0.006372577412790537
YHRCDELTA16,YPR039W,0.018787160058865767
YHRCDELTA16,YPR040W,0.08664623731703203
YHRCDELTA16,YPR041W,-0.039830042363826174
YHRCDELTA16,YPR042C,0.31755512086982596
YHRCDELTA16,YPR043W,0.0667934525641956
YHRCDELTA16,YPR044C,0.17273548821793885
YHRCDELTA16,YPR045C,0.5431866776439201
YHRCDELTA16,YPR046W,0.45734374632827035
YHRCDELTA16,YPR047W,0.26853467462699676
YHRCDELTA16,YPR048W,-0.06100288731810351
YHRCDELTA16,YPR049C,0.1701135490287009
YHRCDELTA16,YPR050C,0.21371657445390627
YHRCDELTA16,YPR051W,0.15046638519807615
YHRCDELTA16,YPR052C,0.3713374544577478
YHRCDELTA16,YPR053C,0.41176383880474715
YHRCDELTA16,YPR054W,0.09017989836433506
YHRCDELTA16,YPR014C,-0.1618414700333271
YHRCDELTA16,YPR015C,0.22809719780687762
YHRCDELTA16,YPR016C,-0.11170742644415249
YHRCDELTA16,YPR017C,0.0188941384336946
YHRCDELTA16,YPR018W,-0.03350257294270415
YHRCDELTA16,YPR019W,0.01350473545644015
YHRCDELTA16,YPR020W,0.2748876734943981
YHRCDELTA16,YPR021C,0.14859409319196823
YHRCDELTA16,YPR022C,0.29907923121432056
YHRCDELTA16,YPR023C,0.1588645668200512
YHRCDELTA16,YPR024W,0.1784320173483507
YHRCDELTA16,YPR025C,0.3184672943891827
YHRCDELTA16,YPR026W,0.16357164149392264
YHRCDELTA16,YPR027C,0.22183530991396785
YHRCDELTA16,YPR028W,0.17231306684665318
YHRCDELTA16,YPR029C,0.11746422135887011
YHRCDELTA16,YPR030W,0.023154236109489145
YHRCDELTA16,YPR031W,0.2694748396961491
YHRCDELTA16,YPR032W,0.2639068098837253
YHRCDELTA16,YPR033C,-0.025747332961411705
YHRCDELTA16,YPR034W,0.1258113075534291
YHRCDELTA16,YPL010W,0.43653973296713067
YHRCDELTA16,YPL009C,0.0961337581895249
YHRCDELTA16,YPL008W,0.3098191035665501
YHRCDELTA16,YPL007C,0.37597725663601744
YHRCDELTA16,YPL006W,0.22099546115263138
YHRCDELTA16,YPL005W,0.21511349737262223
YHRCDELTA16,YPL004C,0.13087709021570396
YHRCDELTA16,YPL003W,0.2328168596746285
YHRCDELTA16,YPL002C,0.25507023666591827
YHRCDELTA16,YPL001W,0.2535043760560807
YHRCDELTA16,YPR001W,0.25926247503580946
YHRCDELTA16,YPR002W,0.24591855036547078
YHRCDELTA16,YPR003C,0.4707162405018219
YHRCDELTA16,YPR004C,0.1428292224724388
YHRCDELTA16,YPR005C,0.3157067345456757
YHRCDELTA16,YPR006C,0.17107965992567675
YHRCDELTA16,YPR007C,0.3675777152898566
YHRCDELTA16,YPR008W,0.12659164614344995
YHRCDELTA16,YPR009W,-0.0961226219024059
YHRCDELTA16,YPR010C,-0.13388759424964256
YHRCDELTA16,YPR011C,0.16148173294102589
YHRCDELTA16,YPR012W,0.28346955349965125
YHRCDELTA16,YPR013C,-0.0004937920884111833
YHRCDELTA16,YPL032C,0.17096786074259882
YHRCDELTA16,YPL031C,0.20860963848348674
YHRCDELTA16,YPL030W,-0.06720345254150324
YHRCDELTA16,YPL029W,0.2476500682724614
YHRCDELTA16,YPL028W,0.11919785308889619
YHRCDELTA16,YPL027W,0.292543286217457
YHRCDELTA16,YPL026C,0.034849690823161944
YHRCDELTA16,YPL025C,-0.012150714782777705
YHRCDELTA16,YPL024W,0.23333549663932465
YHRCDELTA16,YPL023C,-0.13795379987629922
YHRCDELTA16,YPL022W,0.17702228753587906
YHRCDELTA16,YPL021W,0.08682009218874683
YHRCDELTA16,YPL020C,0.4031768402099076
YHRCDELTA16,YPL019C,0.4345243250866941
YHRCDELTA16,YPL018W,0.32213459727061877
YHRCDELTA16,YPL017C,0.19098679887864217
YHRCDELTA16,YPL016W,0.44121902934314183
YHRCDELTA16,YPL015C,0.12918055937807524
YHRCDELTA16,YPL014W,0.08886420236121494
YHRCDELTA16,YPL013C,0.3487733588123765
YHRCDELTA16,YPL012W,-0.13632871195512078
YHRCDELTA16,YPL011C,0.337819565336628
YHRCDELTA16,YPL055C,-0.03241572053721887
YHRCDELTA16,YPL054W,0.13146599932579978
YHRCDELTA16,YPL053C,0.3858345020612495
YHRCDELTA16,YPL052W,0.20828756386009423
YHRCDELTA16,YPL051W,0.17128769892688817
YHRCDELTA16,YPL050C,0.10537526928834909
YHRCDELTA16,YPL049C,0.018676626868956075
YHRCDELTA16,YPL048W,0.2253200702599167
YHRCDELTA16,YPL047W,-0.048037874808451654
YHRCDELTA16,YPL046C,0.13121220493553534
YHRCDELTA16,YPL045W,0.24014928308751515
YHRCDELTA16,YPL044C,-0.16310582427069883
YHRCDELTA16,YPL043W,-0.10247307834231999
YHRCDELTA16,YPL042C,-0.011166228803834471
YHRCDELTA16,YPL041C,0.1650489526631903
YHRCDELTA16,YPL040C,0.1339984982433851
YHRCDELTA16,YPL039W,0.08401274669781775
YHRCDELTA16,YPL038W,-0.09738191764549814
YHRCDELTA16,YPL037C,-0.029687480454156395
YHRCDELTA16,YPL036W,-0.09114107467253227
YHRCDELTA16,YPL035C,0.18216037696900475
YHRCDELTA16,YPL034W,0.4724703223823194
YHRCDELTA16,YPL033C,0.31587852470792344
YHRCDELTA16,YPL079W,-0.06567392569062955
YHRCDELTA16,YPL078C,0.38098846171509965
YHRCDELTA16,YPL077C,0.06797662945027486
YHRCDELTA16,YPL076W,-0.1967823773604804
YHRCDELTA16,YPL074W,0.20074872603133967
YHRCDELTA16,YPL073C,0.23464078681942677
YHRCDELTA16,YPL072W,0.24136922801245836
YHRCDELTA16,YPL071C,0.009498196567313787
YHRCDELTA16,YPL070W,0.19206353803604037
YHRCDELTA16,YPL069C,0.12125938837518682
YHRCDELTA16,YPL068C,-0.10969150167852876
YHRCDELTA16,YPL067C,0.16698651704171202
YHRCDELTA16,YPL066W,0.37892944581581245
YHRCDELTA16,YPL065W,0.3247974907719963
YHRCDELTA16,YPL064C,0.10705472093986741
YHRCDELTA16,YPL063W,0.2511494971349625
YHRCDELTA16,YPL062W,0.2215329034824778
YHRCDELTA16,YPL061W,0.1552209437773573
YHRCDELTA16,YPL060W,0.5788588982865065
YHRCDELTA16,YPL059W,0.2554587769603866
YHRCDELTA16,YPL058C,0.0974592807420038
YHRCDELTA16,YPL057C,0.3252716120809242
YHRCDELTA16,YPL056C,0.0481081382200631
YHRCDELTA16,YPL101W,-0.020253403414967217
YHRCDELTA16,YPL100W,0.24522353371904926
YHRCDELTA16,YPL099C,0.4027085680128088
YHRCDELTA16,YPL098C,0.3036368398593813
YHRCDELTA16,YPL097W,0.1570331272492278
YHRCDELTA16,YPL096W,0.1153673513210968
YHRCDELTA16,YPL095C,0.37161772304595914
YHRCDELTA16,YPL094C,0.13253662990698686
YHRCDELTA16,YPL093W,-0.14715163711015733
YHRCDELTA16,YPL092W,0.0738976975143395
YHRCDELTA16,YPL091W,0.13633954857710287
YHRCDELTA16,YPL090C,0.05009410604454004
YHRCDELTA16,YPL089C,0.11749639129318501
YHRCDELTA16,YPL088W,-0.03959649132800081
YHRCDELTA16,YPL087W,0.3404063523758384
YHRCDELTA16,YPL086C,-0.0963634083708901
YHRCDELTA16,YPL085W,0.08325922564169633
YHRCDELTA16,YPL084W,0.07130838411623078
YHRCDELTA16,YPL083C,0.09106016281104878
YHRCDELTA16,YPL082C,0.2349531959039516
YHRCDELTA16,YPL081W,-0.0931380002069492
YHRCDELTA16,YPL080C,0.39752343098460025
YHRCDELTA16,YPL123C,0.25854199603590516
YHRCDELTA16,YPL122C,0.025974181640501786
YHRCDELTA16,YPL121C,-0.047083432722151014
YHRCDELTA16,YPL120W,0.22826423024825512
YHRCDELTA16,YPL119C,0.13532909746367278
YHRCDELTA16,YPL118W,0.2976628545007045
YHRCDELTA16,YPL117C,-0.06572696726395742
YHRCDELTA16,YPL116W,0.45583124112965656
YHRCDELTA16,YPL115C,0.1857162377207775
YHRCDELTA16,YPL114W,0.15852661217663844
YHRCDELTA16,YPL113C,0.27775401519961973
YHRCDELTA16,YPL112C,0.051900289826790916
YHRCDELTA16,YPL111W,-0.12359363592214528
YHRCDELTA16,YPL110C,0.18434154744539627
YHRCDELTA16,YPL109C,0.1703727387034466
YHRCDELTA16,YPL108W,-0.13139406415391724
YHRCDELTA16,YPL107W,-0.003534932466599143
YHRCDELTA16,YPL106C,-0.02997460590530254
YHRCDELTA16,YPL105C,-0.1357201455260135
YHRCDELTA16,YPL104W,0.15664701855506064
YHRCDELTA16,YPL103C,-0.05382233183242462
YHRCDELTA16,YPL102C,0.2149882940054696
YHRCDELTA16,YPL146C,-0.0790180019540027
YHRCDELTA16,YPL145C,0.07726261403586866
YHRCDELTA16,YPL144W,0.09734483380110126
YHRCDELTA16,YPL143W,-0.0654247141937079
YHRCDELTA16,YPL142C,-0.017212718362444847
YHRCDELTA16,YPL141C,0.12871251243808238
YHRCDELTA16,YPL140C,0.13541426900102707
YHRCDELTA16,YPL139C,0.05783749625676853
YHRCDELTA16,YPL138C,0.07978993516793612
YHRCDELTA16,YPL137C,-0.22681814672418033
YHRCDELTA16,YPL136W,0.34531207583115625
YHRCDELTA16,YPL135W,0.199028738649529
YHRCDELTA16,YPL134C,0.27177900683463563
YHRCDELTA16,YPL133C,0.06723819213484593
YHRCDELTA16,YPL132W,0.23213264723494714
YHRCDELTA16,YPL131W,-0.030219026556137656
YHRCDELTA16,YPL130W,0.11653872734184262
YHRCDELTA16,YPL129W,0.1894314041744794
YHRCDELTA16,YPL128C,0.09466034149522684
YHRCDELTA16,YPL127C,0.3152354802523299
YHRCDELTA16,YPL126W,-0.0819830313660972
YHRCDELTA16,YPL125W,0.47269638496027294
YHRCDELTA16,YPL124W,0.1871351749768822
YHRCDELTA16,YPL168W,0.30958689781583865
YHRCDELTA16,YPL167C,0.2585039346328074
YHRCDELTA16,YPL166W,0.3205652340455323
YHRCDELTA16,YPL165C,-0.024723004101385438
YHRCDELTA16,YPL164C,0.3211708768394512
YHRCDELTA16,YPL163C,0.20022814628174063
YHRCDELTA16,YPL162C,0.23133375800493527
YHRCDELTA16,YPL161C,0.3857675231502937
YHRCDELTA16,YPL160W,-0.005425620437236672
YHRCDELTA16,YPL159C,-0.1637568969613922
YHRCDELTA16,YPL158C,0.2104643441688839
YHRCDELTA16,YPL157W,0.08086657833926847
YHRCDELTA16,YPL156C,0.060337226609976445
YHRCDELTA16,YPL155C,0.15287435303078617
YHRCDELTA16,YPL154C,0.20759754046849838
YHRCDELTA16,YPL153C,0.11144122562446486
YHRCDELTA16,YPL152W,0.25771440536876206
YHRCDELTA16,YPL151C,0.23582080011421883
YHRCDELTA16,YPL150W,0.12004611234830717
YHRCDELTA16,YPL149W,0.34609728130806905
YHRCDELTA16,YPL148C,0.29626310126672784
YHRCDELTA16,YPL147W,0.2566992932356244
YHRCDELTA16,YPL190C,0.18654567550496856
YHRCDELTA16,YPL189W,-0.015888053985107477
YHRCDELTA16,YPL188W,0.10872936841127402
YHRCDELTA16,YPL187W,-0.018413089690957188
YHRCDELTA16,YPL186C,0.20001307956639114
YHRCDELTA16,YPL185W,0.2364308327218671
YHRCDELTA16,YPL184C,0.43925329730825713
YHRCDELTA16,YPL183W-A,0.17864752940409248
YHRCDELTA16,YPL183C,-0.1094499734703183
YHRCDELTA16,YPL182C,0.08260609324403681
YHRCDELTA16,YPL181W,0.27731226049452706
YHRCDELTA16,YPL180W,0.052570735479325795
YHRCDELTA16,YPL179W,0.28942164766954254
YHRCDELTA16,YPL178W,0.32106870951795646
YHRCDELTA16,YPL177C,-0.019588476807507256
YHRCDELTA16,YPL176C,0.02536921675279242
YHRCDELTA16,YPL175W,-0.09909404738140383
YHRCDELTA16,YPL174C,0.22500124921139017
YHRCDELTA16,YPL173W,0.09799090824121644
YHRCDELTA16,YPL172C,0.12318065597524527
YHRCDELTA16,YPL171C,-0.02774616851909346
YHRCDELTA16,YPL170W,0.10009409289115463
YHRCDELTA16,YPL169C,-0.0918270377014242
YHRCDELTA16,YPL211W,-0.10974859264153486
YHRCDELTA16,YPL210C,0.18577774899577212
YHRCDELTA16,YPL209C,0.14757366322980994
YHRCDELTA16,YPL208W,0.3070633108509168
YHRCDELTA16,YPL207W,-0.104444092398322
YHRCDELTA16,YPL206C,0.15005768865529182
YHRCDELTA16,YPL205C,0.032338246194198006
YHRCDELTA16,YPL204W,-0.23150657346753076
YHRCDELTA16,YPL203W,0.10575470818840862
YHRCDELTA16,YPL202C,-0.010373785580714811
YHRCDELTA16,YPL201C,0.2121907733167871
YHRCDELTA16,YPL200W,0.23790361393670062
YHRCDELTA16,YPL199C,-0.10910003011894795
YHRCDELTA16,YPL198W,-0.0073884043934001695
YHRCDELTA16,YPL197C,0.14079022828187754
YHRCDELTA16,YPL196W,0.4187902085172949
YHRCDELTA16,YPL195W,0.3905627877943164
YHRCDELTA16,YPL194W,0.16918437700232247
YHRCDELTA16,YPL193W,0.15022100651866702
YHRCDELTA16,YPL192C,0.09345353290817845
YHRCDELTA16,YPL191C,0.32958421130920895
YHRCDELTA16,YPL234C,0.15808118283107025
YHRCDELTA16,YPL233W,-0.04138828211335399
YHRCDELTA16,YPL232W,-0.14806732766053535
YHRCDELTA16,YPL231W,0.192708613530697
YHRCDELTA16,YPL230W,0.19393745656586753
YHRCDELTA16,YPL229W,-0.022195048338692798
YHRCDELTA16,YPL228W,0.4326384978238359
YHRCDELTA16,YPL227C,0.10462470337762668
YHRCDELTA16,YPL226W,-0.1156423440285104
YHRCDELTA16,YPL225W,0.4985621554814231
YHRCDELTA16,YPL224C,0.28175808214408005
YHRCDELTA16,YPL223C,-0.027670076888972946
YHRCDELTA16,YPL222W,0.1501814476472887
YHRCDELTA16,YPL221W,-0.09112299514492642
YHRCDELTA16,YPL220W,0.10259666282383223
YHRCDELTA16,YPL219W,0.372295277503366
YHRCDELTA16,YPL218W,0.3950803254146043
YHRCDELTA16,YPL217C,-0.10192029341279955
YHRCDELTA16,YPL216W,0.2988281522079599
YHRCDELTA16,YPL215W,0.17044249204409612
YHRCDELTA16,YPL214C,-0.03345516482855297
YHRCDELTA16,YPL213W,0.0885388703255085
YHRCDELTA16,YPL212C,-0.12450447754375207
YHRCDELTA16,YPL256C,0.14199109045380479
YHRCDELTA16,YPL255W,0.2589585179725561
YHRCDELTA16,YPL254W,0.2025821126840983
YHRCDELTA16,YPL253C,0.42986663143267817
YHRCDELTA16,YPL252C,0.09674387285883174
YHRCDELTA16,YPL251W,0.09170843542722036
YHRCDELTA16,YPL250C,0.1190645822964445
YHRCDELTA16,YPL249C-A,-0.01822300337966553
YHRCDELTA16,YPL249C,0.1369141443490468
YHRCDELTA16,YPL248C,0.16396169871663585
YHRCDELTA16,YPL247C,0.1066590059837456
YHRCDELTA16,YPL246C,-0.028853403696037352
YHRCDELTA16,YPL245W,0.1198856201313438
YHRCDELTA16,YPL244C,0.06703259794623741
YHRCDELTA16,YPL243W,0.24354431951287733
YHRCDELTA16,YPL242C,0.3921522835178208
YHRCDELTA16,YPL241C,0.08179928113371096
YHRCDELTA16,YPL240C,0.06298816169513557
YHRCDELTA16,YPL239W,-0.14333102946493814
YHRCDELTA16,YPL238C,-0.1765443635354631
YHRCDELTA16,YPL237W,-0.1565052481527853
YHRCDELTA16,YPL236C,0.02758878457165679
YHRCDELTA16,YPL235W,-0.10897884720917751
YHRCDELTA16,SNR31,0.20724669454179148
YHRCDELTA16,SNR5,0.15497060727160147
YHRCDELTA16,YPL277C,0.1006402162474006
YHRCDELTA16,YPL276W,0.12240044623764969
YHRCDELTA16,YPL274W,0.11568716090592947
YHRCDELTA16,YPL273W,-0.023967897896759547
YHRCDELTA16,YPL272C,-0.1352628627277361
YHRCDELTA16,YPL271W,0.21059984057121495
YHRCDELTA16,YPL270W,0.037638850742047474
YHRCDELTA16,YPL269W,0.12956302970700184
YHRCDELTA16,YPL268W,-0.00604452960572546
YHRCDELTA16,YPL267W,-0.005616947135615649
YHRCDELTA16,YPL266W,-0.1376272596860978
YHRCDELTA16,YPL265W,-0.11321123883931478
YHRCDELTA16,YPL264C,0.3259729199243081
YHRCDELTA16,YPL263C,-0.04534888709278627
YHRCDELTA16,YPL262W,0.24979990248215186
YHRCDELTA16,YPL261C,0.15756608908594352
YHRCDELTA16,YPL260W,0.2961419247655524
YHRCDELTA16,YPL259C,0.33404606575530393
YHRCDELTA16,YPL258C,0.14451559642795458
YHRCDELTA16,YPL257W,0.2779991326746241
YHRCDELTA16,SNR58,0.10978282479168816
YHRCDELTA16,SNR50,0.1481142144040067
YHRCDELTA16,CEN15,-0.14298904591600256
YHRCDELTA16,SNR9,0.23828838429434485
YHRCDELTA16,SNR62,0.4123491398566418
YHRCDELTA16,SNR36,0.3742744477180507
YHRCDELTA16,SNR35,0.25932157212233237
YHRCDELTA16,snr17a,-0.011351731999055781
YHRCDELTA16,SNR8,0.06785970663058526
YHRCDELTA16,YOR384W,0.15586036481104557
YHRCDELTA16,YOR385W,0.20986199901734084
YHRCDELTA16,YOR386W,0.29084987750984265
YHRCDELTA16,YOR387C,0.144517285727196
YHRCDELTA16,YOR388C,0.11425459388115251
YHRCDELTA16,YOR389W,0.13071309811561205
YHRCDELTA16,YOR390W,0.11893304276833955
YHRCDELTA16,YOR392W,0.23855995601619667
YHRCDELTA16,YOR394W,0.3767604193528464
YHRCDELTA16,YOL013W-A,0.1838313641481825
YHRCDELTA16,YOL038c-a,0.34598352981131975
YHRCDELTA16,YOR069W,0.4997148736114471
YHRCDELTA16,YOR074C,0.10039407628622829
YHRCDELTA16,YOR362C,0.3501600522289052
YHRCDELTA16,YOR363C,0.25265600949224154
YHRCDELTA16,YOR364W,0.1562511655336402
YHRCDELTA16,YOR365C,0.19379625586896232
YHRCDELTA16,YOR366W,0.28344914972001606
YHRCDELTA16,YOR367W,0.23583267612866682
YHRCDELTA16,YOR368W,0.1556232866040309
YHRCDELTA16,YOR369C,0.04236632648392564
YHRCDELTA16,YOR370C,-0.06256824427079348
YHRCDELTA16,YOR371C,-0.017635574554012663
YHRCDELTA16,YOR372C,0.14706096320054543
YHRCDELTA16,YOR373W,0.14608679309949515
YHRCDELTA16,YOR374W,0.10452085507392396
YHRCDELTA16,YOR375C,0.07570938999875837
YHRCDELTA16,YOR376W,0.2457650605148967
YHRCDELTA16,YOR377W,0.1846763642628209
YHRCDELTA16,YOR378W,0.08718333464115985
YHRCDELTA16,YOR379C,0.13461026156412562
YHRCDELTA16,YOR380W,0.19168398608101847
YHRCDELTA16,YOR381W,0.3457489352146556
YHRCDELTA16,YOR382W,0.16537530681704896
YHRCDELTA16,YOR383C,0.15055354425823145
YHRCDELTA16,YOR339C,0.012406470413887606
YHRCDELTA16,YOR340C,-0.14866436059369653
YHRCDELTA16,YOR341W,-0.18269716810042974
YHRCDELTA16,YOR342C,-0.13946161273607682
YHRCDELTA16,YOR343C,0.14693049382085002
YHRCDELTA16,YOR344C,-0.05601999702150881
YHRCDELTA16,YOR345C,0.11106531711914129
YHRCDELTA16,YOR346W,0.13465912156782464
YHRCDELTA16,YOR347C,0.15641129203455423
YHRCDELTA16,YOR348C,0.051133321044293835
YHRCDELTA16,YOR349W,0.18028469894715937
YHRCDELTA16,YOR350C,0.2702232376781967
YHRCDELTA16,YOR351C,0.19182118132255083
YHRCDELTA16,YOR352W,0.38375569926969677
YHRCDELTA16,YOR353C,0.3950885154117352
YHRCDELTA16,YOR354C,0.28295476318924173
YHRCDELTA16,YOR355W,0.11777228044322018
YHRCDELTA16,YOR356W,0.27362442760367256
YHRCDELTA16,YOR357C,0.38111645442201875
YHRCDELTA16,YOR358W,0.040568738326494304
YHRCDELTA16,YOR359W,-0.16824058601430136
YHRCDELTA16,YOR360C,-0.10071821099682424
YHRCDELTA16,YOR361C,-0.11507372101454495
YHRCDELTA16,YOR316C,0.10539726707930808
YHRCDELTA16,YOR317W,0.14482269963281416
YHRCDELTA16,YOR318C,0.43295408497916277
YHRCDELTA16,YOR319W,0.4215191415610529
YHRCDELTA16,YOR320C,0.34651850078648067
YHRCDELTA16,YOR321W,0.22203643657368982
YHRCDELTA16,YOR322C,0.08122911381694457
YHRCDELTA16,YOR323C,-0.07865450124973176
YHRCDELTA16,YOR324C,0.22071814742679624
YHRCDELTA16,YOR325W,0.16234447719138625
YHRCDELTA16,YOR326W,0.2367667132546078
YHRCDELTA16,YOR327C,0.20286225975782868
YHRCDELTA16,YOR328W,0.025343333584251233
YHRCDELTA16,YOR329C,0.2883737615100539
YHRCDELTA16,YOR330C,0.4977564217930954
YHRCDELTA16,YOR331C,0.07638908996494513
YHRCDELTA16,YOR332W,0.04305067934534483
YHRCDELTA16,YOR333C,0.17020539787015315
YHRCDELTA16,YOR334W,0.1267727541977159
YHRCDELTA16,YOR335C,-0.0338115096905811
YHRCDELTA16,YOR336W,0.12526980608863897
YHRCDELTA16,YOR337W,-0.20515640911622468
YHRCDELTA16,YOR338W,-0.17776580222901148
YHRCDELTA16,YOR297C,0.18582068444109326
YHRCDELTA16,YOR298W,0.3386787746899885
YHRCDELTA16,YOR298C-A,0.2974331169904398
YHRCDELTA16,YOR299W,0.03276170458132251
YHRCDELTA16,YOR300W,-0.04351390099676188
YHRCDELTA16,YOR301W,-0.005651881057325259
YHRCDELTA16,YOR302W,0.0004109692833184642
YHRCDELTA16,YOR303W,0.015808661499050036
YHRCDELTA16,YOR304W,0.20987435169861077
YHRCDELTA16,YOR304C-A,0.08068693912300282
YHRCDELTA16,YOR305W,0.11290495340753774
YHRCDELTA16,YOR306C,-0.16681356154202062
YHRCDELTA16,YOR307C,-0.022436954782322986
YHRCDELTA16,YOR308C,-0.10385831452248445
YHRCDELTA16,YOR309C,-0.19495282399828015
YHRCDELTA16,YOR310C,-0.20036791362578976
YHRCDELTA16,YOR311C,-0.08963503847704685
YHRCDELTA16,YOR313C,0.0031903481654350064
YHRCDELTA16,YOR314W,0.15679366619318802
YHRCDELTA16,YOR315W,-0.06537513192093786
YHRCDELTA16,YOR276W,-0.0028412774729999653
YHRCDELTA16,YOR277C,-0.10750053527314776
YHRCDELTA16,YOR278W,0.09075212302193106
YHRCDELTA16,YOR279C,0.136777884784853
YHRCDELTA16,YOR280C,0.16177008581787103
YHRCDELTA16,YOR281C,-0.136441620363826
YHRCDELTA16,YOR282W,-0.21195733233610756
YHRCDELTA16,YOR283W,-0.13614130729377835
YHRCDELTA16,YOR284W,0.13861198128096922
YHRCDELTA16,YOR285W,0.20909689159576553
YHRCDELTA16,YOR286W,0.2458016023771012
YHRCDELTA16,YOR287C,-0.0802578007196879
