YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YOR288C,0.306672958853206
YHRCDELTA16,YOR289W,0.24231015780402768
YHRCDELTA16,YOR290C,0.07724416005640725
YHRCDELTA16,YOR291W,0.10379497159760925
YHRCDELTA16,YOR292C,0.2555309675189501
YHRCDELTA16,YOR293W,0.041576001792468335
YHRCDELTA16,YOR294W,-0.08297292456765945
YHRCDELTA16,YOR295W,0.22368531152588905
YHRCDELTA16,YOR296W,0.35995313269140433
YHRCDELTA16,YOR253W,0.1967880150768231
YHRCDELTA16,YOR254C,0.12438110239583286
YHRCDELTA16,YOR255W,0.44492523015900676
YHRCDELTA16,YOR256C,0.31713035592979993
YHRCDELTA16,YOR257W,0.24154510202708881
YHRCDELTA16,YOR258W,0.34703412073666734
YHRCDELTA16,YOR259C,0.4050649798943288
YHRCDELTA16,YOR260W,-0.041270003994053846
YHRCDELTA16,YOR261C,0.3874675607666771
YHRCDELTA16,YOR262W,0.3016909354970846
YHRCDELTA16,YOR263C,0.05327291630311845
YHRCDELTA16,YOR264W,0.1352813914269615
YHRCDELTA16,YOR265W,0.34081858516691155
YHRCDELTA16,YOR266W,0.42532027144128753
YHRCDELTA16,YOR267C,0.044685479576957496
YHRCDELTA16,YOR268C,0.11629945916600168
YHRCDELTA16,YOR269W,-0.015158503346652114
YHRCDELTA16,YOR270C,0.041250803346259704
YHRCDELTA16,YOR271C,-0.1441617315341053
YHRCDELTA16,YOR272W,-0.13779524749874533
YHRCDELTA16,YOR273C,0.22925002473444853
YHRCDELTA16,YOR274W,0.03359725263420562
YHRCDELTA16,YOR275C,0.2650047764034934
YHRCDELTA16,YOR231W,0.3268805006952117
YHRCDELTA16,YOR232W,0.3022317035877875
YHRCDELTA16,YOR233W,-0.028143007971928147
YHRCDELTA16,YOR234C,-0.019851366589198217
YHRCDELTA16,YOR235W,0.01880881307972257
YHRCDELTA16,YOR236W,0.05165403632726317
YHRCDELTA16,YOR237W,0.16753427379277563
YHRCDELTA16,YOR238W,-0.013554858776968265
YHRCDELTA16,YOR239W,-0.026621701322789706
YHRCDELTA16,YOR240W,0.06579001611175503
YHRCDELTA16,YOR241W,0.07539609343625582
YHRCDELTA16,YOR242C,0.35609433174478383
YHRCDELTA16,YOR243C,-0.1319421981338928
YHRCDELTA16,YOR244W,0.21697135871058099
YHRCDELTA16,YOR245C,0.1957738602672976
YHRCDELTA16,YOR246C,0.03520619751553647
YHRCDELTA16,YOR247W,0.1958778402060949
YHRCDELTA16,YOR248W,0.1338380116534232
YHRCDELTA16,YOR249C,0.24691551260392555
YHRCDELTA16,YOR250C,0.11225781765798604
YHRCDELTA16,YOR251C,0.10972481058944901
YHRCDELTA16,YOR252W,-0.08544311034872898
YHRCDELTA16,YOR209C,-0.08341320630205472
YHRCDELTA16,YOR210W,-0.001246457702747665
YHRCDELTA16,YOR211C,0.21888583240735668
YHRCDELTA16,YOR212W,0.07839009783240737
YHRCDELTA16,YOR213C,0.12026170970694958
YHRCDELTA16,YOR214C,0.24265562875694177
YHRCDELTA16,YOR215C,0.2750111762445941
YHRCDELTA16,YOR216C,0.049180908266100956
YHRCDELTA16,YOR217W,-0.03927222968607143
YHRCDELTA16,YOR218C,0.13854018113733374
YHRCDELTA16,YOR219C,0.2705248303254867
YHRCDELTA16,YOR220W,0.18408633523020076
YHRCDELTA16,YOR221C,0.15143025239334534
YHRCDELTA16,YOR222W,0.026687103649634888
YHRCDELTA16,YOR223W,0.21696728164586518
YHRCDELTA16,YOR224C,-0.1111401191268313
YHRCDELTA16,YOR225W,-0.0775356986272128
YHRCDELTA16,YOR226C,-0.1371249109212256
YHRCDELTA16,YOR227W,0.20845383267749912
YHRCDELTA16,YOR228C,0.23386786986326175
YHRCDELTA16,YOR229W,0.08584402000333889
YHRCDELTA16,YOR230W,0.13462743990001222
YHRCDELTA16,YOR187W,0.18201203729909665
YHRCDELTA16,YOR188W,0.0001401700036721313
YHRCDELTA16,YOR189W,0.05402923960654924
YHRCDELTA16,YOR190W,0.49304800061398557
YHRCDELTA16,YOR191W,0.4347945364743335
YHRCDELTA16,YOR192C,0.16088719022578107
YHRCDELTA16,YOR193W,0.4508818197641652
YHRCDELTA16,YOR194C,0.3220944546703861
YHRCDELTA16,YOR195W,0.34154646814372225
YHRCDELTA16,YOR196C,0.26023048040329766
YHRCDELTA16,YOR197W,0.2824613431463435
YHRCDELTA16,YOR198C,0.256830452245236
YHRCDELTA16,YOR199W,0.22879425805448528
YHRCDELTA16,YOR200W,0.015516444230832288
YHRCDELTA16,YOR201C,0.10030272159316883
YHRCDELTA16,YOR202W,-0.1977735717585101
YHRCDELTA16,YOR203W,-0.19034718604844297
YHRCDELTA16,YOR204W,-0.1140793112678796
YHRCDELTA16,YOR205C,-0.0075001731878367416
YHRCDELTA16,YOR206W,-0.0996854104163034
YHRCDELTA16,YOR207C,-0.1264532405310181
YHRCDELTA16,YOR208W,0.3729331781859654
YHRCDELTA16,YOR165W,0.4671365099683095
YHRCDELTA16,YOR166C,0.3394890705470368
YHRCDELTA16,YOR167C,0.10788853528427722
YHRCDELTA16,YOR168W,0.06249138759544593
YHRCDELTA16,YOR169C,0.12343917097060884
YHRCDELTA16,YOR170W,0.14642258484982873
YHRCDELTA16,YOR171C,0.08046591854420287
YHRCDELTA16,YOR172W,0.13589210187140566
YHRCDELTA16,YOR173W,0.18245204413619223
YHRCDELTA16,YOR174W,0.17590448499460545
YHRCDELTA16,YOR175C,0.5118053159863212
YHRCDELTA16,YOR176W,0.24720972419002057
YHRCDELTA16,YOR177C,0.23695355987640393
YHRCDELTA16,YOR178C,0.15859413153108198
YHRCDELTA16,YOR179C,0.07109878572270653
YHRCDELTA16,YOR180C,0.20153037252651035
YHRCDELTA16,YOR181W,0.0013254383901008366
YHRCDELTA16,YOR182C,0.09333759921785151
YHRCDELTA16,YOR183W,0.20473157498684336
YHRCDELTA16,YOR184W,-0.03522084469797548
YHRCDELTA16,YOR185C,0.09240530709858556
YHRCDELTA16,YOR186W,0.022156556402640176
YHRCDELTA16,YOR142W,0.2798146679507971
YHRCDELTA16,YOR143C,-0.0031388765807359863
YHRCDELTA16,YOR144C,0.03574826795730252
YHRCDELTA16,YOR145C,-0.11930830098110795
YHRCDELTA16,YOR146W,-0.12821933440024724
YHRCDELTA16,YOR147W,0.4353651930918994
YHRCDELTA16,YOR148C,0.2521049802171938
YHRCDELTA16,YOR149C,0.10284107660555264
YHRCDELTA16,YOR150W,0.23976413616867315
YHRCDELTA16,YOR151C,-0.01650281328657836
YHRCDELTA16,YOR152C,0.22703308915987694
YHRCDELTA16,YOR153W,-0.1561563730360188
YHRCDELTA16,YOR154W,-0.09181477122183865
YHRCDELTA16,YOR155C,0.2376614960882722
YHRCDELTA16,YOR156C,-0.0006836338181641416
YHRCDELTA16,YOR157C,0.21685445700850908
YHRCDELTA16,YOR158W,0.31642289425163744
YHRCDELTA16,YOR159C,0.22650987130641068
YHRCDELTA16,YOR160W,0.01633496174394305
YHRCDELTA16,YOR161C,0.11947450115415814
YHRCDELTA16,YOR162C,0.17257898313205655
YHRCDELTA16,YOR163W,0.270358426089488
YHRCDELTA16,YOR164C,0.4746707707993831
YHRCDELTA16,YOR120W,0.2538495777179793
YHRCDELTA16,YOR121C,0.250518889026045
YHRCDELTA16,YOR122C,0.344852724764418
YHRCDELTA16,YOR123C,0.029438199159749923
YHRCDELTA16,YOR124C,0.333600070490184
YHRCDELTA16,YOR125C,0.4549886338096571
YHRCDELTA16,YOR126C,0.0978826941878894
YHRCDELTA16,YOR127W,0.0864706578527648
YHRCDELTA16,YOR128C,-0.18228367656529
YHRCDELTA16,YOR129C,0.2470786199871788
YHRCDELTA16,YOR130C,0.0996804753260347
YHRCDELTA16,YOR131C,0.28136268731133435
YHRCDELTA16,YOR132W,0.21058405474052289
YHRCDELTA16,YOR133W,0.008886398140451331
YHRCDELTA16,YOR134W,0.2775124548305156
YHRCDELTA16,YOR135C,0.06789393336023783
YHRCDELTA16,YOR136W,0.07274651162569076
YHRCDELTA16,YOR137C,0.24697731688513372
YHRCDELTA16,YOR138C,0.1442982383475953
YHRCDELTA16,YOR139C,0.2543258713506421
YHRCDELTA16,YOR140W,-0.12327261699249258
YHRCDELTA16,YOR141C,0.17208044859742766
YHRCDELTA16,YOR097C,0.44649967685903375
YHRCDELTA16,YOR098C,-0.03092733098940049
YHRCDELTA16,YOR099W,0.41397530903405333
YHRCDELTA16,YOR100C,0.24316223226796535
YHRCDELTA16,YOR101W,-0.1572599874578234
YHRCDELTA16,YOR102W,0.34344782094350074
YHRCDELTA16,YOR103C,0.4816295133219098
YHRCDELTA16,YOR104W,0.163423426966615
YHRCDELTA16,YOR106W,0.0348678297840817
YHRCDELTA16,YOR107W,-0.08147116835219101
YHRCDELTA16,YOR108W,-0.1104804240877131
YHRCDELTA16,YOR109W,-0.04954675589254342
YHRCDELTA16,YOR110W,0.13030045822919303
YHRCDELTA16,YOR111W,0.36621103398726235
YHRCDELTA16,YOR112W,0.08916375579100597
YHRCDELTA16,YOR113W,0.2111800756998322
YHRCDELTA16,YOR114W,0.42760502876442663
YHRCDELTA16,YOR115C,0.0843026516493501
YHRCDELTA16,YOR116C,-0.12374794145473547
YHRCDELTA16,YOR117W,0.16585030506629356
YHRCDELTA16,YOR118W,0.3561162883148301
YHRCDELTA16,YOR119C,-0.07628950625475558
YHRCDELTA16,YOR076C,0.15311246129335238
YHRCDELTA16,YOR077W,0.1224912639269146
YHRCDELTA16,YOR078W,-0.08290352402617804
YHRCDELTA16,YOR079C,0.07046792893544412
YHRCDELTA16,YOR080W,0.3550303554494496
YHRCDELTA16,YOR081C,0.04232819035670322
YHRCDELTA16,YOR082C,0.11342421843552496
YHRCDELTA16,YOR083W,0.2137090040584916
YHRCDELTA16,YOR084W,0.1794800438343123
YHRCDELTA16,YOR085W,0.05776085588633807
YHRCDELTA16,YOR086C,0.07663616494629134
YHRCDELTA16,YOR087W,0.27572477645186483
YHRCDELTA16,YOR088W,0.19337189879157318
YHRCDELTA16,YOR089C,-0.02826943036341942
YHRCDELTA16,YOR090C,0.06550890953548316
YHRCDELTA16,YOR091W,-0.1769673855823885
YHRCDELTA16,YOR092W,0.19412516925923617
YHRCDELTA16,YOR093C,0.4803122059253747
YHRCDELTA16,YOR094W,0.34685061605100287
YHRCDELTA16,YOR095C,-0.07495590880285619
YHRCDELTA16,YOR096W,-0.05222801828645284
YHRCDELTA16,YOR052C,0.1818562043348849
YHRCDELTA16,YOR053W,0.13205508457531445
YHRCDELTA16,YOR054C,0.2616493246691801
YHRCDELTA16,YOR055W,0.11498625205946686
YHRCDELTA16,YOR056C,-0.14466898838367825
YHRCDELTA16,YOR057W,0.19467421293377424
YHRCDELTA16,YOR058C,0.1999896276315784
YHRCDELTA16,YOR059C,0.3480822457523858
YHRCDELTA16,YOR060C,0.07443241588664076
YHRCDELTA16,YOR061W,0.15692821680863586
YHRCDELTA16,YOR062C,0.1687859352859213
YHRCDELTA16,YOR063W,0.02156602228948737
YHRCDELTA16,YOR064C,0.30284960519450616
YHRCDELTA16,YOR065W,0.22687660928134365
YHRCDELTA16,YOR066W,0.03496194255516447
YHRCDELTA16,YOR067C,0.25779117705990445
YHRCDELTA16,YOR068C,0.26869518933400544
YHRCDELTA16,YOR070C,0.29121735702692
YHRCDELTA16,YOR071C,0.18172021682206174
YHRCDELTA16,YOR072W,0.18713769957539053
YHRCDELTA16,YOR073W,0.4088787004871158
YHRCDELTA16,YOR075W,0.37181475229550176
YHRCDELTA16,YOR029W,0.11043655840918498
YHRCDELTA16,YOR030W,0.3754612213263868
YHRCDELTA16,YOR031W,0.2131400556752193
YHRCDELTA16,YOR032C,0.006826308315559425
YHRCDELTA16,YOR033C,0.1229073951918314
YHRCDELTA16,YOR034C,0.27656236727223377
YHRCDELTA16,YOR035C,0.17892042923624302
YHRCDELTA16,YOR036W,0.3241219670017265
YHRCDELTA16,YOR037W,0.18887462907085956
YHRCDELTA16,YOR038C,0.11317108755115352
YHRCDELTA16,YOR039W,0.1258128920148763
YHRCDELTA16,YOR040W,0.13831773934749578
YHRCDELTA16,YOR041C,0.25388190466806987
YHRCDELTA16,YOR042W,0.27540892070318795
YHRCDELTA16,YOR043W,0.012695900100385266
YHRCDELTA16,YOR044W,0.07759570097009927
YHRCDELTA16,YOR045W,0.33550263856246143
YHRCDELTA16,YOR046C,-0.06884101146948696
YHRCDELTA16,YOR047C,-0.036566510051463885
YHRCDELTA16,YOR048C,-0.1572496708220822
YHRCDELTA16,YOR049C,-0.18888594356775243
YHRCDELTA16,YOR050C,0.013793876706650212
YHRCDELTA16,YOR051C,-0.13349881777544823
YHRCDELTA16,YOR008C-A,0.12935532249727577
YHRCDELTA16,YOR009W,0.20457242022668115
YHRCDELTA16,YOR010C,0.21682387588345778
YHRCDELTA16,YOR011W,0.18735776820216368
YHRCDELTA16,YOR012W,-0.13520834219396477
YHRCDELTA16,YOR013W,-0.134411996337037
YHRCDELTA16,YOR014W,0.30290145649180045
YHRCDELTA16,YOR015W,0.2276202702252561
YHRCDELTA16,YOR016C,0.19834211781291644
YHRCDELTA16,YOR017W,-0.006212042199908002
YHRCDELTA16,YOR018W,0.20227767043998565
YHRCDELTA16,YOR019W,0.26954731991228925
YHRCDELTA16,YOR020C,0.33419809891206903
YHRCDELTA16,YOR021C,-0.020407597284336332
YHRCDELTA16,YOR022C,0.09430064886508145
YHRCDELTA16,YOR023C,0.05815700240953874
YHRCDELTA16,YOR024W,0.043513754636299216
YHRCDELTA16,YOR025W,0.20310229683692443
YHRCDELTA16,YOR026W,0.3678194587143619
YHRCDELTA16,YOR027W,0.125334980208795
YHRCDELTA16,YOR028C,0.185284040212411
YHRCDELTA16,YOL015W,0.5428617277047331
YHRCDELTA16,YOL014W,-0.0411121664063536
YHRCDELTA16,YOL013C,0.20364368424127663
YHRCDELTA16,YOL012C,0.23773921718670643
YHRCDELTA16,YOL011W,0.13011477642250452
YHRCDELTA16,YOL010W,-0.14002972008741577
YHRCDELTA16,YOL009C,0.043280911470362865
YHRCDELTA16,YOL008W,0.053912470704251474
YHRCDELTA16,YOL007C,0.14081077809233922
YHRCDELTA16,YOL006C,0.37490343277881183
YHRCDELTA16,YOL005C,0.39591711861242124
YHRCDELTA16,YOL004W,0.5519250276940112
YHRCDELTA16,YOL003C,0.46428555696379264
YHRCDELTA16,YOL002C,0.325927677189744
YHRCDELTA16,YOL001W,0.42145474432430685
YHRCDELTA16,YOR001W,-0.03549557516852794
YHRCDELTA16,YOR002W,0.49178963198692505
YHRCDELTA16,YOR003W,0.23832322200647246
YHRCDELTA16,YOR004W,-0.14122262125667776
YHRCDELTA16,YOR005C,0.20878051096863054
YHRCDELTA16,YOR006C,-0.14005411578424232
YHRCDELTA16,YOR007C,0.15117507367090496
YHRCDELTA16,YOR008C,0.08630664323465662
YHRCDELTA16,YOL037C,0.22187385692169395
YHRCDELTA16,YOL036W,0.16473368391322982
YHRCDELTA16,YOL035C,0.07436467594554716
YHRCDELTA16,YOL034W,0.3911110352397575
YHRCDELTA16,YOL033W,0.18658749488917128
YHRCDELTA16,YOL032W,0.29547963287565426
YHRCDELTA16,YOL031C,0.09015707041059479
YHRCDELTA16,YOL030W,-0.0218821014759212
YHRCDELTA16,YOL029C,-0.025598658144362407
YHRCDELTA16,YOL028C,-0.14454955129416042
YHRCDELTA16,YOL027C,0.19504324169310508
YHRCDELTA16,YOL026C,0.21042899239338475
YHRCDELTA16,YOL025W,0.2372235000724697
YHRCDELTA16,YOL024W,0.326810700959
YHRCDELTA16,YOL023W,0.22670044459754837
YHRCDELTA16,YOL022C,-0.07582022413765901
YHRCDELTA16,YOL021C,-0.004361329356367452
YHRCDELTA16,YOL020W,-0.05670390484221376
YHRCDELTA16,YOL019W,0.21276992762175406
YHRCDELTA16,YOL018C,0.3716394531069862
YHRCDELTA16,YOL017W,0.1295561108796606
YHRCDELTA16,YOL016C,0.21479280974002873
YHRCDELTA16,YOL059W,-0.12605639350032458
YHRCDELTA16,YOL058W,0.018930988719323492
YHRCDELTA16,YOL057W,0.4147525414855851
YHRCDELTA16,YOL056W,0.2177189986661302
YHRCDELTA16,YOL055C,-0.05523202183107786
YHRCDELTA16,YOL054W,-0.06776049665550805
YHRCDELTA16,YOL053W,0.2840265574663952
YHRCDELTA16,YOL053C-A,0.07559686023266272
YHRCDELTA16,YOL052C,-0.12326582322697666
YHRCDELTA16,YOL051W,-0.1399669302506836
YHRCDELTA16,YOL050C,-0.0362203400275084
YHRCDELTA16,YOL049W,0.3635755967068845
YHRCDELTA16,YOL048C,0.22727909375843205
YHRCDELTA16,YOL047C,-0.027988789069599056
YHRCDELTA16,YOL046C,-0.011725862359368277
YHRCDELTA16,YOL045W,-0.13557496638486738
YHRCDELTA16,YOL044W,0.13912634498756557
YHRCDELTA16,YOL043C,-0.025812466336287972
YHRCDELTA16,YOL042W,-0.025269635459919653
YHRCDELTA16,YOL041C,-0.03481137840608651
YHRCDELTA16,YOL040C,-0.023313013593460562
YHRCDELTA16,YOL039W,0.028801804465678017
YHRCDELTA16,YOL038W,0.3197931668206821
YHRCDELTA16,YOL083W,0.13268697218399123
YHRCDELTA16,YOL082W,0.2387244930927808
YHRCDELTA16,YOL081W,0.2062879277884974
YHRCDELTA16,YOL080C,-0.10382445123796759
YHRCDELTA16,YOL079W,-0.10943622034548343
YHRCDELTA16,YOL078W,-0.051195838919353746
YHRCDELTA16,YOL077C,-0.14745657005068635
YHRCDELTA16,YOL076W,0.14271838117600366
YHRCDELTA16,YOL075C,0.044772828663585465
YHRCDELTA16,YOL073C,0.2344887572943468
YHRCDELTA16,YOL072W,0.14721934579571472
YHRCDELTA16,YOL071W,0.491481484641544
YHRCDELTA16,YOL070C,0.23357979169686507
YHRCDELTA16,YOL069W,0.49499264712081786
YHRCDELTA16,YOL068C,0.13949141763405468
YHRCDELTA16,YOL067C,0.011708635312273704
YHRCDELTA16,YOL066C,-0.10747050053244223
YHRCDELTA16,YOL065C,0.1643532086971803
YHRCDELTA16,YOL064C,-0.022529440810978896
YHRCDELTA16,YOL063C,0.27765462810378444
YHRCDELTA16,YOL062C,0.20743072809157428
YHRCDELTA16,YOL061W,-0.12654982690428074
YHRCDELTA16,YOL060C,0.13483476905967312
YHRCDELTA16,YOL105C,0.29998920844067833
YHRCDELTA16,YOL104C,-0.20504153438282463
YHRCDELTA16,YOL103W,0.20313489173450486
YHRCDELTA16,YOL102C,0.4544664971055746
YHRCDELTA16,YOL101C,0.39009734340615615
YHRCDELTA16,YOL100W,0.3307060943205435
YHRCDELTA16,YOL099C,0.3386654011391043
YHRCDELTA16,YOL098C,-0.05078663013179498
YHRCDELTA16,YOL097C,-0.132537319868799
YHRCDELTA16,YOL096C,0.3134880576928246
YHRCDELTA16,YOL095C,0.1627652767300424
YHRCDELTA16,YOL094C,-0.10072390914956843
YHRCDELTA16,YOL093W,-0.09363480320569505
YHRCDELTA16,YOL092W,-0.016887699849098114
YHRCDELTA16,YOL091W,0.2606183487998559
YHRCDELTA16,YOL090W,0.23628563852357615
YHRCDELTA16,YOL089C,0.1235619490022492
YHRCDELTA16,YOL088C,0.2548464919748177
YHRCDELTA16,YOL087C,0.279833705502694
YHRCDELTA16,YOL086C,0.23453122207343574
YHRCDELTA16,YOL085C,0.29920223740743496
YHRCDELTA16,YOL084W,0.09760007672093361
YHRCDELTA16,YOL129W,0.24576472712026673
YHRCDELTA16,YOL128C,-0.08997000388525447
YHRCDELTA16,YOL127W,0.03542551062984026
YHRCDELTA16,YOL126C,0.15444828886670536
YHRCDELTA16,YOL125W,-0.06472304943902514
YHRCDELTA16,YOL124C,-0.13145727162157855
YHRCDELTA16,YOL123W,0.2507000508312048
YHRCDELTA16,YOL122C,0.31520378463880655
YHRCDELTA16,YOL120C,-0.05252061447799618
YHRCDELTA16,YOL119C,-0.07465955045380455
YHRCDELTA16,YOL118C,-0.028236576013513606
YHRCDELTA16,YOL117W,0.2986244859798592
YHRCDELTA16,YOL116W,0.16915208889505945
YHRCDELTA16,YOL115W,0.060569276123258756
YHRCDELTA16,YOL114C,0.2353128393699041
YHRCDELTA16,YOL113W,0.2393641627265928
YHRCDELTA16,YOL112W,0.011596328002116772
YHRCDELTA16,YOL111C,0.015340147423440241
YHRCDELTA16,YOL110W,0.10462404992632235
YHRCDELTA16,YOL109W,0.09905508918426224
YHRCDELTA16,YOL108C,0.3506833312271117
YHRCDELTA16,YOL107W,0.2522720191419129
YHRCDELTA16,YOL106W,0.27186437503671385
YHRCDELTA16,YOL151W,0.003893288162748136
YHRCDELTA16,YOL150C,0.08501933417004849
YHRCDELTA16,YOL149W,0.3975665643641955
YHRCDELTA16,YOL148C,0.10812824539312384
YHRCDELTA16,YOL147C,0.12272967954665615
YHRCDELTA16,YOL146W,0.029402411245671063
YHRCDELTA16,YOL145C,-0.050451034282624034
YHRCDELTA16,YOL144W,-0.1483949099382982
YHRCDELTA16,YOL143C,0.18146689234058513
YHRCDELTA16,YOL142W,-0.010087979470635038
YHRCDELTA16,YOL141W,-0.04680125374535426
YHRCDELTA16,YOL140W,0.021742910113112475
YHRCDELTA16,YOL139C,0.12491879680599353
YHRCDELTA16,YOL138C,0.3293221011483522
YHRCDELTA16,YOL137W,0.11521229596774295
YHRCDELTA16,YOL136C,-0.22152314031966402
YHRCDELTA16,YOL135C,-0.04488503748525345
YHRCDELTA16,YOL134C,0.021164768455293033
YHRCDELTA16,YOL133W,0.1868982194243099
YHRCDELTA16,YOL132W,0.4161156374680677
YHRCDELTA16,YOL131W,0.13824763852232566
YHRCDELTA16,YOL130W,-0.09252364109592963
YHRCDELTA16,SNR19,0.3301228204882198
YHRCDELTA16,SNR66,0.11145892771265764
YHRCDELTA16,YOL166C,0.0501798194590019
YHRCDELTA16,YOL165C,0.16828679976883065
YHRCDELTA16,YOL164W,-0.05058190711758715
YHRCDELTA16,YOL163W,0.2133373277320736
YHRCDELTA16,YOL162W,-0.007369280612382327
YHRCDELTA16,YOL161C,0.3016279486698656
YHRCDELTA16,YOL160W,0.2236563389078043
YHRCDELTA16,YOL159C,0.41830813685845014
YHRCDELTA16,YOL158C,0.08430150504002644
YHRCDELTA16,YOL155C,0.15701223334397496
YHRCDELTA16,YOL154W,0.14564395755606083
YHRCDELTA16,YOL153C,0.19045811483984984
YHRCDELTA16,YOL152W,0.2469237286666985
YHRCDELTA16,NC_001146,0.08667842570289562
YHRCDELTA16,YNR064C,0.2278066181145833
YHRCDELTA16,YNR065C,0.3735373383088557
YHRCDELTA16,YNR066C,-0.25072056334162457
YHRCDELTA16,YNR067C,0.08208758833220332
YHRCDELTA16,YNR068C,0.08593175300207992
YHRCDELTA16,YNR069C,0.0025654682158125297
YHRCDELTA16,YNR070W,-0.0008559317904478969
YHRCDELTA16,YNR071C,0.10493575919751455
YHRCDELTA16,YNR073C,0.3625445908010372
YHRCDELTA16,YNR074C,-0.03783323515692016
YHRCDELTA16,YNR076W,0.26161542338779425
YHRCDELTA16,YNR032C-A,0.3528998415565225
YHRCDELTA16,YNR034w-a,0.3681838055931554
YHRCDELTA16,YNL239W,0.3234391824064488
YHRCDELTA16,YNL044W,0.3160066178394192
YHRCDELTA16,YNR042W,0.13435044911113445
YHRCDELTA16,YNR043W,0.013106474070347054
YHRCDELTA16,YNR044W,0.21381271673497484
YHRCDELTA16,YNR045W,0.3642676125848245
YHRCDELTA16,YNR046W,-0.0542342612931793
YHRCDELTA16,YNR047W,0.25529137373169186
YHRCDELTA16,YNR048W,0.14397980353766526
YHRCDELTA16,YNR049C,0.2107816912169953
YHRCDELTA16,YNR050C,-0.1457491489084899
YHRCDELTA16,YNR051C,-0.055823929651044796
YHRCDELTA16,YNR052C,0.06870019245476648
YHRCDELTA16,YNR053C,-0.152249724564942
YHRCDELTA16,YNR054C,-0.12955992408773942
YHRCDELTA16,YNR055C,0.03375922106264012
YHRCDELTA16,YNR056C,0.17475209587426407
YHRCDELTA16,YNR057C,-0.01712462981471547
YHRCDELTA16,YNR058W,0.044896177824350444
YHRCDELTA16,YNR059W,0.04103641858176103
YHRCDELTA16,YNR060W,0.08903529396944651
YHRCDELTA16,YNR061C,0.24253028645213393
YHRCDELTA16,YNR062C,0.2081567168151738
YHRCDELTA16,YNR063W,-0.12827680352642737
YHRCDELTA16,YNR020C,0.09940865647004751
YHRCDELTA16,YNR021W,0.22617431710161726
YHRCDELTA16,YNR022C,0.3171267255216544
YHRCDELTA16,YNR023W,0.18681500158644168
YHRCDELTA16,YNR024W,-0.03436280580169166
YHRCDELTA16,YNR025C,0.0554860743472916
YHRCDELTA16,YNR026C,-0.16624638039916345
YHRCDELTA16,YNR027W,-0.2017950265071131
YHRCDELTA16,YNR028W,0.20948302941765512
YHRCDELTA16,YNR029C,-0.009756153144355384
YHRCDELTA16,YNR030W,0.06655140388238616
YHRCDELTA16,YNR031C,0.15538516574282787
YHRCDELTA16,YNR032W,0.33452989898637564
YHRCDELTA16,YNR033W,0.3922473542753766
YHRCDELTA16,YNR034W,0.19515840012173685
YHRCDELTA16,YNR035C,0.31228919509484404
YHRCDELTA16,YNR036C,0.35375170982288817
YHRCDELTA16,YNR037C,0.2914762875192442
YHRCDELTA16,YNR038W,-0.1349291344038479
