YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YNR039C,-0.04281141342714754
YHRCDELTA16,YNR040W,0.18432124427440263
YHRCDELTA16,YNR041C,0.13025076548669617
YHRCDELTA16,YNL004W,-0.09258051579321383
YHRCDELTA16,YNL003C,0.2586558621354792
YHRCDELTA16,YNL002C,-0.09900639096351616
YHRCDELTA16,YNL001W,-0.03701010429241851
YHRCDELTA16,YNR001C,0.2734154380110095
YHRCDELTA16,YNR002C,0.15547720032632453
YHRCDELTA16,YNR003C,0.06884799271075442
YHRCDELTA16,YNR004W,-0.08089652151045865
YHRCDELTA16,YNR005C,-0.1724920183941358
YHRCDELTA16,YNR006W,0.12223800028856978
YHRCDELTA16,YNR007C,0.23950332296411378
YHRCDELTA16,YNR008W,0.03356200633002707
YHRCDELTA16,YNR009W,0.2769063569778144
YHRCDELTA16,YNR010W,0.28353105369040477
YHRCDELTA16,YNR011C,0.09719332971502964
YHRCDELTA16,YNR012W,-0.12901973709229042
YHRCDELTA16,YNR013C,-0.06448816521071891
YHRCDELTA16,YNR014W,-0.11336050500960307
YHRCDELTA16,YNR015W,-0.12178446591361973
YHRCDELTA16,YNR016C,0.3360464303679202
YHRCDELTA16,YNR017W,0.09947339837210865
YHRCDELTA16,YNR018W,-0.11935269813879627
YHRCDELTA16,YNR019W,0.20848782112402356
YHRCDELTA16,YNL027W,0.2279324813021172
YHRCDELTA16,YNL026W,0.32379817172907377
YHRCDELTA16,YNL025C,0.20670969107754428
YHRCDELTA16,YNL024C,-0.04949275769600567
YHRCDELTA16,YNL023C,0.05672050348420747
YHRCDELTA16,YNL022C,-0.042523980938837615
YHRCDELTA16,YNL021W,-0.11253127707073327
YHRCDELTA16,YNL020C,0.08622417879454942
YHRCDELTA16,YNL017C,0.1927765376353099
YHRCDELTA16,YNL016W,-0.1260520548980639
YHRCDELTA16,YNL015W,0.24294090025001197
YHRCDELTA16,YNL014W,0.012907161598769501
YHRCDELTA16,YNL013C,0.1253387560602716
YHRCDELTA16,YNL012W,0.2971387575960327
YHRCDELTA16,YNL011C,0.28186329815105954
YHRCDELTA16,YNL010W,-0.04086862210301478
YHRCDELTA16,YNL009W,0.18130025708978528
YHRCDELTA16,YNL008C,0.20175166484185128
YHRCDELTA16,YNL007C,-0.007623439041591015
YHRCDELTA16,YNL006W,0.16249633307913217
YHRCDELTA16,YNL005C,0.12201552009753076
YHRCDELTA16,YNL051W,0.26199895941284423
YHRCDELTA16,YNL050C,-0.09330524066144893
YHRCDELTA16,YNL049C,0.16825465966446776
YHRCDELTA16,YNL048W,0.13324349790202106
YHRCDELTA16,YNL047C,0.263565766392793
YHRCDELTA16,YNL046W,0.16472474546970461
YHRCDELTA16,YNL045W,0.22599434467836058
YHRCDELTA16,YNL043C,0.19113319314432023
YHRCDELTA16,YNL042W,-0.18461630287963016
YHRCDELTA16,YNL041C,0.1252179298437816
YHRCDELTA16,YNL040W,-0.0177631356231979
YHRCDELTA16,YNL039W,-0.020398354698908567
YHRCDELTA16,YNL038W,0.047180057283174474
YHRCDELTA16,YNL037C,0.1933175892998653
YHRCDELTA16,YNL036W,0.3727188756484915
YHRCDELTA16,YNL035C,0.15470629032373162
YHRCDELTA16,YNL034W,0.17523224040701754
YHRCDELTA16,YNL033W,0.2109546067055619
YHRCDELTA16,YNL032W,0.2836490775517898
YHRCDELTA16,YNL031C,0.3883028663293916
YHRCDELTA16,YNL030W,0.494840445788662
YHRCDELTA16,YNL029C,-0.056313205847764475
YHRCDELTA16,YNL028W,-0.06999601527926733
YHRCDELTA16,YNL073W,0.09965040170173398
YHRCDELTA16,YNL072W,0.05022132569727617
YHRCDELTA16,YNL071W,0.32600141557631096
YHRCDELTA16,YNL070W,0.4029998599914997
YHRCDELTA16,YNL069C,0.003449731361077497
YHRCDELTA16,YNL068C,0.059876146225129226
YHRCDELTA16,YNL067W,-0.010707137897113224
YHRCDELTA16,YNL066W,-0.019075321469840395
YHRCDELTA16,YNL065W,-0.1749270828544122
YHRCDELTA16,YNL064C,-0.035459471008153054
YHRCDELTA16,YNL063W,0.11552186154476679
YHRCDELTA16,YNL062C,-0.13210903737445928
YHRCDELTA16,YNL061W,-0.1689972961558526
YHRCDELTA16,YNL059C,0.3471316345768716
YHRCDELTA16,YNL058C,0.20126312087251796
YHRCDELTA16,YNL057W,0.40425399236452875
YHRCDELTA16,YNL056W,0.0754166825079135
YHRCDELTA16,YNL055C,0.2508406179318336
YHRCDELTA16,YNL054W,0.2012333424858931
YHRCDELTA16,YNL053W,0.1153216053417871
YHRCDELTA16,YNL052W,0.15471340938608336
YHRCDELTA16,YNL096C,-0.16383399704998336
YHRCDELTA16,YNL095C,-0.15731311701604522
YHRCDELTA16,YNL094W,-0.04742553327458399
YHRCDELTA16,YNL093W,0.26039648758924927
YHRCDELTA16,YNL092W,0.028902333010720385
YHRCDELTA16,YNL091W,0.26635968704689783
YHRCDELTA16,YNL090W,0.3958237590492034
YHRCDELTA16,YNL089C,0.14643013623858286
YHRCDELTA16,YNL088W,0.3186281143767492
YHRCDELTA16,YNL087W,0.1286841193051523
YHRCDELTA16,YNL086W,0.12969561169781835
YHRCDELTA16,YNL085W,0.12424598726880855
YHRCDELTA16,YNL084C,0.35303983596862554
YHRCDELTA16,YNL083W,0.3079993638196839
YHRCDELTA16,YNL082W,0.223030580517166
YHRCDELTA16,YNL081C,0.31544086371881325
YHRCDELTA16,YNL080C,0.07934291651587047
YHRCDELTA16,YNL079C,0.20519922233175403
YHRCDELTA16,YNL078W,0.05667229203431981
YHRCDELTA16,YNL077W,0.05846942181697204
YHRCDELTA16,YNL076W,-0.07487784748910742
YHRCDELTA16,YNL075W,-0.15645394828167214
YHRCDELTA16,YNL074C,-0.11842686272533447
YHRCDELTA16,YNL117W,0.2493373106765218
YHRCDELTA16,YNL116W,0.25331662826808754
YHRCDELTA16,YNL115C,0.26489058877590177
YHRCDELTA16,YNL114C,0.009672035678216794
YHRCDELTA16,YNL113W,-0.06400902636618067
YHRCDELTA16,YNL112W,-0.16958188666994578
YHRCDELTA16,YNL111C,-0.14569740886028176
YHRCDELTA16,YNL110C,-0.15733162207009924
YHRCDELTA16,YNL109W,-0.04527107279649752
YHRCDELTA16,YNL108C,-0.15126628050899535
YHRCDELTA16,YNL107W,0.06774803471685133
YHRCDELTA16,YNL106C,0.1585530222767885
YHRCDELTA16,YNL105W,-0.010792693455753984
YHRCDELTA16,YNL104C,0.12250382415107196
YHRCDELTA16,YNL103W,0.16503016588067976
YHRCDELTA16,YNL102W,0.13115512252724174
YHRCDELTA16,YNL101W,0.011526704795934298
YHRCDELTA16,YNL100W,0.3339991965869299
YHRCDELTA16,YNL099C,0.1690562238959877
YHRCDELTA16,YNL098C,0.24949223416446287
YHRCDELTA16,YNL097C,0.0011844329440003163
YHRCDELTA16,YNL140C,-0.057275703935817074
YHRCDELTA16,YNL138W,0.2174448337849509
YHRCDELTA16,YNL137C,0.08575812201356836
YHRCDELTA16,YNL136W,0.35125389228996307
YHRCDELTA16,YNL135C,0.35160984134098244
YHRCDELTA16,YNL134C,0.22870048451452468
YHRCDELTA16,YNL133C,0.24413165417746108
YHRCDELTA16,YNL132W,-0.05463306458544328
YHRCDELTA16,YNL131W,0.41450423634489514
YHRCDELTA16,YNL130C,0.3504807410809829
YHRCDELTA16,YNL129W,0.20957960893996003
YHRCDELTA16,YNL128W,0.01625541745015763
YHRCDELTA16,YNL127W,0.20458474480743755
YHRCDELTA16,YNL126W,0.42374662960928333
YHRCDELTA16,YNL125C,0.1154421389162968
YHRCDELTA16,YNL124W,-0.13252331207399223
YHRCDELTA16,YNL123W,-0.03687167160949961
YHRCDELTA16,YNL122C,0.40899785964614066
YHRCDELTA16,YNL121C,0.31960495503486025
YHRCDELTA16,YNL120C,0.08752651009426671
YHRCDELTA16,YNL119W,-0.054994693261139864
YHRCDELTA16,YNL118C,0.4351159931565339
YHRCDELTA16,YNL163C,-0.06610202137798885
YHRCDELTA16,YNL162W,0.14176934847843942
YHRCDELTA16,YNL161W,0.09190398732122292
YHRCDELTA16,YNL160W,0.07037629983064701
YHRCDELTA16,YNL159C,0.1766336907421263
YHRCDELTA16,YNL158W,0.1153727002670044
YHRCDELTA16,YNL157W,0.2882782176275077
YHRCDELTA16,YNL156C,0.1260312422822493
YHRCDELTA16,YNL155W,0.30839776107378897
YHRCDELTA16,YNL154C,0.0714363105287628
YHRCDELTA16,YNL153C,0.07807380622010737
YHRCDELTA16,YNL152W,0.27292776873368607
YHRCDELTA16,YNL151C,-0.1102191901979258
YHRCDELTA16,YNL150W,0.14466090870844528
YHRCDELTA16,YNL149C,0.5844194231758669
YHRCDELTA16,YNL148C,0.12788241899855807
YHRCDELTA16,YNL147W,0.4963838845449505
YHRCDELTA16,YNL146W,0.23599019046041428
YHRCDELTA16,YNL145W,-0.1978726479196625
YHRCDELTA16,YNL144C,0.08153996123000853
YHRCDELTA16,YNL143C,0.2911435575235034
YHRCDELTA16,YNL142W,-0.2529599990783278
YHRCDELTA16,YNL141W,-0.1738775429992036
YHRCDELTA16,YNL186W,-0.10684686176607153
YHRCDELTA16,YNL185C,0.14025954449733571
YHRCDELTA16,YNL184C,0.2649813006000175
YHRCDELTA16,YNL183C,0.13161061535573526
YHRCDELTA16,YNL182C,-0.11211996228167652
YHRCDELTA16,YNL181W,0.3019059430282126
YHRCDELTA16,YNL179C,0.28972137812507665
YHRCDELTA16,YNL178W,-0.05973426795550514
YHRCDELTA16,YNL177C,0.1981314195037016
YHRCDELTA16,YNL176C,-0.0288252895429363
YHRCDELTA16,YNL175C,-0.16586989521951778
YHRCDELTA16,YNL174W,-0.16514727331660223
YHRCDELTA16,YNL173C,0.18415165740423306
YHRCDELTA16,YNL172W,0.05779277092362099
YHRCDELTA16,YNL171C,0.07685163134025175
YHRCDELTA16,YNL170W,0.2947392455329337
YHRCDELTA16,YNL169C,0.2159953270491582
YHRCDELTA16,YNL168C,0.26398101036652966
YHRCDELTA16,YNL167C,0.4129053344634413
YHRCDELTA16,YNL166C,0.23313400196877124
YHRCDELTA16,YNL165W,0.23245005412166436
YHRCDELTA16,YNL164C,0.19663906583537158
YHRCDELTA16,YNL208W,0.15577202585671798
YHRCDELTA16,YNL207W,-0.12148573565332617
YHRCDELTA16,YNL206C,0.0966406848180524
YHRCDELTA16,YNL205C,0.0070467754583539025
YHRCDELTA16,YNL204C,0.37426245952891685
YHRCDELTA16,YNL203C,0.12344946090263818
YHRCDELTA16,YNL202W,0.19263980415264056
YHRCDELTA16,YNL201C,-0.02579489934797834
YHRCDELTA16,YNL200C,0.20810110160897594
YHRCDELTA16,YNL199C,0.1027679381808537
YHRCDELTA16,YNL198C,0.3127369746218123
YHRCDELTA16,YNL197C,0.2308683805211506
YHRCDELTA16,YNL196C,0.1565592324815186
YHRCDELTA16,YNL195C,0.1554197602322047
YHRCDELTA16,YNL194C,0.09898442972372591
YHRCDELTA16,YNL193W,0.4119299652298468
YHRCDELTA16,YNL192W,0.3071557740209613
YHRCDELTA16,YNL191W,-0.1816302618721855
YHRCDELTA16,YNL190W,-0.0015102759248533453
YHRCDELTA16,YNL189W,0.24338234055682562
YHRCDELTA16,YNL188W,0.059510231954636575
YHRCDELTA16,YNL187W,-0.15305012903143997
YHRCDELTA16,YNL230C,0.16641896296916597
YHRCDELTA16,YNL229C,0.13399524483097
YHRCDELTA16,YNL227C,-0.02496387100793514
YHRCDELTA16,YNL228W,-0.003368279648446579
YHRCDELTA16,YNL226W,-0.1782905536858931
YHRCDELTA16,YNL225C,0.2895353841144967
YHRCDELTA16,YNL224C,0.28214570123545735
YHRCDELTA16,YNL223W,0.30681718961825954
YHRCDELTA16,YNL222W,0.40987474264606966
YHRCDELTA16,YNL221C,-0.13153075935177427
YHRCDELTA16,YNL220W,-0.10353425981706765
YHRCDELTA16,YNL219C,0.061754521653082796
YHRCDELTA16,YNL218W,0.2615953116667035
YHRCDELTA16,YNL217W,-0.014481688643631382
YHRCDELTA16,YNL216W,0.26810005903040457
YHRCDELTA16,YNL215W,0.38677534892219717
YHRCDELTA16,YNL214W,0.4089735060687848
YHRCDELTA16,YNL213C,0.20927844025324344
YHRCDELTA16,YNL212W,0.20046778600313883
YHRCDELTA16,YNL211C,0.17013152286845926
YHRCDELTA16,YNL210W,-0.13731741636923878
YHRCDELTA16,YNL209W,-0.17038840955994758
YHRCDELTA16,YNL254C,-0.13034097164893205
YHRCDELTA16,YNL253W,0.2865858256563786
YHRCDELTA16,YNL252C,0.17113366517306977
YHRCDELTA16,YNL251C,0.13963905015328698
YHRCDELTA16,YNL250W,0.21319300401352828
YHRCDELTA16,YNL249C,0.4446644461647111
YHRCDELTA16,YNL248C,-0.11691372605730276
YHRCDELTA16,YNL247W,-0.010910874961760648
YHRCDELTA16,YNL246W,0.23642256469380085
YHRCDELTA16,YNL245C,-0.1644619806085133
YHRCDELTA16,YNL244C,-0.023083466416063993
YHRCDELTA16,YNL243W,0.10598102432809815
YHRCDELTA16,YNL242W,-0.08930755266892819
YHRCDELTA16,YNL241C,0.13925242416215575
YHRCDELTA16,YNL240C,-0.12903809070982972
YHRCDELTA16,YNL238W,-0.045302969074937825
YHRCDELTA16,YNL237W,0.1546456736498032
YHRCDELTA16,YNL236W,0.3956847005373742
YHRCDELTA16,YNL235C,0.1786617212992253
YHRCDELTA16,YNL234W,-0.15781264879239226
YHRCDELTA16,YNL233W,0.10985727325209367
YHRCDELTA16,YNL232W,-0.03412173139256356
YHRCDELTA16,YNL231C,0.09581025698514968
YHRCDELTA16,YNL276C,-0.24069428591939016
YHRCDELTA16,YNL275W,0.17236058034824925
YHRCDELTA16,YNL274C,0.22723614472722772
YHRCDELTA16,YNL273W,0.001747546495034393
YHRCDELTA16,YNL272C,0.27525246722888236
YHRCDELTA16,YNL271C,0.051439401592454755
YHRCDELTA16,YNL270C,0.1863689585976817
YHRCDELTA16,YNL269W,0.21665352914255284
YHRCDELTA16,YNL268W,0.01943918905789842
YHRCDELTA16,YNL267W,0.498429358142137
YHRCDELTA16,YNL266W,0.2884278390392805
YHRCDELTA16,YNL265C,0.4195304984302046
YHRCDELTA16,YNL264C,0.19825295988599015
YHRCDELTA16,YNL263C,0.18173268926211972
YHRCDELTA16,YNL262W,0.20661097806067216
YHRCDELTA16,YNL261W,0.25357335841247997
YHRCDELTA16,YNL260C,0.07260500338871943
YHRCDELTA16,YNL259C,0.5842745303375239
YHRCDELTA16,YNL258C,0.38149789341050855
YHRCDELTA16,YNL257C,0.4820292207496269
YHRCDELTA16,YNL256W,-0.0623219905935251
YHRCDELTA16,YNL255C,-0.09794539193071898
YHRCDELTA16,YNL299W,-0.03305146620581749
YHRCDELTA16,YNL298W,-0.06323911347811012
YHRCDELTA16,YNL297C,0.39764498262512277
YHRCDELTA16,YNL296W,0.048555933691254625
YHRCDELTA16,YNL295W,0.2908760994533384
YHRCDELTA16,YNL294C,0.30004110944559303
YHRCDELTA16,YNL293W,0.5725111353794118
YHRCDELTA16,YNL292W,-0.10589065141172598
YHRCDELTA16,YNL291C,0.11403028456136505
YHRCDELTA16,YNL290W,-0.0005936507003891256
YHRCDELTA16,YNL289W,0.06012762418950372
YHRCDELTA16,YNL288W,0.04369377377661939
YHRCDELTA16,YNL287W,0.14866682452347554
YHRCDELTA16,YNL286W,0.20093452682979276
YHRCDELTA16,YNL285W,0.2795400203397112
YHRCDELTA16,YNL284C,0.1722722702145372
YHRCDELTA16,YNL283C,0.29516691798668004
YHRCDELTA16,YNL282W,-0.08882224978887786
YHRCDELTA16,YNL281W,0.25955926385851447
YHRCDELTA16,YNL280C,0.13675461422913987
YHRCDELTA16,YNL279W,-0.08930292053915005
YHRCDELTA16,YNL278W,0.08701857013167935
YHRCDELTA16,YNL277W,-0.1649211317284459
YHRCDELTA16,YNL321W,0.22518014052809096
YHRCDELTA16,YNL320W,0.1805785170277647
YHRCDELTA16,YNL319W,0.2419991876709281
YHRCDELTA16,YNL318C,0.33568970941319354
YHRCDELTA16,YNL317W,0.0015172091851277203
YHRCDELTA16,YNL316C,-0.07175509391932594
YHRCDELTA16,YNL315C,0.26956712150556045
YHRCDELTA16,YNL314W,0.22364501774842002
YHRCDELTA16,YNL313C,-0.08922101842514114
YHRCDELTA16,YNL312W,0.1383423595485893
YHRCDELTA16,YNL311C,0.09857695836867564
YHRCDELTA16,YNL310C,0.002767169354166228
YHRCDELTA16,YNL309W,-0.0656607993832332
YHRCDELTA16,YNL308C,-0.1401766868742184
YHRCDELTA16,YNL307C,0.17414817800304996
YHRCDELTA16,YNL306W,0.2557631646851312
YHRCDELTA16,YNL305C,0.02454466608861688
YHRCDELTA16,YNL304W,0.1508865968184936
YHRCDELTA16,YNL303W,0.23501223635183813
YHRCDELTA16,YNL302C,0.11786096976457053
YHRCDELTA16,YNL301C,0.05900771807098084
YHRCDELTA16,YNL300W,0.15772747498268555
YHRCDELTA16,SNR54,-0.13930065657577725
YHRCDELTA16,CEN13,0.08247196792020753
YHRCDELTA16,SNR78,0.06305053023585912
YHRCDELTA16,SNR77,-0.09676979887388294
YHRCDELTA16,SNR76,-0.1926749578784814
YHRCDELTA16,SNR75,-0.2089187449977838
YHRCDELTA16,SNR74,-0.009119363769796319
YHRCDELTA16,SNR73,-0.06853456428210444
YHRCDELTA16,SNR72,-0.103052487681551
YHRCDELTA16,SNR11,0.2640391509439315
YHRCDELTA16,YNL335W,0.16679223793676615
YHRCDELTA16,YNL334C,6.162008562162959e-05
YHRCDELTA16,YNL333W,0.11812677669500403
YHRCDELTA16,YNL331C,0.262836879731431
YHRCDELTA16,YNL330C,0.4214200231729016
YHRCDELTA16,YNL329C,0.3038774740900828
YHRCDELTA16,YNL328C,0.17517452678584297
YHRCDELTA16,YNL327W,0.15341579671157612
YHRCDELTA16,YNL326C,0.027292860353379845
YHRCDELTA16,YNL325C,0.4393113906202946
YHRCDELTA16,YNL324W,0.005853926527881029
YHRCDELTA16,YNL323W,0.04135720522046285
YHRCDELTA16,YNL322C,0.033404549151860786
YHRCDELTA16,YMR316C-B,0.3428310725070251
YHRCDELTA16,YMR317W,0.10927911423693962
YHRCDELTA16,YMR318C,-0.08059714871248218
YHRCDELTA16,YMR319C,-0.05374627271302953
YHRCDELTA16,YMR320W,0.44376016399655294
YHRCDELTA16,YMR321C,-0.005538925260041016
YHRCDELTA16,YMR322C,0.22057450258215378
YHRCDELTA16,YMR323W,0.21316041135838418
YHRCDELTA16,YMR324C,0.2541414250189652
YHRCDELTA16,YMR325W,0.31118690603032156
YHRCDELTA16,YML081C-A,0.36561912549169157
YHRCDELTA16,YMR194C-A,0.14774140515669942
YHRCDELTA16,YML058w-a,0.12299636626311078
YHRCDELTA16,YMR122w-a,0.2624866833667309
YHRCDELTA16,YMR298W,0.09255056446817708
YHRCDELTA16,YMR299C,0.38032197799530576
YHRCDELTA16,YMR300C,-0.14974850300311443
YHRCDELTA16,YMR301C,-0.062234531923424076
YHRCDELTA16,YMR302C,0.41675760838246056
YHRCDELTA16,YMR303C,0.11403519899060617
YHRCDELTA16,YMR304W,0.2936731528844125
YHRCDELTA16,YMR304C-A,0.4631384581218161
YHRCDELTA16,YMR305C,0.09819826082128465
YHRCDELTA16,YMR306W,0.3070687882924638
YHRCDELTA16,YMR306C-A,0.14562095766303132
YHRCDELTA16,YMR307W,0.006601143795851015
YHRCDELTA16,YMR308C,-0.10315076380449062
YHRCDELTA16,YMR309C,-0.09419930402399776
YHRCDELTA16,YMR310C,-0.1566844743044156
YHRCDELTA16,YMR311C,0.23460158623055083
YHRCDELTA16,YMR312W,-0.13621967467045515
YHRCDELTA16,YMR313C,0.04008582941116595
YHRCDELTA16,YMR314W,0.048700386153167116
YHRCDELTA16,YMR315W,0.1972888858513557
YHRCDELTA16,YMR316W,0.18627219420760238
YHRCDELTA16,YMR316C-A,0.3699616791398224
YHRCDELTA16,YMR277W,-0.02512475548992195
YHRCDELTA16,YMR278W,0.013690901956857906
YHRCDELTA16,YMR279C,0.32088213268013827
YHRCDELTA16,YMR280C,0.0981083039612818
YHRCDELTA16,YMR281W,0.19055273455239785
YHRCDELTA16,YMR282C,0.19238418744483132
YHRCDELTA16,YMR283C,-0.13109440533375977
YHRCDELTA16,YMR284W,0.12727045154199426
YHRCDELTA16,YMR285C,-0.10453016141799462
YHRCDELTA16,YMR286W,0.22802012543773795
YHRCDELTA16,YMR287C,0.35579467477330023
YHRCDELTA16,YMR288W,0.2792353354295172
YHRCDELTA16,YMR289W,0.42815833656823693
YHRCDELTA16,YMR290C,-0.12595083598421639
YHRCDELTA16,YMR290W-A,0.09665532780430647
YHRCDELTA16,YMR291W,0.20753798869133086
YHRCDELTA16,YMR292W,0.38357195501807123
YHRCDELTA16,YMR293C,0.343417073033424
YHRCDELTA16,YMR294W,0.5095160765594765
YHRCDELTA16,YMR294W-A,0.2202519468359792
YHRCDELTA16,YMR295C,0.16113421715632542
YHRCDELTA16,YMR296C,-0.1409492186165435
YHRCDELTA16,YMR297W,0.19880885112204325
YHRCDELTA16,YMR255W,0.5733196823649064
YHRCDELTA16,YMR256C,0.5011636025969948
YHRCDELTA16,YMR257C,0.3336266711254016
YHRCDELTA16,YMR258C,0.24240744041530854
YHRCDELTA16,YMR259C,0.14741447511868613
YHRCDELTA16,YMR260C,0.12731798685611392
YHRCDELTA16,YMR261C,0.286019591010499
YHRCDELTA16,YMR262W,0.1882672473043979
YHRCDELTA16,YMR263W,0.13649639767732982
YHRCDELTA16,YMR264W,0.27875193797316183
YHRCDELTA16,YMR265C,-0.10193036931630849
YHRCDELTA16,YMR266W,-0.17640242360991695
YHRCDELTA16,YMR267W,0.34870199122010326
YHRCDELTA16,YMR268C,-0.07947778487456932
YHRCDELTA16,YMR269W,-0.08015645471324112
YHRCDELTA16,YMR270C,0.4592440423024463
YHRCDELTA16,YMR271C,0.4322466374403742
YHRCDELTA16,YMR272C,0.020443070154579673
YHRCDELTA16,YMR273C,0.10840776881955808
YHRCDELTA16,YMR274C,0.17314912547263026
YHRCDELTA16,YMR275C,0.2278337855360136
YHRCDELTA16,YMR276W,0.25094319519853325
YHRCDELTA16,YMR232W,0.24857798933047023
YHRCDELTA16,YMR233W,0.3479958725966563
YHRCDELTA16,YMR234W,0.03839303930539662
YHRCDELTA16,YMR235C,0.0629519676371633
YHRCDELTA16,YMR236W,0.11579901378856626
YHRCDELTA16,YMR237W,0.3593195591112231
YHRCDELTA16,YMR238W,0.18345648256843458
YHRCDELTA16,YMR239C,-0.11226724225551328
YHRCDELTA16,YMR240C,-0.02007866761490272
YHRCDELTA16,YMR241W,-0.018010794566133165
YHRCDELTA16,YMR242C,0.19553162728846596
YHRCDELTA16,YMR243C,-0.14726505806311566
YHRCDELTA16,YMR244W,-0.14678697220634895
YHRCDELTA16,YMR244C-A,0.18953129059197807
YHRCDELTA16,YMR245W,0.05672969450805329
YHRCDELTA16,YMR246W,0.11497384741361051
YHRCDELTA16,YMR247C,0.017271244206905415
YHRCDELTA16,YMR250W,0.23138186574378203
YHRCDELTA16,YMR251W,-0.1121216178767245
YHRCDELTA16,YMR251W-A,0.12301728355851838
YHRCDELTA16,YMR252C,0.06759505015304158
YHRCDELTA16,YMR253C,-0.020019304534583452
YHRCDELTA16,YMR254C,0.1574562618831797
YHRCDELTA16,YMR212C,0.19925443604375523
YHRCDELTA16,YMR213W,-0.018780371167306523
YHRCDELTA16,YMR214W,-0.10070593762821674
YHRCDELTA16,YMR215W,0.07860555554626511
YHRCDELTA16,YMR216C,-0.016302225484845577
YHRCDELTA16,YMR217W,-0.23441262480830938
YHRCDELTA16,YMR218C,0.09826143421511314
YHRCDELTA16,YMR219W,0.20509629737248353
YHRCDELTA16,YMR220W,0.024917878207984447
YHRCDELTA16,YMR221C,-0.06728666703988485
YHRCDELTA16,YMR222C,-0.07109315381175699
YHRCDELTA16,YMR223W,0.424045384741486
YHRCDELTA16,YMR224C,0.2946615190808493
YHRCDELTA16,YMR225C,0.30974700482570305
YHRCDELTA16,YMR226C,0.261320926251288
YHRCDELTA16,YMR227C,0.16358600389949524
YHRCDELTA16,YMR228W,0.30752159993519795
YHRCDELTA16,YMR229C,-0.11650330767901879
YHRCDELTA16,YMR230W,0.10124228696024117
YHRCDELTA16,YMR231W,0.3141753886456151
YHRCDELTA16,YMR191W,0.06281618987609894
YHRCDELTA16,YMR192W,0.356551225279161
YHRCDELTA16,YMR193W,0.30203295093073385
YHRCDELTA16,YMR193C-A,0.04697013449511948
YHRCDELTA16,YMR194W,0.036268983669882716
YHRCDELTA16,YMR195W,0.2049391749454044
YHRCDELTA16,YMR196W,0.2708940016688129
YHRCDELTA16,YMR197C,0.25027807001394037
YHRCDELTA16,YMR198W,0.29784182527109976
YHRCDELTA16,YMR199W,0.21243129299771954
YHRCDELTA16,YMR200W,0.18404609074686332
YHRCDELTA16,YMR201C,0.36888946250854726
YHRCDELTA16,YMR202W,-0.05083665328485334
YHRCDELTA16,YMR203W,0.24918025714878397
YHRCDELTA16,YMR204C,0.30606273425027747
YHRCDELTA16,YMR205C,0.09756480572209288
YHRCDELTA16,YMR206W,0.13111486150878898
YHRCDELTA16,YMR207C,0.3694539428415936
YHRCDELTA16,YMR208W,0.35405029318568954
YHRCDELTA16,YMR209C,0.37535267170468983
YHRCDELTA16,YMR210W,0.23832874252925731
