YHRCDELTA16,YHR217C,0.16271165674458424
YHRCDELTA16,YMR211W,0.23525597511183308
YHRCDELTA16,YMR171C,0.19785261557989345
YHRCDELTA16,YMR172W,0.3514336863747897
YHRCDELTA16,YMR172C-A,-0.09722055980386259
YHRCDELTA16,YMR173W,0.14126076032388374
YHRCDELTA16,YMR173W-A,-0.08766824703287199
YHRCDELTA16,YMR174C,0.14643211285563537
YHRCDELTA16,YMR175W,0.11584980533988606
YHRCDELTA16,YMR176W,0.4183933520136814
YHRCDELTA16,YMR177W,-0.03906843255593863
YHRCDELTA16,YMR178W,0.48407343819168136
YHRCDELTA16,YMR179W,0.14281535455799862
YHRCDELTA16,YMR180C,0.37943660879304686
YHRCDELTA16,YMR181C,0.10902906563792361
YHRCDELTA16,YMR182C,-0.10789081281738593
YHRCDELTA16,YMR183C,0.1156617591009652
YHRCDELTA16,YMR184W,0.030504086529259917
YHRCDELTA16,YMR185W,0.1658240128190306
YHRCDELTA16,YMR186W,0.08845339728317109
YHRCDELTA16,YMR187C,-0.0647592176373246
YHRCDELTA16,YMR188C,0.2258981590935609
YHRCDELTA16,YMR189W,-0.2942145194301057
YHRCDELTA16,YMR190C,0.2268311350607866
YHRCDELTA16,YMR152W,0.3285855886164325
YHRCDELTA16,YMR153W,0.04751450566546087
YHRCDELTA16,YMR153C-A,0.18079129213589618
YHRCDELTA16,YMR154C,0.13115532921130174
YHRCDELTA16,YMR155W,0.1658957474249442
YHRCDELTA16,YMR156C,0.1096669330659472
YHRCDELTA16,YMR157C,0.20599800255402279
YHRCDELTA16,YMR158W,0.14337446000180135
YHRCDELTA16,YMR158W-A,0.060164326836530654
YHRCDELTA16,YMR159C,0.01943464278119275
YHRCDELTA16,YMR160W,0.13514655887402927
YHRCDELTA16,YMR161W,-0.03246861287914898
YHRCDELTA16,YMR162C,0.2473359021229195
YHRCDELTA16,YMR163C,0.21178026260607943
YHRCDELTA16,YMR164C,0.3480750409147484
YHRCDELTA16,YMR165C,0.29211866003150944
YHRCDELTA16,YMR166C,0.24566687495527367
YHRCDELTA16,YMR167W,0.1496112061073065
YHRCDELTA16,YMR168C,0.3817136101545741
YHRCDELTA16,YMR169C,0.23941835502530748
YHRCDELTA16,YMR170C,0.2609930745226319
YHRCDELTA16,YMR131C,-0.16618572525123276
YHRCDELTA16,YMR132C,0.12404066265506926
YHRCDELTA16,YMR133W,-0.06020402160015475
YHRCDELTA16,YMR134W,0.03839548631391223
YHRCDELTA16,YMR135C,0.38164758121349
YHRCDELTA16,YMR135W-A,0.22147251402683937
YHRCDELTA16,YMR136W,0.3301873820260792
YHRCDELTA16,YMR137C,0.46495758945898924
YHRCDELTA16,YMR138W,0.03872315977362657
YHRCDELTA16,YMR139W,0.25938955108598605
YHRCDELTA16,YMR140W,0.16507531634454758
YHRCDELTA16,YMR141C,0.28530625227867995
YHRCDELTA16,YMR142C,0.06138500865703499
YHRCDELTA16,YMR143W,0.10898221028473205
YHRCDELTA16,YMR144W,0.16091783542118246
YHRCDELTA16,YMR145C,0.00553101884272308
YHRCDELTA16,YMR146C,-0.15450860899498944
YHRCDELTA16,YMR147W,0.1265269080110799
YHRCDELTA16,YMR148W,0.029970331716650013
YHRCDELTA16,YMR149W,0.3058782691572606
YHRCDELTA16,YMR150C,0.4890692591795838
YHRCDELTA16,YMR151W,0.18513022743618618
YHRCDELTA16,YMR111C,0.02793490524720026
YHRCDELTA16,YMR112C,0.4219251320019032
YHRCDELTA16,YMR113W,0.42103548757129217
YHRCDELTA16,YMR114C,0.2666642698052336
YHRCDELTA16,YMR115W,0.3249836208343339
YHRCDELTA16,YMR116C,-0.11664647918941629
YHRCDELTA16,YMR117C,0.05506611067728051
YHRCDELTA16,YMR118C,-0.010929973621055697
YHRCDELTA16,YMR119W,0.2560241319265054
YHRCDELTA16,YMR119W-A,0.4053879166499663
YHRCDELTA16,YMR120C,-0.07322560793072752
YHRCDELTA16,YMR121C,-0.15610752660346652
YHRCDELTA16,YMR122C,0.07618749871182968
YHRCDELTA16,YMR123W,-0.10270869764203427
YHRCDELTA16,YMR124W,0.09477749272421637
YHRCDELTA16,YMR125W,0.1844236135306652
YHRCDELTA16,YMR126C,0.3254820565920613
YHRCDELTA16,YMR127C,0.017475725245027687
YHRCDELTA16,YMR128W,-0.17227584215935274
YHRCDELTA16,YMR129W,-0.042692451494830065
YHRCDELTA16,YMR130W,0.1820680110936965
YHRCDELTA16,YMR088C,0.055736304847055614
YHRCDELTA16,YMR089C,0.3267207081744704
YHRCDELTA16,YMR090W,0.23663674622701714
YHRCDELTA16,YMR091C,0.08415642047326939
YHRCDELTA16,YMR092C,0.3853776305848884
YHRCDELTA16,YMR093W,-0.15280224915165036
YHRCDELTA16,YMR094W,0.1929068139670037
YHRCDELTA16,YMR095C,-0.02999110912190373
YHRCDELTA16,YMR096W,-0.05262360584031099
YHRCDELTA16,YMR097C,0.28444465059462115
YHRCDELTA16,YMR098C,0.13727081256134518
YHRCDELTA16,YMR099C,0.23109535921657784
YHRCDELTA16,YMR100W,0.03329888372062384
YHRCDELTA16,YMR101C,0.11988533613358451
YHRCDELTA16,YMR102C,0.11176124489945716
YHRCDELTA16,YMR103C,0.11243696696620227
YHRCDELTA16,YMR104C,0.15357656485403695
YHRCDELTA16,YMR105C,0.16089732333337456
YHRCDELTA16,YMR106C,0.16324992481286127
YHRCDELTA16,YMR107W,0.18001936299803148
YHRCDELTA16,YMR108W,0.06273713921912447
YHRCDELTA16,YMR109W,0.24739024859507083
YHRCDELTA16,YMR110C,0.17729959457563912
YHRCDELTA16,YMR068W,0.07315138335411978
YHRCDELTA16,YMR069W,-0.11170584608174301
YHRCDELTA16,YMR070W,-0.03595052198563634
YHRCDELTA16,YMR071C,-0.02985929243216677
YHRCDELTA16,YMR072W,0.16970587893284808
YHRCDELTA16,YMR073C,-0.017437735545437746
YHRCDELTA16,YMR074C,0.23501718631050753
YHRCDELTA16,YMR075W,0.19609429995106945
YHRCDELTA16,YMR075C-A,0.5016981525584057
YHRCDELTA16,YMR076C,0.34813845161749424
YHRCDELTA16,YMR077C,0.5882664509677458
YHRCDELTA16,YMR078C,0.2315488845901171
YHRCDELTA16,YMR079W,0.10705730140444518
YHRCDELTA16,YMR080C,0.32304395690387117
YHRCDELTA16,YMR081C,0.22589532716504546
YHRCDELTA16,YMR082C,0.05971850101353398
YHRCDELTA16,YMR083W,0.21059441935063472
YHRCDELTA16,YMR084W,0.23675422901896034
YHRCDELTA16,YMR085W,0.2841550546089094
YHRCDELTA16,YMR086W,0.030767490231185246
YHRCDELTA16,YMR086C-A,0.2227756041661909
YHRCDELTA16,YMR087W,0.27385997414605207
YHRCDELTA16,YMR042W,-0.11975124476469633
YHRCDELTA16,YMR043W,0.26354757744862606
YHRCDELTA16,YMR044W,0.2606355163231412
YHRCDELTA16,YMR047C,0.4019365826080201
YHRCDELTA16,YMR048W,0.23949787938644482
YHRCDELTA16,YMR049C,-0.17548503417776926
YHRCDELTA16,YMR052W,0.3713648026554737
YHRCDELTA16,YMR052C-A,0.2030832808553407
YHRCDELTA16,YMR053C,0.1635078100857394
YHRCDELTA16,YMR054W,0.2175719756520732
YHRCDELTA16,YMR055C,-0.011120939373353463
YHRCDELTA16,YMR056C,0.26079162792100996
YHRCDELTA16,YMR057C,-0.08240241741049259
YHRCDELTA16,YMR058W,0.030610697970626943
YHRCDELTA16,YMR059W,0.12179851681267581
YHRCDELTA16,YMR060C,0.317932589806887
YHRCDELTA16,YMR061W,0.5328833274455962
YHRCDELTA16,YMR062C,0.021595828104589668
YHRCDELTA16,YMR063W,0.22974631535873052
YHRCDELTA16,YMR064W,0.31936560395261415
YHRCDELTA16,YMR065W,0.3387660263220613
YHRCDELTA16,YMR066W,0.06559063414595856
YHRCDELTA16,YMR067C,0.09660270581350949
YHRCDELTA16,YMR021C,0.14470123749172023
YHRCDELTA16,YMR022W,0.22018426560381624
YHRCDELTA16,YMR023C,0.22641152267087641
YHRCDELTA16,YMR024W,0.19554648005889008
YHRCDELTA16,YMR025W,0.42439890402088926
YHRCDELTA16,YMR026C,0.15723795443113164
YHRCDELTA16,YMR027W,0.39173667873266327
YHRCDELTA16,YMR028W,0.17850055616285046
YHRCDELTA16,YMR029C,0.39584421806859926
YHRCDELTA16,YMR030W,0.15536110121033653
YHRCDELTA16,YMR031C,0.20401417821347326
YHRCDELTA16,YMR031W-A,0.24666609566971143
YHRCDELTA16,YMR032W,0.10414442873754255
YHRCDELTA16,YMR033W,0.0853273874385286
YHRCDELTA16,YMR034C,0.016597321822198488
YHRCDELTA16,YMR035W,0.037807649699504634
YHRCDELTA16,YMR036C,0.15413297184907246
YHRCDELTA16,YMR037C,-0.03731091678642218
YHRCDELTA16,YMR038C,-0.2139739890934656
YHRCDELTA16,YMR039C,-0.06934122166719071
YHRCDELTA16,YMR040W,0.5010294290319585
YHRCDELTA16,YMR041C,0.32401794374733656
YHRCDELTA16,YML003W,-0.09339968481748999
YHRCDELTA16,YML002W,0.3165394241101938
YHRCDELTA16,YML001W,0.36892036466733175
YHRCDELTA16,YMR001C,0.15969565916486703
YHRCDELTA16,YMR002W,0.11915790529796716
YHRCDELTA16,YMR003W,0.13341490716710713
YHRCDELTA16,YMR004W,0.028766360239796857
YHRCDELTA16,YMR005W,-0.04303506781252069
YHRCDELTA16,YMR006C,0.17291939812587978
YHRCDELTA16,YMR007W,0.21694558434971423
YHRCDELTA16,YMR008C,0.005962843914984868
YHRCDELTA16,YMR009W,0.1259115973129702
YHRCDELTA16,YMR010W,0.07556193501861164
YHRCDELTA16,YMR011W,-0.10495602247102946
YHRCDELTA16,YMR012W,0.24800601935350983
YHRCDELTA16,YMR013C,0.28920248890287376
YHRCDELTA16,YMR014W,-0.07968786440833679
YHRCDELTA16,YMR015C,0.015053352021580141
YHRCDELTA16,YMR016C,-0.07902668375080991
YHRCDELTA16,YMR017W,0.2613384347524622
YHRCDELTA16,YMR018W,0.2969916327583332
YHRCDELTA16,YMR019W,0.22178042824440355
YHRCDELTA16,YMR020W,0.18341955377170804
YHRCDELTA16,YML021C,-0.09577163463152162
YHRCDELTA16,YML020W,0.500861236089679
YHRCDELTA16,YML019W,0.29952802331100414
YHRCDELTA16,YML018C,-0.12456761146804524
YHRCDELTA16,YML017W,0.32686981305875845
YHRCDELTA16,YML016C,0.440196367973087
YHRCDELTA16,YML015C,0.05018386047509797
YHRCDELTA16,YML014W,-0.1285042180031309
YHRCDELTA16,YML013W,0.18842771472199257
YHRCDELTA16,YML013C-A,0.056228190474986575
YHRCDELTA16,YML012W,0.2744191022503282
YHRCDELTA16,YML011C,0.14880830907723322
YHRCDELTA16,YML010W,-0.012901291598784097
YHRCDELTA16,YML010W-A,0.3507579150347859
YHRCDELTA16,YML010C-B,-0.02142505234376472
YHRCDELTA16,YML009C,0.29969571886057966
YHRCDELTA16,YML008C,0.17792412105589836
YHRCDELTA16,YML007W,0.3314849125569089
YHRCDELTA16,YML006C,-0.08080082086377473
YHRCDELTA16,YML005W,0.03665037034634335
YHRCDELTA16,YML004C,0.24809976299417832
YHRCDELTA16,YML046W,0.13149392853976313
YHRCDELTA16,YML043C,-0.15599577826390304
YHRCDELTA16,YML042W,0.22288983746530514
YHRCDELTA16,YML041C,0.08607564371734781
YHRCDELTA16,YML038C,0.3180904524440642
YHRCDELTA16,YML037C,0.03917561986397963
YHRCDELTA16,YML036W,0.22249788215972033
YHRCDELTA16,YML035C,0.04599030679432067
YHRCDELTA16,YML035C-A,0.32049131637826705
YHRCDELTA16,YML034W,0.16362965795880136
YHRCDELTA16,YML033W,0.4011174558254373
YHRCDELTA16,YML032C,-0.03211314643371233
YHRCDELTA16,YML032C-A,0.11657388930332226
YHRCDELTA16,YML031W,0.12589893053317142
YHRCDELTA16,YML030W,0.3644959718567319
YHRCDELTA16,YML029W,-0.15798671443901163
YHRCDELTA16,YML028W,0.2575221677240229
YHRCDELTA16,YML027W,0.07211880885245654
YHRCDELTA16,YML026C,-0.12713426937561897
YHRCDELTA16,YML025C,0.16022054794397508
YHRCDELTA16,YML024W,0.020586622280145742
YHRCDELTA16,YML023C,0.010624485185601298
YHRCDELTA16,YML022W,-0.1217460929085659
YHRCDELTA16,YML065W,0.2319722106850143
YHRCDELTA16,YML064C,0.016015639938765674
YHRCDELTA16,YML063W,0.019576172366983693
YHRCDELTA16,YML062C,0.17085025866023054
YHRCDELTA16,YML061C,0.16534919538115891
YHRCDELTA16,YML060W,-0.11205914702843583
YHRCDELTA16,YML059C,0.0726427852288216
YHRCDELTA16,YML058W,0.0222261077835737
YHRCDELTA16,YML058C-A,0.07646202550214988
YHRCDELTA16,YML057W,0.135416762916666
YHRCDELTA16,YML056C,-0.18143457307140856
YHRCDELTA16,YML055W,-0.09341430679711518
YHRCDELTA16,YML054C,0.18428261881997926
YHRCDELTA16,YML053C,0.42600112735550705
YHRCDELTA16,YML052W,0.1818829341946524
YHRCDELTA16,YML051W,0.4530547309402183
YHRCDELTA16,YML050W,0.35364694314706535
YHRCDELTA16,YML049C,0.4008745390814631
YHRCDELTA16,YML048W,0.2962558363347878
YHRCDELTA16,YML048W-A,0.021752353065912583
YHRCDELTA16,YML047C,0.4173619982010871
YHRCDELTA16,YML088W,-0.29642708865844936
YHRCDELTA16,YML087C,-0.00023546185267228452
YHRCDELTA16,YML086C,0.06930443376025029
YHRCDELTA16,YML085C,0.39608342833412563
YHRCDELTA16,YML084W,0.1289569380077041
YHRCDELTA16,YML083C,0.3307241124423882
YHRCDELTA16,YML082W,-0.11252946822607741
YHRCDELTA16,YML081W,0.09371793021334089
YHRCDELTA16,YML080W,-0.0953343972577163
YHRCDELTA16,YML079W,0.4646438193162501
YHRCDELTA16,YML078W,0.3105052805651164
YHRCDELTA16,YML077W,0.019287638034740557
YHRCDELTA16,YML076C,0.15045750053841367
YHRCDELTA16,YML075C,0.14334520818436067
YHRCDELTA16,YML074C,-0.07711412467452355
YHRCDELTA16,YML073C,-0.024518562801667948
YHRCDELTA16,YML072C,0.1913338414591005
YHRCDELTA16,YML071C,-0.13378623768926018
YHRCDELTA16,YML070W,0.2803082228779255
YHRCDELTA16,YML069W,0.34532345802322656
YHRCDELTA16,YML068W,0.3705972904382829
YHRCDELTA16,YML067C,0.13956793443181714
YHRCDELTA16,YML066C,0.05051059884737455
YHRCDELTA16,YML108W,0.06408670616891128
YHRCDELTA16,YML107C,0.12175832874522867
YHRCDELTA16,YML106W,-0.02233963680563699
YHRCDELTA16,YML105C,0.10000345321078652
YHRCDELTA16,YML104C,0.4797912513154658
YHRCDELTA16,YML103C,0.4066267284237505
YHRCDELTA16,YML102W,-0.01516813673689798
YHRCDELTA16,YML102C-A,-0.038262285852827455
YHRCDELTA16,YML101C,0.2590742475798531
YHRCDELTA16,YML100W,0.21262864272735205
YHRCDELTA16,YML100W-A,-0.11924856770738754
YHRCDELTA16,YML099C,-0.10856824100063833
YHRCDELTA16,YML098W,-0.014415498926220054
YHRCDELTA16,YML097C,0.010795150985184618
YHRCDELTA16,YML096W,0.0015055112035186069
YHRCDELTA16,YML095C,0.2111274118606335
YHRCDELTA16,YML095C-A,-0.0016571634559924156
YHRCDELTA16,YML094W,-0.11662089646006515
YHRCDELTA16,YML093W,-0.15546030038619238
YHRCDELTA16,YML092C,0.07142155310969656
YHRCDELTA16,YML091C,0.09000450349885213
YHRCDELTA16,YML090W,0.0892903921027777
YHRCDELTA16,YML089C,0.0938935530459052
YHRCDELTA16,YML128C,0.1510251285565489
YHRCDELTA16,YML127W,0.0016676470856052778
YHRCDELTA16,YML126C,0.12145850782172897
YHRCDELTA16,YML125C,-0.11770459321165556
YHRCDELTA16,YML124C,0.17201572179916047
YHRCDELTA16,YML123C,-0.09022563123853199
YHRCDELTA16,YML122C,0.07972842253752707
YHRCDELTA16,YML121W,-0.1547842296692559
YHRCDELTA16,YML120C,0.08580233312263
YHRCDELTA16,YML119W,0.18989362379710717
YHRCDELTA16,YML118W,0.0824498081528497
YHRCDELTA16,YML117W,0.02207303761216779
YHRCDELTA16,YML117W-A,0.13180400570249534
YHRCDELTA16,YML116W,-0.1877445048798353
YHRCDELTA16,YML115C,0.11855960166862896
YHRCDELTA16,YML114C,0.14596053660325314
YHRCDELTA16,YML113W,-0.09786456851056201
YHRCDELTA16,YML112W,0.11341633728671636
YHRCDELTA16,YML111W,0.2785056272493728
YHRCDELTA16,YML110C,0.31940472710984613
YHRCDELTA16,YML109W,0.19134888485538964
YHRCDELTA16,CEN12,0.07145110145658778
YHRCDELTA16,SNR79,0.2084168502974884
YHRCDELTA16,SNR6,0.3195135708744136
YHRCDELTA16,SNR61,0.03148857160027691
YHRCDELTA16,SNR55,0.09648184387015848
YHRCDELTA16,SNR57,0.1253714161350675
YHRCDELTA16,SNR44,-0.1790797490144493
YHRCDELTA16,SNR34,0.34422901365671654
YHRCDELTA16,YML133C,-0.11201896482026198
YHRCDELTA16,YML131W,0.2694013308897321
YHRCDELTA16,YML130C,-0.1327887898492387
YHRCDELTA16,YML129C,0.2838553694861161
YHRCDELTA16,YLR446W,0.17625602164286913
YHRCDELTA16,YLR447C,0.3634864123795104
YHRCDELTA16,YLR448W,-0.18021634700923578
YHRCDELTA16,YLR449W,-0.1856163996898485
YHRCDELTA16,YLR450W,0.0327505590260972
YHRCDELTA16,YLR451W,-0.08660571213298747
YHRCDELTA16,YLR452C,0.4649809947872373
YHRCDELTA16,YLR453C,0.291547252658486
YHRCDELTA16,YLR454W,0.405572597259138
YHRCDELTA16,YLR455W,0.28086701386744195
YHRCDELTA16,YLR456W,0.5675912380350581
YHRCDELTA16,YLR457C,0.38409816728766444
YHRCDELTA16,YLR458W,0.33511899872686685
YHRCDELTA16,YLR459W,0.4722224394152154
YHRCDELTA16,YLR460C,0.21553025088815791
YHRCDELTA16,YLR461W,0.3898196603971277
YHRCDELTA16,YLR465C,0.35393468198975586
YHRCDELTA16,YLL018C-A,-0.04445508378655573
YHRCDELTA16,YLR264c-a,0.0444474961828739
YHRCDELTA16,YLR312W-A,0.22954441380186302
YHRCDELTA16,YLR427W,0.25178914262149793
YHRCDELTA16,YLR428C,0.09687210463806903
YHRCDELTA16,YLR429W,0.234072474010411
YHRCDELTA16,YLR430W,-0.01167195127884569
YHRCDELTA16,YLR431C,0.16619354664150027
YHRCDELTA16,YLR432W,-0.16399217771116575
YHRCDELTA16,YLR433C,0.3716451388334911
YHRCDELTA16,YLR434C,-0.04597402171656731
YHRCDELTA16,YLR435W,-0.08070942090200009
YHRCDELTA16,YLR436C,0.3633294788266465
YHRCDELTA16,YLR437C,0.03220924278755568
YHRCDELTA16,YLR438W,0.09470502187543545
YHRCDELTA16,YLR438C-A,0.052022977790832044
YHRCDELTA16,YLR439W,0.12102096500106352
YHRCDELTA16,YLR440C,0.026885958577144688
YHRCDELTA16,YLR441C,-0.07820213514300639
YHRCDELTA16,YLR442C,0.14991561225009153
YHRCDELTA16,YLR443W,0.10793202166279109
YHRCDELTA16,YLR444C,0.014498040625947945
YHRCDELTA16,YLR445W,0.04423046447728899
YHRCDELTA16,YLR406C,-0.11156224203318789
YHRCDELTA16,YLR407W,-0.14030518270324038
YHRCDELTA16,YLR408C,0.3535358634505296
YHRCDELTA16,YLR409C,-0.07967732531512783
YHRCDELTA16,YLR410W,0.12135728851220927
YHRCDELTA16,YLR411W,0.47657601397888255
YHRCDELTA16,YLR412W,-0.10561318174638154
YHRCDELTA16,YLR413W,-0.10680294519133768
YHRCDELTA16,YLR414C,0.17979189904933116
YHRCDELTA16,YLR415C,0.0476664602545009
YHRCDELTA16,YLR416C,0.16827582478371975
YHRCDELTA16,YLR417W,0.255740726258045
YHRCDELTA16,YLR418C,-0.06834261201788629
YHRCDELTA16,YLR419W,-0.060140358017818224
YHRCDELTA16,YLR420W,-0.25589706565257847
YHRCDELTA16,YLR421C,0.17597744256099676
YHRCDELTA16,YLR422W,0.2935671508930457
YHRCDELTA16,YLR423C,0.5290547575940803
YHRCDELTA16,YLR424W,0.6322137056563212
YHRCDELTA16,YLR425W,0.37898776929875055
YHRCDELTA16,YLR426W,0.3147890685612918
YHRCDELTA16,YLR383W,0.2353734729163602
YHRCDELTA16,YLR384C,-0.10945884413857129
YHRCDELTA16,YLR385C,-0.03999398904140459
YHRCDELTA16,YLR386W,0.10835946944518694
YHRCDELTA16,YLR387C,-0.04798347133714599
YHRCDELTA16,YLR388W,-0.1552851686145826
YHRCDELTA16,YLR389C,-0.083325491514552
YHRCDELTA16,YLR390W,0.24081328264205729
YHRCDELTA16,YLR391W-A,0.13080302685854459
YHRCDELTA16,YLR392C,0.518566238550888
YHRCDELTA16,YLR393W,0.26039047721785646
YHRCDELTA16,YLR394W,0.24917625030370438
YHRCDELTA16,YLR395C,0.39956507324061374
YHRCDELTA16,YLR396C,0.3025599030084255
YHRCDELTA16,YLR397C,-0.05231966719896129
YHRCDELTA16,YLR398C,0.050089225780937
YHRCDELTA16,YLR399C,0.15212357005565186
YHRCDELTA16,YLR400W,-0.05607420580216531
YHRCDELTA16,YLR401C,-0.1596198847890715
YHRCDELTA16,YLR402W,0.059415803288169936
YHRCDELTA16,YLR403W,-0.004643855021747339
YHRCDELTA16,YLR404W,0.2817748420601137
YHRCDELTA16,YLR405W,-0.10295143678363369
YHRCDELTA16,YLR362W,0.3372677787712669
YHRCDELTA16,YLR363C,0.3483642792212615
YHRCDELTA16,YLR364W,0.006264198689624739
YHRCDELTA16,YLR365W,-0.014759895735545496
YHRCDELTA16,YLR366W,0.23998185645825318
YHRCDELTA16,YLR367W,-0.06824557669892824
YHRCDELTA16,YLR368W,0.34439878692742837
YHRCDELTA16,YLR369W,0.4520624783892389
YHRCDELTA16,YLR370C,0.3556220311605414
YHRCDELTA16,YLR371W,0.26396087231388177
YHRCDELTA16,YLR372W,-0.041459684548222867
YHRCDELTA16,YLR373C,0.331390666370912
YHRCDELTA16,YLR374C,-0.033460176118743204
YHRCDELTA16,YLR375W,0.05499726148630011
YHRCDELTA16,YLR376C,0.25747157492683814
YHRCDELTA16,YLR377C,0.20328358781738934
YHRCDELTA16,YLR378C,0.2301023708100276
YHRCDELTA16,YLR379W,-0.09803056099615531
YHRCDELTA16,YLR380W,-0.01731129555722104
YHRCDELTA16,YLR381W,0.22370319764196014
YHRCDELTA16,YLR382C,0.19527140037522273
YHRCDELTA16,YLR340W,-0.08681279484502041
YHRCDELTA16,YLR341W,0.05721976076219118
YHRCDELTA16,YLR342W,-0.052336266546750644
YHRCDELTA16,YLR343W,0.1943954327447875
YHRCDELTA16,YLR344W,-0.013852404772759858
YHRCDELTA16,YLR345W,0.17043848477103385
YHRCDELTA16,YLR346C,0.07141549736081973
YHRCDELTA16,YLR347C,-0.11139068814965404
YHRCDELTA16,YLR348C,0.1445593089122323
YHRCDELTA16,YLR349W,0.0660498024869748
YHRCDELTA16,YLR350W,0.07167838649529933
YHRCDELTA16,YLR351C,0.24856460407833886
YHRCDELTA16,YLR352W,0.12013663120465186
YHRCDELTA16,YLR353W,0.15488667723616126
YHRCDELTA16,YLR354C,0.31232595132015917
YHRCDELTA16,YLR355C,-0.19284608823544566
YHRCDELTA16,YLR356W,-0.017191833269635262
YHRCDELTA16,YLR358C,-0.15672321961001415
YHRCDELTA16,YLR357W,-0.022924573377672453
YHRCDELTA16,YLR359W,-0.013632455037108387
YHRCDELTA16,YLR360W,0.4782052646093667
YHRCDELTA16,YLR361C,0.5077235690907179
YHRCDELTA16,YLR317W,0.13073454677489266
YHRCDELTA16,YLR318W,0.13338101422452492
YHRCDELTA16,YLR319C,0.05416326407845478
YHRCDELTA16,YLR320W,0.13364561213982604
YHRCDELTA16,YLR321C,-0.19959681358552656
YHRCDELTA16,YLR322W,0.02944170832827921
YHRCDELTA16,YLR323C,-0.22185861894890851
YHRCDELTA16,YLR324W,-0.035634116042883274
YHRCDELTA16,YLR325C,-0.08919861247438488
YHRCDELTA16,YLR326W,0.10680516647255339
YHRCDELTA16,YLR327C,0.42117047830685567
YHRCDELTA16,YLR328W,0.24018722696548034
YHRCDELTA16,YLR329W,0.35529082808366397
YHRCDELTA16,YLR330W,0.3843910593465434
YHRCDELTA16,Z75578,0.30117949724072296
YHRCDELTA16,Z73326,0.14014520322663798
YHRCDELTA16,J04423,0.11873713920554357
YHRCDELTA16,X03453,0.030314444493928436
YHRCDELTA16,L38424,0.046066235190910534
YHRCDELTA16,X17013,0.18359096144179632
YHRCDELTA16,M83649,-0.013466476990267076
YHRCDELTA16,M37897,0.0912816968121847
YHRCDELTA16,M16762,-0.13555746761383394
YHRCDELTA16,M25892,0.04352600630691351
YHRCDELTA16,M24537,-0.0035645627875446296
YHRCDELTA16,X04603,0.06214873149221847
YHRCDELTA16,K01391,0.2579985426149452
YHRCDELTA16,X61388,0.1816919993711684
YHRCDELTA16,U18530,0.17535793043654785
YHRCDELTA16,K02207,-0.013060679566257507
YHRCDELTA16,M23316,0.23324777037948546
YHRCDELTA16,L12026,0.4078397873155966
YHRCDELTA16,X16860,0.118315966694427
YHRCDELTA16,V01288,0.13083320482523444
