YLR184W,YLR185W,0.3334917710851086
YLR184W,YLR186W,0.14005725736142233
YLR184W,YLR187W,0.323663238817963
YLR184W,YLR188W,0.0329081470386987
YLR184W,YLR140W,0.10097003927471275
YLR184W,YLR141W,0.24180897967024356
YLR184W,YLR142W,0.2706584799608521
YLR184W,YLR143W,0.09246133506747177
YLR184W,YLR144C,0.08880217190671742
YLR184W,YLR145W,0.09701863466684331
YLR184W,YLR146C,0.18734636226613166
YLR184W,YLR147C,0.3547596152493551
YLR184W,YLR148W,0.10843155937093699
YLR184W,YLR149C,0.17194702094812364
YLR184W,YLR150W,0.21591917677404276
YLR184W,YLR151C,0.011659015036154177
YLR184W,YLR152C,0.24856780372940085
YLR184W,YLR153C,0.0945597870032848
YLR184W,YLR154C,-0.026663434811814636
YLR184W,YLR155C,0.23628928265884683
YLR184W,YLR156W,0.14007204506106632
YLR184W,YLR162W,0.407971492521657
YLR184W,YLR163C,0.05476380648904257
YLR184W,YLR164W,0.22696722821768872
YLR184W,YLR165C,0.1272639284441071
YLR184W,YLR166C,0.28552348860529597
YLR184W,YLR119W,0.13991778348939438
YLR184W,YLR120C,0.1963581663783741
YLR184W,YLR121C,0.0900557072219819
YLR184W,YLR122C,0.44474121731274874
YLR184W,YLR123C,0.19940868422610575
YLR184W,YLR124W,0.26663974794978423
YLR184W,YLR125W,0.32598209554123525
YLR184W,YLR126C,0.21782613616370783
YLR184W,YLR127C,0.34885630636140014
YLR184W,YLR128W,0.28843509679741114
YLR184W,YLR129W,0.12791550336344934
YLR184W,YLR130C,0.0825044676998379
YLR184W,YLR131C,-0.06898727157585575
YLR184W,YLR132C,-0.07658146653160249
YLR184W,YLR133W,0.029583395348715614
YLR184W,YLR134W,0.2563202012643438
YLR184W,YLR135W,0.11684757845238347
YLR184W,YLR136C,0.18216451104469117
YLR184W,YLR137W,0.04054940300779968
YLR184W,YLR138W,0.3281397612897594
YLR184W,YLR139C,0.009488340561523445
YLR184W,YLR096W,0.3550950311671771
YLR184W,YLR097C,0.13294229406259514
YLR184W,YLR098C,0.00773454576120668
YLR184W,YLR099C,0.31264015544118134
YLR184W,YLR100W,0.1359650595676723
YLR184W,YLR101C,0.13132479386365037
YLR184W,YLR102C,-0.030918709277553368
YLR184W,YLR103C,-0.17409469227537108
YLR184W,YLR104W,0.18467994496202272
YLR184W,YLR105C,0.3425834315918933
YLR184W,YLR106C,0.25667771032501935
YLR184W,YLR107W,0.06290398599733997
YLR184W,YLR108C,0.2001409505597438
YLR184W,YLR109W,0.14704665139152934
YLR184W,YLR110C,0.31745554365145723
YLR184W,YLR111W,0.10919617414754294
YLR184W,YLR112W,-0.08155134190074576
YLR184W,YLR113W,0.04543005495137907
YLR184W,YLR114C,0.11914603653192443
YLR184W,YLR115W,0.22171804146023333
YLR184W,YLR116W,0.3408131440306549
YLR184W,YLR117C,0.14076942734176925
YLR184W,YLR118C,0.22878724115340002
YLR184W,YLR074C,0.09276302799133432
YLR184W,YLR075W,0.4207228058958314
YLR184W,YLR076C,0.348409986411112
YLR184W,YLR077W,-0.03587648769751986
YLR184W,YLR078C,-0.15742465299859434
YLR184W,YLR079W,-0.14490001834198765
YLR184W,YLR080W,0.13860504674010718
YLR184W,YLR081W,0.14718339496652488
YLR184W,YLR082C,0.2287954510993307
YLR184W,YLR083C,0.19524316210800335
YLR184W,YLR084C,-0.03245807476397307
YLR184W,YLR085C,0.34103584599659015
YLR184W,YLR086W,0.1888986725540235
YLR184W,YLR087C,0.16932687107560923
YLR184W,YLR088W,0.2008153923824635
YLR184W,YLR089C,0.072503217415799
YLR184W,YLR090W,-0.014479349710327737
YLR184W,YLR091W,0.2091405528781052
YLR184W,YLR092W,-0.11148180239610145
YLR184W,YLR093C,0.1258769260662892
YLR184W,YLR094C,0.3421917078786615
YLR184W,YLR095C,0.20389363047241382
YLR184W,YLR051C,0.11392132431816891
YLR184W,YLR052W,0.14187792988993014
YLR184W,YLR053C,0.07219954055648393
YLR184W,YLR054C,0.06035739151474435
YLR184W,YLR055C,0.29965729309229117
YLR184W,YLR056W,0.12273713032469628
YLR184W,YLR057W,0.28675347582110117
YLR184W,YLR058C,0.09149034183380586
YLR184W,YLR059C,0.04538347472867307
YLR184W,YLR060W,0.17210439009935016
YLR184W,YLR061W,0.21548962542252342
YLR184W,YLR062C,0.32054339700910983
YLR184W,YLR063W,0.0007795420837325179
YLR184W,YLR064W,0.27994681646611985
YLR184W,YLR065C,0.11735326317686681
YLR184W,YLR066W,-0.07671085084317428
YLR184W,YLR067C,-0.07203766243930385
YLR184W,YLR068W,0.14175109979929212
YLR184W,YLR069C,-0.020272554022567488
YLR184W,YLR070C,0.07115903176025272
YLR184W,YLR071C,0.23192220367408606
YLR184W,YLR072W,0.17788279220486686
YLR184W,YLR073C,0.10559597316626912
YLR184W,YLR031W,0.2634244900126581
YLR184W,YLR032W,0.05793897777271959
YLR184W,YLR033W,-0.023207304433442367
YLR184W,YLR034C,0.1722824634410767
YLR184W,YLR035C,0.17206923496632087
YLR184W,YLR036C,0.018134522182256033
YLR184W,YLR037C,0.08204290931071581
YLR184W,YLR038C,0.07426721426616609
YLR184W,YLR039C,0.16375226646608393
YLR184W,YLR040C,0.11292041507642171
YLR184W,YLR041W,0.12272757607220838
YLR184W,YLR042C,0.001564747722262903
YLR184W,YLR043C,0.2529734895074302
YLR184W,YLR044C,0.42654037017046553
YLR184W,YLR045C,-0.08414461868326854
YLR184W,YLR046C,-0.014856515991873988
YLR184W,YLR047C,0.16800431040250605
YLR184W,YLR048W,0.3028610103915065
YLR184W,YLR049C,-0.17934792162550803
YLR184W,YLR050C,0.13735260485390657
YLR184W,YLR009W,0.12809007870880457
YLR184W,YLR010C,0.065259089939563
YLR184W,YLR011W,0.09395776847150052
YLR184W,YLR012C,0.14994853336638272
YLR184W,YLR013W,0.027519678042930533
YLR184W,YLR014C,0.21004453344776522
YLR184W,YLR015W,0.0680000469743046
YLR184W,YLR016C,0.13791748413981764
YLR184W,YLR017W,0.3238460643001541
YLR184W,YLR018C,0.29275001554155533
YLR184W,YLR019W,0.23125992603111598
YLR184W,YLR020C,0.10329996135260598
YLR184W,YLR021W,0.05869225839796629
YLR184W,YLR022C,0.04140282172609543
YLR184W,YLR023C,0.09181089584818444
YLR184W,YLR024C,0.24482897677278911
YLR184W,YLR025W,0.27732810078801284
YLR184W,YLR026C,0.054088432708194314
YLR184W,YLR027C,0.11515518691293783
YLR184W,YLR028C,0.2534040053122926
YLR184W,YLR029C,0.19989674965551266
YLR184W,YLR030W,0.18571217148415997
YLR184W,YLL015W,0.2553677214204253
YLR184W,YLL014W,0.15838333164699836
YLR184W,YLL013C,0.12953960857283445
YLR184W,YLL012W,-0.012960625842294888
YLR184W,YLL011W,0.12253143763644349
YLR184W,YLL010C,0.09900128346798952
YLR184W,YLL009C,-0.12071583102210323
YLR184W,YLL008W,0.13186617186479083
YLR184W,YLL007C,0.18681094503467177
YLR184W,YLL006W,0.12554291842307166
YLR184W,YLL005C,0.36052331031193197
YLR184W,YLL004W,0.005025867062648318
YLR184W,YLL003W,0.20717273291494598
YLR184W,YLL002W,-0.031059993380044237
YLR184W,YLL001W,0.033171059790062775
YLR184W,YLR001C,0.2314256320777909
YLR184W,YLR002C,0.16477112267766184
YLR184W,YLR003C,0.2022720383747643
YLR184W,YLR004C,0.2110714919274358
YLR184W,YLR005W,0.25776349029659973
YLR184W,YLR006C,0.1023353981721422
YLR184W,YLR007W,0.17774057083716566
YLR184W,YLR008C,0.016704435744164945
YLR184W,YLL035W,0.10168694885564883
YLR184W,YLL034C,0.17366984791532597
YLR184W,YLL033W,0.2218819687893485
YLR184W,YLL032C,-0.12870341557784945
YLR184W,YLL031C,0.018077301945545392
YLR184W,YLL030C,0.03027060286454323
YLR184W,YLL029W,0.2813919230118239
YLR184W,YLL028W,0.2463146795768423
YLR184W,YLL027W,0.24809953637785936
YLR184W,YLL026W,0.0994390442687245
YLR184W,YLL025W,0.18972716843512577
YLR184W,YLL024C,0.10675907132522307
YLR184W,YLL023C,0.1073349342347822
YLR184W,YLL022C,0.14560257930396087
YLR184W,YLL021W,0.10056417597051691
YLR184W,YLL020C,0.18409916608112556
YLR184W,YLL019C,0.08339157427192745
YLR184W,YLL018C,0.406608653753551
YLR184W,YLL017W,0.005326714486526736
YLR184W,YLL016W,0.28381064124394373
YLR184W,YLL057C,0.3725536363150415
YLR184W,YLL056C,0.2701568808989343
YLR184W,YLL055W,0.2839313633927914
YLR184W,YLL054C,0.18515047510304333
YLR184W,YLL053C,0.20385795935981657
YLR184W,YLL052C,0.11710154212618891
YLR184W,YLL051C,0.14464612604071178
YLR184W,YLL050C,0.1616394149431329
YLR184W,YLL049W,0.03121771378001917
YLR184W,YLL048C,0.48114597013062105
YLR184W,YLL047W,0.24262494321836545
YLR184W,YLL046C,0.1464791499760201
YLR184W,YLL045C,0.42413645379234627
YLR184W,YLL044W,0.33274903661324273
YLR184W,YLL043W,0.2330232948876084
YLR184W,YLL042C,0.058457203496842365
YLR184W,YLL041C,0.07677196637571042
YLR184W,YLL040C,0.10206217979904718
YLR184W,YLL039C,0.03861729725452622
YLR184W,YLL038C,0.33073288559515207
YLR184W,YLL037W,0.3274842078623247
YLR184W,YLL036C,0.16498416855281015
YLR184W,SNR64,0.04481528719587092
YLR184W,SNR38,0.17431577757190975
YLR184W,SNR69,0.32870329487841593
YLR184W,SNR42,0.22206009494225076
YLR184W,YLL065W,0.22502707311706138
YLR184W,YLL064C,0.0816683890846599
YLR184W,YLL063C,0.49201662707784977
YLR184W,YLL062C,-0.07983990510667646
YLR184W,YLL061W,-0.004546657184819428
YLR184W,YLL060C,0.20367594576369724
YLR184W,YLL059C,0.28496155585429456
YLR184W,YLL058W,0.23082132664313315
YLR184W,YKL200C,0.12278615114062466
YLR184W,YKL162C-A,0.20947694202423608
YLR184W,YKR035C,0.026903658730092324
YLR184W,YKL201C,0.14518820767151863
YLR184W,YKL199C,0.11156952223795577
YLR184W,YKR085C,-0.04878353879015799
YLR184W,YKR086W,0.39721021530254885
YLR184W,YKR087C,0.3774435936256943
YLR184W,YKR088C,0.17445921547145843
YLR184W,YKR089C,0.13945104122425706
YLR184W,YKR090W,-0.12392753971274814
YLR184W,YKR091W,0.1290562051962226
YLR184W,YKR092C,0.14327159311592585
YLR184W,YKR093W,-0.03837894630384829
YLR184W,YKR094C,0.11932191244844668
YLR184W,YKR095W,0.21437973713844746
YLR184W,YKR096W,0.32337540840357426
YLR184W,YKR097W,0.15705139486166295
YLR184W,YKR098C,0.10590732668961296
YLR184W,YKR099W,0.12365217102283893
YLR184W,YKR100C,0.019646655544060906
YLR184W,YKR101W,0.1981475442360481
YLR184W,YKR102W,-0.047592321210825614
YLR184W,YKR103W,0.17523708283143258
YLR184W,YKR104W,-0.04004974269131525
YLR184W,YKR105C,-0.018959906444037358
YLR184W,YKR062W,0.07665240258146072
YLR184W,YKR063C,0.23104209951909424
YLR184W,YKR064W,0.24364687064258866
YLR184W,YKR065C,0.07792002056474502
YLR184W,YKR066C,0.06649194535529472
YLR184W,YKR067W,0.1552912693841548
YLR184W,YKR068C,0.13804659582940557
YLR184W,YKR069W,-0.08391254607379005
YLR184W,YKR070W,-0.009751034179744805
YLR184W,YKR071C,0.050383514234680196
YLR184W,YKR072C,0.24264771312481456
YLR184W,YKR073C,0.31932908587361164
YLR184W,YKR074W,0.2525843870578661
YLR184W,YKR075C,0.1579683734404259
YLR184W,YKR076W,0.14136959856871215
YLR184W,YKR077W,0.04389027409694402
YLR184W,YKR078W,0.10411786042939117
YLR184W,YKR079C,0.20281927827150303
YLR184W,YKR080W,0.1760096257045965
YLR184W,YKR081C,0.1435551098436371
YLR184W,YKR082W,0.26462812820267545
YLR184W,YKR083C,-0.12682527777427294
YLR184W,YKR084C,0.2241581397503094
YLR184W,YKR038C,0.13799750666426172
YLR184W,YKR039W,0.3961816734923693
YLR184W,YKR040C,0.2096811319666283
YLR184W,YKR041W,-0.010318694888983663
YLR184W,YKR042W,0.2607708284493389
YLR184W,YKR043C,0.14439074146730074
YLR184W,YKR044W,-0.009751533475287875
YLR184W,YKR045C,0.09050252269272283
YLR184W,YKR046C,0.174752535628235
YLR184W,YKR047W,0.38769249324360094
YLR184W,YKR048C,0.33380118120056956
YLR184W,YKR049C,0.19135311405907532
YLR184W,YKR050W,0.23478131111636738
YLR184W,YKR051W,0.12651061489737483
YLR184W,YKR052C,0.2926455431617403
YLR184W,YKR053C,0.1706719819591132
YLR184W,YKR054C,0.2431867925764495
YLR184W,YKR055W,0.2792987780850291
YLR184W,YKR056W,0.15486342698273067
YLR184W,YKR057W,0.2341181351146676
YLR184W,YKR058W,0.09161529196138819
YLR184W,YKR060W,0.10396098883931659
YLR184W,YKR061W,0.01988454180891873
YLR184W,YKR016W,-0.022475050485043026
YLR184W,YKR017C,0.0999484626481817
YLR184W,YKR018C,0.2702832774774816
YLR184W,YKR019C,0.3879909763393859
YLR184W,YKR020W,0.2433670413435536
YLR184W,YKR021W,0.3363035777683955
YLR184W,YKR022C,0.14561021649659708
YLR184W,YKR023W,0.08421916201916628
YLR184W,YKR024C,0.11331699012629315
YLR184W,YKR025W,0.03987541250111141
YLR184W,YKR026C,0.06771568177216554
YLR184W,YKR027W,0.0584354251217439
YLR184W,YKR028W,0.30344365097084
YLR184W,YKR029C,0.28160985510014463
YLR184W,YKR030W,0.34145568670634796
YLR184W,YKR031C,0.2660670841006274
YLR184W,YKR032W,0.032620891888483106
YLR184W,YKR033C,0.20276352348403048
YLR184W,YKR034W,0.09687405346757193
YLR184W,YKR035W-A,-0.02447870396555644
YLR184W,YKR036C,0.27770744889574184
YLR184W,YKR037C,0.019947153235008508
YLR184W,YKL006C-A,-0.03373107925021448
YLR184W,YKL006W,0.260149325076062
YLR184W,YKL005C,0.3489041851568413
YLR184W,YKL004W,0.3227214155312622
YLR184W,YKL003C,-0.02352829755257508
YLR184W,YKL002W,0.17692690520933368
YLR184W,YKL001C,-0.07269149662536144
YLR184W,YKR001C,0.06854126041804261
YLR184W,YKR002W,0.010142597688685723
YLR184W,YKR003W,-0.09773135764849243
YLR184W,YKR004C,-0.007193503105691725
YLR184W,YKR005C,0.1527427911148893
YLR184W,YKR006C,-0.028388179071539912
YLR184W,YKR007W,0.16274060736459117
YLR184W,YKR008W,0.10639547148333828
YLR184W,YKR009C,0.10714356300163216
YLR184W,YKR010C,0.23374955737192707
YLR184W,YKR011C,-0.049548661034256265
YLR184W,YKR012C,0.1485473664748861
YLR184W,YKR013W,-0.15740273218613043
YLR184W,YKR014C,0.25492917946113564
YLR184W,YKR015C,0.27980481823260683
YLR184W,YKL028W,0.21333356230260062
YLR184W,YKL027W,0.044009288241572714
YLR184W,YKL026C,0.11200489380916391
YLR184W,YKL025C,0.2290868404182031
YLR184W,YKL024C,0.20612550842252297
YLR184W,YKL023W,0.21212270944072434
YLR184W,YKL022C,0.25489251990750994
YLR184W,YKL021C,0.1624407540094834
YLR184W,YKL020C,0.18474116299491342
YLR184W,YKL019W,0.31434875566682896
YLR184W,YKL018W,0.05534909185646323
YLR184W,YKL017C,0.28552510826663835
YLR184W,YKL016C,-0.03412160063932135
YLR184W,YKL015W,0.16671349009797068
YLR184W,YKL014C,0.21249065292442954
YLR184W,YKL013C,0.058215862090191264
YLR184W,YKL012W,0.3260305803801037
YLR184W,YKL011C,-0.02151426294722963
YLR184W,YKL010C,0.37170471027837876
YLR184W,YKL009W,0.12820352801460475
YLR184W,YKL008C,0.13889802859617362
YLR184W,YKL007W,0.08090632190650768
YLR184W,YKL051W,0.3938251488825035
YLR184W,YKL050C,0.3157516178286572
YLR184W,YKL049C,0.15992531420000777
YLR184W,YKL048C,0.1309412404540367
YLR184W,YKL047W,0.12050808639005908
YLR184W,YKL046C,0.1632654828900041
YLR184W,YKL045W,-0.12084733933814439
YLR184W,YKL044W,0.11684773616641635
YLR184W,YKL043W,0.1421504220528822
YLR184W,YKL042W,-0.032921989347302436
YLR184W,YKL041W,0.23453520539987757
YLR184W,YKL040C,0.10371753648769681
YLR184W,YKL039W,0.09701833822890463
YLR184W,YKL038W,0.2692234293549204
YLR184W,YKL037W,0.27573026551329866
YLR184W,YKL036C,0.1440502441447903
YLR184W,YKL035W,0.17041218202647163
YLR184W,YKL034W,0.20740302976251096
YLR184W,YKL033W,0.419399707205061
YLR184W,YKL032C,0.004508602081340752
YLR184W,YKL031W,-0.0030094833697082266
YLR184W,YKL030W,0.08460229092851235
YLR184W,YKL029C,0.11487458690497966
YLR184W,YKL072W,0.2573883215269324
YLR184W,YKL071W,0.18317859241498083
YLR184W,YKL070W,0.28054441868086627
YLR184W,YKL069W,0.14108422443756027
YLR184W,YKL068W,0.121804434745424
YLR184W,YKL067W,-0.034950759179319724
YLR184W,YKL066W,0.06720188074829178
YLR184W,YKL065C,0.22513181040064617
YLR184W,YKL064W,0.32966203750053014
YLR184W,YKL063C,0.2778115681236172
YLR184W,YKL062W,0.43168186982191775
YLR184W,YKL061W,0.17479634521014578
YLR184W,YKL060C,0.25225542450344957
YLR184W,YKL059C,0.27665362563783824
YLR184W,YKL058W,0.005071194129278589
YLR184W,YKL057C,-0.01709969379085032
YLR184W,YKL056C,0.2534210498304397
YLR184W,YKL055C,0.2582508791524145
YLR184W,YKL054C,0.19562229334360887
YLR184W,YKL053C-A,-0.04401278703885355
YLR184W,YKL053W,0.369672224247925
YLR184W,YKL052C,0.11950886012433527
YLR184W,YKL093W,0.23572163511992622
YLR184W,YKL092C,0.03262714503709336
YLR184W,YKL091C,0.1197289889689093
YLR184W,YKL090W,0.5904653041945184
YLR184W,YKL089W,0.056591245561408196
YLR184W,YKL088W,0.29110706060600905
YLR184W,YKL087C,-0.0682707135522542
YLR184W,YKL086W,0.18745061595096446
YLR184W,YKL085W,-0.017303449995520293
YLR184W,YKL084W,0.1839092483623647
YLR184W,YKL082C,0.15514420424058617
YLR184W,YKL083W,0.2379461519092329
YLR184W,YKL081W,0.06822598546796908
YLR184W,YKL080W,0.33678106173486094
YLR184W,YKL079W,0.28229638207958485
YLR184W,YKL078W,0.15341954920989054
YLR184W,YKL077W,0.23864950975312738
YLR184W,YKL076C,0.2812444581966296
YLR184W,YKL075C,0.3043140154398732
YLR184W,YKL074C,0.3214511526650217
YLR184W,YKL073W,0.12866338826722018
YLR184W,YKL115C,0.17029329807641147
YLR184W,YKL114C,-0.04588119092782139
YLR184W,YKL113C,-0.07688027015980416
YLR184W,YKL112W,0.012984731640305818
YLR184W,YKL111C,0.1864590781103963
YLR184W,YKL110C,0.23886589433964203
YLR184W,YKL109W,-0.03238287090673424
YLR184W,YKL108W,-0.09116665315826838
YLR184W,YKL107W,0.24423951588046955
YLR184W,YKL106W,0.2825184461384721
YLR184W,YKL105C,0.22234779769956142
YLR184W,YKL104C,0.2179114839533478
YLR184W,YKL103C,0.20195875291814444
YLR184W,YKL102C,0.2395587010655663
YLR184W,YKL101W,-0.13582450627032175
YLR184W,YKL100C,0.24005777149404953
YLR184W,YKL099C,0.08633438734897088
YLR184W,YKL098W,0.3794201052405783
YLR184W,YKL097C,0.13301521321719773
YLR184W,YKL097W-A,0.2864330874570911
YLR184W,YKL096W,0.20408245046668347
YLR184W,YKL095W,0.2351878745597991
YLR184W,YKL094W,0.18445588211638686
YLR184W,YKL136W,0.3326118384893987
YLR184W,YKL135C,0.3308133266563768
YLR184W,YKL134C,0.031228303140075242
YLR184W,YKL133C,0.18235245750835205
YLR184W,YKL132C,0.21909234307085274
YLR184W,YKL131W,0.35598488544291
YLR184W,YKL130C,0.29144233189657937
YLR184W,YKL129C,0.17990911112117206
YLR184W,YKL128C,0.06109967052323289
YLR184W,YKL127W,0.20512509156466205
YLR184W,YKL126W,0.11523042830924381
YLR184W,YKL125W,0.34568717547800726
YLR184W,YKL124W,0.19060452831203162
YLR184W,YKL123W,0.0210881866633291
YLR184W,YKL122C,0.15276137471914722
YLR184W,YKL121W,0.19706032218244898
YLR184W,YKL120W,0.07132228089320151
YLR184W,YKL119C,0.17736329175932405
YLR184W,YKL118W,0.28373034734744657
YLR184W,YKL117W,0.20820874190828403
YLR184W,YKL116C,0.09781403588551185
YLR184W,YKL159C,0.214771763956619
YLR184W,YKL158W,0.25738292967537846
YLR184W,YKL157W,0.09466300277092256
YLR184W,YKL156W,0.1853612980593431
YLR184W,YKL155C,0.007395706086953938
YLR184W,YKL154W,-0.030491659834881897
YLR184W,YKL153W,0.20674527571508858
YLR184W,YKL152C,0.3402276520238319
YLR184W,YKL151C,0.17027832675680118
YLR184W,YKL150W,0.0907945085435679
YLR184W,YKL149C,0.14164654461072912
YLR184W,YKL148C,0.05601285728395136
YLR184W,YKL147C,0.36298115586212465
YLR184W,YKL146W,0.2880864058255091
YLR184W,YKL145W,0.28574369059044463
YLR184W,YKL144C,0.2748514470275795
YLR184W,YKL143W,0.25849548884067197
YLR184W,YKL142W,0.11362790081576661
YLR184W,YKL141W,-0.03276838784198209
YLR184W,YKL140W,0.10917981689058359
YLR184W,YKL139W,0.14913639627598496
YLR184W,YKL138C,-0.03599652860842872
YLR184W,YKL137W,-0.1254603892671063
YLR184W,YKL181W,0.21767095414211612
YLR184W,YKL180W,0.1803908580484938
YLR184W,YKL179C,0.11600693752115745
YLR184W,YKL178C,0.33442070680279623
YLR184W,YKL177W,0.25160444609449045
YLR184W,YKL176C,0.3891184493465261
YLR184W,YKL175W,0.4136299932171284
YLR184W,YKL174C,0.39876613987354786
YLR184W,YKL173W,0.4255998109274857
YLR184W,YKL172W,0.21155491703741325
YLR184W,YKL171W,0.0697312082026986
YLR184W,YKL170W,-0.0547089692580548
YLR184W,YKL169C,0.15400181764181953
YLR184W,YKL168C,0.08960991027470586
YLR184W,YKL167C,-0.0246028579472734
YLR184W,YKL166C,0.12965274419366457
YLR184W,YKL165C,-0.06371076022019848
YLR184W,YKL164C,-0.0332589805330082
YLR184W,YKL163W,0.22188701020574214
YLR184W,YKL162C,0.11033383731198662
YLR184W,YKL161C,0.2154062472791211
YLR184W,YKL160W,0.2715194144832901
YLR184W,YKL206C,-0.07720621574463407
YLR184W,YKL205W,0.18280014024306185
YLR184W,YKL204W,0.17475460808921542
YLR184W,YKL203C,0.2507437044411793
YLR184W,YKL202W,0.21337459503827927
YLR184W,YKL197C,0.295708506794595
YLR184W,YKL196C,0.09633642935061952
YLR184W,YKL195W,-0.0365314121323714
YLR184W,YKL194C,-0.03990991826574939
YLR184W,YKL193C,0.08596545292768419
YLR184W,YKL192C,0.08790388198076682
YLR184W,YKL191W,0.2710894152635683
YLR184W,YKL190W,0.24199191067178988
YLR184W,YKL189W,0.02770841010164214
YLR184W,YKL188C,0.1607754815965616
YLR184W,YKL187C,0.05381474114307155
YLR184W,YKL186C,0.3220215922134511
YLR184W,YKL185W,0.015651887465943277
YLR184W,YKL184W,0.38928247478005285
YLR184W,YKL183W,0.21018742581284325
YLR184W,YKL182W,0.09334006888219773
YLR184W,SNR128,0.15344883066433546
YLR184W,SNR190,0.21624352116754728
YLR184W,SNR37,0.139665044094147
YLR184W,SNR60,0.054982781650986856
YLR184W,CEN10,-0.007091504406484486
YLR184W,SNR3,-0.052345863501760445
YLR184W,YKL224C,0.08056792908173453
YLR184W,YKL222C,0.3433669706314996
YLR184W,YKL221W,0.2948498964267094
YLR184W,YKL220C,0.23816758936221225
YLR184W,YKL219W,0.3802881875002331
YLR184W,YKL218C,0.09038375317009961
YLR184W,YKL217W,0.1710459563614758
YLR184W,YKL216W,0.21627646970660896
YLR184W,YKL215C,0.0561078325359166
YLR184W,YKL214C,0.3399891708408999
YLR184W,YKL213C,0.17824109354732692
YLR184W,YKL212W,0.1007100468806655
YLR184W,YKL211C,0.28607993350751587
YLR184W,YKL210W,0.13596235140504856
YLR184W,YKL209C,0.19669342874990264
YLR184W,YKL208W,0.16112614695221664
YLR184W,YKL207W,0.2468303402256777
YLR184W,YJR149W,-0.07636373243295605
YLR184W,YJR150C,0.29366817524396926
YLR184W,YJR151C,0.23571645270313274
YLR184W,YJR152W,0.15771200132473223
YLR184W,YJR153W,0.45727867346175044
YLR184W,YJR154W,0.1799078828914255
YLR184W,YJR155W,0.24273868567999934
YLR184W,YJR156C,0.1329827114668532
YLR184W,YJR157W,0.30068690648166707
YLR184W,YJR158W,0.029592839484677023
YLR184W,YJR159W,0.4011734627880653
YLR184W,YJR160C,0.3072899048420939
YLR184W,YJL136w-a,0.4733608405704174
YLR184W,YJR025c-a,0.23789514109808188
YLR184W,YJR135w-a,-0.04964853030125579
YLR184W,YJR092W,-0.0021595924190732714
YLR184W,NC_001142,0.14205470958249364
YLR184W,YJR127C,0.3289283302167898
YLR184W,YJR128W,0.06739868722076513
YLR184W,YJR129C,0.23291516353813846
YLR184W,YJR130C,0.12584826187645262
YLR184W,YJR131W,0.24898085768709902
YLR184W,YJR132W,0.2262579937899963
YLR184W,YJR133W,0.09186703907336069
YLR184W,YJR134C,0.15477857139400417
YLR184W,YJR135C,0.13240705286149942
YLR184W,YJR136C,0.20034407133464913
YLR184W,YJR137C,0.2692215127402418
YLR184W,YJR138W,0.325406827059545
YLR184W,YJR139C,0.18761929768269203
YLR184W,YJR140C,0.16844059110632362
YLR184W,YJR141W,0.15256557674930546
YLR184W,YJR142W,-0.05634981756194538
YLR184W,YJR143C,-0.055459285453378915
YLR184W,YJR144W,-0.0324310004270749
YLR184W,YJR145C,0.24713784869620395
