YLR184W,YLR185W,0.3334917710851086
YLR184W,YJR146W,0.048031100390788214
YLR184W,YJR147W,0.10768426257853135
YLR184W,YJR148W,-0.04730761532500139
YLR184W,YJR104C,0.3077310078237753
YLR184W,YJR105W,0.26634551059997497
YLR184W,YJR106W,0.18833407214397987
YLR184W,YJR107W,0.12872019420755107
YLR184W,YJR108W,0.026590945561784034
YLR184W,YJR109C,0.24149439953229374
YLR184W,YJR110W,0.060464849813592014
YLR184W,YJR111C,0.05600340932784139
YLR184W,YJR112W,0.1405154663751896
YLR184W,YJR113C,0.07466903747761891
YLR184W,YJR114W,0.15354443092145936
YLR184W,YJR115W,0.3834850258442097
YLR184W,YJR116W,0.21740187355329185
YLR184W,YJR117W,0.28859657688643736
YLR184W,YJR118C,-0.012407014445777631
YLR184W,YJR119C,0.25687648718620604
YLR184W,YJR120W,0.027700531500821877
YLR184W,YJR121W,0.08060579302905439
YLR184W,YJR122W,0.10542781028061556
YLR184W,YJR123W,0.3224143663097052
YLR184W,YJR124C,0.15407389321704307
YLR184W,YJR125C,0.1960096279367515
YLR184W,YJR126C,0.27269691654010547
YLR184W,YJR082C,0.2804153918549371
YLR184W,YJR083C,0.13363522028885286
YLR184W,YJR084W,0.26220529048524877
YLR184W,YJR085C,0.17878188756153351
YLR184W,YJR086W,0.1648881066062937
YLR184W,YJR087W,0.2749355086838469
YLR184W,YJR088C,0.15052266058830663
YLR184W,YJR089W,0.4281042681307753
YLR184W,YJR090C,0.31617571872674793
YLR184W,YJR091C,0.24774928840078886
YLR184W,YJR093C,0.4148874606792452
YLR184W,YJR094C,0.1744272739050371
YLR184W,YJR094W-A,0.20374062694271383
YLR184W,YJR095W,0.0734731114225519
YLR184W,YJR096W,0.04074011129743946
YLR184W,YJR097W,0.10854790388271277
YLR184W,YJR098C,0.17808701524760764
YLR184W,YJR099W,-0.0018646972115535481
YLR184W,YJR100C,0.008915362740668174
YLR184W,YJR101W,-0.06847244734756389
YLR184W,YJR102C,0.17344113306639117
YLR184W,YJR103W,0.10344144481006279
YLR184W,YJR059W,0.2634425912421811
YLR184W,YJR060W,0.41364258048981833
YLR184W,YJR061W,0.21909326196087084
YLR184W,YJR062C,0.07060035724920376
YLR184W,YJR063W,0.12025879076653327
YLR184W,YJR064W,0.19651528185370284
YLR184W,YJR065C,0.12228435786179469
YLR184W,YJR066W,0.1952025664016623
YLR184W,YJR067C,0.1238708596181688
YLR184W,YJR068W,-0.06283275308355325
YLR184W,YJR069C,0.20072571826291216
YLR184W,YJR070C,0.251489241400942
YLR184W,YJR071W,0.270458134611487
YLR184W,YJR072C,0.2862123047382095
YLR184W,YJR073C,0.07145137522029688
YLR184W,YJR074W,0.0705009751933138
YLR184W,YJR075W,0.04504004807201812
YLR184W,YJR076C,0.000991980168838973
YLR184W,YJR077C,0.05639215128715339
YLR184W,YJR078W,0.10325995785507679
YLR184W,YJR079W,0.2741606818576666
YLR184W,YJR080C,0.039587088930260805
YLR184W,YJR036C,0.20265387907374877
YLR184W,YJR037W,0.3164909581400397
YLR184W,YJR038C,0.09731092639082757
YLR184W,YJR039W,0.05380598793214596
YLR184W,YJR040W,-0.20497431701635013
YLR184W,YJR041C,0.1531942877599363
YLR184W,YJR042W,0.21658205405823647
YLR184W,YJR043C,0.0036596465950705635
YLR184W,YJR044C,0.1440687557824782
YLR184W,YJR045C,-0.1269814720339968
YLR184W,YJR046W,0.28140467953326
YLR184W,YJR047C,0.08610936035826307
YLR184W,YJR048W,-0.036357001263904884
YLR184W,YJR049C,0.32420027172614563
YLR184W,YJR050W,0.33947437923779883
YLR184W,YJR051W,0.2316853882285144
YLR184W,YJR052W,0.28969414644782504
YLR184W,YJR053W,0.45084894405272624
YLR184W,YJR054W,-0.036785422847784036
YLR184W,YJR055W,0.2808593287513968
YLR184W,YJR056C,0.21797262102293274
YLR184W,YJR057W,0.10704125688413038
YLR184W,YJR058C,0.1837716749934283
YLR184W,YJR011C,0.16405306824504598
YLR184W,YJR012C,0.21652288681841889
YLR184W,YJR013W,0.3162275349285475
YLR184W,YJR014W,0.23295225021324875
YLR184W,YJR015W,0.22696198229008083
YLR184W,YJR016C,0.27196501658279765
YLR184W,YJR017C,0.2967698164410135
YLR184W,YJR018W,0.34354552558342766
YLR184W,YJR019C,0.11325836111297549
YLR184W,YJR020W,0.25185139856462324
YLR184W,YJR021C,0.2941156922995213
YLR184W,YJR022W,0.10957365339906233
YLR184W,YJR023C,0.20436364251197955
YLR184W,YJR024C,0.2983278399281677
YLR184W,YJR025C,0.2651092888048511
YLR184W,YJR030C,-0.05829422265830887
YLR184W,YJR031C,0.12137035014211128
YLR184W,YJR032W,0.08586014907046306
YLR184W,YJR033C,0.1412134333081611
YLR184W,YJR034W,-0.07375968094502461
YLR184W,YJR035W,0.14507288410420804
YLR184W,YJL011C,0.19885648548510715
YLR184W,YJL010C,0.1352117166708306
YLR184W,YJL009W,0.42296437785005353
YLR184W,YJL008C,0.3127096872559306
YLR184W,YJL007C,0.2566505018183591
YLR184W,YJL006C,0.24500815649937024
YLR184W,YJL005W,0.17380185687313146
YLR184W,YJL004C,0.29376564616521994
YLR184W,YJL003W,0.13973025997535043
YLR184W,YJL002C,0.16013903116279893
YLR184W,YJL001W,0.1924577443956389
YLR184W,YJR001W,0.15005695266336888
YLR184W,YJR002W,0.29030718171783154
YLR184W,YJR003C,0.4388178423370997
YLR184W,YJR004C,0.023484350425372752
YLR184W,YJR005W,-0.019175917960137217
YLR184W,YJR006W,-0.10970310798092268
YLR184W,YJR007W,0.14762418345574407
YLR184W,YJR008W,0.10001348921508073
YLR184W,YJR009C,0.2596374044617542
YLR184W,YJR010W,0.04054464954071158
YLR184W,YJR010C-A,0.29031954705266755
YLR184W,YJL033W,0.19677213045267888
YLR184W,YJL032W,0.42808430804999925
YLR184W,YJL031C,0.03733771341506074
YLR184W,YJL030W,0.23267564899819784
YLR184W,YJL029C,0.12905682260920537
YLR184W,YJL028W,-0.030013081513906546
YLR184W,YJL027C,0.04346471585565427
YLR184W,YJL026W,0.30539741007842713
YLR184W,YJL025W,0.0918631220688276
YLR184W,YJL024C,0.13807326868702416
YLR184W,YJL023C,0.13437204028082353
YLR184W,YJL022W,0.31827570934809196
YLR184W,YJL021C,0.044288908726572915
YLR184W,YJL020C,0.20237035772381382
YLR184W,YJL019W,0.041303983144108374
YLR184W,YJL018W,0.07394157938699103
YLR184W,YJL017W,0.19468334365419956
YLR184W,YJL016W,0.2908583075124467
YLR184W,YJL015C,0.407277220951338
YLR184W,YJL014W,0.25678080752004506
YLR184W,YJL013C,0.1977596778506966
YLR184W,YJL012C,0.2880806208747486
YLR184W,YJL055W,0.15332996540720417
YLR184W,YJL054W,0.10512274815110681
YLR184W,YJL053W,0.21652417488338674
YLR184W,YJL052W,0.39508666239691986
YLR184W,YJL051W,0.02340039618284861
YLR184W,YJL050W,0.18114452146473561
YLR184W,YJL049W,0.2912786991345021
YLR184W,YJL048C,0.14007722910688838
YLR184W,YJL047C,0.4013866840706824
YLR184W,YJL046W,0.08132482379318741
YLR184W,YJL045W,0.170891808515693
YLR184W,YJL044C,0.2157660879723655
YLR184W,YJL043W,0.18499852483401497
YLR184W,YJL042W,0.3125369000937453
YLR184W,YJL041W,0.27283513589394726
YLR184W,YJL039C,0.23551233313590983
YLR184W,YJL038C,-0.003006302817292928
YLR184W,YJL037W,0.18765552535490435
YLR184W,YJL036W,0.15690120363080018
YLR184W,YJL035C,0.06104711507891909
YLR184W,YJL034W,0.17902147768860333
YLR184W,YJL078C,-0.0024479947649121833
YLR184W,YJL077C,0.19239340592658136
YLR184W,YJL076W,0.2726770475221108
YLR184W,YJL075C,0.22648003376078166
YLR184W,YJL074C,-0.10828418420990125
YLR184W,YJL073W,-0.023856962980019585
YLR184W,YJL072C,0.1988009494910027
YLR184W,YJL071W,0.19914221604122237
YLR184W,YJL070C,0.17435362745282246
YLR184W,YJL069C,0.14653435829763156
YLR184W,YJL068C,0.0628404685641356
YLR184W,YJL067W,0.25583478460023523
YLR184W,YJL066C,-0.0335841267758327
YLR184W,YJL065C,0.4383211518794035
YLR184W,YJL064W,0.37574570386675615
YLR184W,YJL063C,-0.012129534242303593
YLR184W,YJL062W,0.060583597010476026
YLR184W,YJL061W,-0.09014678040013066
YLR184W,YJL060W,-0.044487963154711874
YLR184W,YJL059W,0.02482891562891491
YLR184W,YJL058C,0.10265992576347895
YLR184W,YJL057C,0.07780667074958687
YLR184W,YJL056C,0.2691785314036621
YLR184W,YJL100W,0.0974044631052539
YLR184W,YJL099W,0.2790113858099499
YLR184W,YJL098W,0.2785618655203003
YLR184W,YJL097W,0.217237249259252
YLR184W,YJL096W,-0.05445049617595119
YLR184W,YJL095W,0.0765347539880756
YLR184W,YJL094C,0.1600690056189187
YLR184W,YJL093C,-0.010640989817702704
YLR184W,YJL092W,-0.17467972971014295
YLR184W,YJL091C,-0.0535247759447721
YLR184W,YJL090C,0.09146248925977014
YLR184W,YJL089W,0.07645660909825187
YLR184W,YJL088W,0.3129730897691578
YLR184W,YJL087C,0.20048256001025141
YLR184W,YJL086C,0.2894717554833401
YLR184W,YJL085W,0.18152397256367642
YLR184W,YJL084C,0.3401768616346026
YLR184W,YJL083W,0.19001059240532667
YLR184W,YJL082W,0.3211766367377834
YLR184W,YJL081C,0.2138825366383813
YLR184W,YJL080C,0.09150941954236576
YLR184W,YJL079C,0.24208110259681492
YLR184W,YJL125C,0.11616363727711296
YLR184W,YJL124C,0.07983749795556959
YLR184W,YJL123C,0.2224607874091454
YLR184W,YJL122W,0.13927055382442366
YLR184W,YJL121C,0.2809166990406372
YLR184W,YJL120W,0.42876535370789565
YLR184W,YJL119C,0.2170374078774866
YLR184W,YJL118W,0.05334504189334614
YLR184W,YJL117W,0.2178124925054158
YLR184W,YJL116C,0.19748048057664486
YLR184W,YJL115W,-0.03558761777158732
YLR184W,YJL112W,0.13148236043021252
YLR184W,YJL111W,0.21632659739447946
YLR184W,YJL110C,0.2825216987091426
YLR184W,YJL109C,0.1930897842063641
YLR184W,YJL108C,0.2134145577401897
YLR184W,YJL107C,0.1503261687618625
YLR184W,YJL106W,0.0979977850215092
YLR184W,YJL105W,0.19230535766621787
YLR184W,YJL104W,-0.04369139479381941
YLR184W,YJL103C,0.12803092212692213
YLR184W,YJL102W,0.019493597869111232
YLR184W,YJL101C,0.23716252686298683
YLR184W,YJL146W,0.3707954138468365
YLR184W,YJL145W,0.2297309533456098
YLR184W,YJL144W,0.22529049418176522
YLR184W,YJL143W,0.13298002404736364
YLR184W,YJL142C,0.21282441300507723
YLR184W,YJL141C,0.28685121126674507
YLR184W,YJL140W,0.12925754567962092
YLR184W,YJL139C,0.28015354464083453
YLR184W,YJL138C,0.30773205701037376
YLR184W,YJL137C,0.21275429541586707
YLR184W,YJL136C,0.2920494834791777
YLR184W,YJL135W,0.2649489689622448
YLR184W,YJL134W,0.17435042932832784
YLR184W,YJL133W,0.07223538203502099
YLR184W,YJL132W,0.17549954059722628
YLR184W,YJL131C,0.20742337671493755
YLR184W,YJL130C,0.28982749822649867
YLR184W,YJL129C,0.06095712829390543
YLR184W,YJL128C,0.14960773063051755
YLR184W,YJL127C,0.10747671262954352
YLR184W,YJL126W,0.16712484317966245
YLR184W,YJL168C,-0.07014677835200347
YLR184W,YJL167W,0.04544224497540206
YLR184W,YJL166W,-0.1547676441234372
YLR184W,YJL165C,-0.03691863679946884
YLR184W,YJL164C,0.13103009666839727
YLR184W,YJL163C,0.17891972948032492
YLR184W,YJL162C,0.07051848857265243
YLR184W,YJL161W,-0.01067321461096867
YLR184W,YJL160C,0.05392295305986481
YLR184W,YJL159W,0.04644942407533485
YLR184W,YJL158C,-0.04644352966887316
YLR184W,YJL157C,0.01850753114246316
YLR184W,YJL156C,0.18669304526167266
YLR184W,YJL155C,0.12863791083676543
YLR184W,YJL154C,0.1468534218987372
YLR184W,YJL153C,0.18843554288635417
YLR184W,YJL152W,0.2748345084385702
YLR184W,YJL151C,0.3364851518079888
YLR184W,YJL150W,0.3503166354016866
YLR184W,YJL149W,0.3585817214308946
YLR184W,YJL148W,0.1350163344334627
YLR184W,YJL147C,0.3264317342023699
YLR184W,YJL188C,0.3227623293346845
YLR184W,YJL187C,-0.21202258470373975
YLR184W,YJL186W,0.12102141403564956
YLR184W,YJL185C,0.195444924248583
YLR184W,YJL184W,0.3657638498653358
YLR184W,YJL183W,0.14296546979706165
YLR184W,YJL182C,0.35302423520628873
YLR184W,YJL181W,0.011193706823301078
YLR184W,YJL180C,0.0366683408111725
YLR184W,YJL179W,0.18260635244501494
YLR184W,YJL178C,0.2886081703113633
YLR184W,YJL177W,0.2357824698815617
YLR184W,YJL176C,0.11534705305982287
YLR184W,YJL175W,0.36243599708080987
YLR184W,YJL174W,0.23446074360834804
YLR184W,YJL173C,0.021974757048070608
YLR184W,YJL172W,0.19006538182672852
YLR184W,YJL171C,0.18113314679750445
YLR184W,YJL170C,0.023342787469665092
YLR184W,YJL169W,0.2408101233001244
YLR184W,YJL211C,0.34598623425240443
YLR184W,YJL210W,0.22231179163457773
YLR184W,YJL209W,0.07381254670838663
YLR184W,YJL208C,0.0066639505352111845
YLR184W,YJL207C,0.27162908747296366
YLR184W,YJL206C,0.3313476773208426
YLR184W,YJL206C-A,0.1605154547568542
YLR184W,YJL204C,0.34491952782583674
YLR184W,YJL203W,0.308539754593715
YLR184W,YJL202C,0.30756102419591963
YLR184W,YJL201W,-0.04042545227359861
YLR184W,YJL200C,0.167467594396887
YLR184W,YJL199C,0.17429831880502233
YLR184W,YJL198W,0.1252660187540077
YLR184W,YJL197W,0.18463110752705716
YLR184W,YJL196C,0.03760321700902162
YLR184W,YJL195C,-0.022955348870283606
YLR184W,YJL194W,0.13621018692251996
YLR184W,YJL193W,0.2893624551352114
YLR184W,YJL192C,0.019032551295127438
YLR184W,YJL191W,0.17110776278457565
YLR184W,YJL190C,0.13542954458068016
YLR184W,YJL189W,0.1717248467984124
YLR184W,CEN1,0.14918515703950988
YLR184W,YJL225C,0.1430557390182928
YLR184W,YJL223C,0.09198415366074503
YLR184W,YJL222W,0.08954205076073524
YLR184W,YJL221C,-0.012094515375552228
YLR184W,YJL220W,0.2869042146210376
YLR184W,YJL219W,0.07355618035259381
YLR184W,YJL218W,-0.031716878979002654
YLR184W,YJL217W,-0.030838259518622374
YLR184W,YJL216C,-0.07616332484348519
YLR184W,YJL215C,0.27531722317210827
YLR184W,YJL214W,0.15027941136444883
YLR184W,YJL213W,0.07119317902164278
YLR184W,YJL212C,0.013621421695417505
YLR184W,YAR070C,-0.15617529665941904
YLR184W,YAR071W,0.23048110441145753
YLR184W,YAR073W,0.0913457311087894
YLR184W,YAR075W,0.0734524245193081
YLR184W,YAL069W,0.2779820961225114
YLR184W,YAL037c-a,0.05807870958750876
YLR184W,YAR040c,0.44041424977311816
YLR184W,YAR020C,0.22077722478345385
YLR184W,YAR023C,0.30522142301034505
YLR184W,YAR027W,0.13644682844839714
YLR184W,YAR028W,0.18759240656383527
YLR184W,YAR029W,0.26589198440985085
YLR184W,YAR030C,0.39104875415818535
YLR184W,YAR031W,0.08412050438911535
YLR184W,YAR033W,0.10461469343386119
YLR184W,YAR035W,0.04474157506497772
YLR184W,YAR042W,0.339257677230916
YLR184W,YAR044W,0.14000650920916835
YLR184W,YAR047C,0.280497199029092
YLR184W,YAR050W,-0.062371345846705596
YLR184W,YAR053W,0.24083205503731647
YLR184W,YAR060C,0.19733207302687983
YLR184W,YAR061W,0.2723249900396573
YLR184W,YAR062W,0.013727430740583385
YLR184W,YAR064W,0.2770151593474513
YLR184W,YAR066W,0.24003379866836735
YLR184W,YAR068W,-0.018461567692272866
YLR184W,YAR069C,0.007638005019455675
YLR184W,YAL011W,0.1944851603784892
YLR184W,YAL010C,0.2568278075255691
YLR184W,YAL009W,0.2608629253296153
YLR184W,YAL008W,0.08867211685204837
YLR184W,YAL007C,-0.11928214721128644
YLR184W,YAL005C,0.21803986268124445
YLR184W,YAL004W,0.18933539184340595
YLR184W,YAL003W,0.22891551010618844
YLR184W,YAL002W,0.09308608790672367
YLR184W,YAL001C,0.052057499943098336
YLR184W,YAR002W,0.14555465281048846
YLR184W,YAR002C-A,0.04384780187330842
YLR184W,YAR003W,0.06834312023965111
YLR184W,YAR007C,-0.0396949463908255
YLR184W,YAR008W,-0.12004897028302748
YLR184W,YAR014C,0.22493336567399727
YLR184W,YAR015W,0.10815400361261857
YLR184W,YAR018C,0.030523053388798793
YLR184W,YAR019C,0.2586058253950527
YLR184W,YAL033W,0.1597558869000688
YLR184W,YAL032C,0.1641343704089943
YLR184W,YAL031C,0.14411371663674177
YLR184W,YAL030W,0.1454836512062771
YLR184W,YAL029C,-0.021935427910229774
YLR184W,YAL028W,0.09098998133098317
YLR184W,YAL027W,0.14727733409233384
YLR184W,YAL026C,0.16287161499968456
YLR184W,YAL025C,0.11715844867042917
YLR184W,YAL024C,0.029693853592182243
YLR184W,YAL023C,0.12623479894961973
YLR184W,YAL022C,0.218797383190862
YLR184W,YAL021C,0.3387193387982111
YLR184W,YAL020C,0.3124672375025252
YLR184W,YAL019W,0.21554555178468723
YLR184W,YAL018C,0.30472091519987476
YLR184W,YAL017W,0.23589521502015418
YLR184W,YAL016W,0.31106626376204866
YLR184W,YAL015C,0.31067382755577877
YLR184W,YAL014C,0.36464233275838015
YLR184W,YAL013W,0.35410023383792943
YLR184W,YAL012W,0.10161005427290996
YLR184W,YAL054C,0.20292801869938243
YLR184W,YAL053W,0.25842474259016784
YLR184W,YAL051W,0.3134096384713969
YLR184W,YAL049C,0.19945073860420195
YLR184W,YAL048C,0.6453263258805122
YLR184W,YAL047C,-0.01655763268396599
YLR184W,YAL046C,0.12065924123803753
YLR184W,YAL045C,0.5722949053864453
YLR184W,YAL044C,0.22075743955532814
YLR184W,YAL043C,0.3767118457100179
YLR184W,YAL043C-A,0.2714393945693231
YLR184W,YAL042W,0.3134650813935655
YLR184W,YAL041W,0.21676115827346196
YLR184W,YAL040C,0.25538255029610046
YLR184W,YAL039C,0.23256570570321947
YLR184W,YAL038W,0.4568846339758539
YLR184W,YAL037W,0.04912163768844618
YLR184W,YAL036C,0.23576828639634895
YLR184W,YAL035W,0.3722626928629005
YLR184W,YAL035C-A,0.34364432114777727
YLR184W,YAL034W-A,-0.12554401117805056
YLR184W,YAL034C,0.20138765501836015
YLR184W,ALD1,0.2541362042715549
YLR184W,YAL067C,0.037994112092354336
YLR184W,YAL066W,0.2743759616386811
YLR184W,YAL065C,-0.014729368663101495
YLR184W,YAL064W-B,0.2916194000487768
YLR184W,YAL064C-A,-0.06065968108295229
YLR184W,YAL064W,0.2027353717935255
YLR184W,YAL063C,0.22134174859967587
YLR184W,YAL062W,0.1936920741028612
YLR184W,YAL061W,0.19293516782737047
YLR184W,YAL060W,0.12487592556992767
YLR184W,YAL059W,0.165104763569877
YLR184W,YAL058W,0.13554736206968296
YLR184W,YAL058C-A,0.3713803619313954
YLR184W,YAL056W,0.1971634075537015
YLR184W,YAL055W,0.31777014611891896
YLR184W,NC_001140,0.32025031792931197
YLR184W,NC_001139,0.17821568195286713
YLR184W,NC_001143,0.09953467503563597
YLR184W,YILCDELTA1,0.09330592814215345
YLR184W,YILWTY3-1,0.10470660838327882
YLR184W,YILCDELTA2,0.1976993963151732
YLR184W,YILCDELTA3,-0.03580540925692868
YLR184W,YILWSIGMA3,-0.020073044660323024
YLR184W,YILWDELTA4,-0.18097339722995573
YLR184W,YILCDELTA5,0.03872997794821915
YLR184W,YIRCDELTA6,0.1871838058231072
YLR184W,YCR096C,0.26903485257334625
YLR184W,YHRCSIGMA2,0.08764162049511837
YLR184W,YHRWTAU3,0.24465680759304992
YLR184W,YHRCDELTA8,0.09537640246074963
YLR184W,YHRCTAU4,0.22347798463979038
YLR184W,YHRWDELTA9,0.20821035552565437
YLR184W,YHRCDELTA10,0.0023567670756181793
YLR184W,YHRCDELTA11,0.015579336990841354
YLR184W,YHRCDELTA12,0.020092700822657777
YLR184W,YHRWDELTA13,-0.02462533076939084
YLR184W,YHRCSIGMA3,0.10698439113484322
YLR184W,YHRCDELTA14,0.3535445608736142
YLR184W,YHRCTY1-1,0.10846547558006295
YLR184W,YHRCDELTA16,0.0941288213612325
YLR184W,YHR217C,-0.1436297658536519
YLR184W,YIL177C,0.1823980348200125
YLR184W,YIL175W,-0.018784422091360834
YLR184W,YHL050C,0.10788749693219436
YLR184W,YHL048W,0.0571022402875813
YLR184W,YHLCOMEGA1,0.09916490483585254
YLR184W,YHL045W,0.06567002859480041
YLR184W,YHLCSIGMA1,0.1416375036831887
YLR184W,YHLWTAU1,0.039204190759094905
YLR184W,YHLCDELTA1,-0.04376249367842457
YLR184W,YHLWDELTA2,0.04603883564611763
YLR184W,YHRCDELTA3,-0.05888366634041532
YLR184W,YHRCDELTA4,0.18073699895701156
YLR184W,YHRCDELTA5,-0.06838844303731348
YLR184W,YHRCDELTA6,0.09510877196396039
YLR184W,YHRWDELTA7,0.009233386525977983
YLR184W,YGRWDELTA22,0.17206078584863768
YLR184W,YGRWDELTA23,0.05642067104601378
YLR184W,YGRWDELTA24,0.005749966836891792
YLR184W,YGRCDELTA25,0.09462719298885819
YLR184W,YGRWDELTA26,0.056729901948998566
YLR184W,YGRWTY2-2,0.030498480728153907
YLR184W,YGRWDELTA28,-0.08456479005945823
YLR184W,YGRCTY1-3,0.08285639081511806
YLR184W,YGRCDELTA30,0.033951319851602685
YLR184W,YGRWSIGMA7,0.2748167034019843
YLR184W,YGRWDELTA31,0.003387858463349984
YLR184W,YGRCTAU3,0.056061605919413525
YLR184W,YGRWDELTA32,0.021443524816993718
YLR184W,YGR295C,0.08620049981634206
YLR184W,YGRCDELTA15,-0.05413285777022413
YLR184W,YGRCTY1-2,-0.007886891995649608
YLR184W,YGRCDELTA16,0.005100684271201705
YLR184W,YGRCDELTA17,0.07344363743286236
YLR184W,YGRCTY2-1,0.145955699237478
YLR184W,TL(GAG)G,0.20523185312546607
YLR184W,YGRWDELTA19,-0.041101032818208455
YLR184W,YGRWTY3-1,0.19913286831116256
YLR184W,YGRCDELTA20,0.09481598322223193
YLR184W,YGRWDELTA21,0.2539035696275853
YLR184W,YGRWSIGMA6,0.16184808650792173
YLR184W,YGLCDELTA5,0.1200024694187045
YLR184W,YGLCSIGMA1,0.17498115968921293
YLR184W,YGLCTAU3,0.14243967767914525
YLR184W,YGLWDELTA6,0.051002764309295824
YLR184W,YGLWSIGMA2,0.1113816962520386
YLR184W,YGLWDELTA7,0.11971818448277424
YLR184W,YGLWDELTA8,0.11721752157595076
YLR184W,YGLWDELTA9,-0.006788069377913698
YLR184W,YGLCSIGMA3,-0.08727318000079134
YLR184W,YGLWDELTA10,0.016932063193137777
YLR184W,YGRCDELTA12,0.07501154931869931
YLR184W,YGRWTY1-1,0.09542164262826856
YLR184W,NC_001138,0.09830094414396841
YLR184W,YFLWTY2-1,0.028091614657241002
YLR184W,YFLWDELTA4,-0.030749636149023474
YLR184W,YFLWDELTA5,-0.050109274826569364
YLR184W,YFLWTAU1,-0.17627256051806833
YLR184W,YFLCDELTA6,0.11233790186314664
YLR184W,YFRWDELTA7,0.1443194681934235
YLR184W,YFRCDELTA8,-0.06361538618931259
YLR184W,YFRCDELTA9,-0.0029959840401155035
YLR184W,YFRWDELTA10,0.009704708631386552
YLR184W,YGLWOMEGA1,0.04605656502268372
YLR184W,YGL260W,0.046406595435326645
YLR184W,YGLWTAU1,-0.07975745397301094
YLR184W,YGLCDELTA1,0.06456305819899542
YLR184W,YGLWDELTA2,0.15201118825849233
YLR184W,YGLWDELTA3,0.269945703129623
YLR184W,YGLWTAU2,-0.1481994454831071
YLR184W,YGLWDELTA4,0.1599807882096408
YLR184W,YERWDELTA18,0.43714450539553634
YLR184W,YERWDELTA22,0.10343090474154158
YLR184W,YERCSIGMA4,0.10154974653290427
YLR184W,YERCDELTA23,0.08008576162977037
YLR184W,YERCDELTA24,0.04409681622573599
YLR184W,YERWDELTA25,0.006668340539939385
YLR184W,YERCDELTA26,0.14880897477294527
YLR184W,YERCOMEGA1,0.19161078158495687
YLR184W,YERWOMEGA2,0.036089090120566436
YLR184W,YER188c-a,0.27657949592987835
YLR184W,YFL063W,0.16132928147723918
YLR184W,YFL062W,0.17242272578354248
YLR184W,YFLWDELTA1,0.11996878520960555
YLR184W,YFLWDELTA2,0.04939007312796588
YLR184W,YFLWDELTA3,0.1473229969199018
YLR184W,YERWDELTA11,0.03374698775441331
YLR184W,YERWDELTA12,-0.07837202854091671
YLR184W,YERWDELTA13,-0.01967859056636601
YLR184W,YERCTAU2,-0.013863608961232909
YLR184W,YERCSIGMA2,0.08395005643721055
YLR184W,YERCDELTA14,0.108428582247632
YLR184W,YERCSIGMA3,0.14492602926878137
YLR184W,YERCDELTA15,0.19524371476537716
YLR184W,YERCDELTA16,0.08172423373128321
YLR184W,YERCTAU3,0.21547347922517116
YLR184W,YERWDELTA17,0.23412692026839654
YLR184W,YERCDELTA19,-0.1018941398300234
YLR184W,YERCTY1-1,-0.04362809175425352
YLR184W,YERWDELTA21,0.41024435311068475
YLR184W,YDR543C,0.15506321250873956
YLR184W,YDR544C,0.042453900191443905
YLR184W,TG(GCC)E,0.15174247846519254
YLR184W,YELWDELTA2,-0.04527186986210094
YLR184W,YELWDELTA1,0.1046813800447979
YLR184W,TS(AGA)E,0.24076831969307796
YLR184W,YELCDELTA3,-0.21931858666441392
YLR184W,YELCTAU1,0.027493276557360252
YLR184W,TQ(UUG)E2,0.00433034960107937
YLR184W,YELCDELTA4,0.0018347405313310018
YLR184W,YELWDELTA5,-0.03064395072191839
YLR184W,YELWDELTA6,0.05723319099253823
YLR184W,TR(UCU)E,0.1131263391546317
YLR184W,YERWDELTA7,0.10225558336077167
YLR184W,TE(UUC)E1,0.14208797980022397
YLR184W,TH(GUG)E1,0.05099687955454643
YLR184W,YERCDELTA8,0.23004949585892923
