YLR184W,YLR185W,0.3334917710851086
YLR184W,YERWDELTA9,0.1791879300911458
YLR184W,YERCSIGMA1,0.14851242254760075
YLR184W,TQ(UUG)E1,0.09064201866954827
YLR184W,YERCDELTA10,0.38162213407259166
YLR184W,TS(UGA)E,0.007844389977387902
YLR184W,YDRCDELTA22,-0.05353139403945479
YLR184W,YDRWSIGMA4,0.0787103717754634
YLR184W,TG(GCC)D2,0.027056114651567213
YLR184W,TE(CUC)D,0.21192538431799804
YLR184W,YDRWSIGMA5,-0.03551288925818628
YLR184W,TV(CAC)D,0.21234247458543531
YLR184W,YDRWDELTA23,0.05278555846966394
YLR184W,YDRWTY1-4,0.08361200258703877
YLR184W,YDRWDELTA24,0.04824729066346594
YLR184W,YDRWDELTA25,-0.11305239499480259
YLR184W,YDRCSIGMA6,-0.10373566331571676
YLR184W,YDRWDELTA26,0.020719881055535794
YLR184W,YDRWDELTA27,0.022379662561079264
YLR184W,YDRWTY1-5,0.03396545049555088
YLR184W,YDRWDELTA28,-0.00835085173606988
YLR184W,TG(CCC)D,-0.12212161687367375
YLR184W,TS(AGA)D3,0.23143321778866038
YLR184W,YDRWDELTA29,0.0844813602142129
YLR184W,YDRWDELTA30,-0.11373594353098641
YLR184W,YDRWDELTA31,0.1741701502786109
YLR184W,YDR542W,0.07255239568854316
YLR184W,YDRWDELTA10,-0.03674348445618
YLR184W,TQ(UUG)D3,0.1430077619037401
YLR184W,YDRWDELTA11,0.06519569186541291
YLR184W,YDRWDELTA13,0.01554972350831665
YLR184W,YDRWTY2-2,0.10432242245340193
YLR184W,YDRWDELTA14,0.05644664606266735
YLR184W,YDRCTY1-2,0.15225599439560333
YLR184W,YDRWDELTA12,0.23184732456266674
YLR184W,YDRCSIGMA3,0.22594847524558034
YLR184W,TS(AGA)D2,0.2912029286177142
YLR184W,YDRWDELTA19,0.006758422483069228
YLR184W,YDRWTY2-3,-0.021426152595269914
YLR184W,YDRWDELTA20,-0.07985144681693293
YLR184W,YDRCDELTA21,-0.07673625127947394
YLR184W,YDRCTY1-3,0.020439256087015828
YLR184W,YDRCDELTA2,0.2525052037874558
YLR184W,YDRCDELTA3,0.14608055652669055
YLR184W,YDRCDELTA4,0.059648457918246404
YLR184W,YDRCTY2-1,0.10146092839073649
YLR184W,YDRCDELTA5,-0.0886587812601482
YLR184W,YDRCDELTA6A,-0.005547328083204183
YLR184W,YDRWDELTA7,-0.09529615883400697
YLR184W,TQ(UUG)D1,0.0658364730221147
YLR184W,TR(UCU)D,0.1259726724805978
YLR184W,TR(ACG)D,0.16934033417068792
YLR184W,TQ(UUG)D2,0.09763890286161891
YLR184W,YDRCDELTA7,0.03294564928846628
YLR184W,YDRCTY1-1,-0.08863003255492942
YLR184W,YDRCDELTA8,-0.026625072788400386
YLR184W,YDRCSIGMA1,0.11785865638937236
YLR184W,YDRCDELTA9,0.10594422798114127
YLR184W,YDRCSIGMA2,0.10257227012718607
YLR184W,TP(AGG)C,-0.11161081798618892
YLR184W,YCRCDELTA6,-0.005978373047680593
YLR184W,YCR007C,0.18945511490023903
YLR184W,TN(GUU)C,-0.040604914510527494
YLR184W,TG(GCC)C,-0.009642478204888111
YLR184W,YCRCDELTA7,-0.009699046168864982
YLR184W,YCRWDELTA8,0.000856797393023123
YLR184W,YCRWDELTA9,0.17661921314004295
YLR184W,YCRCtau1,0.3857746302527372
YLR184W,YCRWDELTA10,-0.06258472095044917
YLR184W,TQ(UUG)C,0.11260792002642121
YLR184W,YCRWDELTA11,0.017822472809192042
YLR184W,YCRWDELTA12,-0.015556504216990294
YLR184W,YCRWOMEGA3,0.21116872559763192
YLR184W,YCRWDELTA13,0.13644854915943863
YLR184W,YCRCDELTA14,0.05074409829953128
YLR184W,YDL248W,0.2281539235693471
YLR184W,TG(GCC)D1,0.10862495216576705
YLR184W,TA(AGC)D,0.17020015293246354
YLR184W,YDLCDELTA1,-5.045568015213107e-05
YLR184W,YDLWTAU1,0.12478102859294782
YLR184W,TS(AGA)D1,0.3539962106161926
YLR184W,YBRWDELTA17,0.11429766042345235
YLR184W,TQ(UUG)B,0.12550327603526126
YLR184W,TR(UCU)B,0.05938839008240105
YLR184W,YBRCDELTA18,0.039431217616337645
YLR184W,YBRCDELTA19,0.08353325153756029
YLR184W,TE(UUC)B,0.22619466575927222
YLR184W,YBR302C,0.10861055158396009
YLR184W,YCLWOMEGA1,0.2617519291491527
YLR184W,YCLWTY5-1,0.09223959344514263
YLR184W,YCLWOMEGA2,0.21549773586811924
YLR184W,TE(UUC)C,0.3341541290753153
YLR184W,YCLCDELTA1,0.03470010361838214
YLR184W,YCLWDELTA2A,-0.12723163474721072
YLR184W,YCLWDELTA3,-0.09347983495908826
YLR184W,YCLWdelta2b,0.11603344819046223
YLR184W,YCLWDELTA4,0.002037524561466391
YLR184W,YCLWTY2-1,-0.011445393876227717
YLR184W,YCLWDELTA5,0.11047987054853738
YLR184W,YBLWDELTA3,0.0896411999225381
YLR184W,YBLWDELTA4,0.15740492418800425
YLR184W,YBLWTY2-1,0.09620848148848045
YLR184W,YBLWDELTA5,0.12239743721170412
YLR184W,YBLWDELTA6,0.2614254041234241
YLR184W,YBLWTAU1,0.140808718434476
YLR184W,YBLCDELTA7,0.04255623578269458
YLR184W,TG(GCC)B,0.11433135568089035
YLR184W,YBLCSIGMA1,0.004999473577105643
YLR184W,YBLWDELTA8,0.1458538512788783
YLR184W,YBLWDELTA9,-0.03297774110644956
YLR184W,YBLWTY1-1,0.013184873260304573
YLR184W,YBLWDELTA10,-0.01761146060809994
YLR184W,TS(AGA)B,0.2067781530803802
YLR184W,YBRCDELTA11,-0.05107167643684391
YLR184W,YBRWDELTA12,-0.13426226847958822
YLR184W,YBRWTY1-2,0.08113569913802378
YLR184W,YBRWDELTA13,0.061314361937681944
YLR184W,YBRCDELTA14,0.283428494492745
YLR184W,TV(UAC)B,-0.27200142068700567
YLR184W,YBRWDELTA15,0.25270150607447944
YLR184W,YBRWDELTA16,0.13730221385801247
YLR184W,YPRCTY1-2,0.03539404890086954
YLR184W,YPRCDELTA19,-0.03842180443177609
YLR184W,YPRWDELTA20,-0.022644239011403687
YLR184W,YPRWTY1-3,0.18258198510396456
YLR184W,YPRWDELTA21,-0.008932059167450525
YLR184W,YPRCDELTA22,0.045442103856315454
YLR184W,YPRCDELTA23,0.07067414889705853
YLR184W,YPRCTY1-4,0.1477461248491544
YLR184W,YPRCDELTA24,0.06372414927805234
YLR184W,YPRWSIGMA3,0.02127433392171119
YLR184W,TA(AGC)P,0.14584575437826267
YLR184W,TG(GCC)P2,0.06570371974104679
YLR184W,YPRWSIGMA4,0.0869006571217383
YLR184W,YPRCTAU3,-0.003155535245386172
YLR184W,YPRWTAU4,0.09760622473208642
YLR184W,YPR204W,0.13639400783219408
YLR184W,YBL112C,0.10160730985064377
YLR184W,YBL108W,0.04861855916231084
YLR184W,YBLWDELTA1,0.17542591445474465
YLR184W,YBLWDELTA2,0.016477500760297296
YLR184W,TC(GCA)P1,0.14667977416289166
YLR184W,YPLWDELTA9,0.03712617245054559
YLR184W,YPLCDELTA10,-0.10534861878771878
YLR184W,YPLWDELTA11,-0.09441997857653675
YLR184W,YPLCTAU1,0.02686805113600789
YLR184W,YPLCTY4-1,0.042515025909360946
YLR184W,YPLCTAU2,0.01268378931038406
YLR184W,YPRWDELTA12,0.05296739702753628
YLR184W,YPRCDELTA13,0.19723749244146105
YLR184W,TG(GCC)P1,0.27489146083958943
YLR184W,TS(UGA)P,0.2655418007288961
YLR184W,TT(UGU)P,0.21987865074903518
YLR184W,YPRWSIGMA2,0.07367453234446067
YLR184W,YPRWDELTA14,-0.14590549476353454
YLR184W,YPRCDELTA15,-0.025942824174218504
YLR184W,YPRWDELTA16,0.104670707798987
YLR184W,YPRWDELTA17,-0.08668466856660735
YLR184W,YPRCDELTA18,-0.05607344794178527
YLR184W,YORCDELTA21,0.10207180238416481
YLR184W,YORWTAU3,-0.10985502860119281
YLR184W,TA(UGC)O,0.13195093405903674
YLR184W,YORWSIGMA3,0.15953094610392707
YLR184W,YORWSIGMA4,0.036500517348500086
YLR184W,YORWDELTA22,-0.011713922949052213
YLR184W,YORWDELTA23,-0.004169189283972057
YLR184W,YORWTY2-2,0.01324443764281184
YLR184W,YORWDELTA24,-0.04381826124866778
YLR184W,YORCDELTA25,-0.05104380434532781
YLR184W,YPLCDELTA1,0.3212418697317408
YLR184W,YPLWSIGMA1,0.022017957243072206
YLR184W,YPLWDELTA3,0.04051892246832453
YLR184W,YPLWTY1-1,-0.0394738115603922
YLR184W,YPLWDELTA4,-0.053913478890977806
YLR184W,YPLWDELTA5,0.005792792930230181
YLR184W,YPLWDELTA6,-0.09310571860184212
YLR184W,TE(UUC)P,0.2270677342847804
YLR184W,YPLWDELTA7,0.23935908236684944
YLR184W,YPLWDELTA8,0.07583640465393604
YLR184W,YOLCDELTA8,0.26884729319499495
YLR184W,TR(ACG)O,0.0335098778377678
YLR184W,YOLCDELTA9,0.1802426152958335
YLR184W,YOLWSIGMA2,0.051232039631732854
YLR184W,YOLWDELTA10,0.20094596200278042
YLR184W,YORCDELTA11,0.31906519389160476
YLR184W,TG(CCC)O,-0.14933896625256432
YLR184W,YORWDELTA12,0.2196134778164437
YLR184W,YORWDELTA13,0.011837441662455171
YLR184W,YORWTY1-2,0.10709746361570907
YLR184W,YORWDELTA14,0.020292101190966843
YLR184W,YORCDELTA15,0.1380827421752321
YLR184W,YORWDELTA16,0.09169847809078142
YLR184W,YORWDELTA17,-0.02975309477925844
YLR184W,YORCDELTA18,0.0479923915993185
YLR184W,YORWDELTA19,-0.0506246132239463
YLR184W,YORWTAU2,-0.010874801395554875
YLR184W,YORCDELTA20,0.09028521372603122
YLR184W,YORCTY2-1,0.015544130201438147
YLR184W,YNRWSIGMA4,0.05483585901915719
YLR184W,YNRCDELTA8,-0.0402713068454105
YLR184W,YNRCDELTA9,-0.06739048028202703
YLR184W,YNR075W,-0.07407346497545943
YLR184W,YNR077C,-0.014483786207546008
YLR184W,YOLCDELTA1,0.174885855334732
YLR184W,YOLWTAU1,0.23004995947361018
YLR184W,YOLCDELTA2,0.0473598501617648
YLR184W,TG(UCC)O,0.06731894072978613
YLR184W,YOLCDELTA3,-0.03251914877898846
YLR184W,YOLWDELTA4,0.03949559728824822
YLR184W,NC_001147,0.15930985555003654
YLR184W,YOLWTY1-1,0.17526811353883634
YLR184W,YOLWDELTA5,-0.002850441387449818
YLR184W,TG(GCC)O1,0.11281207792835908
YLR184W,YOLWSIGMA1,0.4474343807852643
YLR184W,YOLWDELTA6,0.11328262860959466
YLR184W,YOLCDELTA7,-0.0696397013882393
YLR184W,TG(GCC)O2,0.06812115172686974
YLR184W,YNL339C,0.08343790804011836
YLR184W,YNL337W,0.11278119914948788
YLR184W,YNL336W,0.12955707904176153
YLR184W,TG(UCC)N,0.07714331047613393
YLR184W,YNLWTAU1,0.07299285775456858
YLR184W,YNLCDELTA1,0.0758350439845437
YLR184W,YNLCTY1-1,0.13368272941127965
YLR184W,YNLCDELTA2,-0.04943091750258417
YLR184W,YNLCSIGMA1,0.1759222087806887
YLR184W,YNLWDELTA3,-0.03363017398721986
YLR184W,YNLWTY1-2,-0.008411770091520006
YLR184W,YNLWDELTA4,0.08053671137288247
YLR184W,YNLWSIGMA2,0.09271245980615574
YLR184W,YNLWSIGMA3,0.15262446924869044
YLR184W,YNLWTAU2,0.0147710416023286
YLR184W,YNLCDELTA5,0.04933354404718796
YLR184W,YNLCTY2-1,-0.049729537860730776
YLR184W,YNLCDELTA6,0.06206206910721485
YLR184W,TP(AGG)N,0.041159526843630646
YLR184W,YNRCDELTA7,-0.06517783597731798
YLR184W,YNRCTAU3,0.01278984768022542
YLR184W,YMRCDELTA9,-0.08599446497182826
YLR184W,YMRCTY1-4,-0.06335762949605632
YLR184W,YMRCDELTA10,-0.026061005961737365
YLR184W,YMRCDELTA11,0.22953064740779006
YLR184W,YMRWDELTA12,-0.02658099044126087
YLR184W,YMRCDELTA13,0.005595097502778107
YLR184W,YMRCDELTA14,0.16746675038789885
YLR184W,YMRWDELTA15,0.29750388926468396
YLR184W,YMRWDELTA16,0.08706250638187753
YLR184W,YMRWTAU2,-0.010073439679559858
YLR184W,YMRWDELTA17,-0.06663278954823375
YLR184W,YMRCDELTA18,0.0729690375491099
YLR184W,TR(UCU)M1,0.08030562609680299
YLR184W,TA(AGC)M2,0.07672849788386599
YLR184W,YMRWDELTA19,0.08961361053171116
YLR184W,TQ(CUG)M,0.14650370226336562
YLR184W,YMRCTAU3,0.08286489706412098
YLR184W,YMRWDELTA20,0.259637235154415
YLR184W,YMRWDELTA21,0.11798409792563509
YLR184W,YMR326C,0.13435166757523626
YLR184W,TR(UCU)M2,0.10188865802659944
YLR184W,YMLCDELTA1,-0.08052589967676864
YLR184W,YMLCDELTA2,0.014065714897398654
YLR184W,TG(GCC)M,0.08364274020649903
YLR184W,YMLWDELTA3,0.01579351372235078
YLR184W,YMLWTY1-1,0.07929406797165006
YLR184W,YMLWDELTA4,0.09492992560419344
YLR184W,YMLWDELTA5,0.029201562418778516
YLR184W,NC_001145,0.14616435918863227
YLR184W,YMLWTY1-2,0.06457725629916813
YLR184W,YMLWDELTA6,0.048067796731072435
YLR184W,TS(AGA)M,0.2793840256966605
YLR184W,YMRCTAU1,0.006581363502930082
YLR184W,TE(UUC)M,0.2681595651301642
YLR184W,TA(AGC)M1,0.08177853629742449
YLR184W,YMRCDELTA7,0.06989519251587524
YLR184W,YMRCTY1-3,0.02564439246106478
YLR184W,YMRCDELTA8,-0.06904646336239657
YLR184W,TH(GUG)M,0.009046987299613904
YLR184W,YLRWTY2-1,0.13691916058546377
YLR184W,YLRWDELTA23,0.02368154807886756
YLR184W,YLRCDELTA24,0.2066373443102721
YLR184W,YLRCDELTA25,0.005677745355392117
YLR184W,YLRCTY2-2,-0.05570326348479503
YLR184W,YLRCDELTA26,-0.07266620853773884
YLR184W,YLRCDELTA27,0.17292703392052303
YLR184W,YLR462W,-0.00587831922307736
YLR184W,YLR463C,0.2753839264583775
YLR184W,YLR464W,0.037625251868618266
YLR184W,YLR466W,0.10193615339837922
YLR184W,YLR467W,0.06287170631842418
YLR184W,YML132W,0.22238419799875944
YLR184W,YLRWTY1-3,0.0991538499845084
YLR184W,YLRWDELTA14,-0.036017138174231654
YLR184W,TA(AGC)L,0.1505171607212736
YLR184W,YLRWSIGMA3,0.04806698123704056
YLR184W,YLRWDELTA15,-0.05819636367231955
YLR184W,YLRCDELTA16,-0.13221870817732548
YLR184W,YLRWDELTA17,0.34674099094364963
YLR184W,YLRCDELTA18,0.0781207099067363
YLR184W,YLRCDELTA19,-0.0010612457222725605
YLR184W,TI(AAU)L1,0.2490020722376377
YLR184W,TS(GCU)L,0.12058315246111657
YLR184W,YLRWSIGMA4,0.08756875992045327
YLR184W,YLRWDELTA20,0.11816044721525414
YLR184W,TE(UUC)L,0.21938227912209532
YLR184W,YLRCDELTA21,0.18949927223840501
YLR184W,TR(CCG)L,0.22698338997997022
YLR184W,YLRWDELTA22,0.06570261999577429
YLR184W,RDN25-1,0.07317287186554522
YLR184W,RDN18-1,0.012867239241184273
YLR184W,RDN5-1,0.11967747687255499
YLR184W,RDN5-3,0.16059851052063656
YLR184W,YLRCDELTA7,0.06981504814928845
YLR184W,YLRCTY1-1,0.1386001959099989
YLR184W,YLRCDELTA8,0.00495245847942801
YLR184W,YLRCDELTA9,-0.09553940327233834
YLR184W,YLRWDELTA10,-0.08853865265737307
YLR184W,YLRWTY1-2,0.0903153409072874
YLR184W,YLRWDELTA11,-0.00022372141973112355
YLR184W,YLRWDELTA12,0.2540948479515448
YLR184W,YLRCTAU1,-0.3152709996893796
YLR184W,YLRWDELTA13,-0.07524899794055756
YLR184W,YLL067C,0.1849758084457116
YLR184W,YLL066C,0.21615663403003987
YLR184W,YLLCDELTA1,-0.01163896951579606
YLR184W,TS(AGA)L,0.2311976334074427
YLR184W,YLRCSIGMA1,-0.0386271922498788
YLR184W,TA(UGC)L,0.10801810616086693
YLR184W,YLRCDELTA2,0.018702277035982744
YLR184W,NC_001144,0.1341270807960172
YLR184W,YLRCDELTA3,-0.13717804668616745
YLR184W,YLRWDELTA4,0.16413764117078272
YLR184W,YLRCDELTA5,0.1587968483294572
YLR184W,YLRWSIGMA2,0.13412130819527682
YLR184W,TR(ACG)L,0.11330983699599234
YLR184W,TQ(UUG)L,0.1506328640971239
YLR184W,YLRWDELTA6,0.05731158931777444
YLR184W,RDN37-1,0.315011327639798
YLR184W,YKLCDELTA2,0.04139572837661367
YLR184W,TE(UUC)K,0.17924645174615073
YLR184W,TR(UCU)K,0.1548864533635631
YLR184W,YKLWDELTA3,0.2200560139893118
YLR184W,YKLCSIGMA1,0.1612594183034604
YLR184W,YKLCDELTA4,-0.10605543946954664
YLR184W,TA(AGC)K1,-0.18734684458679002
YLR184W,YKLCDELTA5,0.10294659069335849
YLR184W,TH(GUG)K,-0.06449398132550027
YLR184W,YKLCDELTA6,-0.1006268292756589
YLR184W,YKLWDELTA7,0.009982590437519078
YLR184W,YKRCDELTA8,0.11616348021525241
YLR184W,YKRCDELTA9,-0.23635262444166083
YLR184W,YKRWDELTA10,0.13523084687005968
YLR184W,TR(ACG)K,0.16687076422369818
YLR184W,YKRCDELTA11,0.16995003688398821
YLR184W,YKRCDELTA12,0.10364945638694271
YLR184W,TA(AGC)K2,0.137704198975416
YLR184W,YKR106W,0.38898444251405695
YLR184W,YKRWOMEGA1,0.1273522399382272
YLR184W,YJRWTY1-2,0.08765118259060566
YLR184W,YJRWDELTA13,0.04717473121704433
YLR184W,TM(CAU)J3,0.17602461965943278
YLR184W,YJRWDELTA14,-0.15009040358734327
YLR184W,TS(AGA)J,0.18910003329837222
YLR184W,YJLWDELTA15,0.20826960745244344
YLR184W,TG(GCC)J2,0.12831511443896956
YLR184W,YJLWDELTA16,-0.01408006630466499
YLR184W,YJRWDELTA17,0.209271405903466
YLR184W,TR(CCU)J,0.3394090537925008
YLR184W,YJRWDELTA18,0.1236101381842611
YLR184W,YJLWDELTA19,0.2832631467845778
YLR184W,YJRWDELTA20,0.01590884217309461
YLR184W,YJR161C,0.25999536420574365
YLR184W,YJR162C,0.007821530345048454
YLR184W,YKL225W,0.06675479191271383
YLR184W,YKL223W,0.06218251399260047
YLR184W,TT(CGU)K,0.013108624373356078
YLR184W,YKLWDELTA1,0.14111335748029977
YLR184W,TN(GUU)K,0.1780407727298679
YLR184W,YJLCDELTA4,0.05648866676923029
YLR184W,YJLCDELTA5,0.061577394388570274
YLR184W,TR(UCU)J1,0.088860369337865
YLR184W,TR(UCU)J2,0.13542502360308742
YLR184W,YJLCDELTA6,-0.034599513849401076
YLR184W,YJLCDELTA7,0.11506688433366162
YLR184W,TV(AAC)J,0.27841603789195174
YLR184W,TM(CAU)J1,-0.10755736906294731
YLR184W,TG(GCC)J1,0.2619271481513131
YLR184W,TK(CUU)J,-0.06807567590638346
YLR184W,YJRWTAU3,-0.10750801915113421
YLR184W,YJLWDELTA8,-0.018870549563532794
YLR184W,YJLWDELTA9,0.17585876555383329
YLR184W,YJLWTAU4,0.12724660869024726
YLR184W,YJLWDELTA10,0.06443450771656882
YLR184W,TL(UAA)J,-0.07273355859487092
YLR184W,YJRWDELTA11,-0.011033798392748038
YLR184W,YJRWTY1-1,0.06010473651471501
YLR184W,YJRWDELTA12,-0.07965072603142498
YLR184W,TE(UUC)J,0.20619175169955184
YLR184W,TA(AGC)J,0.061403689334479906
YLR184W,YJLWSIGMA1,-0.003942938454460607
YLR184W,YJLWTAU1,-0.09513692291708807
YLR184W,YJLWTY4-1,0.0882888447991953
YLR184W,YJLWTAU2,0.09503305314874332
YLR184W,YJLCDELTA3,0.06396827139501197
YLR184W,YJLWDELTA2,0.1440776667372905
YLR184W,TD(GUC)J1,0.08946185210989126
YLR184W,TR(ACG)J,0.16171336954237864
YLR184W,YAL068C,0.1449410203933298
YLR184W,YALWDELTA1,0.23612874267571285
YLR184W,YALCDELTA2,0.04463736428739772
YLR184W,YARCDELTA3,0.23427425246465636
YLR184W,YARCDELTA4,0.08080485641811909
YLR184W,YARCTY1-1,0.19152523170860344
YLR184W,NC_001133,0.16746098780432592
YLR184W,YARCDELTA5,0.01696386451257071
YLR184W,TA(UGC)A,0.0788758812192408
YLR184W,TS(AGA)A,0.40713416701741234
YLR184W,YARWDELTA6,0.14523485305451259
YLR184W,YARWDELTA7,-0.02833443694269107
YLR184W,YARCDELTA8,0.3180109906076518
YLR184W,TT(AGU)J,0.046127529382693835
YLR184W,YJLWDELTA1,0.009295755610621046
YLR184W,MAL23,0.21565446347171696
YLR184W,MEL1,0.10735613799927013
YLR184W,RTM1,0.10200171519372644
YLR184W,STRP,0.2831211878054152
YLR184W,SUC4,-0.025709698418588164
YLR184W,YBR006W,0.09785825375649425
YLR184W,YCL024W,-0.12802847135340661
YLR184W,YKL033W-A,0.06058008417785671
YLR184W,YKL198C,0.2731487770526315
YLR184W,YNL180C,0.09648244312313882
YLR184W,2mic_FLP1,0.016105567901184788
YLR184W,2mic_REP1,-0.08796181508006136
YLR184W,2mic_D_protein,0.2408696436375324
YLR184W,2mic_REP2,0.19044816575526252
YLR184W,NC_001224,0.16434490427454018
YLR184W,KANMX4,0.25175811109771845
YLR184W,Q0085,0.200900766353917
YLR184W,Q0115,0.028874951049556986
YLR184W,Q0120,0.4486551520489114
YLR184W,Q0130,0.23970383617433902
YLR184W,NC_001141,-0.17258410357981013
YLR184W,SNR68,-0.06645134808356627
YLR184W,YIR044C,0.15457058388155076
YLR184W,YIR020W-B,-0.06586821610607997
YLR184W,YIL156w-a,0.030603797266160367
YLR184W,YIL100c-a,0.05937734809639386
YLR184W,YIL071w-a,0.17162394312457055
YLR184W,YIL068w-a,0.23780790194176565
YLR184W,YIL066w-a,-0.06712588351971588
YLR184W,YIR017w-a,0.2084354472014903
YLR184W,YIR020c-a,-0.048575923710557696
YLR184W,YIR023c-a,0.19389195732133352
YLR184W,YIL162W,-0.07162248335503098
YLR184W,YIL106W,-0.07423774775771498
YLR184W,YIL066C,0.23391393359938928
YLR184W,YIR020C,-0.01759195028476282
YLR184W,YIR021W,-0.15225699787817587
YLR184W,YIR022W,0.08620411643285929
YLR184W,YIR023W,0.24321060353961374
YLR184W,YIR024C,0.006734354307466167
YLR184W,YIR025W,0.3904959007013046
YLR184W,YIR026C,0.14397619509532658
YLR184W,YIR027C,0.11568059309584527
YLR184W,YIR028W,0.15141947086816718
YLR184W,YIR029W,0.16461398407968028
YLR184W,YIR030C,0.07851137264203141
YLR184W,YIR031C,0.2256086704672086
YLR184W,YIR032C,0.3002679169208442
YLR184W,YIR033W,-0.12424465424856229
YLR184W,YIR034C,0.13352125381916988
YLR184W,YIR035C,0.34521496759780484
YLR184W,YIR036C,0.16215821907403966
YLR184W,YIR037W,0.1402439112841425
YLR184W,YIR038C,0.23719592670506282
YLR184W,YIR039C,0.13870593503552864
YLR184W,YIR041W,0.05740442604379335
YLR184W,YIR042C,0.03378151100149719
YLR184W,YIR043C,0.07498045327452453
YLR184W,YIL003W,0.2567419369319817
YLR184W,YIL002C,0.19949459981087359
YLR184W,YIL001W,0.2605586015298475
YLR184W,YIR001C,-0.054069941005416976
YLR184W,YIR002C,0.2734606132503507
YLR184W,YIR003W,0.14146054139931272
YLR184W,YIR004W,0.12764466085614873
YLR184W,YIR005W,0.1034401981570462
YLR184W,YIR006C,0.25252508779077165
YLR184W,YIR007W,0.022589226560146967
YLR184W,YIR008C,0.026863401228398667
YLR184W,YIR009W,0.24225812371683073
YLR184W,YIR010W,0.01355247093467382
YLR184W,YIR011C,0.10655365081569987
YLR184W,YIR012W,0.12931916790785244
YLR184W,YIR013C,-0.10639214977215175
YLR184W,YIR014W,0.08335440979107825
YLR184W,YIR015W,0.11768098688738259
YLR184W,YIR016W,0.10697499432416022
YLR184W,YIR017C,0.04928966076735998
YLR184W,YIR018W,0.34607954436565946
YLR184W,YIR019C,0.02709260518516208
YLR184W,YIL024C,-0.03138801123565771
YLR184W,YIL023C,0.3179940688757797
YLR184W,YIL022W,0.07616349199181564
YLR184W,YIL021W,0.08957473420861702
YLR184W,YIL020C,0.18864882359489282
YLR184W,YIL019W,0.24117117721545667
YLR184W,YIL017C,0.09234771852037386
YLR184W,YIL016W,-0.06465024469650553
YLR184W,YIL015W,0.043685744008672554
YLR184W,YIL015C-A,0.016740817977347434
YLR184W,YIL014W,0.26710436847022223
YLR184W,YIL013C,0.12168897653009485
YLR184W,YIL012W,0.3416737758796432
YLR184W,YIL011W,0.04388427875965587
YLR184W,YIL010W,0.09860250420646362
YLR184W,YIL009C-A,0.11143885398712577
YLR184W,YIL009W,0.2580409335026584
YLR184W,YIL008W,0.23012760193295598
YLR184W,YIL007C,-0.038471287764634154
YLR184W,YIL006W,0.1392790461814792
YLR184W,YIL005W,0.14885973495028865
YLR184W,YIL004C,0.055950551116553025
YLR184W,YIL047C,0.3309856880269164
YLR184W,YIL046W,0.17778398471330925
YLR184W,YIL045W,0.12977507174925496
YLR184W,YIL044C,-0.03037340936029265
YLR184W,YIL043C,0.16374948123957908
YLR184W,YIL042C,0.1771339386841533
YLR184W,YIL041W,0.15302031178349032
YLR184W,YIL040W,0.027568963266532426
YLR184W,YIL039W,0.17803974713345988
YLR184W,YIL038C,0.14850247236977734
YLR184W,YIL037C,0.0314155828936081
YLR184W,YIL036W,0.15529906952480835
YLR184W,YIL035C,-0.09629110244248543
YLR184W,YIL034C,-0.011415798458432571
YLR184W,YIL033C,0.16011691227997693
YLR184W,YIL032C,0.22591258635484424
YLR184W,YIL031W,0.24538503056749164
YLR184W,YIL030C,0.22825742709072347
YLR184W,YIL029C,0.12998736683182266
YLR184W,YIL028W,0.2188523643806245
YLR184W,YIL027C,0.2091963914694372
YLR184W,YIL026C,-0.2141497052744982
YLR184W,YIL025C,-0.09483842748925099
YLR184W,YIL072W,0.2249545148390273
YLR184W,YIL071C,0.05338785567460305
YLR184W,YIL070C,-0.07040797170368632
YLR184W,YIL068C,0.1252910189808388
YLR184W,YIL067C,0.35835007347514725
YLR184W,YIL065C,0.045024470908562375
YLR184W,YIL064W,0.16117356706323155
YLR184W,YIL063C,0.11814946916860077
YLR184W,YIL062C,0.1162309249984586
YLR184W,YIL061C,0.38346389194066455
YLR184W,YIL060W,0.39287791051937154
YLR184W,YIL059C,0.02715202672385199
YLR184W,YIL058W,0.5474707036227683
YLR184W,YIL057C,0.10268466066859377
YLR184W,YIL056W,0.25355432030159025
YLR184W,YIL055C,0.12400671998475024
YLR184W,YIL054W,-0.01281548958302662
YLR184W,YIL053W,0.17523647111410662
YLR184W,YIL052C,0.1186809574647815
YLR184W,YIL051C,0.12333015846909347
YLR184W,YIL050W,-0.03596264299087755
YLR184W,YIL049W,-0.002854145302900383
YLR184W,YIL048W,0.20271113750790767
YLR184W,YIL096C,0.25369445776356764
YLR184W,YIL095W,0.09897170953123564
YLR184W,YIL094C,0.10534064705268913
YLR184W,YIL093C,-0.03354901986646526
YLR184W,YIL092W,0.2465760880596963
YLR184W,YIL091C,0.13408634062953467
