YLR184W,YLR185W,0.3334917710851086
YLR184W,YIL090W,0.2522955000476899
YLR184W,YIL089W,0.21881794170651636
YLR184W,YIL088C,0.016384348806496567
YLR184W,YIL087C,0.16834476793972425
YLR184W,YIL086C,0.16512412300361287
YLR184W,YIL085C,0.2554775943358689
YLR184W,YIL084C,0.2536894791097977
YLR184W,YIL083C,0.1888486184539555
YLR184W,YIL080W,-0.09141538557282958
YLR184W,YIL079C,0.049958244637822176
YLR184W,YIL078W,0.19679098517975993
YLR184W,YIL077C,0.18819936900489162
YLR184W,YIL076W,-0.11683953462632503
YLR184W,YIL075C,0.02040558144743612
YLR184W,YIL074C,-0.05980028912547812
YLR184W,YIL073C,0.10070099619306745
YLR184W,YIL119C,0.26476490472073094
YLR184W,YIL118W,0.009570750515968264
YLR184W,YIL117C,0.31435937144244064
YLR184W,YIL116W,-0.005589265873427516
YLR184W,YIL115C,-0.05275719971248483
YLR184W,YIL114C,0.08388275630989298
YLR184W,YIL113W,0.19639617289572214
YLR184W,YIL112W,0.17769277425141292
YLR184W,YIL111W,-0.07370388507576875
YLR184W,YIL110W,0.16357592383466546
YLR184W,YIL109C,-0.011486240120641906
YLR184W,YIL108W,0.0799507243178901
YLR184W,YIL107C,0.08080899426674396
YLR184W,YIL105C,0.030290035443871093
YLR184W,YIL104C,0.08356844194967877
YLR184W,YIL103W,0.15062932804625032
YLR184W,YIL102C,-0.003962206179917541
YLR184W,YIL101C,0.09242412539932378
YLR184W,YIL100W,0.08205613198893986
YLR184W,YIL099W,0.18453369067125325
YLR184W,YIL098C,-0.03666180877315844
YLR184W,YIL097W,0.11539284924849016
YLR184W,YIL140W,-0.1379754234127652
YLR184W,YIL139C,-0.02445781822570738
YLR184W,YIL138C,-0.08530829851682889
YLR184W,YIL137C,0.14834263092159347
YLR184W,YIL136W,0.08875328525348508
YLR184W,YIL135C,0.13679589340951814
YLR184W,YIL134W,-0.04561824641637636
YLR184W,YIL133C,0.2892345726968552
YLR184W,YIL132C,0.054957392714800664
YLR184W,YIL131C,-0.05936723847794438
YLR184W,YIL130W,0.1507424655466185
YLR184W,YIL129C,0.15786364334728853
YLR184W,YIL128W,0.09916833102465548
YLR184W,YIL127C,0.22912038874128388
YLR184W,YIL126W,0.05154174606715412
YLR184W,YIL125W,0.07684954845149017
YLR184W,YIL124W,0.09868030126530519
YLR184W,YIL123W,-0.11220222932373512
YLR184W,YIL122W,0.3129136649940376
YLR184W,YIL121W,0.17193218267857727
YLR184W,YIL120W,0.14229447313435792
YLR184W,YIL165C,0.16996310282998187
YLR184W,YIL164C,0.3210439143350034
YLR184W,YIL163C,0.02157172812729807
YLR184W,YIL161W,0.3029170010035402
YLR184W,YIL160C,0.03708241067174449
YLR184W,YIL159W,-0.1425117924773881
YLR184W,YIL158W,-0.03419022465220548
YLR184W,YIL157C,-0.0447471917516093
YLR184W,YIL156W,-0.05770241561149413
YLR184W,YIL155C,0.028752361900015285
YLR184W,YIL154C,0.16730711223958503
YLR184W,YIL153W,0.028389939671527555
YLR184W,YIL152W,0.2239552289911507
YLR184W,YIL151C,0.05657551218062044
YLR184W,YIL150C,0.2254488415674003
YLR184W,YIL149C,0.060320721968571744
YLR184W,YIL148W,-0.06984727268577857
YLR184W,YIL147C,0.01258056428767376
YLR184W,YIL146C,0.3194015245165077
YLR184W,YIL145C,0.06944096908549731
YLR184W,YIL144W,0.11216395338295965
YLR184W,YIL143C,0.16990508050056585
YLR184W,YIL142W,0.13344771574322764
YLR184W,YIL141W,0.05033691516772086
YLR184W,CEN8,0.13265656662497738
YLR184W,SNR32,-0.09139850649231623
YLR184W,SNR71,0.17466786879908644
YLR184W,YIL176C,0.13416007410002234
YLR184W,YIL171W,0.2016166118362402
YLR184W,YIL168W,0.33683849991474885
YLR184W,YIL167W,0.24762502907883835
YLR184W,YIL166C,0.2874172650414125
YLR184W,YHR077C,0.06312504134666361
YLR184W,YHR209W,0.05244939620976419
YLR184W,YHR196W,0.18041376878730594
YLR184W,YHR197W,0.21916900019637942
YLR184W,YHR198C,-0.07564637709661277
YLR184W,YHR199C,0.272381505652537
YLR184W,YHR200W,0.16160143532546553
YLR184W,YHR201C,0.08716881860368661
YLR184W,YHR202W,0.19551496574741342
YLR184W,YHR204W,0.11697568737611885
YLR184W,YHR205W,0.16529776591923884
YLR184W,YHR206W,0.28425970083969554
YLR184W,YHR207C,0.060391717787994556
YLR184W,YHR208W,0.09446011383439383
YLR184W,YHR210C,0.24725012432942783
YLR184W,YHR216W,0.1222540587343342
YLR184W,YHR218W,0.092851963807406
YLR184W,YHL046w-a,0.14614301501699278
YLR184W,YHL030w-a,-0.006427534921130164
YLR184W,YHL006w-a,0.25531405444732114
YLR184W,YHL002c-a,0.3827283555709958
YLR184W,YHR056w-a,0.21210238617991492
YLR184W,YHR063w-a,0.304396042951664
YLR184W,YHR070c-a,0.13702020312213192
YLR184W,YHR131w-a,0.23199842001594978
YLR184W,YHR173C,-0.11084579663358958
YLR184W,YHR174W,0.32779422662879554
YLR184W,YHR175W,-0.018792387716595325
YLR184W,YHR176W,0.00898709246926515
YLR184W,YHR177W,0.27817440010548594
YLR184W,YHR178W,0.13832141974356535
YLR184W,YHR179W,0.15501988646833023
YLR184W,YHR180W,0.16692973371610254
YLR184W,YHR181W,0.15636580376019382
YLR184W,YHR182W,0.2029144374050151
YLR184W,YHR183W,0.01033441778762893
YLR184W,YHR184W,0.10364551365674098
YLR184W,YHR185C,0.038792716550933255
YLR184W,YHR186C,0.034373950222603755
YLR184W,YHR187W,0.2461060265380014
YLR184W,YHR188C,-0.0011439759294240447
YLR184W,YHR189W,0.03059436198612054
YLR184W,YHR190W,0.006300721602112258
YLR184W,YHR191C,0.17200364469121093
YLR184W,YHR192W,0.20406571531329007
YLR184W,YHR193C,0.25665017686013547
YLR184W,YHR194W,0.1415769079349187
YLR184W,YHR195W,0.15955118260468287
YLR184W,YHR151C,0.2292931968053218
YLR184W,YHR152W,-0.015990408077412793
YLR184W,YHR153C,-0.29395290984587735
YLR184W,YHR154W,-0.2057091315348484
YLR184W,YHR155W,0.10365709957847084
YLR184W,YHR156C,0.1968148158678161
YLR184W,YHR157W,0.15882426448567147
YLR184W,YHR158C,0.04869337454345232
YLR184W,YHR159W,0.056964360119541174
YLR184W,YHR160C,0.19085046455443064
YLR184W,YHR161C,0.13431118308129752
YLR184W,YHR162W,0.2301425213332781
YLR184W,YHR163W,0.17348541414373908
YLR184W,YHR164C,0.16258832598742892
YLR184W,YHR165C,0.44349624573383084
YLR184W,YHR166C,0.1370634127362187
YLR184W,YHR167W,0.09504544306441166
YLR184W,YHR168W,-0.018022310640830718
YLR184W,YHR169W,0.11587112198500239
YLR184W,YHR170W,0.13463895758245237
YLR184W,YHR171W,0.11551887880235816
YLR184W,YHR172W,-0.0958142279641847
YLR184W,YHR129C,-0.04679663421431322
YLR184W,YHR130C,0.17509408376293029
YLR184W,YHR131C,0.235688665284876
YLR184W,YHR132C,0.29594253099768525
YLR184W,YHR133C,0.36861860603934826
YLR184W,YHR134W,0.11592232080567758
YLR184W,YHR135C,0.14233437757607456
YLR184W,YHR136C,0.17258757105254732
YLR184W,YHR137W,0.07273273378251041
YLR184W,YHR138C,0.19559788147319682
YLR184W,YHR139C,0.09113884183692997
YLR184W,YHR139C-A,0.18858795051019184
YLR184W,YHR140W,0.048203221832387615
YLR184W,YHR142W,0.11513483980406529
YLR184W,YHR143W,0.11833072636760027
YLR184W,YHR143W-A,0.12851747050992152
YLR184W,YHR144C,-0.0060840367924838365
YLR184W,YHR145C,0.2362163690108745
YLR184W,YHR146W,0.144473699773993
YLR184W,YHR147C,-0.020216361888876964
YLR184W,YHR148W,0.18561578991131159
YLR184W,YHR149C,-0.07556138779215954
YLR184W,YHR150W,0.18633776268258964
YLR184W,YHR108W,0.048327773213635426
YLR184W,YHR109W,-0.0738475322962168
YLR184W,YHR110W,-0.13142724785251156
YLR184W,YHR111W,0.14827829813962376
YLR184W,YHR112C,-0.0021888460254066294
YLR184W,YHR113W,0.11165019135333813
YLR184W,YHR114W,0.20162275620033018
YLR184W,YHR115C,0.03448492927182249
YLR184W,YHR116W,-0.007115632648622006
YLR184W,YHR117W,-0.020674933597841297
YLR184W,YHR118C,-0.10442550704368703
YLR184W,YHR119W,0.17200830921119312
YLR184W,YHR120W,0.0022847892238176625
YLR184W,YHR121W,-0.0996545419319042
YLR184W,YHR122W,0.18794033715323427
YLR184W,YHR123W,-0.07312390415702641
YLR184W,YHR124W,0.14771837030464946
YLR184W,YHR125W,0.2251604163894591
YLR184W,YHR126C,-0.06983575828033022
YLR184W,YHR127W,-0.03786974113593812
YLR184W,YHR128W,0.15371172718145149
YLR184W,YHR087W,0.19204862468960068
YLR184W,YHR088W,0.21288436583975187
YLR184W,YHR089C,0.17270624031347034
YLR184W,YHR090C,0.28262573681167935
YLR184W,YHR091C,0.08648872691227627
YLR184W,YHR092C,0.3032474839097699
YLR184W,YHR093W,0.1634667506626096
YLR184W,YHR094C,0.04200259569616758
YLR184W,YHR095W,0.23720051755957167
YLR184W,YHR096C,0.2897286885752359
YLR184W,YHR097C,0.17986954640517472
YLR184W,YHR098C,0.09269100356062258
YLR184W,YHR099W,0.233542488248021
YLR184W,YHR100C,0.19868049555433862
YLR184W,YHR101C,0.26795678146141627
YLR184W,YHR102W,0.10885053529040646
YLR184W,YHR103W,0.006889094202986125
YLR184W,YHR104W,0.10010408644783672
YLR184W,YHR105W,0.20192548800017793
YLR184W,YHR106W,0.11339703558775925
YLR184W,YHR107C,0.010363733898639708
YLR184W,YHR065C,0.15084449296410637
YLR184W,YHR066W,0.13537977894242723
YLR184W,YHR067W,0.11066346144859845
YLR184W,YHR068W,0.12787703961655728
YLR184W,YHR069C,0.21723964639382537
YLR184W,YHR070W,0.1226838804926146
YLR184W,YHR071W,0.2833667851993537
YLR184W,YHR072W,0.2865324755851745
YLR184W,YHR073W,-0.08656572281413011
YLR184W,YHR074W,-0.04962641708901194
YLR184W,YHR075C,0.11329584074726465
YLR184W,YHR076W,-0.031646124513674004
YLR184W,YHR078W,0.22123155043940093
YLR184W,YHR079C,0.061075281173231244
YLR184W,YHR079C-A,0.1077367588881659
YLR184W,YHR080C,0.11019428322689036
YLR184W,YHR081W,0.2297031379923429
YLR184W,YHR082C,0.20625951564214534
YLR184W,YHR083W,0.004841445132094194
YLR184W,YHR084W,0.03277338244508341
YLR184W,YHR085W,0.17996740365839786
YLR184W,YHR086W,-0.0009569224025287029
YLR184W,YHR040W,0.1486827816897059
YLR184W,YHR041C,0.13447043728853272
YLR184W,YHR042W,0.1274865954111464
YLR184W,YHR043C,-0.02156248789637871
YLR184W,YHR044C,-0.0898585234260654
YLR184W,YHR045W,0.13353432857907327
YLR184W,YHR046C,0.09970619611004937
YLR184W,YHR047C,-0.01309503442673392
YLR184W,YHR048W,0.2854414145663876
YLR184W,YHR049W,-0.052640590375684485
YLR184W,YHR049C-A,-0.008315726124384758
YLR184W,YHR050W,0.10739614462009232
YLR184W,YHR051W,-0.013073047186898074
YLR184W,YHR052W,0.20702334977760814
YLR184W,YHR053C,0.26438917105866905
YLR184W,YHR054C,-0.02341576927436887
YLR184W,YHR057C,0.22637088896949642
YLR184W,YHR058C,0.25988689376896157
YLR184W,YHR059W,-0.12468192522017131
YLR184W,YHR060W,0.08630444190878496
YLR184W,YHR061C,-0.12501655909541745
YLR184W,YHR062C,0.211423480501103
YLR184W,YHR063C,0.05868573221883514
YLR184W,YHR064C,0.23148843121448157
YLR184W,YHR020W,0.21113211214568225
YLR184W,YHR021C,0.26244669042142116
YLR184W,YHR021W-A,0.24960854650084932
YLR184W,YHR022C,0.27268854300140666
YLR184W,YHR023W,0.0005127038368495469
YLR184W,YHR024C,-0.15597248231750774
YLR184W,YHR025W,0.2941819955893633
YLR184W,YHR026W,0.15980971486429563
YLR184W,YHR027C,0.20585410633624576
YLR184W,YHR028C,0.27893845068631334
YLR184W,YHR029C,0.40917843535214327
YLR184W,YHR030C,0.19279967276896942
YLR184W,YHR031C,0.049357599521235945
YLR184W,YHR032W,0.14132914129136165
YLR184W,YHR033W,0.2973685654240852
YLR184W,YHR034C,0.26900226362684326
YLR184W,YHR035W,0.04357073284907092
YLR184W,YHR036W,0.35940996701311684
YLR184W,YHR037W,0.15046011433079953
YLR184W,YHR038W,-0.11451838091359608
YLR184W,YHR039C,0.038363281485220065
YLR184W,YHR039C-B,0.17108678670398825
YLR184W,YHL001W,0.185464166718511
YLR184W,YHR001W,0.21621870761728593
YLR184W,YHR001W-A,0.0038978200927972818
YLR184W,YHR002W,0.1395805854941832
YLR184W,YHR003C,0.1975203582319163
YLR184W,YHR004C,-0.044769781635940066
YLR184W,YHR005C,0.24416121256167447
YLR184W,YHR005C-A,-0.05174426564518196
YLR184W,YHR006W,0.2531016607250611
YLR184W,YHR007C,0.29041560144471634
YLR184W,YHR008C,0.13545640817839946
YLR184W,YHR009C,-0.02213139663240037
YLR184W,YHR010W,0.0883793776374071
YLR184W,YHR011W,-0.07389971790737719
YLR184W,YHR012W,0.040879911734366906
YLR184W,YHR013C,0.0012779904058627548
YLR184W,YHR014W,0.005323264602618157
YLR184W,YHR015W,0.2355972925093753
YLR184W,YHR016C,0.010110857648392507
YLR184W,YHR017W,-0.08273977273668268
YLR184W,YHR018C,0.14846077714949352
YLR184W,YHR019C,0.18786736210468039
YLR184W,YHL023C,0.14167655069914986
YLR184W,YHL022C,0.06083871263064556
YLR184W,YHL021C,-0.12946420390432936
YLR184W,YHL020C,0.2319524673891498
YLR184W,YHL019C,0.24970023145955966
YLR184W,YHL018W,0.17996539553703747
YLR184W,YHL017W,0.046713881690282955
YLR184W,YHL016C,0.23224078427328831
YLR184W,YHL015W,-0.02344963690586403
YLR184W,YHL014C,-0.15239065598962895
YLR184W,YHL013C,0.013951695518509912
YLR184W,YHL012W,0.46644955878137806
YLR184W,YHL011C,0.2183852400809455
YLR184W,YHL010C,0.07056393597688176
YLR184W,YHL009C,0.14631243231237892
YLR184W,YHL008C,-0.039905857848946624
YLR184W,YHL007C,0.047698557777047255
YLR184W,YHL006C,-0.06493574042526255
YLR184W,YHL005C,-0.11582054751933324
YLR184W,YHL004W,-0.08196069421295268
YLR184W,YHL003C,0.03836873607519583
YLR184W,YHL002W,0.26316410347404245
YLR184W,SNR7-L,0.06465043163032458
YLR184W,YHL047C,-0.005934182699827641
YLR184W,YHL046C,0.2983305996208708
YLR184W,YHL044W,0.18375808236813665
YLR184W,YHL043W,0.05416547736810963
YLR184W,YHL042W,0.16896617844410847
YLR184W,YHL041W,0.26924743942552787
YLR184W,YHL040C,-0.04392032480918845
YLR184W,YHL039W,0.3203768985268447
YLR184W,YHL038C,-0.2436708924782062
YLR184W,YHL037C,0.1966291349562818
YLR184W,YHL036W,0.17408057947178338
YLR184W,YHL035C,0.1013640810737867
YLR184W,YHL034C,0.14177594195398147
YLR184W,YHL033C,0.1724939425389568
YLR184W,YHL032C,0.03618295853729313
YLR184W,YHL031C,0.11671779856323103
YLR184W,YHL030W,-0.14282755310487913
YLR184W,YHL029C,0.3556267939066888
YLR184W,YHL028W,0.05686173840004505
YLR184W,YHL027W,0.4388265484489852
YLR184W,YHL026C,0.3791147310527516
YLR184W,YHL025W,0.25220141273953384
YLR184W,YHL024W,0.0917894741689483
YLR184W,SNR39,0.13423172669252997
YLR184W,SNR39b,0.08897663088340374
YLR184W,SNR46,-0.09762888219204711
YLR184W,SNR48,-0.16085084772491412
YLR184W,YGR275W,-0.07330588704492884
YLR184W,YGR276C,0.12727989292371344
YLR184W,YGR277C,0.10160574751497371
YLR184W,YGR278W,0.15228479816556784
YLR184W,YGR279C,0.04779728271208916
YLR184W,YGR280C,0.1147399528762336
YLR184W,YGR281W,0.18732206760613807
YLR184W,YGR282C,0.14944131897272925
YLR184W,YGR283C,0.2303723427419066
YLR184W,YGR284C,0.08486111406895881
YLR184W,YGR285C,0.16341392759046106
YLR184W,YGR286C,0.15021496560171527
YLR184W,YGR287C,0.06977392974169472
YLR184W,YGR288W,0.3050459165706682
YLR184W,YGR289C,0.13047497233434602
YLR184W,YGR290W,0.22227635682692254
YLR184W,YGR291C,0.013852637658644857
YLR184W,YGR293C,0.13787292944838375
YLR184W,YGR294W,0.09160476268133692
YLR184W,YGR122C-A,0.16120700867464655
YLR184W,YGL006w-a,0.29737864820790944
YLR184W,YGR029W,0.08148918373055333
YLR184W,YGR254W,0.2464983164719083
YLR184W,YGR255C,0.1006079736858407
YLR184W,YGR256W,0.21752975040857248
YLR184W,YGR257C,0.00990700368593944
YLR184W,YGR258C,0.05675887933756213
YLR184W,YGR259C,0.31237697150636795
YLR184W,YGR260W,0.39525314643202636
YLR184W,YGR261C,0.06503390834605108
YLR184W,YGR262C,0.14817075932140625
YLR184W,YGR263C,0.09300957910440683
YLR184W,YGR264C,0.2752646267803359
YLR184W,YGR265W,0.21688722117046902
YLR184W,YGR266W,0.0580860124265974
YLR184W,YGR267C,0.15920576656373114
YLR184W,YGR268C,0.29407660831887633
YLR184W,YGR269W,0.20087865813022315
YLR184W,YGR270W,0.09211999196898689
YLR184W,YGR271W,-0.09606644693135663
YLR184W,YGR272C,0.1656416136388366
YLR184W,YGR273C,0.19598944038018154
YLR184W,YGR274C,0.12068318226206586
YLR184W,YGR231C,-0.013050104433695569
YLR184W,YGR232W,0.01600959950970343
YLR184W,YGR233C,0.1973938884919265
YLR184W,YGR234W,0.06586027111292037
YLR184W,YGR235C,0.13409019535106323
YLR184W,YGR236C,0.018458769594616366
YLR184W,YGR237C,0.010565588252093333
YLR184W,YGR238C,-0.061830675937886374
YLR184W,YGR239C,0.14615025018214903
YLR184W,YGR240C,0.3261625628624753
YLR184W,YGR241C,-0.01341526338971672
YLR184W,YGR242W,0.30541469302326485
YLR184W,YGR243W,0.047581441444526376
YLR184W,YGR244C,0.037224379759095
YLR184W,YGR245C,0.16538298682059213
YLR184W,YGR246C,0.1517388887351546
YLR184W,YGR247W,0.08436332780188968
YLR184W,YGR248W,0.126479068743449
YLR184W,YGR249W,0.023074907174348416
YLR184W,YGR250C,0.0844039091176718
YLR184W,YGR251W,0.1838546525444058
YLR184W,YGR252W,-0.10118802416482817
YLR184W,YGR253C,0.0009075432589898399
YLR184W,YGR209C,0.018169012379369926
YLR184W,YGR210C,0.03695200618890914
YLR184W,YGR211W,0.16393338831678136
YLR184W,YGR212W,-0.04282251705330296
YLR184W,YGR213C,0.17480293572493488
YLR184W,YGR214W,0.18076389519191804
YLR184W,YGR215W,-0.23437001733902021
YLR184W,YGR216C,-0.07941620563773638
YLR184W,YGR217W,0.1265891656064424
YLR184W,YGR218W,0.11235882286502194
YLR184W,YGR219W,-0.09448262986886762
YLR184W,YGR220C,-0.198426714715522
YLR184W,YGR221C,-0.20171568265697615
YLR184W,YGR222W,-0.014959033143194193
YLR184W,YGR223C,0.141002445748896
YLR184W,YGR224W,0.13327597399469276
YLR184W,YGR225W,0.07897525248522651
YLR184W,YGR226C,0.07657533661677954
YLR184W,YGR227W,0.17450022743662932
YLR184W,YGR228W,0.06677751381966132
YLR184W,YGR229C,0.005782409582712541
YLR184W,YGR230W,-0.08950323436203697
YLR184W,YGR187C,0.24304957557113513
YLR184W,YGR188C,-0.17209853546833914
YLR184W,YGR189C,-0.16282214781212115
YLR184W,YGR190C,0.17118032894324572
YLR184W,YGR191W,0.0981917281841473
YLR184W,YGR192C,0.3346294660848934
YLR184W,YGR193C,0.09468215150129673
YLR184W,YGR194C,-0.044181834186184016
YLR184W,YGR195W,0.229837199026093
YLR184W,YGR196C,0.1261751037522489
YLR184W,YGR197C,0.14097253261522608
YLR184W,YGR198W,0.05845964731109896
YLR184W,YGR199W,0.0414148163538028
YLR184W,YGR200C,0.22365368118875756
YLR184W,YGR201C,0.1541657266961672
YLR184W,YGR202C,0.14057594106891497
YLR184W,YGR203W,0.12419407009861216
YLR184W,YGR204W,0.1074012364064231
YLR184W,YGR205W,-0.03657415662693571
YLR184W,YGR206W,0.04054447164313237
YLR184W,YGR207C,0.02062499196917137
YLR184W,YGR208W,0.012063194181973809
YLR184W,YGR164W,0.13463263081154975
YLR184W,YGR165W,-0.06421197997713379
YLR184W,YGR166W,0.12756613299136732
YLR184W,YGR167W,0.029706071796688487
YLR184W,YGR168C,0.15714122519530263
YLR184W,YGR169C,0.05279341802789893
YLR184W,YGR170W,0.005866611472811973
YLR184W,YGR171C,-0.06668116324930164
YLR184W,YGR172C,0.0634055608832267
YLR184W,YGR173W,0.18247914846953803
YLR184W,YGR174C,-0.012778092561646682
YLR184W,YGR175C,0.12212351503058066
YLR184W,YGR176W,0.3841025499510238
YLR184W,YGR177C,0.1568952278952017
YLR184W,YGR178C,0.14217376714463695
YLR184W,YGR179C,-0.09586739863093682
YLR184W,YGR180C,0.18730800495848665
YLR184W,YGR181W,0.016301007642140975
YLR184W,YGR182C,-0.051051963143244006
YLR184W,YGR183C,-0.03847307124948079
YLR184W,YGR184C,0.16884559778601957
YLR184W,YGR185C,0.18737836544141956
YLR184W,YGR186W,0.05910457081526472
YLR184W,YGR142W,0.1135968571014775
YLR184W,YGR143W,0.1978278044177405
YLR184W,YGR144W,0.21989300512627177
YLR184W,YGR145W,0.03146594357684417
YLR184W,YGR146C,0.15319319212155447
YLR184W,YGR147C,-0.04773676572004923
YLR184W,YGR148C,0.2195587237237918
YLR184W,YGR149W,0.06871698089729268
YLR184W,YGR150C,-0.1812094007394182
YLR184W,YGR151C,-0.13007964437262354
YLR184W,YGR152C,-0.04278702064728852
YLR184W,YGR153W,-0.12664046641034696
YLR184W,YGR154C,0.10828046696515078
YLR184W,YGR155W,0.22176571388502148
YLR184W,YGR156W,0.2879120619264503
YLR184W,YGR157W,0.14590331871657955
YLR184W,YGR158C,0.21123919779709213
YLR184W,YGR159C,0.13732278559432434
YLR184W,YGR160W,0.2644053287868531
YLR184W,YGR161C,0.296165774890359
YLR184W,YGR162W,0.16150101323070334
YLR184W,YGR163W,-0.018627440091902623
YLR184W,YGR120C,0.008267833444106715
YLR184W,YGR121C,0.23534571546250774
YLR184W,YGR122W,0.015242806381937143
YLR184W,YGR123C,0.17838797998767106
YLR184W,YGR124W,0.19363456469412607
YLR184W,YGR125W,0.20067434198305814
YLR184W,YGR126W,0.39901831965701184
YLR184W,YGR127W,0.04949861118739965
YLR184W,YGR128C,0.1888105595922849
YLR184W,YGR129W,0.18953608910396555
YLR184W,YGR130C,0.003166033251394948
YLR184W,YGR131W,0.02447683079727276
YLR184W,YGR132C,-0.08870085058669255
YLR184W,YGR133W,0.2025517074050415
YLR184W,YGR134W,0.31311661113756584
YLR184W,YGR135W,-0.003293450518909119
YLR184W,YGR136W,0.25514131803879014
YLR184W,YGR137W,-0.13283174361490666
YLR184W,YGR138C,0.04164837466856152
YLR184W,YGR139W,0.05830996901656764
YLR184W,YGR140W,-0.11171580085495827
YLR184W,YGR141W,0.16774023158436313
YLR184W,YGR098C,-0.013422847014993586
YLR184W,YGR099W,-0.05601349449378732
YLR184W,YGR100W,0.19979459468331617
YLR184W,YGR101W,0.07747535880886831
YLR184W,YGR102C,0.12180368541123966
YLR184W,YGR103W,0.20806518381403577
YLR184W,YGR104C,0.21573697230576225
YLR184W,YGR105W,-0.006157092899539122
YLR184W,YGR106C,0.0710428658498139
YLR184W,YGR107W,0.015186897612874267
YLR184W,YGR108W,-0.07497874147931473
YLR184W,YGR109C,-0.1618495842388974
YLR184W,YGR110W,0.1432892278350003
YLR184W,YGR111W,-0.21708632940532943
YLR184W,YGR112W,-0.04024675982542853
YLR184W,YGR113W,-0.18626262115230718
YLR184W,YGR114C,0.15842333721593801
YLR184W,YGR115C,0.04413290249812293
YLR184W,YGR116W,-0.15610736225661084
YLR184W,YGR117C,-0.06497436172325191
YLR184W,YGR118W,0.16977765370286066
YLR184W,YGR119C,0.10401481191828657
YLR184W,YGR075C,0.1544642820487458
YLR184W,YGR076C,-0.05807769999623641
YLR184W,YGR077C,0.04167163341359564
YLR184W,YGR078C,0.01325255098659546
YLR184W,YGR079W,-0.011128091432958717
YLR184W,YGR080W,0.09424403250473821
YLR184W,YGR081C,0.07438652402553535
YLR184W,YGR082W,-0.06417299658666811
YLR184W,YGR083C,0.10647324479639156
YLR184W,YGR084C,-0.23025174484417368
YLR184W,YGR085C,0.19940304227798805
YLR184W,YGR086C,0.04681958122892749
YLR184W,YGR087C,0.10429066211565362
YLR184W,YGR088W,0.13637845045528035
YLR184W,YGR089W,0.06494739688122733
YLR184W,YGR090W,0.1768627231211501
YLR184W,YGR091W,0.3105621931748557
YLR184W,YGR092W,0.1705063781440325
YLR184W,YGR093W,0.23173929135085486
YLR184W,YGR094W,0.17233236132161808
YLR184W,YGR095C,0.16298230408079784
YLR184W,YGR096W,0.1609973250940415
YLR184W,YGR097W,0.28332530056724475
YLR184W,YGR053C,0.03583442259434229
YLR184W,YGR054W,0.14908555851431793
YLR184W,YGR055W,0.05690854627338758
YLR184W,YGR056W,0.18566286705812554
YLR184W,YGR057C,0.3256230136298479
YLR184W,YGR058W,0.1884765489042203
YLR184W,YGR059W,0.220141209124069
YLR184W,YGR060W,0.32901247309177084
YLR184W,YGR061C,0.1847758220591803
YLR184W,YGR062C,-0.00976506961364987
YLR184W,YGR063C,0.07779137232794395
YLR184W,YGR064W,0.2847270104168302
YLR184W,YGR065C,0.16361240224920387
YLR184W,YGR066C,0.26472668592011733
YLR184W,YGR067C,0.11683179888379897
