YLR184W,YLR185W,0.3334917710851086
YLR184W,YGR068C,0.09630130503398981
YLR184W,YGR069W,0.030365530709718258
YLR184W,YGR070W,0.04316091799318891
YLR184W,YGR071C,-0.021629191854079192
YLR184W,YGR072W,0.14343249682518888
YLR184W,YGR073C,0.12635708177239122
YLR184W,YGR074W,0.07985858351830492
YLR184W,YGR028W,-0.010992563029357779
YLR184W,YGR030C,0.1130552028263393
YLR184W,YGR031W,0.15280942289754523
YLR184W,YGR032W,0.1490492412448468
YLR184W,YGR033C,0.1975472101820749
YLR184W,YGR035C,0.20449593114796744
YLR184W,YGR036C,-0.193604890147685
YLR184W,YGR037C,-0.0041366156317227155
YLR184W,YGR038W,0.16110539730139978
YLR184W,YGR039W,-0.04970315117391841
YLR184W,YGR040W,-0.10133633114256418
YLR184W,YGR041W,-0.15476267230662508
YLR184W,YGR042W,-0.035492727897249436
YLR184W,YGR043C,0.10624149743475338
YLR184W,YGR044C,0.12270926220251877
YLR184W,YGR045C,0.01223282739293687
YLR184W,YGR046W,-0.2190721200147475
YLR184W,YGR047C,0.0306277314755531
YLR184W,YGR048W,0.05120056339688123
YLR184W,YGR049W,0.13854666540361169
YLR184W,YGR050C,0.10924102451049891
YLR184W,YGR051C,0.14620465622548337
YLR184W,YGR052W,0.12376229903747298
YLR184W,YGR007W,0.055360369317954274
YLR184W,YGR008C,-0.053024237861305334
YLR184W,YGR009C,-0.06388167020617254
YLR184W,YGR010W,0.13308524551197146
YLR184W,YGR011W,0.02534579758598605
YLR184W,YGR012W,-0.17055740220878196
YLR184W,YGR013W,0.15139928099768918
YLR184W,YGR014W,-0.16548774484032894
YLR184W,YGR015C,-0.062093807120114114
YLR184W,YGR016W,0.1968254114335796
YLR184W,YGR017W,0.06626804403480331
YLR184W,YGR018C,0.34190472610803757
YLR184W,YGR019W,0.08899817340976124
YLR184W,YGR020C,0.09977808153962263
YLR184W,YGR021W,-0.13114662255164208
YLR184W,YGR022C,0.22391261331668916
YLR184W,YGR023W,0.28199312595915094
YLR184W,YGR024C,0.3444299402846898
YLR184W,YGR025W,0.18904607729750378
YLR184W,YGR026W,0.10528380237229841
YLR184W,YGR027C,0.2072869999302998
YLR184W,YGL015C,0.41776035919107285
YLR184W,YGL014W,0.194728275539004
YLR184W,YGL013C,0.23935674928584824
YLR184W,YGL012W,-0.0647763147251101
YLR184W,YGL011C,0.057153400538831736
YLR184W,YGL010W,0.21872669023320782
YLR184W,YGL009C,0.07651257503935362
YLR184W,YGL008C,0.2248062206361287
YLR184W,YGL007W,0.1830818996759634
YLR184W,YGL006W,0.19207981606560562
YLR184W,YGL005C,0.03587833792899114
YLR184W,YGL004C,0.1515468808496055
YLR184W,YGL003C,0.154201154090854
YLR184W,YGL002W,0.1575819552638031
YLR184W,YGL001C,0.0016643113634077764
YLR184W,YGR001C,0.21806149586971063
YLR184W,YGR002C,0.15019337574684674
YLR184W,YGR003W,0.35705611198647697
YLR184W,YGR004W,0.2558669516400966
YLR184W,YGR005C,0.20647070835982864
YLR184W,YGR006W,0.23768845381137954
YLR184W,YGL038C,-0.10597430988772893
YLR184W,YGL037C,0.17197273956490222
YLR184W,YGL036W,0.1415730793915646
YLR184W,YGL035C,0.20870463742429346
YLR184W,YGL034C,0.29085895710354454
YLR184W,YGL033W,0.036425156624701686
YLR184W,YGL032C,0.13105102132588878
YLR184W,YGL031C,0.1562562402519803
YLR184W,YGL030W,0.17938024375122869
YLR184W,YGL029W,0.1315881419048356
YLR184W,YGL028C,-0.02837048044043815
YLR184W,YGL027C,-0.12119379369607121
YLR184W,YGL026C,0.2757939066811372
YLR184W,YGL025C,0.010495071091315028
YLR184W,YGL024W,0.257835469750759
YLR184W,YGL023C,0.3064517640713424
YLR184W,YGL022W,-0.05157377579724791
YLR184W,YGL021W,-0.12349845996277538
YLR184W,YGL020C,0.013417511248622598
YLR184W,YGL019W,0.08110432975348952
YLR184W,YGL018C,-0.19704969574374928
YLR184W,YGL017W,0.12918749988121742
YLR184W,YGL016W,0.3118241311250376
YLR184W,YGL060W,0.007048220742290165
YLR184W,YGL059W,-0.017623766011701895
YLR184W,YGL058W,0.08549635189210422
YLR184W,YGL057C,-0.051335013463565865
YLR184W,YGL056C,0.12498721640390455
YLR184W,YGL055W,-0.022976653731270023
YLR184W,YGL054C,-0.03384871103870124
YLR184W,YGL053W,0.06504917554137206
YLR184W,YGL052W,0.1298074986841478
YLR184W,YGL051W,0.27780541621278143
YLR184W,YGL050W,0.17926022103193492
YLR184W,YGL049C,-0.01761490711407368
YLR184W,YGL048C,0.16519558055266245
YLR184W,YGL047W,0.07538506484048053
YLR184W,YGL046W,0.2823741993162791
YLR184W,YGL045W,0.2559252309480522
YLR184W,YGL044C,0.16658886362989828
YLR184W,YGL043W,0.281926312524279
YLR184W,YGL042C,0.3914987633915687
YLR184W,YGL041C,0.22860691824353097
YLR184W,YGL040C,0.08890692800806875
YLR184W,YGL039W,0.0420737835089508
YLR184W,YGL082W,0.07580172819496439
YLR184W,YGL081W,0.2269766285319636
YLR184W,YGL080W,0.06873160397123718
YLR184W,YGL079W,0.07435806541785578
YLR184W,YGL078C,0.14765804998278342
YLR184W,YGL077C,0.036799904386973475
YLR184W,YGL076C,0.17205763137498412
YLR184W,YGL075C,0.28685424874520166
YLR184W,YGL074C,0.2921375418484537
YLR184W,YGL073W,0.2239619679886087
YLR184W,YGL072C,0.20222706925595538
YLR184W,YGL071W,0.10414541696010726
YLR184W,YGL070C,0.07506894921967613
YLR184W,YGL069C,-0.0759583660008632
YLR184W,YGL068W,-0.07832907891043857
YLR184W,YGL067W,0.08231411522215794
YLR184W,YGL066W,0.07555580550606401
YLR184W,YGL065C,0.03283694180833794
YLR184W,YGL064C,0.03048988362684203
YLR184W,YGL063W,0.2866861590865442
YLR184W,YGL062W,-4.0739745794412125e-05
YLR184W,YGL061C,-0.08785520849299858
YLR184W,YGL105W,0.2643525262977149
YLR184W,YGL104C,0.1241357202434772
YLR184W,YGL103W,0.1590794485240587
YLR184W,YGL102C,0.17320691697680243
YLR184W,YGL101W,-0.10239852130857813
YLR184W,YGL100W,0.09879879659059483
YLR184W,YGL099W,0.23059299016989895
YLR184W,YGL098W,0.23639220458067375
YLR184W,YGL097W,0.06625999755643389
YLR184W,YGL096W,0.14645479285375743
YLR184W,YGL095C,0.1261595233373196
YLR184W,YGL094C,0.016311902443581817
YLR184W,YGL093W,-0.03680750450462318
YLR184W,YGL092W,0.020521046187195875
YLR184W,YGL091C,0.194623693209418
YLR184W,YGL090W,0.10928388603239056
YLR184W,YGL089C,-0.10161938335426444
YLR184W,YGL088W,-0.03981425655463984
YLR184W,YGL087C,0.12171014949326346
YLR184W,YGL086W,-0.16063154543339256
YLR184W,YGL085W,0.019099115615669602
YLR184W,YGL084C,0.019454622836952578
YLR184W,YGL083W,0.04886385963762188
YLR184W,YGL127C,-0.05482126239705852
YLR184W,YGL126W,-0.028416157009828504
YLR184W,YGL125W,0.08036550945402325
YLR184W,YGL124C,0.10403805648901084
YLR184W,YGL123W,0.17939406497082058
YLR184W,YGL122C,0.1137250305236974
YLR184W,YGL121C,0.128175300058996
YLR184W,YGL120C,0.00564718207688434
YLR184W,YGL119W,-0.0990168503729424
YLR184W,YGL118C,0.2863675609040364
YLR184W,YGL117W,0.06804906661457692
YLR184W,YGL116W,0.015838532255858143
YLR184W,YGL115W,-0.05408209341649261
YLR184W,YGL114W,0.20413624864669278
YLR184W,YGL113W,0.004499328627110945
YLR184W,YGL112C,0.10941925438080605
YLR184W,YGL111W,0.1791890382888698
YLR184W,YGL110C,0.03987100511145955
YLR184W,YGL109W,0.050061246820441656
YLR184W,YGL108C,0.10982745207314479
YLR184W,YGL107C,0.02671560777869841
YLR184W,YGL106W,0.12260027314544888
YLR184W,YGL153W,0.18782462256227478
YLR184W,YGL151W,-0.0647187745442577
YLR184W,YGL150C,0.26362529374022997
YLR184W,YGL149W,0.4181419770494363
YLR184W,YGL148W,0.27130158898684825
YLR184W,YGL147C,0.040622499074633146
YLR184W,YGL146C,0.21647753755545854
YLR184W,YGL145W,0.025565554392290527
YLR184W,YGL144C,0.12854038579718283
YLR184W,YGL143C,-0.10522352068115667
YLR184W,YGL142C,0.2449520803043866
YLR184W,YGL141W,0.32147553667124285
YLR184W,YGL140C,0.33012959105177697
YLR184W,YGL139W,0.19522433545223591
YLR184W,YGL138C,0.11031027988916613
YLR184W,YGL137W,0.08641933724526159
YLR184W,YGL136C,0.1127778854696217
YLR184W,YGL134W,0.1337013247210664
YLR184W,YGL133W,0.0995437280977604
YLR184W,YGL132W,0.08847881849193157
YLR184W,YGL131C,0.2437525165340715
YLR184W,YGL130W,0.1158547899376346
YLR184W,YGL129C,-0.14657406723021216
YLR184W,YGL128C,0.24384740695370197
YLR184W,YGL174W,0.2136186766483568
YLR184W,YGL173C,0.1729594787973756
YLR184W,YGL172W,0.2347368878613276
YLR184W,YGL171W,0.1858604000056006
YLR184W,YGL170C,-0.08059928222540604
YLR184W,YGL169W,0.18066980281560618
YLR184W,YGL168W,0.27131258063063934
YLR184W,YGL167C,0.11238514858080109
YLR184W,YGL166W,0.1945112984297632
YLR184W,YGL165C,0.3640348575975612
YLR184W,YGL164C,0.13592740306394183
YLR184W,YGL163C,-0.028360339591969024
YLR184W,YGL162W,0.3264859529999787
YLR184W,YGL161C,0.14075957872982534
YLR184W,YGL160W,-0.13692665004622845
YLR184W,YGL159W,0.07567324548549619
YLR184W,YGL158W,0.05066322539185125
YLR184W,YGL157W,0.2702590723494441
YLR184W,YGL156W,0.06255361260674544
YLR184W,YGL155W,-0.04804746429892678
YLR184W,YGL154C,0.04038626939128285
YLR184W,YGL152C,0.19344723154139537
YLR184W,YGL196W,0.18243978450372805
YLR184W,YGL195W,0.11577295779268057
YLR184W,YGL194C,0.12233237875101365
YLR184W,YGL193C,0.29967507848279157
YLR184W,YGL192W,0.07825427934558586
YLR184W,YGL191W,0.041820773097471134
YLR184W,YGL190C,-0.003997295172248358
YLR184W,YGL189C,0.3714727625075578
YLR184W,YGL188C,-0.11078430333133202
YLR184W,YGL187C,0.0014863490945789396
YLR184W,YGL186C,0.17463996324158776
YLR184W,YGL185C,0.14572580385159545
YLR184W,YGL184C,0.2121657032342401
YLR184W,YGL183C,0.2350013080368139
YLR184W,YGL182C,0.2695341518391263
YLR184W,YGL181W,0.20177814976432312
YLR184W,YGL180W,0.23041863384361772
YLR184W,YGL179C,0.06260069161735063
YLR184W,YGL177W,0.1086711884689322
YLR184W,YGL178W,0.13280073667503342
YLR184W,YGL176C,0.2588136867207161
YLR184W,YGL175C,0.12781515013112615
YLR184W,YGL219C,0.0735208170562427
YLR184W,YGL218W,0.20691954132870208
YLR184W,YGL217C,0.1637461583371735
YLR184W,YGL216W,-0.013583794326751582
YLR184W,YGL215W,0.1311906859135982
YLR184W,YGL214W,0.357725584880925
YLR184W,YGL213C,0.2019550326510271
YLR184W,YGL212W,0.20812063004370762
YLR184W,YGL211W,0.2189247535466316
YLR184W,YGL210W,0.11279366191471028
YLR184W,YGL209W,0.13114869028675788
YLR184W,YGL208W,0.1323985485474945
YLR184W,YGL207W,0.08649444379796532
YLR184W,YGL206C,0.03963246111620175
YLR184W,YGL205W,0.07775959009524526
YLR184W,YGL204C,0.09254419674357206
YLR184W,YGL203C,0.011269659266908382
YLR184W,YGL202W,0.25803859871394985
YLR184W,YGL201C,0.1659338988021532
YLR184W,YGL200C,-0.11393280878975086
YLR184W,YGL199C,0.13974931654654627
YLR184W,YGL198W,0.08565803538274148
YLR184W,YGL197W,0.09013119438657631
YLR184W,YGL239C,0.37043904661106136
YLR184W,YGL238W,0.20787659002332054
YLR184W,YGL237C,-0.042467035838596345
YLR184W,YGL236C,0.008022468317407645
YLR184W,YGL235W,-0.16578044564933858
YLR184W,YGL234W,0.18385038828078776
YLR184W,YGL233W,-2.4408296143298066e-05
YLR184W,YGL232W,0.011701957821717316
YLR184W,YGL231C,0.02685028690343552
YLR184W,YGL230C,-0.005899304909998637
YLR184W,YGL229C,-0.04980696038467355
YLR184W,YGL228W,0.30794591308715036
YLR184W,YGL227W,0.022282360857042723
YLR184W,YGL226C-A,-0.07595732949610619
YLR184W,YGL226W,-0.050860030222130106
YLR184W,YGL225W,-0.06313832503924834
YLR184W,YGL224C,0.0351808965055543
YLR184W,YGL223C,-0.10175055501444255
YLR184W,YGL222C,-0.027389730959406434
YLR184W,YGL221C,0.02075892821947953
YLR184W,YGL220W,-0.07240647339892196
YLR184W,YGL261C,0.10555360990779407
YLR184W,YGL259W,0.1507914119526632
YLR184W,YGL258W,0.07573530778566968
YLR184W,YGL257C,0.08976225125648633
YLR184W,YGL256W,0.20154237673297826
YLR184W,YGL255W,0.01128464096969181
YLR184W,YGL254W,0.14023229451663344
YLR184W,YGL253W,-0.01941905298121854
YLR184W,YGL252C,-0.06642039472865781
YLR184W,YGL251C,-0.00955626289270052
YLR184W,YGL250W,0.031257609630458275
YLR184W,YGL249W,0.2973124952157959
YLR184W,YGL248W,0.18545688484714545
YLR184W,YGL247W,0.2883502670629911
YLR184W,YGL246C,0.060958395434015135
YLR184W,YGL245W,0.24698770032704392
YLR184W,YGL244W,0.07265324063378001
YLR184W,YGL243W,0.2048808120810986
YLR184W,YGL242C,-0.04341029753755805
YLR184W,YGL241W,-0.04034240545331286
YLR184W,YGL240W,0.297720988079586
YLR184W,YGL263W,0.36435448637573903
YLR184W,YGL262W,0.061226827102728185
YLR184W,YFR045W,0.08911940037658941
YLR184W,YFR046C,0.0184802363873937
YLR184W,YFR047C,0.14988233867167106
YLR184W,YFR048W,0.1659902833344821
YLR184W,YFR049W,-0.061231501250616945
YLR184W,YFR050C,0.08958130550933963
YLR184W,YFR051C,0.009959719236773548
YLR184W,YFR052W,0.012102345171378856
YLR184W,YFR053C,-0.06162622844085872
YLR184W,YFR054C,0.017476328939072253
YLR184W,YFR056C,0.15700651387014816
YLR184W,YFR055W,0.1457970043681377
YLR184W,YFR057W,0.01160229805490883
YLR184W,YFL043C,0.1847776044215024
YLR184W,YFL035C,-0.024124793738448294
YLR184W,YFL021c-a,0.3727970139390478
YLR184W,YFL013w-a,0.19749393425967754
YLR184W,YFR036w-a,0.21169318204861326
YLR184W,YFL042C,0.03592423397354667
YLR184W,YFL031W,0.09904405037024464
YLR184W,YFR025C,0.09122790092820907
YLR184W,YFR026C,-0.18102282292053992
YLR184W,YFR027W,0.06900016359586346
YLR184W,YFR028C,-0.014880436589801987
YLR184W,YFR029W,0.27309947624689035
YLR184W,YFR030W,0.08697242318850346
YLR184W,YFR031C,-0.15600101498922994
YLR184W,YFR031C-A,0.26941942308679423
YLR184W,YFR032C,-0.007824193721324235
YLR184W,YFR032C-A,0.1279560187070598
YLR184W,YFR033C,-0.09912515936984513
YLR184W,YFR034C,0.06828135908043599
YLR184W,YFR035C,0.1989555896593906
YLR184W,YFR036W,0.15019577935467499
YLR184W,YFR037C,0.10741449611756242
YLR184W,YFR038W,0.03471810397960733
YLR184W,YFR039C,0.13558096929739163
YLR184W,YFR040W,-0.013884145776488565
YLR184W,YFR041C,-0.11565349544626792
YLR184W,YFR042W,-0.043989968033120365
YLR184W,YFR043C,0.12252420205512558
YLR184W,YFR044C,0.09414265611388559
YLR184W,YFR002W,0.12292938462065803
YLR184W,YFR003C,0.05560313602982107
YLR184W,YFR004W,0.02437136478377888
YLR184W,YFR005C,0.08321722489467168
YLR184W,YFR006W,0.06829615601886985
YLR184W,YFR007W,0.06227781891214574
YLR184W,YFR008W,0.15254689265602578
YLR184W,YFR009W,0.13574918460468893
YLR184W,YFR010W,0.23776411377464135
YLR184W,YFR011C,-0.09886397132710782
YLR184W,YFR012W,0.2675411808839849
YLR184W,YFR013W,0.07414271126683115
YLR184W,YFR014C,0.09529341693329704
YLR184W,YFR015C,0.08730403811790273
YLR184W,YFR016C,0.09291454509191306
YLR184W,YFR017C,0.05621939369774741
YLR184W,YFR018C,0.28551162165422306
YLR184W,YFR019W,-0.03087135221095539
YLR184W,YFR020W,0.009015904404254895
YLR184W,YFR021W,0.14082618398129718
YLR184W,YFR022W,0.2971927686672311
YLR184W,YFR023W,0.3284553606433304
YLR184W,YFR024C-A,0.032967544381338906
YLR184W,YFL018C,0.16393036669469796
YLR184W,YFL017W-A,0.4106397700414013
YLR184W,YFL017C,0.034210613549179474
YLR184W,YFL016C,0.09794970736674845
YLR184W,YFL015C,-0.08832667465965963
YLR184W,YFL014W,0.0973570328986939
YLR184W,YFL013C,0.07732107818820003
YLR184W,YFL012W,0.12566039838480664
YLR184W,YFL011W,0.2611370899859527
YLR184W,YFL011W-A,0.3964386391578036
YLR184W,YFL010C,0.17643279058075836
YLR184W,YFL009W,0.05470567483561311
YLR184W,YFL008W,-0.14254770872118078
YLR184W,YFL007W,0.2701902320723766
YLR184W,YFL006W,0.24821471582787297
YLR184W,YFL005W,0.08324121491589431
YLR184W,YFL004W,0.06790768886783617
YLR184W,YFL003C,-0.13816598641900044
YLR184W,YFL002C,0.19380227710875939
YLR184W,YFL001W,0.10815387044190676
YLR184W,YFR001W,0.14303802229439502
YLR184W,YFL044C,0.21723841685931797
YLR184W,YFL041W,0.05044476029136196
YLR184W,YFL040W,0.20508605084211592
YLR184W,YFL039C,0.25630351406259066
YLR184W,YFL038C,0.1645080045717183
YLR184W,YFL037W,-0.07193004232423839
YLR184W,YFL036W,0.04550066162436481
YLR184W,YFL034C-A,0.059313757574962093
YLR184W,YFL034W,0.11285156788028174
YLR184W,YFL033C,0.14634015307608708
YLR184W,YFL032W,0.3467819674189328
YLR184W,YFL030W,0.03492563144556091
YLR184W,YFL029C,0.0496010810659193
YLR184W,YFL028C,-0.04445326607091024
YLR184W,YFL027C,0.07230205568982447
YLR184W,YFL026W,0.5107898739851565
YLR184W,YFL025C,0.1093603963640928
YLR184W,YFL024C,-0.040188202409579404
YLR184W,YFL023W,0.10754107654898167
YLR184W,YFL022C,0.05856306517837354
YLR184W,YFL021W,0.20279994308652596
YLR184W,YFL020C,0.2311578465843347
YLR184W,YFL019C,0.2708347517374125
YLR184W,SNR53,0.19974123542655156
YLR184W,RPR1,-0.010907645282337432
YLR184W,CEN5,0.034315486153256455
YLR184W,SNR14,0.02469650267123419
YLR184W,SNR4,0.16883284661189912
YLR184W,SNR52,0.03124317039060972
YLR184W,SCR1,0.1670417972877267
YLR184W,YFL068W,0.2971643369148155
YLR184W,YFL067W,0.1402043930342545
YLR184W,YFL057C,0.30099818000670103
YLR184W,YFL056C,0.0486809221961248
YLR184W,YFL055W,0.2465494801432957
YLR184W,YFL054C,0.33733801496480753
YLR184W,YFL053W,0.13088509254661104
YLR184W,YFL052W,0.3119232879515096
YLR184W,YFL051C,0.31963192369874655
YLR184W,YFL050C,0.3636534257386776
YLR184W,YFL049W,0.10629174500828029
YLR184W,YFL048C,0.0046999364586383565
YLR184W,YFL047W,0.1830778553880515
YLR184W,YFL046W,-0.08065949453009535
YLR184W,YFL045C,0.05538633324416336
YLR184W,SNR67,-0.009112995766092034
YLR184W,YER014c-a,0.21581293706248025
YLR184W,YER038w-a,0.0534392122338538
YLR184W,YER046w-a,0.1344560052324948
YLR184W,YER067c-a,0.05808321666441298
YLR184W,YER068c-a,0.3101436751708251
YLR184W,YER145c-a,0.1246181706701526
YLR184W,YER148w-a,0.15974865447733555
YLR184W,YER165c-a,0.35796666440950675
YLR184W,YER172c-a,0.4061384734014866
YLR184W,YEL012W,0.16572959176174454
YLR184W,NC_001137,0.2976878124695455
YLR184W,YER172C,0.19858670465063302
YLR184W,YER173W,0.24309472643044577
YLR184W,YER174C,0.13146042987021736
YLR184W,YER175C,0.12137379212339526
YLR184W,YER176W,0.12401257788065613
YLR184W,YER177W,0.09387178176754564
YLR184W,YER178W,0.0362466078481134
YLR184W,YER179W,0.04961497531883007
YLR184W,YER180C,0.34458094974918924
YLR184W,YER181C,0.298190962640529
YLR184W,YER182W,-0.08218454086305872
YLR184W,YER183C,0.07477272659148841
YLR184W,YER184C,0.21990080156510267
YLR184W,YER185W,0.19247610741567553
YLR184W,YER186C,0.2246212775373275
YLR184W,YER187W,0.38824322498617275
YLR184W,YER188W,0.3428249363222636
YLR184W,YEL020W-A,-0.10810639912955228
YLR184W,YER039C-A,0.21125639955391345
YLR184W,YER091C-A,0.05537841931126695
YLR184W,YER006c-a,0.06976554600641645
YLR184W,YER148W,0.2261001273926623
YLR184W,YER149C,0.020021610324886648
YLR184W,YER150W,0.06604409240943267
YLR184W,YER151C,0.019161757480703374
YLR184W,YER152C,0.29321588445661123
YLR184W,YER153C,0.2555753075257281
YLR184W,YER154W,0.20869311452524006
YLR184W,YER155C,0.30875489040475596
YLR184W,YER156C,0.20790279588939226
YLR184W,YER157W,0.02862880723341728
YLR184W,YER158C,0.0839666159847553
YLR184W,YER159C,0.06045939215879109
YLR184W,YER161C,0.12150207080700007
YLR184W,YER162C,0.24908194256888594
YLR184W,YER163C,0.004433653521463265
YLR184W,YER164W,0.2157601483529719
YLR184W,YER165W,0.32351892074455857
YLR184W,YER166W,0.2164260755976174
YLR184W,YER167W,0.25431816823998243
YLR184W,YER168C,0.11170758002269383
YLR184W,YER169W,0.06596818470503005
YLR184W,YER170W,-0.02276513973690745
YLR184W,YER171W,0.34749430574500284
YLR184W,YER125W,0.09254912778146508
YLR184W,YER126C,0.15669446277037682
YLR184W,YER127W,0.17381963620695298
YLR184W,YER128W,0.14356941456800681
YLR184W,YER129W,0.2539619856267532
YLR184W,YER130C,0.1811207292529113
YLR184W,YER131W,0.1015012589552137
YLR184W,YER132C,0.3863322583799532
YLR184W,YER133W,0.07429684848242775
YLR184W,YER134C,0.06562965862923761
YLR184W,YER135C,0.20429538982866394
YLR184W,YER136W,0.2177910398173543
YLR184W,YER137C,0.20123969912990344
YLR184W,YER139C,0.0844474361808009
YLR184W,YER140W,0.2861057661055475
YLR184W,YER141W,0.057678656020250185
YLR184W,YER142C,0.07033817705990841
YLR184W,YER143W,0.13095298306240283
YLR184W,YER144C,0.13034354207054485
YLR184W,YER145C,0.062025742689218885
YLR184W,YER146W,0.08595031868235618
YLR184W,YER147C,0.20262255996841824
YLR184W,YER103W,0.25484940214004204
YLR184W,YER104W,0.09031732254745717
YLR184W,YER105C,0.41832569429899313
YLR184W,YER106W,0.13858267031128926
YLR184W,YER107C,0.1211580770680007
YLR184W,YER108C,-0.10703304804014412
YLR184W,YER109C,0.18093171245493442
YLR184W,YER110C,0.16905631684671904
YLR184W,YER111C,-0.13558489912854893
YLR184W,YER112W,-0.007962738260482726
YLR184W,YER113C,0.009960994477871053
YLR184W,YER114C,0.1425398126659264
YLR184W,YER115C,0.3181303721844293
YLR184W,YER116C,0.30388019328633054
YLR184W,YER118C,0.01798450408819632
YLR184W,YER119C,0.11802883067796453
YLR184W,YER119C-A,0.07834362892951331
YLR184W,YER120W,0.43367646482114103
YLR184W,YER121W,0.13981921117163926
YLR184W,YER122C,0.10164662227487271
YLR184W,YER123W,0.1326985926805596
YLR184W,YER124C,0.043181955668258186
YLR184W,YER082C,0.09944026368031293
YLR184W,YER083C,0.30470164816037704
YLR184W,YER084W,0.2702665038576964
YLR184W,YER085C,-0.0018480908020249351
YLR184W,YER086W,0.19296490755930792
YLR184W,YER087W,-0.018355278805483086
YLR184W,YER087C-A,0.013684797755634645
YLR184W,YER088C,0.44421635286417294
YLR184W,YER089C,0.39641827066708984
YLR184W,YER090W,0.4103387903237858
YLR184W,YER091C,0.13840489310094267
YLR184W,YER092W,0.08324893296265555
YLR184W,YER093C,0.2204327180248254
YLR184W,YER093C-A,-0.05375670458857085
YLR184W,YER094C,0.14982859205873972
YLR184W,YER095W,0.08707969106227459
YLR184W,YER096W,0.21309802273793285
YLR184W,YER097W,0.09724932599172975
YLR184W,YER098W,0.027986383409191903
YLR184W,YER099C,0.318013915665795
YLR184W,YER100W,0.17933307038667778
YLR184W,YER101C,0.0684542699568849
YLR184W,YER062C,0.032736839513822315
YLR184W,YER063W,0.06618132727132259
YLR184W,YER064C,0.23431789482477675
YLR184W,YER065C,0.11358684043592854
YLR184W,YER066W,0.3133601114173001
YLR184W,YER066C-A,0.06236844113778802
YLR184W,YER067W,-0.08435249446763522
YLR184W,YER068W,0.1384322904437071
YLR184W,YER069W,0.2813901640112672
YLR184W,YER070W,-0.15052828612055316
YLR184W,YER071C,0.008042698207299439
YLR184W,YER072W,0.1640096408141986
YLR184W,YER073W,0.10960415725387042
YLR184W,YER074W,0.16064510957010822
YLR184W,YER075C,0.18491572486315297
YLR184W,YER076C,0.31430859331551575
YLR184W,YER077C,-0.07481203507898203
YLR184W,YER078C,-0.0002428379530885415
YLR184W,YER079W,0.13966938357020248
YLR184W,YER080W,0.026078370646061253
YLR184W,YER081W,-0.1607179890257001
YLR184W,YER045C,0.02728495791158267
YLR184W,YER046W,0.09548613968996553
YLR184W,YER047C,0.2397743512524107
YLR184W,YER048C,-0.02937691576156279
YLR184W,YER048W-A,-0.19787893677506302
YLR184W,YER049W,0.12097911009590365
YLR184W,YER050C,-0.07770434953561546
YLR184W,YER051W,0.06133719144794058
YLR184W,YER052C,0.007486982204469128
YLR184W,YER053C,0.09694887614705112
YLR184W,YER054C,0.008167554596929737
