YLR184W,YLR185W,0.3334917710851086
YLR184W,YER055C,0.1812525003292863
YLR184W,YER056C,0.16496403804306894
YLR184W,YER056C-A,0.23701408100224505
YLR184W,YER057C,0.2044747470173589
YLR184W,YER058W,-0.00964082882443192
YLR184W,YER059W,0.2437819416464367
YLR184W,YER060W,0.2753589659421801
YLR184W,YER060w-A,0.2536903198253976
YLR184W,YER061C,0.09227534086491931
YLR184W,YER023W,0.17384424382616986
YLR184W,YER024W,0.0460543103190763
YLR184W,YER025W,0.16461488941339322
YLR184W,YER026C,0.08839380589188427
YLR184W,YER027C,0.1518140532348815
YLR184W,YER028C,0.24797346019778366
YLR184W,YER029C,0.144980176965365
YLR184W,YER030W,0.0422172848875864
YLR184W,YER031C,0.40781242917802435
YLR184W,YER032W,0.09584479025341053
YLR184W,YER033C,0.41733698775170125
YLR184W,YER034W,0.3863988690544491
YLR184W,YER035W,0.2781441629333188
YLR184W,YER036C,0.2511494341448774
YLR184W,YER037W,0.12903764209067148
YLR184W,YER038C,0.21483522559296522
YLR184W,YER039C,0.24077411157329212
YLR184W,YER040W,0.1632326194610675
YLR184W,YER041W,-0.045037434899452645
YLR184W,YER042W,0.1285884006296985
YLR184W,YER043C,0.11151089109777242
YLR184W,YER044C,0.11057288502268744
YLR184W,YER044C-A,0.26458370237414014
YLR184W,YER002W,0.2009450704580314
YLR184W,YER003C,-0.03542223051529898
YLR184W,YER004W,0.19505448910857087
YLR184W,YER005W,0.1519345387193791
YLR184W,YER006W,0.23163717476119103
YLR184W,YER007W,0.23751978333171492
YLR184W,YER007C-A,0.25156762512662134
YLR184W,YER008C,0.22071814258892353
YLR184W,YER009W,0.1075112343380053
YLR184W,YER010C,0.1577640938932431
YLR184W,YER011W,0.14513036904870127
YLR184W,YER012W,0.022636573974700376
YLR184W,YER013W,0.27021902894780353
YLR184W,YER014W,0.14857134540218198
YLR184W,YER015W,0.09169664778522742
YLR184W,YER016W,-0.1517304038024667
YLR184W,YER017C,0.2248046220128549
YLR184W,YER018C,-0.06159261031013277
YLR184W,YER019W,0.020987303314836017
YLR184W,YER019C-A,0.130933647965396
YLR184W,YER020W,0.21362316309686014
YLR184W,YER021W,-0.12369699811761221
YLR184W,YER022W,0.034882133086007204
YLR184W,YEL021W,0.14377360185842006
YLR184W,YEL020C,0.32406760805529455
YLR184W,YEL019C,0.12921227954805786
YLR184W,YEL018W,0.2616748686968462
YLR184W,YEL017C-A,0.29620177517760826
YLR184W,YEL017W,-0.018212096286854856
YLR184W,YEL016C,-0.006231894159154212
YLR184W,YEL015W,0.09353166414083597
YLR184W,YEL014C,-0.010423187548615959
YLR184W,YEL013W,0.10505144198643708
YLR184W,YEL011W,0.09662666296626966
YLR184W,YEL010W,0.05102052108496604
YLR184W,YEL009C,0.22504272641850345
YLR184W,YEL008W,0.10150093584783897
YLR184W,YEL007W,0.2082675037365106
YLR184W,YEL006W,0.27274753989728495
YLR184W,YEL005C,0.1420898822496694
YLR184W,YEL004W,0.14856517992045915
YLR184W,YEL003W,0.11173674399073392
YLR184W,YEL002C,0.2920454579144444
YLR184W,YEL001C,0.19757634682091343
YLR184W,YER001W,-0.047968911312149275
YLR184W,YEL043W,0.15832673031614128
YLR184W,YEL042W,0.09371015284556886
YLR184W,YEL041W,0.3070892088607491
YLR184W,YEL040W,-0.0434149429925216
YLR184W,YEL039C,0.022893270144199104
YLR184W,YEL038W,0.09243486993604595
YLR184W,YEL037C,0.24937828984918886
YLR184W,YEL036C,0.07966599464202058
YLR184W,YEL035C,0.15231891948324366
YLR184W,YEL034W,0.47786928415800944
YLR184W,YEL033W,0.23467062173392939
YLR184W,YEL032W,0.21825950287090845
YLR184W,YEL031W,0.29001854578603004
YLR184W,YEL030W,0.39370502877272334
YLR184W,YEL029C,0.18440037490260475
YLR184W,YEL028W,0.3433418198217889
YLR184W,YEL027W,0.30966030239109393
YLR184W,YEL026W,0.176795433570326
YLR184W,YEL025C,0.15083453107009098
YLR184W,YEL024W,0.07051653260217935
YLR184W,YEL023C,-0.022340080778277184
YLR184W,YEL022W,0.16271696682876927
YLR184W,YEL065W,0.4123313880132159
YLR184W,YEL064C,0.2794741435289712
YLR184W,YEL063C,0.2970484073651077
YLR184W,YEL062W,0.13118883413850096
YLR184W,YEL061C,-0.23005943844952223
YLR184W,YEL060C,0.18551941236319883
YLR184W,YEL059C-A,0.24336624856441874
YLR184W,YEL059W,0.3552188241093107
YLR184W,YEL058W,0.18330956610045368
YLR184W,YEL057C,0.05300538038855972
YLR184W,YEL056W,0.10644989972354738
YLR184W,YEL055C,0.1522416595956211
YLR184W,YEL054C,0.2744957433299663
YLR184W,YEL053C,0.17136950638566778
YLR184W,YEL052W,0.08014127426504133
YLR184W,YEL051W,0.1111728317708674
YLR184W,YEL050C,-0.03867874507749454
YLR184W,YEL049W,0.24860327403534577
YLR184W,YEL048C,0.23013365366226363
YLR184W,YEL047C,-0.048272370836771536
YLR184W,YEL046C,0.17415446986033567
YLR184W,YEL045C,0.26554686276359846
YLR184W,YEL044W,0.04101766826415401
YLR184W,SNR63,0.09505299837381821
YLR184W,CEN4,0.03531438312828089
YLR184W,SNR47,0.07484817290938933
YLR184W,SNR13,0.08116642418088434
YLR184W,YEL076W-C,-0.16036022551704804
YLR184W,YEL074W,0.18302651588242275
YLR184W,YEL073C,0.01710886340333007
YLR184W,YEL072W,-0.1084458577813309
YLR184W,YEL071W,-0.09230174727817644
YLR184W,YEL068C,-0.03987050173081986
YLR184W,YEL067C,0.2725839806050744
YLR184W,YEL066W,0.4030622284949269
YLR184W,NC_001136,0.13415564809780448
YLR184W,YDR534C,0.3393006168792639
YLR184W,YDR535C,0.3898658550944283
YLR184W,YDR536W,0.21964103120485026
YLR184W,YDR537C,0.45790299674725876
YLR184W,YDR538W,0.5523986518598845
YLR184W,YDR539W,0.37765787111922205
YLR184W,YDR540C,0.24741565557384773
YLR184W,YDR541C,0.08517115958511386
YLR184W,YDR525W-A,0.10347724756767754
YLR184W,YDL184w-a,0.2660011033049178
YLR184W,YDL085c-a,0.05404522937044786
YLR184W,YDR524w-a,0.2583570828181635
YLR184W,YDR524c-a,0.33628315396040587
YLR184W,YDL048C,0.3697776918866241
YLR184W,YDR511W,-0.14033701047997518
YLR184W,YDR512C,0.005906632414285003
YLR184W,YDR513W,0.06766631059571275
YLR184W,YDR514C,-0.017295657041373525
YLR184W,YDR515W,-0.12061266466311207
YLR184W,YDR516C,0.044196696418521565
YLR184W,YDR517W,0.04830698730136836
YLR184W,YDR518W,-0.15095666159865948
YLR184W,YDR519W,0.06248301698034804
YLR184W,YDR520C,0.09118454467453373
YLR184W,YDR521W,0.35945968223268604
YLR184W,YDR522C,0.3286051698817461
YLR184W,YDR523C,0.22917551610847353
YLR184W,YDR524C,0.15693383437842331
YLR184W,YDR525W,0.3218708698674481
YLR184W,YDR526C,0.2150490344916391
YLR184W,YDR527W,-0.010044448737281724
YLR184W,YDR528W,0.12041670163820456
YLR184W,YDR529C,0.02578589252921845
YLR184W,YDR530C,0.15184033779540645
YLR184W,YDR531W,0.14269434260258615
YLR184W,YDR532C,-0.04514837319280747
YLR184W,YDR533C,0.3327477787776851
YLR184W,YDR489W,-0.15381791323740185
YLR184W,YDR490C,-0.008773396799676295
YLR184W,YDR491C,0.10480788504269226
YLR184W,YDR492W,0.05886220921117849
YLR184W,YDR493W,-0.07103291821939453
YLR184W,YDR494W,-0.048500855392808656
YLR184W,YDR495C,0.07832129189042794
YLR184W,YDR496C,0.12941322512873962
YLR184W,YDR497C,0.08995692226179641
YLR184W,YDR498C,0.2517178742819949
YLR184W,YDR499W,0.13769818133489645
YLR184W,YDR500C,0.1888496245319325
YLR184W,YDR501W,-0.1231384645069143
YLR184W,YDR502C,0.07115424743956665
YLR184W,YDR503C,-0.040516838078487404
YLR184W,YDR504C,0.1871822290374265
YLR184W,YDR505C,0.056552556369457004
YLR184W,YDR506C,0.28733096976238703
YLR184W,YDR507C,-0.16095472166598143
YLR184W,YDR508C,0.21497570824654658
YLR184W,YDR509W,0.22059107905264053
YLR184W,YDR510W,-0.009493427334925551
YLR184W,YDR466W,0.183362579487712
YLR184W,YDR467C,0.3056883442174214
YLR184W,YDR468C,0.08479031919409659
YLR184W,YDR469W,-0.006219158602155676
YLR184W,YDR470C,-0.08169941703208658
YLR184W,YDR471W,0.19400127838290013
YLR184W,YDR472W,0.1797535795151859
YLR184W,YDR473C,0.3319682602274258
YLR184W,YDR474C,0.2775051673959757
YLR184W,YDR475C,0.19268747655292975
YLR184W,YDR476C,0.17785554104689483
YLR184W,YDR477W,0.16412467812227186
YLR184W,YDR478W,-0.007232400270986225
YLR184W,YDR479C,-0.021842879017245267
YLR184W,YDR480W,-0.08742771666378431
YLR184W,YDR481C,0.07284022558582712
YLR184W,YDR482C,0.03200670947049927
YLR184W,YDR483W,0.19942724621897756
YLR184W,YDR484W,-0.1404169439418525
YLR184W,YDR485C,0.2592043570425602
YLR184W,YDR486C,0.13092975135075788
YLR184W,YDR487C,0.1200698374968661
YLR184W,YDR488C,-0.1567509915806309
YLR184W,YDR442W,-0.054752002238509845
YLR184W,YDR443C,0.07431473826271348
YLR184W,YDR444W,0.10050873120851044
YLR184W,YDR445C,0.07507782268450854
YLR184W,YDR446W,-0.08926851165177441
YLR184W,YDR448W,0.016037640604820363
YLR184W,YDR449C,0.12764438920095225
YLR184W,YDR451C,-0.18477904773962672
YLR184W,YDR452W,-0.06982093323811689
YLR184W,YDR453C,0.061881625218898006
YLR184W,YDR454C,0.23078427397456075
YLR184W,YDR455C,-0.007026645804615673
YLR184W,YDR456W,0.04167359049886181
YLR184W,YDR457W,0.07121714772162252
YLR184W,YDR458C,0.013097665466104342
YLR184W,YDR459C,0.22997418277374085
YLR184W,YDR460W,0.23573450527612308
YLR184W,YDR461W,0.3266664621137194
YLR184W,YDR462W,-0.001983589547401083
YLR184W,YDR463W,0.23055709840146238
YLR184W,YDR464W,0.06343750118046762
YLR184W,YDR465C,0.15172697859015594
YLR184W,YDR420W,0.20695689767154316
YLR184W,YDR421W,-0.017544417240807433
YLR184W,YDR422C,0.038496548356710555
YLR184W,YDR423C,0.13782901712423598
YLR184W,YDR424C,0.02960178446094509
YLR184W,YDR425W,0.06178697785697411
YLR184W,YDR426C,0.2718919333656327
YLR184W,YDR427W,0.06766229521062589
YLR184W,YDR428C,0.13197363049675664
YLR184W,YDR429C,0.17496249586532936
YLR184W,YDR430C,-0.04309068837620484
YLR184W,YDR431W,0.16597359443453044
YLR184W,YDR432W,0.12166018739022207
YLR184W,YDR433W,0.19326263959850348
YLR184W,YDR434W,0.11601521519141955
YLR184W,YDR435C,0.09052548648217011
YLR184W,YDR436W,0.1253333575334459
YLR184W,YDR437W,0.3860377135141888
YLR184W,YDR438W,0.10360426556228122
YLR184W,YDR439W,0.20998288402648074
YLR184W,YDR440W,-0.12551080213712415
YLR184W,YDR441C,0.1750327071580027
YLR184W,YDR398W,0.04205784566647395
YLR184W,YDR399W,0.210867693426321
YLR184W,YDR400W,0.00671002311982757
YLR184W,YDR402C,0.13593700245856447
YLR184W,YDR401W,0.4171860773485859
YLR184W,YDR403W,0.14169311067728926
YLR184W,YDR404C,0.22564201173989595
YLR184W,YDR405W,0.1113046609108643
YLR184W,YDR406W,0.2092720560665986
YLR184W,YDR407C,0.15036866444043442
YLR184W,YDR408C,0.14090447790419147
YLR184W,YDR409W,0.20596699559438275
YLR184W,YDR410C,0.33429129398371193
YLR184W,YDR411C,0.06949621669582841
YLR184W,YDR413C,0.1776673609902086
YLR184W,YDR412W,0.1525490051673363
YLR184W,YDR414C,-0.11440683543519434
YLR184W,YDR415C,0.08630329439754089
YLR184W,YDR416W,0.2655418426187786
YLR184W,YDR417C,0.2814734413204388
YLR184W,YDR418W,0.203406190392749
YLR184W,YDR419W,0.0351973772187664
YLR184W,YDR375C,-0.010914083853018864
YLR184W,YDR376W,0.0535024382952467
YLR184W,YDR377W,-0.07063970743631745
YLR184W,YDR378C,-0.07709217712900598
YLR184W,YDR379W,0.06499242336598826
YLR184W,YDR380W,0.05947767752087117
YLR184W,YDR381W,0.2315019511630184
YLR184W,YDR382W,0.2058539887338374
YLR184W,YDR383C,-0.13808605461513532
YLR184W,YDR384C,0.1876298983687373
YLR184W,YDR386W,-0.11679228130081569
YLR184W,YDR387C,0.03126272727506134
YLR184W,YDR388W,0.20560230697464882
YLR184W,YDR389W,-0.1421117496002738
YLR184W,YDR390C,-0.058901426524163164
YLR184W,YDR391C,0.07027755948560058
YLR184W,YDR392W,0.07479418631492174
YLR184W,YDR393W,-0.05422111493676973
YLR184W,YDR394W,0.1574918132605592
YLR184W,YDR395W,0.13166722991403462
YLR184W,YDR396W,0.23580976929734668
YLR184W,YDR397C,0.07063715001480896
YLR184W,YDR354W,0.32945820543709065
YLR184W,YDR355C,-0.1655467022336359
YLR184W,YDR356W,-0.1429618724896918
YLR184W,YDR357C,-0.04859129070445156
YLR184W,YDR358W,0.1474563470962523
YLR184W,YDR359C,0.10770521985455433
YLR184W,YDR360W,0.16999505627730013
YLR184W,YDR361C,0.12934252042355632
YLR184W,YDR362C,0.17716202666475098
YLR184W,YDR363W,0.2565731839542578
YLR184W,YDR363W-A,-0.07912308914127548
YLR184W,YDR364C,0.22086325646340554
YLR184W,YDR365C,0.17694889016474152
YLR184W,YDR366C,0.04008888069379877
YLR184W,YDR367W,0.08375527316530665
YLR184W,YDR368W,0.18729561471634568
YLR184W,YDR369C,0.10352021627128026
YLR184W,YDR370C,0.20272896249076525
YLR184W,YDR371W,-0.11791205260876798
YLR184W,YDR372C,0.19999082962652498
YLR184W,YDR373W,0.25247843928464225
YLR184W,YDR374C,0.05500271332496859
YLR184W,YDR331W,0.008242883688175225
YLR184W,YDR332W,0.1840757472717963
YLR184W,YDR333C,0.21506415112321597
YLR184W,YDR334W,0.1754866543222077
YLR184W,YDR335W,0.3149849051198208
YLR184W,YDR336W,0.07560928197630976
YLR184W,YDR337W,-0.030524420924893488
YLR184W,YDR338C,0.27547026729775825
YLR184W,YDR339C,0.2167015722928789
YLR184W,YDR340W,-0.13002348897768534
YLR184W,YDR341C,0.34374936042347976
YLR184W,YDR342C,0.24494340026617434
YLR184W,YDR343C,0.20307553253486424
YLR184W,YDR344C,0.1685611879311502
YLR184W,YDR345C,0.05876147277941553
YLR184W,YDR346C,-0.022655646863393775
YLR184W,YDR347W,-0.03110336194383644
YLR184W,YDR348C,-0.06618498396061763
YLR184W,YDR349C,0.30203530618115904
YLR184W,YDR350C,0.2560368074104241
YLR184W,YDR351W,0.23478486126190662
YLR184W,YDR352W,0.20091309344427297
YLR184W,YDR353W,0.06952090013667656
YLR184W,YDR310C,0.41449570258141677
YLR184W,YDR311W,0.15079735133389494
YLR184W,YDR312W,0.18939344421601587
YLR184W,YDR313C,0.19980328335227637
YLR184W,YDR314C,0.11786639636214047
YLR184W,YDR315C,0.04701876888073252
YLR184W,YDR316W,-0.060556195175643014
YLR184W,YDR317W,0.10042749572086641
YLR184W,YDR318W,-0.04053220970904247
YLR184W,YDR319C,0.010887160488489936
YLR184W,YDR320C,0.10981874878903812
YLR184W,YDR321W,0.2314321906568294
YLR184W,YDR322W,-0.08826280462218192
YLR184W,YDR322C-A,0.020578963736506195
YLR184W,YDR323C,0.04884288792724928
YLR184W,YDR324C,0.032613997651227224
YLR184W,YDR325W,-0.02602053122374167
YLR184W,YDR326C,0.028702117984498135
YLR184W,YDR327W,0.14333645053531824
YLR184W,YDR328C,0.18448494689445
YLR184W,YDR329C,0.12917113707566089
YLR184W,YDR330W,0.20614208719747643
YLR184W,YDR289C,-0.132067700599423
YLR184W,YDR290W,-0.048821524984466555
YLR184W,YDR291W,0.2075898025569562
YLR184W,YDR292C,0.019644187975939715
YLR184W,YDR293C,0.07861667189591665
YLR184W,YDR294C,0.07637775622622928
YLR184W,YDR295C,0.16301022238534443
YLR184W,YDR296W,-0.053165722485685483
YLR184W,YDR297W,-0.031114816034841196
YLR184W,YDR298C,-0.04431809065732733
YLR184W,YDR299W,0.15362562604390156
YLR184W,YDR300C,0.1272089491890109
YLR184W,YDR301W,0.1591544508701601
YLR184W,YDR302W,0.04503776684759018
YLR184W,YDR303C,0.07252117602476071
YLR184W,YDR304C,0.13204693674099593
YLR184W,YDR305C,0.14346866810611153
YLR184W,YDR306C,0.26055786730903874
YLR184W,YDR307W,0.10870079839101897
YLR184W,YDR308C,0.12341461149673014
YLR184W,YDR309C,0.08716956381518129
YLR184W,YDR267C,0.19164722086452882
YLR184W,YDR268W,-0.017701578836602068
YLR184W,YDR269C,0.2279678463508114
YLR184W,YDR270W,0.17564616859818633
YLR184W,YDR271C,0.490224701988238
YLR184W,YDR272W,0.1705220989917913
YLR184W,YDR273W,-0.08947788199820687
YLR184W,YDR274C,0.02040761254096037
YLR184W,YDR275W,0.16963473127440895
YLR184W,YDR276C,0.24735503391379846
YLR184W,YDR277C,0.45784978217105954
YLR184W,YDR278C,0.020707908040224557
YLR184W,YDR279W,0.033498149913174194
YLR184W,YDR280W,0.25362056367615404
YLR184W,YDR281C,0.04311000745830123
YLR184W,YDR282C,-0.004934951486616881
YLR184W,YDR283C,0.08943686303714618
YLR184W,YDR284C,0.023024240165319156
YLR184W,YDR285W,-0.12271134458579834
YLR184W,YDR286C,-0.07329940695628892
YLR184W,YDR287W,0.1920210336843417
YLR184W,YDR288W,0.005295600336447218
YLR184W,YDR244W,0.08358670930958896
YLR184W,YDR245W,0.23011321755995373
YLR184W,YDR246W,0.24705721061083444
YLR184W,YDR247W,0.12882472523089686
YLR184W,YDR248C,0.06863839665828336
YLR184W,YDR249C,0.06869236996151033
YLR184W,YDR250C,0.2470368247832712
YLR184W,YDR251W,0.05878215312808482
YLR184W,YDR252W,0.1092866486458012
YLR184W,YDR253C,-0.11427946731021264
YLR184W,YDR254W,-0.08820550453621408
YLR184W,YDR255C,0.18171459021639613
YLR184W,YDR256C,0.07703386401674664
YLR184W,YDR257C,0.15996601544342712
YLR184W,YDR258C,-0.022680796799076728
YLR184W,YDR259C,0.01873673758397948
YLR184W,YDR260C,0.28803383907713326
YLR184W,YDR261C,-0.09994372777471044
YLR184W,YDR262W,0.3197205482549766
YLR184W,YDR263C,-0.12013099858785738
YLR184W,YDR264C,0.07857590276305176
YLR184W,YDR265W,0.0806255567131326
YLR184W,YDR266C,0.12071170653928133
YLR184W,YDR221W,0.1187107815634178
YLR184W,YDR222W,0.00684392723021559
YLR184W,YDR223W,0.0713760085974903
YLR184W,YDR224C,-0.09759212868759028
YLR184W,YDR225W,0.16656650057636804
YLR184W,YDR226W,0.08245265058985222
YLR184W,YDR227W,-0.06787174164735378
YLR184W,YDR228C,0.016530123282748558
YLR184W,YDR229W,0.18696629323343195
YLR184W,YDR230W,0.21554771410346327
YLR184W,YDR231C,0.041393296948992075
YLR184W,YDR232W,0.21225338870175028
YLR184W,YDR233C,0.36493142524586486
YLR184W,YDR234W,0.09619762026044965
YLR184W,YDR235W,0.08538092392899448
YLR184W,YDR236C,0.008583163939236403
YLR184W,YDR237W,-0.0805237322418968
YLR184W,YDR238C,0.09803018913045308
YLR184W,YDR239C,0.39126237682257275
YLR184W,YDR240C,0.2430199674436996
YLR184W,YDR241W,0.35928782205434834
YLR184W,YDR242W,0.27425718547775746
YLR184W,YDR243C,0.29298502333716464
YLR184W,YDR198C,0.22850010472213084
YLR184W,YDR199W,0.25130814760845394
YLR184W,YDR200C,-0.02957873344680174
YLR184W,YDR201W,-0.03811977156744061
YLR184W,YDR202C,0.04530040853522888
YLR184W,YDR203W,0.2253797492378359
YLR184W,YDR204W,0.1239312114512401
YLR184W,YDR205W,0.2642893744275016
YLR184W,YDR206W,0.4408400641303369
YLR184W,YDR207C,0.26556832764659694
YLR184W,YDR208W,0.15052065225900116
YLR184W,YDR209C,0.24541759994087467
YLR184W,YDR210W,0.09178218263182703
YLR184W,YDR211W,0.3124676569782382
YLR184W,YDR212W,0.24759782011689144
YLR184W,YDR213W,0.09964777378991743
YLR184W,YDR214W,0.19410239714514224
YLR184W,YDR215C,-0.24687835235509606
YLR184W,YDR216W,0.016336948335083815
YLR184W,YDR217C,-0.0857626912033886
YLR184W,YDR218C,0.10679566813267173
YLR184W,YDR219C,-0.20898965830954444
YLR184W,YDR220C,0.3158046408819559
YLR184W,YDR177W,0.22036245601059362
YLR184W,YDR178W,0.061455362333912585
YLR184W,YDR179C,0.07944598647710908
YLR184W,YDR179W-A,0.1563387086003628
YLR184W,YDR180W,0.07428359436158154
YLR184W,YDR181C,-0.05200939317574816
YLR184W,YDR182W,-0.05116181469373456
YLR184W,YDR183W,-0.03059848311135542
YLR184W,YDR184C,0.04678713508309105
YLR184W,YDR185C,-0.022263336239312835
YLR184W,YDR186C,4.835278813288036e-05
YLR184W,YDR187C,0.29115086266073004
YLR184W,YDR188W,0.21045957076415603
YLR184W,YDR189W,-0.17295016456569243
YLR184W,YDR190C,0.10471763607763723
YLR184W,YDR191W,0.24032530773563937
YLR184W,YDR192C,0.10236971819259916
YLR184W,YDR193W,0.17661105515802916
YLR184W,YDR194C,-0.00401920893050352
YLR184W,YDR195W,0.34396047790686246
YLR184W,YDR196C,0.00687213441259056
YLR184W,YDR197W,0.010656362826528088
YLR184W,YDR154C,0.1600950489348099
YLR184W,YDR155C,0.09686508513252966
YLR184W,YDR156W,0.15211144766100937
YLR184W,YDR157W,0.18260829726712158
YLR184W,YDR158W,0.1969899500274385
YLR184W,YDR159W,0.26334524731290815
YLR184W,YDR160W,0.11875118354643383
YLR184W,YDR161W,0.13324170429445098
YLR184W,YDR162C,0.06477225922186143
YLR184W,YDR163W,0.22609549618306282
YLR184W,YDR164C,0.1650745179160717
YLR184W,YDR165W,0.091718351617503
YLR184W,YDR166C,0.11309500564901959
YLR184W,YDR167W,0.15231160548167913
YLR184W,YDR168W,0.1121768246388523
YLR184W,YDR169C,0.017309418859800724
YLR184W,YDR170C,0.10040113706805967
YLR184W,YDR171W,0.137144491110316
YLR184W,YDR172W,0.1559906623426374
YLR184W,YDR173C,0.027323357700697447
YLR184W,YDR174W,0.08519126676809556
YLR184W,YDR175C,-0.020839479530072508
YLR184W,YDR176W,-0.0713625865985424
YLR184W,YDR133C,0.15808948925952807
YLR184W,YDR135C,0.16496880516617973
YLR184W,YDR136C,0.01970391415170982
YLR184W,YDR137W,0.23749487229654495
YLR184W,YDR138W,0.05947704371681162
YLR184W,YDR139C,0.16661783240639017
YLR184W,YDR140W,0.24390001613830162
YLR184W,YDR141C,0.028901932557869204
YLR184W,YDR142C,0.142884603136053
YLR184W,YDR143C,0.2357614012126883
YLR184W,YDR144C,0.05831420464867127
YLR184W,YDR145W,0.09641299933225211
YLR184W,YDR146C,-0.0444150647427079
YLR184W,YDR147W,0.08891230189439611
YLR184W,YDR148C,0.020542349247094808
YLR184W,YDR149C,-0.012172047267831079
YLR184W,YDR150W,0.06280523119542314
YLR184W,YDR151C,0.05170125761426619
YLR184W,YDR152W,0.12574704144856338
YLR184W,YDR153C,0.221410329385937
YLR184W,YDR111C,-0.01706456843537522
YLR184W,YDR112W,0.13833608530228997
YLR184W,YDR113C,-0.08777329530975128
YLR184W,YDR114C,-0.020181813624090075
YLR184W,YDR115W,0.0035040273378031455
YLR184W,YDR116C,-0.05523612015351135
YLR184W,YDR117C,0.17814477183081123
YLR184W,YDR118W,0.1492070697837516
YLR184W,YDR119W,0.16922923134658277
YLR184W,YDR120C,0.2422508895098154
YLR184W,YDR121W,0.08732175956760031
YLR184W,YDR122W,0.0889666001575945
YLR184W,YDR123C,0.08591513691746604
YLR184W,YDR124W,0.15297507001039926
YLR184W,YDR125C,0.3127393574290926
YLR184W,YDR126W,0.35761470647611715
YLR184W,YDR127W,0.366999075636715
YLR184W,YDR128W,0.17947862408398557
YLR184W,YDR129C,-0.014788256974681611
YLR184W,YDR130C,-0.0306275205307919
YLR184W,YDR131C,0.12265069484737352
YLR184W,YDR132C,0.09068810176587437
YLR184W,YDR089W,0.02731296917737527
YLR184W,YDR090C,0.3002139980160803
YLR184W,YDR091C,0.23060742128650924
YLR184W,YDR092W,0.23632846573803662
YLR184W,YDR093W,0.07306333244599356
YLR184W,YDR094W,0.053940688945235196
YLR184W,YDR095C,-0.00893235285781372
YLR184W,YDR096W,-0.06586400546822857
YLR184W,YDR097C,-0.1078523349634608
YLR184W,YDR098C,0.05552545140523775
YLR184W,YDR099W,-0.0004653628708311541
YLR184W,YDR100W,0.013783432875217208
YLR184W,YDR101C,0.12593799441131057
YLR184W,YDR102C,0.0775936303732653
YLR184W,YDR103W,0.35577276775150923
YLR184W,YDR104C,0.1245754948162679
YLR184W,YDR105C,0.23977888533427705
YLR184W,YDR106W,0.11990988987525872
YLR184W,YDR107C,0.056838893259533826
YLR184W,YDR108W,0.15808820914260274
YLR184W,YDR109C,0.15725413172752217
YLR184W,YDR110W,0.2101125532680192
YLR184W,YDR067C,0.06940399142295496
YLR184W,YDR068W,-0.018514637768786583
YLR184W,YDR069C,0.005017208646082005
YLR184W,YDR070C,0.06831292440479945
YLR184W,YDR071C,0.05360566526497686
YLR184W,YDR072C,0.16715089153535348
YLR184W,YDR073W,0.05055552493660489
YLR184W,YDR074W,0.148898065768249
YLR184W,YDR075W,0.057156744527393624
YLR184W,YDR076W,0.17076802614715225
YLR184W,YDR077W,0.19854631191408514
YLR184W,YDR078C,0.25086502833059954
