YLR184W,YLR185W,0.3334917710851086
YLR184W,YDR079W,0.04426693103485676
YLR184W,YDR080W,0.21495904366829638
YLR184W,YDR081C,0.3169565039493399
YLR184W,YDR082W,0.22207304883262438
YLR184W,YDR083W,0.1948847947353765
YLR184W,YDR084C,0.05918481213472029
YLR184W,YDR085C,0.19701054306520116
YLR184W,YDR086C,0.05873104382943897
YLR184W,YDR087C,0.1705197953910249
YLR184W,YDR088C,0.176102277953024
YLR184W,YDR044W,0.06361552716385102
YLR184W,YDR045C,0.1185817589373981
YLR184W,YDR046C,0.23257660931298713
YLR184W,YDR047W,0.22723142122780865
YLR184W,YDR048C,0.10087762048113912
YLR184W,YDR049W,0.16239989783374997
YLR184W,YDR050C,0.3392294217952789
YLR184W,YDR051C,0.2955442664119599
YLR184W,YDR052C,-0.08398218769364285
YLR184W,YDR053W,0.39759469355016647
YLR184W,YDR054C,0.27959492060937857
YLR184W,YDR055W,-0.02830317282072652
YLR184W,YDR056C,-0.053807434025324466
YLR184W,YDR057W,-0.0038126839838364106
YLR184W,YDR058C,0.30276388350849087
YLR184W,YDR059C,0.10365651365730595
YLR184W,YDR060W,0.27643733444465846
YLR184W,YDR061W,0.0016082746944393951
YLR184W,YDR062W,0.2817522845549495
YLR184W,YDR063W,-0.03555607393512196
YLR184W,YDR064W,0.20441729941441703
YLR184W,YDR065W,0.08131116786905422
YLR184W,YDR066C,0.07757113316139175
YLR184W,YDR021W,0.20165919217464992
YLR184W,YDR022C,0.01914834525443268
YLR184W,YDR023W,0.12182676040932078
YLR184W,YDR024W,0.11037711402359765
YLR184W,YDR026C,0.21141739083893693
YLR184W,YDR027C,-0.018047514178084628
YLR184W,YDR028C,0.12537596759842595
YLR184W,YDR029W,0.1429334012429046
YLR184W,YDR030C,0.24342848682800133
YLR184W,YDR031W,-0.12081606996239605
YLR184W,YDR032C,0.1555113941972746
YLR184W,YDR033W,0.32698370599969134
YLR184W,YDR034C,0.07223777985058473
YLR184W,YDR034W-B,0.005936287463433428
YLR184W,YDR035W,0.0859779853922635
YLR184W,YDR036C,-0.010480431010412527
YLR184W,YDR037W,0.16136397998562896
YLR184W,YDR038C,0.22510365055555154
YLR184W,YDR039C,0.18297621779519102
YLR184W,YDR041W,-0.014426500131676102
YLR184W,YDR042C,0.00831451207726613
YLR184W,YDR043C,0.15505535985513844
YLR184W,YDL003W,-0.23825128877372803
YLR184W,YDL002C,-0.0759027062105451
YLR184W,YDL001W,-0.033570263242387724
YLR184W,YDR001C,0.10647554696134894
YLR184W,YDR002W,0.16144909788391976
YLR184W,YDR003W,0.1734641642318525
YLR184W,YDR004W,0.19192177971033922
YLR184W,YDR005C,0.23982416567511278
YLR184W,YDR006C,0.14597946603809597
YLR184W,YDR007W,0.14342708557989697
YLR184W,YDR008C,0.1315350211551414
YLR184W,YDR009W,0.2586205875249077
YLR184W,YDR010C,0.08261488013091556
YLR184W,YDR011W,0.3573007749688507
YLR184W,YDR012W,0.26834811293068
YLR184W,YDR013W,0.07983218054980368
YLR184W,YDR014W,0.04400991893846598
YLR184W,YDR015C,0.2710932560531015
YLR184W,YDR016C,-0.06585113310856916
YLR184W,YDR017C,0.3280920491004501
YLR184W,YDR018C,-0.009302228921078242
YLR184W,YDR019C,0.10052127052375338
YLR184W,YDR020C,0.21290514763776566
YLR184W,YDL025C,0.2108850592686702
YLR184W,YDL024C,0.15161856101365787
YLR184W,YDL023C,0.36263549676567053
YLR184W,YDL022W,0.21204919989432142
YLR184W,YDL021W,0.07736649108342888
YLR184W,YDL020C,0.2365525054740335
YLR184W,YDL019C,0.16257208972826842
YLR184W,YDL018C,-0.17068990915024912
YLR184W,YDL017W,0.034737096904914985
YLR184W,YDL016C,0.12724544495642418
YLR184W,YDL015C,0.20106532861385706
YLR184W,YDL014W,0.2047838305887951
YLR184W,YDL013W,0.3603834405065973
YLR184W,YDL012C,0.26272425006091893
YLR184W,YDL011C,0.1950375721683298
YLR184W,YDL010W,-0.0817282326792411
YLR184W,YDL009C,0.07597172139794617
YLR184W,YDL008W,0.16308138081944862
YLR184W,YDL007W,-0.002584645819079309
YLR184W,YDL006W,0.16390913309101893
YLR184W,YDL005C,0.23381582343235255
YLR184W,YDL004W,0.02011231928261039
YLR184W,YDL047W,0.12179619429017069
YLR184W,YDL046W,0.04566192336919265
YLR184W,YDL045W-A,-0.06879519019963168
YLR184W,YDL045C,0.1265353790593122
YLR184W,YDL044C,-0.037974322685728326
YLR184W,YDL043C,0.13081086360030073
YLR184W,YDL042C,0.37708651568000073
YLR184W,YDL041W,0.200031958696175
YLR184W,YDL040C,0.08531702257909862
YLR184W,YDL039C,0.009261395490995762
YLR184W,YDL038C,-0.0810077967200839
YLR184W,YDL037C,-0.09402270940898169
YLR184W,YDL036C,0.07983871762537614
YLR184W,YDL035C,0.13291095258990943
YLR184W,YDL034W,0.18057750190361438
YLR184W,YDL033C,0.07301006180606491
YLR184W,YDL032W,0.34171982498948855
YLR184W,YDL031W,0.22402789476822238
YLR184W,YDL030W,0.2833815837020676
YLR184W,YDL029W,0.06415073848707614
YLR184W,YDL028C,0.18425011661053625
YLR184W,YDL027C,-0.01800580498626925
YLR184W,YDL026W,0.24586807748904338
YLR184W,YDL071C,0.12692195389312477
YLR184W,YDL070W,-0.01715590744490742
YLR184W,YDL069C,-0.06655106817397896
YLR184W,YDL068W,0.0265351894405803
YLR184W,YDL067C,0.04401459911769322
YLR184W,YDL066W,-0.05617638484005518
YLR184W,YDL065C,-0.010274041289833766
YLR184W,YDL064W,0.10131761052035415
YLR184W,YDL063C,0.1393884887565232
YLR184W,YDL062W,0.2679022706213605
YLR184W,YDL061C,0.2530842574280557
YLR184W,YDL060W,0.17450757095613087
YLR184W,YDL059C,0.09392916284989437
YLR184W,YDL058W,-0.10556921169464653
YLR184W,YDL057W,0.2788380369980785
YLR184W,YDL056W,0.02202389325853988
YLR184W,YDL055C,-0.03092599862307113
YLR184W,YDL054C,0.22429464680881933
YLR184W,YDL053C,0.29075747682620134
YLR184W,YDL052C,0.01866321450167239
YLR184W,YDL051W,0.24091052616425804
YLR184W,YDL050C,0.3715079782978806
YLR184W,YDL049C,0.09235550156103284
YLR184W,YDL091C,0.15480569412164458
YLR184W,YDL090C,0.2052697615202075
YLR184W,YDL089W,0.16705375997017752
YLR184W,YDL088C,0.3586734645446598
YLR184W,YDL087C,0.384707986578375
YLR184W,YDL086W,0.16004843336260755
YLR184W,YDL085W,0.08525062516143596
YLR184W,YDL084W,0.0682023756855576
YLR184W,YDL083C,0.20996365326666544
YLR184W,YDL082W,0.140137654067466
YLR184W,YDL081C,0.243577955543349
YLR184W,YDL080C,0.23593475340048167
YLR184W,YDL079C,0.20325003904733502
YLR184W,YDL078C,-0.00396140646023327
YLR184W,YDL077C,-0.01522831209955907
YLR184W,YDL076C,0.014851629206461905
YLR184W,YDL075W,0.32884340694707587
YLR184W,YDL074C,0.14988394647656816
YLR184W,YDL073W,0.2353981349804203
YLR184W,YDL072C,0.05694787535672601
YLR184W,YDL113C,-0.07621331113824809
YLR184W,YDL112W,0.2589890389046462
YLR184W,YDL111C,0.09525037193603055
YLR184W,YDL110C,0.0005085907621059273
YLR184W,YDL109C,0.04782279819449293
YLR184W,YDL108W,0.1789936787485123
YLR184W,YDL107W,-0.08270990154865426
YLR184W,YDL106C,-0.01912728054806376
YLR184W,YDL105W,0.13032414167413217
YLR184W,YDL104C,-0.11379506319114874
YLR184W,YDL103C,-0.22220091842853143
YLR184W,YDL102W,-0.17371350816047126
YLR184W,YDL101C,-0.14921832307360913
YLR184W,YDL100C,-0.13692077338349057
YLR184W,YDL099W,0.081452436448905
YLR184W,YDL098C,-0.06100279815799019
YLR184W,YDL097C,-0.06120108121101032
YLR184W,YDL096C,0.36398519934315277
YLR184W,YDL095W,-0.044861939058796624
YLR184W,YDL094C,0.26343371947204436
YLR184W,YDL093W,-0.001828413734316431
YLR184W,YDL092W,0.07820876316083933
YLR184W,YDL133W,0.1273889556732246
YLR184W,YDL132W,0.1368026793252461
YLR184W,YDL131W,0.09327469473713088
YLR184W,YDL130W-A,0.06142982980588899
YLR184W,YDL130W,0.2697165363796209
YLR184W,YDL129W,0.3398596213903441
YLR184W,YDL128W,0.2062135718396852
YLR184W,YDL127W,-0.09581956909390241
YLR184W,YDL126C,0.08651592067060818
YLR184W,YDL125C,0.1945951528963177
YLR184W,YDL124W,0.10901497629827142
YLR184W,YDL123W,0.1997578404813477
YLR184W,YDL122W,0.17120791090338972
YLR184W,YDL121C,0.25982729904368534
YLR184W,YDL120W,0.0987507241152031
YLR184W,YDL119C,0.023340059311203604
YLR184W,YDL118W,0.14096795081541338
YLR184W,YDL117W,-0.09027129973756902
YLR184W,YDL116W,0.23659016314317619
YLR184W,YDL115C,0.2219113034732571
YLR184W,YDL114W,0.23213552740024132
YLR184W,YDL157C,0.03644523726464682
YLR184W,YDL156W,0.03415263401411466
YLR184W,YDL155W,0.11451924918777436
YLR184W,YDL154W,0.004416282919749666
YLR184W,YDL153C,0.2628554717011579
YLR184W,YDL152W,0.24430927439816247
YLR184W,YDL151C,0.24692149135194655
YLR184W,YDL150W,0.21976781134015325
YLR184W,YDL149W,0.13031519223581628
YLR184W,YDL148C,0.22074598235420367
YLR184W,YDL147W,0.029973563325188295
YLR184W,YDL146W,0.07787045726982979
YLR184W,YDL145C,0.053463541234937476
YLR184W,YDL144C,0.07553119580720455
YLR184W,YDL143W,0.0712067179295055
YLR184W,YDL142C,0.044297590489739004
YLR184W,YDL141W,-0.012622463694378588
YLR184W,YDL140C,0.30219032530259277
YLR184W,YDL139C,0.17221287939641908
YLR184W,YDL138W,0.1959487938792294
YLR184W,YDL137W,0.06227428530495249
YLR184W,YDL135C,-0.1646043505377536
YLR184W,YDL134C,0.12405673972577302
YLR184W,YDL179W,-0.09941211832873922
YLR184W,YDL178W,0.023305190940062472
YLR184W,YDL177C,0.16401493616866153
YLR184W,YDL176W,0.10693307450544545
YLR184W,YDL175C,0.21006638744254
YLR184W,YDL174C,0.04834658448055728
YLR184W,YDL173W,0.24420023990301554
YLR184W,YDL172C,0.06080035387127117
YLR184W,YDL171C,0.27037001714602
YLR184W,YDL170W,0.24485374303824084
YLR184W,YDL169C,0.26399501923818697
YLR184W,YDL168W,0.3443976686111829
YLR184W,YDL167C,0.16380266547811898
YLR184W,YDL166C,0.09022474690659876
YLR184W,YDL165W,0.1689867751975028
YLR184W,YDL164C,-0.14825471211365898
YLR184W,YDL163W,0.07852921771283819
YLR184W,YDL162C,0.07882946192511711
YLR184W,YDL161W,-0.09002135446942924
YLR184W,YDL160C,0.12327116556727886
YLR184W,YDL159W,0.23599741486064596
YLR184W,YDL158C,0.04816648937767654
YLR184W,YDL200C,0.16483439242597528
YLR184W,YDL199C,0.062023787340557864
YLR184W,YDL198C,0.0965450787669713
YLR184W,YDL197C,0.01506044217661448
YLR184W,YDL196W,0.26920656842619706
YLR184W,YDL195W,0.08102563322913503
YLR184W,YDL194W,0.0646945126209995
YLR184W,YDL193W,0.021272717202614193
YLR184W,YDL192W,0.15174717187653405
YLR184W,YDL191W,0.12482583221598222
YLR184W,YDL190C,0.17801116839007927
YLR184W,YDL189W,0.0047988100792415245
YLR184W,YDL188C,0.1641468753365035
YLR184W,YDL187C,-0.12992891442224797
YLR184W,YDL186W,0.05063838262201304
YLR184W,YDL185W,0.14129125665722497
YLR184W,YDL184C,-0.019816434997504725
YLR184W,YDL183C,0.3766855795186328
YLR184W,YDL182W,0.24866816698304645
YLR184W,YDL181W,0.0048132011286264615
YLR184W,YDL180W,0.14436137134709306
YLR184W,YDL221W,0.16899801033971934
YLR184W,YDL220C,0.35417378826782414
YLR184W,YDL219W,-0.09590852370095268
YLR184W,YDL218W,0.11626830836228977
YLR184W,YDL217C,0.11329046597090352
YLR184W,YDL216C,0.04561954769903437
YLR184W,YDL215C,0.10003849636716908
YLR184W,YDL214C,0.08579038499735891
YLR184W,YDL213C,0.2582148810439438
YLR184W,YDL212W,0.26005235594386517
YLR184W,YDL211C,-0.05899809432059293
YLR184W,YDL210W,0.20999159112438276
YLR184W,YDL209C,0.19754791407308334
YLR184W,YDL208W,0.17016854434012468
YLR184W,YDL207W,0.1490394302135846
YLR184W,YDL206W,-0.03806494304925686
YLR184W,YDL205C,0.06579028792628004
YLR184W,YDL204W,0.08933925950346511
YLR184W,YDL203C,0.36438007931698524
YLR184W,YDL202W,-0.08655058484877047
YLR184W,YDL201W,0.12754841879207135
YLR184W,SNR189,0.13707401502826674
YLR184W,YDL247W,0.36129339390430953
YLR184W,YDL243C,0.20615754978690704
YLR184W,YDL242W,-0.0009154648709633174
YLR184W,YDL241W,0.3125817616318625
YLR184W,YDL240W,-0.19308811471152407
YLR184W,YDL239C,0.06915531338902443
YLR184W,YDL238C,0.23470818442735789
YLR184W,YDL237W,0.0781868849492033
YLR184W,YDL236W,0.10968655697048625
YLR184W,YDL235C,0.08446466556200284
YLR184W,YDL234C,0.08310323869016244
YLR184W,YDL233W,0.18453111777418924
YLR184W,YDL232W,0.05816903943619079
YLR184W,YDL231C,0.24570727827154362
YLR184W,YDL230W,-0.048954432412037355
YLR184W,YDL228C,0.19341130884659907
YLR184W,YDL227C,0.35839729014450894
YLR184W,YDL226C,-0.030640307705124267
YLR184W,YDL225W,-0.015017423956669034
YLR184W,YDL224C,-0.016201699312448796
YLR184W,YDL223C,0.1847774433590303
YLR184W,YDL222C,0.23157935047274938
YLR184W,NC_001135,0.22334816629705115
YLR184W,YCL075W,0.16402823720614967
YLR184W,SNR43,0.26965368789561067
YLR184W,CEN3,0.31737720407455716
YLR184W,SNR33,0.13498385734708496
YLR184W,SNR65,0.17384325664651878
YLR184W,YCR018C-A,-0.08470691026444169
YLR184W,YCR020W-B,0.05116518537071348
YLR184W,YCR097W-A,0.005373951369778759
YLR184W,YCR102W-A,0.2061205467087307
YLR184W,YCL057c-a,0.12500156888010994
YLR184W,YCR068W-A,0.3504295220330574
YLR184W,YCL008C,0.2548432557456766
YLR184W,YCR086W,0.08305070231904696
YLR184W,YCR087W,0.2605248343006234
YLR184W,YCR087C-A,0.18552008498654626
YLR184W,YCR088W,0.06556167143411333
YLR184W,YCR089W,0.2246818655367046
YLR184W,YCR090C,0.017550783814468906
YLR184W,YCR091W,-0.03024741143786309
YLR184W,YCR092C,0.035732847189285634
YLR184W,YCR093W,0.053919183212810404
YLR184W,YCR094W,0.1895409796368892
YLR184W,YCR095C,0.054840001232575444
YLR184W,YCR097W,0.05608505625015918
YLR184W,YCR098C,0.17451263929903757
YLR184W,YCR099C,0.25780212054857793
YLR184W,YCR100C,0.05846665093316253
YLR184W,YCR101C,-0.1522635110356578
YLR184W,YCR102C,0.1614768739232482
YLR184W,YCR104W,0.05773007242868837
YLR184W,YCR105W,-0.1801124868604414
YLR184W,YCR106W,0.08778546455213743
YLR184W,YCL022C,0.11089786837130453
YLR184W,YCR062W,0.10632024951515577
YLR184W,YCR064C,0.050924391043046115
YLR184W,YCR063W,0.3046623328462146
YLR184W,YCR065W,-0.13333526559292747
YLR184W,YCR066W,0.11806384361487228
YLR184W,YCR067C,-0.03700311973527963
YLR184W,YCR068W,0.42538520505358945
YLR184W,YCR069W,0.20344262870263718
YLR184W,YCR071C,-0.10679214543330046
YLR184W,YCR072C,0.018215277327503072
YLR184W,YCR073C,0.23820309306288615
YLR184W,YCR073W-A,0.1726896583652214
YLR184W,YCR075C,0.1699316999764007
YLR184W,YCR076C,0.23567102751298288
YLR184W,YCR077C,0.2592383518267925
YLR184W,YCR079W,0.09412113156217806
YLR184W,YCR081W,0.26747421114671965
YLR184W,YCR082W,-0.006253573434801393
YLR184W,YCR083W,0.1480239926080738
YLR184W,YCR084C,0.21510660380012306
YLR184W,YCR085W,0.2292746307166931
YLR184W,YCR035C,0.037233748532326215
YLR184W,YCR036W,0.10396784708032261
YLR184W,YCR037C,0.2799653702517461
YLR184W,YCR038C,0.27594774244762704
YLR184W,YCR041W,0.24232770291031877
YLR184W,YCR042C,0.30476641182619985
YLR184W,YCR043C,0.12898406812187588
YLR184W,YCR044C,-0.03198130767372025
YLR184W,YCR045C,0.17414651546681725
YLR184W,YCR046C,0.002798696216769279
YLR184W,YCR047C,0.26948302610275077
YLR184W,YCR049C,0.0453327466436599
YLR184W,YCR048W,0.24835922152038817
YLR184W,YCR050C,-0.027935677330737638
YLR184W,YCR051W,0.2997192594532512
YLR184W,YCR052W,0.2485326005617081
YLR184W,YCR053W,0.2948911757029159
YLR184W,YCR054C,0.10164092504428386
YLR184W,YCR057C,0.14282200167465345
YLR184W,YCR059C,0.19307862926456681
YLR184W,YCR060W,0.1563177047243388
YLR184W,YCR061W,0.16906912547559513
YLR184W,YCR016W,0.25867815140759476
YLR184W,YCR017C,0.05967248271852811
YLR184W,YCR018C,0.03552964753448667
YLR184W,YCR019W,0.301923417229695
YLR184W,YCR020C,0.0822198957287017
YLR184W,YCR020C-A,0.26924560514248386
YLR184W,YCR021C,0.27530749448752234
YLR184W,YCR022C,0.2915393574928278
YLR184W,YCR023C,0.14696257854446532
YLR184W,YCR024C,-0.03549286154744148
YLR184W,YCR024C-A,0.19871826871382992
YLR184W,YCR025C,-0.07871523067591932
YLR184W,YCR026C,-0.09823016613538672
YLR184W,YCR027C,0.14393491033455666
YLR184W,YCR028C,0.35049081789552955
YLR184W,YCR028C-A,-0.03482884966527715
YLR184W,YCR030C,0.06745176987189948
YLR184W,YCR031C,0.1368113868816854
YLR184W,YCR032W,0.1921148745182789
YLR184W,YCR033W,0.23307075287828855
YLR184W,YCR034W,0.023346641756036082
YLR184W,YCL010C,0.24567653320307034
YLR184W,YCL009C,0.30100285676307464
YLR184W,YCL007C,0.193606329648762
YLR184W,YCL006C,0.058512701569841334
YLR184W,YCL005W,0.15424795805891797
YLR184W,YCL004W,-0.11099572255079235
YLR184W,YCL002C,0.15547931986501118
YLR184W,YCL001W,-0.008761717393153479
YLR184W,YCL001W-A,0.06741864368024013
YLR184W,YCR001W,0.04286942925984474
YLR184W,YCR002C,-0.023490436941815566
YLR184W,YCR003W,-0.04542448826361134
YLR184W,YCR004C,0.12986341338471233
YLR184W,YCR005C,0.07983128482772962
YLR184W,YCR006C,0.18302944534491167
YLR184W,YCR008W,0.18074926654916654
YLR184W,YCR009C,0.22558679699915446
YLR184W,YCR010C,0.1344581588493178
YLR184W,YCR011C,0.2109227528772701
YLR184W,YCR013C,0.03579868668306998
YLR184W,YCR012W,0.20799605768766297
YLR184W,YCR014C,0.04816769648105475
YLR184W,YCR015C,0.01691079094299078
YLR184W,YCL039W,0.07006050160507613
YLR184W,YCL038C,0.1526915066826697
YLR184W,YCL037C,0.15217513023603887
YLR184W,YCL036W,-0.01269966056852294
YLR184W,YCL035C,0.11237158668252778
YLR184W,YCL034W,0.255138357586561
YLR184W,YCL033C,0.25791611831280514
YLR184W,YCL032W,0.2610939823910093
YLR184W,YCL031C,0.19424825437477075
YLR184W,YCL030C,0.2516837260906896
YLR184W,YCL029C,0.16744041394208972
YLR184W,YCL028W,0.2396792774189308
YLR184W,YCL027W,0.06268222780524262
YLR184W,YCL026C-A,0.16108542381135627
YLR184W,YCL025C,0.23518994353012562
YLR184W,YCL023C,0.32744327776902815
YLR184W,YCL018W,0.02082863850778112
YLR184W,YCL017C,0.23543872779072014
YLR184W,YCL016C,0.23720057742927225
YLR184W,YCL014W,0.11770530685894799
YLR184W,YCL012W,0.015895765146099795
YLR184W,YCL011C,0.2725087411276787
YLR184W,YCL064C,0.05285648886938652
YLR184W,YCL063W,-0.0546866906479347
YLR184W,YCL061C,-0.2131235041917711
YLR184W,YCL059C,0.2026700943829349
YLR184W,YCL058C,0.18554732671404356
YLR184W,YCL057W,0.09092470929665991
YLR184W,YCL056C,0.24806172965300555
YLR184W,YCL055W,0.10046103912453262
YLR184W,YCL054W,0.1486751835623137
YLR184W,YCL052C,0.12451363778204282
YLR184W,YCL051W,0.144183116951537
YLR184W,YCL050C,0.2640919296659611
YLR184W,YCL049C,0.14311528824570519
YLR184W,YCL048W,-0.07778335995851093
YLR184W,YCL047C,0.03652412680057733
YLR184W,YCL045C,-0.12950513557344145
YLR184W,YCL046W,-0.2052392923269166
YLR184W,YCL044C,0.20703507619146494
YLR184W,YCL043C,0.09032898200239772
YLR184W,YCL041C,0.09881580377419442
YLR184W,YCL042W,0.054049586367125764
YLR184W,YCL040W,0.10956107165628687
YLR184W,SNR56,0.16838716448767108
YLR184W,TLC1,-0.06855132038628693
YLR184W,LSR1,0.05390828623211318
YLR184W,YCL076W,0.20838066487796356
YLR184W,YCL074W,0.26011370780041215
YLR184W,YCL068C,0.41509122695348
YLR184W,YCL067C,0.3693414091436804
YLR184W,YCL066W,0.4489753192738689
YLR184W,YCL065W,0.18505508882631283
YLR184W,YBR109w-a,0.21175332268906746
YLR184W,YBR126w-a,0.14815026543238616
YLR184W,YBL069W,-0.008436759975593426
YLR184W,YBR201W,0.11965708146231828
YLR184W,YBR266C,0.3049584132629493
YLR184W,YBR267W,0.11370743147956408
YLR184W,NC_001134,0.06476629982775035
YLR184W,YBR284W,-0.009396429283950706
YLR184W,YBR285W,0.04150631566833129
YLR184W,YBR286W,0.09844375240424455
YLR184W,YBR287W,0.08629561013840101
YLR184W,YBR288C,0.21820167145066435
YLR184W,YBR289W,0.14220539718188954
YLR184W,YBR290W,0.05605901448811686
YLR184W,YBR291C,0.1119728143801163
YLR184W,YBR292C,0.3884767615639507
YLR184W,YBR293W,0.21351395456971833
YLR184W,YBR294W,0.10714875289741142
YLR184W,YBR295W,0.16148338702077686
YLR184W,YBR296C,0.3317946880921929
YLR184W,YBR297W,0.07650651512256001
YLR184W,YBR298C,0.17839812444848885
YLR184W,YBR299W,0.054396313758499515
YLR184W,YBR300C,0.25467180352818847
YLR184W,YBR301W,0.16156620885938447
YLR184W,YBR219C,0.18269275690518516
YLR184W,YBR056w-a,0.2795935753112396
YLR184W,YBR058c-a,0.1116809440348133
YLR184W,YBR085c-a,0.16309222421053662
YLR184W,YBR259W,0.1291665711881033
YLR184W,YBR260C,0.1388662037967768
YLR184W,YBR261C,0.14499245388070767
YLR184W,YBR262C,0.018820122262673232
YLR184W,YBR263W,0.27956192834555404
YLR184W,YBR264C,0.08943006146872522
YLR184W,YBR265W,0.3027230720504673
YLR184W,YBR268W,-0.07703159576879808
YLR184W,YBR269C,0.04244308722656922
YLR184W,YBR270C,0.18975169253837532
YLR184W,YBR271W,0.09060379264626006
YLR184W,YBR272C,-0.10492755027360966
YLR184W,YBR273C,0.24896787962639672
YLR184W,YBR274W,0.22568427748732128
YLR184W,YBR275C,0.0006568048797583911
YLR184W,YBR276C,0.2743462202535058
YLR184W,YBR277C,0.21772183661757405
YLR184W,YBR278W,0.22118510149969892
YLR184W,YBR279W,0.16563480593950264
YLR184W,YBR280C,0.13057057436103506
YLR184W,YBR281C,0.03638273520174098
YLR184W,YBR282W,-0.012677996959656133
YLR184W,YBR283C,0.1571214158755777
YLR184W,YBR237W,0.20123972900514836
YLR184W,YBR238C,-0.01704371808690002
YLR184W,YBR239C,0.08531484336497039
YLR184W,YBR240C,0.18905696784752116
YLR184W,YBR241C,0.24931197877500602
YLR184W,YBR242W,0.19433936121114256
YLR184W,YBR243C,0.05491415617700157
YLR184W,YBR244W,0.12202603417102323
YLR184W,YBR245C,0.10130055028504723
YLR184W,YBR246W,0.08323742017481094
YLR184W,YBR247C,0.12721091701582696
YLR184W,YBR248C,0.19192572486131965
YLR184W,YBR249C,0.30574570093487097
YLR184W,YBR250W,0.2406170481186591
YLR184W,YBR251W,-0.0742611562840242
YLR184W,YBR252W,-0.031182289577424
YLR184W,YBR253W,-0.007127919391856204
YLR184W,YBR254C,-0.0647905711405219
YLR184W,YBR255W,0.0320129658075033
YLR184W,YBR256C,0.16307707204293645
YLR184W,YBR257W,0.29292551065088307
YLR184W,YBR258C,-0.09905820184496796
YLR184W,YBR214W,-0.012277935030036515
YLR184W,YBR215W,0.028512744370851793
YLR184W,YBR216C,-0.07293099108673162
YLR184W,YBR217W,0.15027836419681267
YLR184W,YBR218C,0.2710633582556383
YLR184W,YBR220C,0.06195205559575292
YLR184W,YBR221C,-0.01856631382235303
YLR184W,YBR222C,0.22705211334877864
YLR184W,YBR223C,0.22987310833555838
YLR184W,YBR224W,0.21782064193479656
YLR184W,YBR225W,0.12477937318798786
YLR184W,YBR226C,0.21611884291304742
YLR184W,YBR227C,0.1550660731951101
YLR184W,YBR228W,0.37786726389311215
YLR184W,YBR229C,0.12478408965165538
YLR184W,YBR230C,0.07677203674884522
YLR184W,YBR231C,0.26471021208047024
YLR184W,YBR232C,0.1089736755688286
YLR184W,YBR233W,0.006855494963802931
YLR184W,YBR234C,0.06360567849312931
YLR184W,YBR235W,0.09205386990657986
YLR184W,YBR236C,-0.05816717153496522
YLR184W,YBR191W,0.3046793612910818
YLR184W,YBR192W,-0.08769039539012133
YLR184W,YBR193C,0.09488369800268069
YLR184W,YBR194W,0.1516132706813936
YLR184W,YBR195C,0.18771124328234393
YLR184W,YBR196C,0.390725340768966
YLR184W,YBR197C,0.2277611193292115
YLR184W,YBR198C,0.19555175289311166
YLR184W,YBR199W,0.12639510419928351
YLR184W,YBR200W,0.098913565944837
YLR184W,YBR202W,0.10404909077824599
YLR184W,YBR203W,0.045317740288569476
YLR184W,YBR204C,-0.020424635275281475
YLR184W,YBR205W,0.1742233730742212
YLR184W,YBR206W,-0.05104330716027798
YLR184W,YBR207W,0.26924239731355937
