YLR184W,YLR185W,0.3334917710851086
YLR184W,YBR208C,0.19983490741436644
YLR184W,YBR209W,0.21378053376052064
YLR184W,YBR210W,0.17509135205153256
YLR184W,YBR211C,0.08183806698846527
YLR184W,YBR212W,0.147102506221294
YLR184W,YBR213W,-0.028782825260920634
YLR184W,YBR168W,0.023538110395562264
YLR184W,YBR169C,0.22006575652999955
YLR184W,YBR170C,0.20595895267785014
YLR184W,YBR171W,0.06624219746685503
YLR184W,YBR172C,-0.022537627452471752
YLR184W,YBR173C,0.04318777788022262
YLR184W,YBR174C,0.142874891943748
YLR184W,YBR175W,0.29095823602612286
YLR184W,YBR176W,0.3074259396586156
YLR184W,YBR177C,0.21188202571234202
YLR184W,YBR178W,0.02266609107462462
YLR184W,YBR179C,0.22006171366054117
YLR184W,YBR180W,0.2516244587326539
YLR184W,YBR182C,0.19013255651850508
YLR184W,YBR183W,0.028868248521232626
YLR184W,YBR184W,-0.1336470370251553
YLR184W,YBR185C,-0.056743352448264776
YLR184W,YBR186W,-0.014742752453900524
YLR184W,YBR187W,0.10598886424549639
YLR184W,YBR188C,0.12448549840860847
YLR184W,YBR189W,0.1381759087949198
YLR184W,YBR190W,0.399727443050464
YLR184W,YBR147W,0.3140558134139816
YLR184W,YBR148W,0.08412583821300706
YLR184W,YBR149W,-0.05319046658166984
YLR184W,YBR150C,0.02363000738390116
YLR184W,YBR151W,0.06334934484847295
YLR184W,YBR152W,0.2775528788247834
YLR184W,YBR153W,0.22987215922987017
YLR184W,YBR154C,0.13794824623514798
YLR184W,YBR155W,0.11958410823330061
YLR184W,YBR156C,-0.26588686443888154
YLR184W,YBR157C,0.13253304453839476
YLR184W,YBR158W,-0.04713445034873802
YLR184W,YBR159W,0.016156257407859483
YLR184W,YBR160W,-0.058099921911113815
YLR184W,YBR161W,0.1228788715231124
YLR184W,YBR162C,0.031240132401675322
YLR184W,YBR162W-A,-0.04406943458608151
YLR184W,YBR163W,0.2594350816757724
YLR184W,YBR164C,0.1311276364044441
YLR184W,YBR165W,0.06937815555918998
YLR184W,YBR166C,0.018577000053425212
YLR184W,YBR167C,0.01142801484572374
YLR184W,YBR124W,0.16229069635201346
YLR184W,YBR125C,-0.027025136853848882
YLR184W,YBR126C,0.015372947908214255
YLR184W,YBR127C,0.195323002986129
YLR184W,YBR128C,0.030114091876676963
YLR184W,YBR129C,-0.13146311538842442
YLR184W,YBR130C,0.12893424735678397
YLR184W,YBR131W,0.24586459797207058
YLR184W,YBR132C,0.016350596493623977
YLR184W,YBR133C,0.05918806988345546
YLR184W,YBR134W,0.29981188701533856
YLR184W,YBR135W,0.1947366689858289
YLR184W,YBR136W,0.26523281509994895
YLR184W,YBR137W,0.05528877919027899
YLR184W,YBR138C,-0.10094846716507842
YLR184W,YBR139W,0.17467401541762334
YLR184W,YBR140C,0.15852655376786468
YLR184W,YBR141C,0.02876985872213681
YLR184W,YBR142W,0.020637178982090682
YLR184W,YBR143C,0.20687731829537404
YLR184W,YBR144C,0.0636018908883289
YLR184W,YBR145W,0.3390225154385553
YLR184W,YBR146W,0.014731604258012239
YLR184W,YBR102C,0.06587388384670732
YLR184W,YBR103W,0.09688052407573486
YLR184W,YBR104W,0.12171745914712302
YLR184W,YBR105C,-0.012457618728917007
YLR184W,YBR106W,0.12945344959819485
YLR184W,YBR107C,0.14911472421245348
YLR184W,YBR108W,0.057222884172410865
YLR184W,YBR109C,0.2524416703785937
YLR184W,YBR110W,0.1802888204432666
YLR184W,YBR111C,0.2127088960866645
YLR184W,YBR112C,0.15092868479965094
YLR184W,YBR113W,0.3102263650207114
YLR184W,YBR114W,-0.054084974544049966
YLR184W,YBR115C,0.24348617581417142
YLR184W,YBR116C,0.11676925585827604
YLR184W,YBR117C,0.11104020028696142
YLR184W,YBR119W,0.23299624950065065
YLR184W,YBR120C,-0.12844294091002928
YLR184W,YBR121C,0.1752442935792051
YLR184W,YBR122C,-0.11604628912261011
YLR184W,YBR123C,-0.0021762542409675747
YLR184W,YBR082C,0.2679848088059728
YLR184W,YBR083W,0.29013421729439043
YLR184W,YBR084W,0.13451964837018907
YLR184W,YBR085W,-0.03944410094652257
YLR184W,YBR086C,0.21529826046147127
YLR184W,YBR087W,-0.04534697497444876
YLR184W,YBR088C,-0.12496995811347907
YLR184W,YBR089W,-0.19771237539717101
YLR184W,YBR090C-A,-0.11005601442047662
YLR184W,YBR090C,0.013524824415583562
YLR184W,YBR091C,0.008350047892719564
YLR184W,YBR092C,0.16261464589064142
YLR184W,YBR093C,0.030727557350575453
YLR184W,YBR094W,0.16577499472999763
YLR184W,YBR095C,0.26225065420191257
YLR184W,YBR096W,-0.07793136903149671
YLR184W,YBR097W,0.09729319490471701
YLR184W,YBR098W,0.03176880038422248
YLR184W,YBR099C,0.14328189428326732
YLR184W,YBR100W,-0.004042434930384428
YLR184W,YBR101C,0.25867549735593753
YLR184W,YBR060C,-0.01569841063265946
YLR184W,YBR061C,0.1955408260864547
YLR184W,YBR062C,0.07370095886422098
YLR184W,YBR063C,0.20922491112139738
YLR184W,YBR064W,0.26649742601389265
YLR184W,YBR065C,0.07369265445234595
YLR184W,YBR066C,0.15236404558257116
YLR184W,YBR067C,0.21626791470450243
YLR184W,YBR068C,0.07780953962482058
YLR184W,YBR069C,0.0411565427585036
YLR184W,YBR070C,-0.2230152567439754
YLR184W,YBR071W,-0.10189125698307175
YLR184W,YBR072W,0.013197828445507096
YLR184W,YBR073W,-0.09509881603273959
YLR184W,YBR074W,0.20432690299559048
YLR184W,YBR075W,0.18943930906190184
YLR184W,YBR076W,0.2816791352696744
YLR184W,YBR077C,0.21811165208468658
YLR184W,YBR078W,0.10299598085158568
YLR184W,YBR079C,0.20606654630627663
YLR184W,YBR080C,0.18164096816473432
YLR184W,YBR081C,0.23811396047942024
YLR184W,YBR038W,-0.06103598194093753
YLR184W,YBR039W,0.010601334692369452
YLR184W,YBR040W,-0.003052254907571465
YLR184W,YBR041W,0.01937933616897901
YLR184W,YBR042C,-0.10387661993009313
YLR184W,YBR043C,0.2344159172348824
YLR184W,YBR044C,0.09788294109500138
YLR184W,YBR045C,0.08917901851081476
YLR184W,YBR046C,0.2601202722377788
YLR184W,YBR047W,0.2798897613291585
YLR184W,YBR048W,0.2829929848746813
YLR184W,YBR049C,0.0838307520899287
YLR184W,YBR050C,0.2998942877734135
YLR184W,YBR051W,0.20734701438702827
YLR184W,YBR052C,0.05994655739579047
YLR184W,YBR053C,0.06160273289472983
YLR184W,YBR054W,0.24599812206551974
YLR184W,YBR055C,0.2514510333506175
YLR184W,YBR056W,0.06407483263064373
YLR184W,YBR057C,0.03136876246511013
YLR184W,YBR058C,0.21558564873383554
YLR184W,YBR059C,0.13481375712546054
YLR184W,YBR015C,0.17398088523615798
YLR184W,YBR016W,0.2318562958080353
YLR184W,YBR017C,0.22413879250953397
YLR184W,YBR018C,0.33377190398165174
YLR184W,YBR019C,0.28476244026771164
YLR184W,YBR020W,0.3267274254662146
YLR184W,YBR021W,0.1558141137964766
YLR184W,YBR022W,0.06841185854873905
YLR184W,YBR023C,0.2740877002388555
YLR184W,YBR024W,0.03969715964376675
YLR184W,YBR025C,0.23047564517183003
YLR184W,YBR026C,0.011441407052737461
YLR184W,YBR027C,0.025653190390388027
YLR184W,YBR028C,-0.09369760004800949
YLR184W,YBR029C,-0.134644494372256
YLR184W,YBR030W,0.1534573313805733
YLR184W,YBR031W,0.27177392613556295
YLR184W,YBR032W,0.03725087701840753
YLR184W,YBR033W,0.013770009403732329
YLR184W,YBR034C,0.04697345997786435
YLR184W,YBR035C,0.1513273088866273
YLR184W,YBR036C,0.17762953765099418
YLR184W,YBR037C,0.017558752190925394
YLR184W,YBL009W,-0.04985241381647867
YLR184W,YBL008W,0.15482893542558732
YLR184W,YBL007C,0.03204965137667808
YLR184W,YBL006C,0.3001015015959565
YLR184W,YBL005W,0.29202230959480363
YLR184W,YBL004W,0.22951010051748508
YLR184W,YBL003C,-0.1213650290091181
YLR184W,YBL002W,-0.21102038934327783
YLR184W,YBL001C,-0.006475928613865065
YLR184W,YBR001C,0.1340596644237126
YLR184W,YBR002C,0.18247233450434486
YLR184W,YBR003W,-0.04501478931257021
YLR184W,YBR004C,0.14203343570007484
YLR184W,YBR005W,0.22536516815233623
YLR184W,YBR007C,0.02681901232953336
YLR184W,YBR008C,0.1600940812485475
YLR184W,YBR010W,-0.10197433701486694
YLR184W,YBR011C,0.24361874675131728
YLR184W,YBR012C,0.07929274201148334
YLR184W,YBR013C,0.019774393837947025
YLR184W,YBR014C,0.22512441937973957
YLR184W,YBL031W,-0.1460191851730468
YLR184W,YBL030C,0.018750855543483925
YLR184W,YBL029W,0.1491292599667346
YLR184W,YBL028C,0.11585615330831814
YLR184W,YBL027W,0.17802125473839908
YLR184W,YBL026W,0.10738195270716447
YLR184W,YBL025W,0.3271625434090853
YLR184W,YBL024W,0.11691298580233896
YLR184W,YBL023C,0.17826819749155728
YLR184W,YBL022C,0.14313421220085062
YLR184W,YBL021C,0.09088019437532507
YLR184W,YBL020W,0.13791876920438617
YLR184W,YBL019W,0.26373105980729183
YLR184W,YBL018C,0.1962167495197293
YLR184W,YBL017C,0.20062917863563323
YLR184W,YBL016W,0.1345198689437509
YLR184W,YBL015W,0.05690407074267643
YLR184W,YBL014C,0.2251792166948798
YLR184W,YBL013W,0.511514837132544
YLR184W,YBL012C,0.05483679074552503
YLR184W,YBL011W,0.13464570873851814
YLR184W,YBL010C,-0.019399575495548427
YLR184W,YBL054W,0.21991271537365667
YLR184W,YBL053W,0.40635399618125956
YLR184W,YBL052C,0.03615653672412273
YLR184W,YBL051C,0.20278685200197333
YLR184W,YBL050W,0.11933066439420605
YLR184W,YBL049W,0.21331498025124135
YLR184W,YBL048W,0.14831843544587453
YLR184W,YBL047C,0.1596739902194203
YLR184W,YBL046W,0.16813095063950745
YLR184W,YBL045C,0.013711250039234055
YLR184W,YBL044W,-0.06019550836310948
YLR184W,YBL043W,0.22404623083183878
YLR184W,YBL042C,0.15776814068298547
YLR184W,YBL041W,0.07026957780437579
YLR184W,YBL040C,-0.0838944953656885
YLR184W,YBL039C,0.16649616499589087
YLR184W,YBL038W,-0.09816347316400141
YLR184W,YBL037W,-0.10075716426993689
YLR184W,YBL036C,0.15965151402357533
YLR184W,YBL035C,-0.1218976116156558
YLR184W,YBL034C,-0.007278173021702586
YLR184W,YBL033C,0.22642716154454573
YLR184W,YBL032W,-0.09699086797091809
YLR184W,YBL076C,0.2197173445182883
YLR184W,YBL075C,0.21798211829303868
YLR184W,YBL074C,-0.047165735086871774
YLR184W,YBL073W,0.08490931309123483
YLR184W,YBL072C,0.2510413709844123
YLR184W,YBL071C,0.21290199410141428
YLR184W,YBL070C,0.030114908243028895
YLR184W,YBL068W,0.16452367816982436
YLR184W,YBL067C,-0.00380320648089371
YLR184W,YBL066C,0.034839373781343094
YLR184W,YBL065W,0.01270105826621051
YLR184W,YBL064C,0.08859316154848217
YLR184W,YBL063W,-0.17980445319051572
YLR184W,YBL062W,0.17704627367984216
YLR184W,YBL061C,0.06899466923061068
YLR184W,YBL060W,0.19913724568198388
YLR184W,YBL059W,0.0557955673164089
YLR184W,YBL058W,0.12504650164404377
YLR184W,YBL057C,0.2508833403701601
YLR184W,YBL056W,0.16744294829040982
YLR184W,YBL055C,0.1710350570848687
YLR184W,YBL097W,0.19196466905813073
YLR184W,YBL096C,0.16691052616800217
YLR184W,YBL095W,0.05979247354843872
YLR184W,YBL094C,0.12011131600300241
YLR184W,YBL093C,0.04664267190480933
YLR184W,YBL092W,0.19659813192924572
YLR184W,YBL091C-A,0.08025450266399331
YLR184W,YBL091C,0.22046587483477853
YLR184W,YBL090W,-0.11698658349813247
YLR184W,YBL089W,0.1890991862054105
YLR184W,YBL088C,0.3112382747895235
YLR184W,YBL087C,0.25347590763383027
YLR184W,YBL086C,0.21809182228741278
YLR184W,YBL085W,0.09348496183097468
YLR184W,YBL084C,0.29351426970101935
YLR184W,YBL083C,0.2173545388822294
YLR184W,YBL082C,0.2097587564170971
YLR184W,YBL081W,0.09459537670824135
YLR184W,YBL080C,-0.05630531798315476
YLR184W,YBL079W,0.21062189643174606
YLR184W,YBL078C,0.13514687880151183
YLR184W,YBL077W,0.3629916952039915
YLR184W,SNR59,0.22549606362269906
YLR184W,SNR51,0.004494472252861384
YLR184W,SNR70,0.17189807088652348
YLR184W,SNR41,0.1793818545930101
YLR184W,SNR45,0.0328778554472479
YLR184W,YBL109W,0.2557664859895699
YLR184W,YBL107C,0.014312725137935807
YLR184W,YBL106C,0.15920453358145994
YLR184W,YBL105C,0.2744650769996631
YLR184W,YBL104C,0.3424816752306254
YLR184W,YBL103C,0.33041956831746405
YLR184W,YBL102W,0.06518060067185517
YLR184W,YBL101C,0.171989623545426
YLR184W,YBL100C,0.2620805272802899
YLR184W,YBL099W,-0.045295697148101
YLR184W,YBL098W,0.12798333353116859
YLR184W,YPR186C,0.09945363068633108
YLR184W,YPR187W,0.16124779673995127
YLR184W,YPR188C,0.04386331931902275
YLR184W,YPR189W,0.11931325795511091
YLR184W,YPR190C,0.14312963387249283
YLR184W,YPR191W,0.06435603191340841
YLR184W,YPR192W,0.3264064331912611
YLR184W,YPR193C,0.17194895382423178
YLR184W,YPR194C,0.26544171159447155
YLR184W,YPR195C,0.04019721377697654
YLR184W,YPR196W,0.29458616537726645
YLR184W,YPR197C,0.252681001820555
YLR184W,YPR198W,0.46832167452512197
YLR184W,YPR199C,0.24573369519096264
YLR184W,YPR200C,0.08687551030419761
YLR184W,YPR201W,0.058301893653766854
YLR184W,YPL075W,0.11749525515068893
YLR184W,NC_001148,0.07181775881653438
YLR184W,YPR163C,0.23699735189260818
YLR184W,YPR164W,0.19775293517836112
YLR184W,YPR165W,0.25875899077305586
YLR184W,YPR166C,-0.04238154213892856
YLR184W,YPR167C,0.00428422009414328
YLR184W,YPR168W,0.11568289848000776
YLR184W,YPR169W,0.2130793612491097
YLR184W,YPR170C,0.24518180238561246
YLR184W,YPR171W,0.1322644218127776
YLR184W,YPR172W,-0.00801652101958296
YLR184W,YPR173C,0.17736019871857547
YLR184W,YPR174C,0.06789431515752896
YLR184W,YPR175W,-0.11974278545720397
YLR184W,YPR176C,0.16920569062971336
YLR184W,YPR177C,0.21731075203198544
YLR184W,YPR178W,0.294368095500074
YLR184W,YPR179C,-0.0545690472080476
YLR184W,YPR180W,-0.013304740893318756
YLR184W,YPR181C,-0.07471618260357069
YLR184W,YPR182W,-0.005393161910202521
YLR184W,YPR183W,0.07799756141326332
YLR184W,YPR184W,0.15662289354823622
YLR184W,YPR185W,0.11864662380672858
YLR184W,YPR141C,-0.09354426358364046
YLR184W,YPR142C,0.23311349884699342
YLR184W,YPR143W,0.19993981524115187
YLR184W,YPR144C,0.1059239552899757
YLR184W,YPR145W,0.11923925305799442
YLR184W,YPR146C,-0.11516512071465061
YLR184W,YPR147C,0.03833117851859705
YLR184W,YPR148C,0.03700517623766606
YLR184W,YPR149W,0.17403636420556134
YLR184W,YPR150W,0.16957815547745742
YLR184W,YPR151C,0.05329039046831249
YLR184W,YPR152C,0.16511661068005104
YLR184W,YPR153W,0.21459319607826904
YLR184W,YPR154W,0.15840944975042337
YLR184W,YPR155C,0.09981335773099698
YLR184W,YPR156C,0.1673878292262672
YLR184W,YPR157W,0.10400180210560472
YLR184W,YPR158W,0.19282914303820706
YLR184W,YPR159W,0.10994776180076044
YLR184W,YPR160W,0.05811857612446703
YLR184W,YPR161C,0.15668564472628488
YLR184W,YPR162C,0.25623765242732094
YLR184W,YPR121W,0.305571116267684
YLR184W,YPR122W,0.41197250032367944
YLR184W,YPR123C,0.2599636790938864
YLR184W,YPR124W,0.05052533468680791
YLR184W,YPR125W,0.026306878153123645
YLR184W,YPR126C,0.2495637389862048
YLR184W,YPR127W,0.20016012941110034
YLR184W,YPR128C,0.33687693336160524
YLR184W,YPR129W,0.1577962152510826
YLR184W,YPR130C,0.11477732056883204
YLR184W,YPR131C,0.23198559460015789
YLR184W,YPR132W,0.376189102996924
YLR184W,YPR133C,0.30413905062422697
YLR184W,YPR133W-A,-0.0025796089188711217
YLR184W,YPR134W,0.29909219086896804
YLR184W,YPR135W,0.06402227860046958
YLR184W,YPR136C,0.17329188499189885
YLR184W,YPR137W,0.09025154685076492
YLR184W,YPR138C,0.2547587562455136
YLR184W,YPR139C,0.07363289857471919
YLR184W,YPR140W,0.04041629413839891
YLR184W,YPR099C,0.010033443379099267
YLR184W,YPR100W,-0.06031145672231405
YLR184W,YPR101W,0.09628343589817384
YLR184W,YPR102C,0.3599794627278516
YLR184W,YPR103W,0.09836607950853088
YLR184W,YPR104C,0.1957459890861871
YLR184W,YPR105C,-0.07262558176309733
YLR184W,YPR106W,0.07999962988354528
YLR184W,YPR107C,0.052429064619066344
YLR184W,YPR108W,0.05089663827323658
YLR184W,YPR109W,0.026188716080277567
YLR184W,YPR110C,0.11371531460672304
YLR184W,YPR111W,0.12288581103746164
YLR184W,YPR112C,0.13010057431254765
YLR184W,YPR113W,0.03358626681491581
YLR184W,YPR114W,0.0453052113211836
YLR184W,YPR115W,0.18483426725048768
YLR184W,YPR116W,0.06328512701538393
YLR184W,YPR117W,0.09194545960199113
YLR184W,YPR118W,0.04896964841674894
YLR184W,YPR119W,-0.028926367136379215
YLR184W,YPR120C,0.07296161714548993
YLR184W,YPR078C,0.0758115115076628
YLR184W,YPR079W,0.12185396906457888
YLR184W,YPR080W,0.2736711109590373
YLR184W,YPR081C,0.10204279047491799
YLR184W,YPR082C,0.039217565898839554
YLR184W,YPR083W,0.1570519216192266
YLR184W,YPR084W,0.23530769516691194
YLR184W,YPR085C,0.33472071838329254
YLR184W,YPR086W,0.3885575169874368
YLR184W,YPR087W,0.2803191138025763
YLR184W,YPR088C,0.21942265214509363
YLR184W,YPR089W,0.2104475210954782
YLR184W,YPR090W,0.2595407299318058
YLR184W,YPR091C,-0.0042066523314776795
YLR184W,YPR092W,0.2739313914342195
YLR184W,YPR093C,0.3860549227725198
YLR184W,YPR094W,0.21638776654806297
YLR184W,YPR095C,0.22218807405244093
YLR184W,YPR096C,0.213649256914655
YLR184W,YPR097W,0.2424176234785196
YLR184W,YPR098C,0.08866100069789712
YLR184W,YPR055W,0.003926333119045929
YLR184W,YPR056W,0.14192705683645304
YLR184W,YPR057W,0.14550680846564368
YLR184W,YPR058W,0.39403057190088747
YLR184W,YPR059C,0.3435278908574633
YLR184W,YPR060C,0.028631556801114812
YLR184W,YPR061C,0.2283657956009512
YLR184W,YPR062W,0.14763093078928766
YLR184W,YPR063C,0.25033965159918725
YLR184W,YPR064W,0.10610562897707565
YLR184W,YPR065W,0.052986518098540804
YLR184W,YPR066W,0.14333962467878375
YLR184W,YPR067W,0.07888188842795146
YLR184W,YPR068C,0.05339879048502221
YLR184W,YPR069C,0.38025737144704946
YLR184W,YPR070W,0.26607215421451574
YLR184W,YPR071W,0.1446696225357275
YLR184W,YPR072W,0.09285259804611604
YLR184W,YPR073C,0.07108275024845837
YLR184W,YPR074C,0.10764780156744899
YLR184W,YPR075C,0.06497206360959573
YLR184W,YPR076W,0.19807616282433574
YLR184W,YPR077C,-0.142235909616097
YLR184W,YPR035W,0.241142785794119
YLR184W,YPR036W,0.1940084131223138
YLR184W,YPR037C,0.2448204957023837
YLR184W,YPR038W,0.46347048389311624
YLR184W,YPR039W,0.22773591681043331
YLR184W,YPR040W,0.4410975548359075
YLR184W,YPR041W,0.09676186961562032
YLR184W,YPR042C,0.18058573552136303
YLR184W,YPR043W,0.2624172520537842
YLR184W,YPR044C,0.2645195570253929
YLR184W,YPR045C,0.028533500092890803
YLR184W,YPR046W,0.10178551685925714
YLR184W,YPR047W,-0.13749237028270003
YLR184W,YPR048W,0.17035482728478074
YLR184W,YPR049C,0.3142110095767882
YLR184W,YPR050C,0.2674603816750831
YLR184W,YPR051W,0.2031343132249485
YLR184W,YPR052C,-0.07433901475202455
YLR184W,YPR053C,0.0768687683752809
YLR184W,YPR054W,0.15090657830696674
YLR184W,YPR014C,0.3330403299256806
YLR184W,YPR015C,0.0938371028645881
YLR184W,YPR016C,0.20491169899880526
YLR184W,YPR017C,-0.0025780042548823414
YLR184W,YPR018W,-0.10134285102003786
YLR184W,YPR019W,0.15172596623898973
YLR184W,YPR020W,-0.14660707310978371
YLR184W,YPR021C,-0.0570852622697365
YLR184W,YPR022C,-0.014742341847583862
YLR184W,YPR023C,0.21336235429604178
YLR184W,YPR024W,0.15709247397369291
YLR184W,YPR025C,0.1655475732141119
YLR184W,YPR026W,0.14040511160544736
YLR184W,YPR027C,0.061000979560921605
YLR184W,YPR028W,0.16163200609200548
YLR184W,YPR029C,0.19764241449147402
YLR184W,YPR030W,0.28424746468866413
YLR184W,YPR031W,0.26594003794334636
YLR184W,YPR032W,0.31459838258082534
YLR184W,YPR033C,0.1524469106720909
YLR184W,YPR034W,0.05122583304881288
YLR184W,YPL010W,0.0032249631087458742
YLR184W,YPL009C,0.3758314879502654
YLR184W,YPL008W,0.16645350554184934
YLR184W,YPL007C,-0.23182814256229123
YLR184W,YPL006W,0.18082916592477744
YLR184W,YPL005W,0.22397919398673333
YLR184W,YPL004C,0.20877542728803847
YLR184W,YPL003W,0.031418768783430334
YLR184W,YPL002C,0.37458627613928885
YLR184W,YPL001W,0.3236511848505143
YLR184W,YPR001W,0.044434547460906325
YLR184W,YPR002W,0.12412708218911611
YLR184W,YPR003C,0.08253312770320173
YLR184W,YPR004C,0.11707081574643427
YLR184W,YPR005C,0.12885188184252214
YLR184W,YPR006C,0.10438328272875767
YLR184W,YPR007C,0.15286537215101825
YLR184W,YPR008W,0.13338431730046466
YLR184W,YPR009W,0.1611753919529515
YLR184W,YPR010C,0.2076477310717247
YLR184W,YPR011C,0.10970108818897387
YLR184W,YPR012W,0.3092444994580166
YLR184W,YPR013C,0.20628384616631434
YLR184W,YPL032C,0.09747236382531022
YLR184W,YPL031C,0.19099776168439112
YLR184W,YPL030W,0.18438588736808234
YLR184W,YPL029W,0.19905954542103793
YLR184W,YPL028W,0.20755010124176496
YLR184W,YPL027W,0.23158456679313005
YLR184W,YPL026C,0.06201675143850556
YLR184W,YPL025C,0.3544927146007986
YLR184W,YPL024W,0.052472147846315875
YLR184W,YPL023C,0.16795054788273628
YLR184W,YPL022W,0.06361771202602977
YLR184W,YPL021W,-0.026211990079063878
YLR184W,YPL020C,0.2818837512039142
YLR184W,YPL019C,0.1337768017121781
YLR184W,YPL018W,0.18186501553976206
YLR184W,YPL017C,0.09373986918359312
YLR184W,YPL016W,-0.16202627841890774
YLR184W,YPL015C,0.08062919722891185
YLR184W,YPL014W,0.030907232151280918
YLR184W,YPL013C,-0.07596331248601851
YLR184W,YPL012W,0.18309523984578369
YLR184W,YPL011C,0.07160465851932311
YLR184W,YPL055C,0.34452202910827956
YLR184W,YPL054W,0.17787726954289704
YLR184W,YPL053C,0.1457772032005943
YLR184W,YPL052W,0.25904705199575717
YLR184W,YPL051W,0.21260898797945996
YLR184W,YPL050C,0.06135637081737928
YLR184W,YPL049C,0.2882204656947873
YLR184W,YPL048W,0.009170310546208439
YLR184W,YPL047W,0.20779324318635947
YLR184W,YPL046C,0.11809385091005588
YLR184W,YPL045W,0.1265857998552953
YLR184W,YPL044C,0.2927168990112171
YLR184W,YPL043W,0.12111996255963652
YLR184W,YPL042C,-0.02811867006872749
YLR184W,YPL041C,0.17339939454697845
YLR184W,YPL040C,0.0034875834649788413
YLR184W,YPL039W,0.16700421990046987
YLR184W,YPL038W,0.1357606652433588
YLR184W,YPL037C,0.39004126597055816
YLR184W,YPL036W,0.2405330257550715
YLR184W,YPL035C,0.26913648350566977
YLR184W,YPL034W,0.2488184817407327
YLR184W,YPL033C,0.12469454510251927
YLR184W,YPL079W,0.27122116156593795
YLR184W,YPL078C,-0.1720977946588767
YLR184W,YPL077C,0.2641657634478379
YLR184W,YPL076W,0.2939469023368254
YLR184W,YPL074W,0.21239883917108573
YLR184W,YPL073C,0.11042611311189798
YLR184W,YPL072W,-0.0848896615595701
YLR184W,YPL071C,0.2434964750375631
YLR184W,YPL070W,0.26287602642512414
YLR184W,YPL069C,0.25614565199804307
YLR184W,YPL068C,0.07420221982972425
YLR184W,YPL067C,0.17654476520217044
YLR184W,YPL066W,0.2366792869198604
YLR184W,YPL065W,0.16479407794797027
YLR184W,YPL064C,0.2951005371943647
YLR184W,YPL063W,0.13824913702580868
YLR184W,YPL062W,0.28844435291311976
YLR184W,YPL061W,0.38490113232801293
YLR184W,YPL060W,0.15397919231447627
YLR184W,YPL059W,0.14231072111548831
YLR184W,YPL058C,0.25821486726584825
YLR184W,YPL057C,0.023601813655161653
YLR184W,YPL056C,0.374375539420946
YLR184W,YPL101W,0.29854877885977665
YLR184W,YPL100W,0.22343641531646072
YLR184W,YPL099C,0.12225679402332415
YLR184W,YPL098C,0.1363867902957545
YLR184W,YPL097W,0.07615080468840928
YLR184W,YPL096W,0.20775020916751794
YLR184W,YPL095C,0.26753092615787105
YLR184W,YPL094C,0.13839168209762445
YLR184W,YPL093W,0.15996985567374863
YLR184W,YPL092W,0.20892757775673118
YLR184W,YPL091W,0.27727681752044103
YLR184W,YPL090C,0.2434409152693436
YLR184W,YPL089C,0.16853531137399233
YLR184W,YPL088W,0.22429948809415265
YLR184W,YPL087W,0.06032576568962097
YLR184W,YPL086C,0.15737431628645468
YLR184W,YPL085W,0.24112418323993612
YLR184W,YPL084W,0.09547422366350598
