YLR184W,YLR185W,0.3334917710851086
YLR184W,YPL083C,0.04924138550709165
YLR184W,YPL082C,0.18072172807036882
YLR184W,YPL081W,0.01221443404844721
YLR184W,YPL080C,0.17703241272311937
YLR184W,YPL123C,0.06393990648492894
YLR184W,YPL122C,0.14176131695050248
YLR184W,YPL121C,0.1314297406676807
YLR184W,YPL120W,0.29782729852550205
YLR184W,YPL119C,0.20877737034190738
YLR184W,YPL118W,-0.08172114153748879
YLR184W,YPL117C,0.19174496561179522
YLR184W,YPL116W,-0.18278480683677784
YLR184W,YPL115C,0.16481987062577186
YLR184W,YPL114W,0.1308134207132542
YLR184W,YPL113C,0.09983971099309626
YLR184W,YPL112C,0.16931759130195284
YLR184W,YPL111W,0.36662726448526417
YLR184W,YPL110C,0.19601293323931498
YLR184W,YPL109C,0.09500662415105596
YLR184W,YPL108W,0.217969703991322
YLR184W,YPL107W,0.07223084447697553
YLR184W,YPL106C,0.39372887361624853
YLR184W,YPL105C,0.16693265077595443
YLR184W,YPL104W,-0.015411604256632457
YLR184W,YPL103C,0.13825588561988408
YLR184W,YPL102C,0.48967227818877185
YLR184W,YPL146C,0.15210209873719743
YLR184W,YPL145C,0.1352219141082284
YLR184W,YPL144W,0.06252996184631876
YLR184W,YPL143W,0.15849709631308997
YLR184W,YPL142C,0.2119149296985706
YLR184W,YPL141C,0.005974238424468781
YLR184W,YPL140C,0.11776599209294958
YLR184W,YPL139C,0.16398558633523305
YLR184W,YPL138C,0.2457173443626113
YLR184W,YPL137C,0.12878018347755663
YLR184W,YPL136W,0.14000859749225372
YLR184W,YPL135W,0.30926900544894703
YLR184W,YPL134C,0.10242946568011756
YLR184W,YPL133C,0.34630764799653646
YLR184W,YPL132W,0.11997063397412738
YLR184W,YPL131W,0.30102280658020647
YLR184W,YPL130W,0.29883374593517653
YLR184W,YPL129W,0.10953713939829184
YLR184W,YPL128C,0.15754996077818828
YLR184W,YPL127C,-0.09482470980370873
YLR184W,YPL126W,0.19666513796715945
YLR184W,YPL125W,0.19372250268459498
YLR184W,YPL124W,-0.14062076845925348
YLR184W,YPL168W,0.09890098199930804
YLR184W,YPL167C,0.2878752532242806
YLR184W,YPL166W,0.22218259390458917
YLR184W,YPL165C,0.07254263696116073
YLR184W,YPL164C,0.2774131585113675
YLR184W,YPL163C,-0.17737295554573296
YLR184W,YPL162C,0.29220119077100937
YLR184W,YPL161C,0.08294241964643201
YLR184W,YPL160W,0.22122103055232598
YLR184W,YPL159C,0.16180417749227693
YLR184W,YPL158C,-0.0872458116917325
YLR184W,YPL157W,0.11593544834668927
YLR184W,YPL156C,0.40099397396456343
YLR184W,YPL155C,0.0860948326031389
YLR184W,YPL154C,0.1314373488997423
YLR184W,YPL153C,-0.10773045818816919
YLR184W,YPL152W,0.10089707544695248
YLR184W,YPL151C,0.20463081018525908
YLR184W,YPL150W,0.12019122042562015
YLR184W,YPL149W,0.1616120884126442
YLR184W,YPL148C,0.26424116945645404
YLR184W,YPL147W,0.12896891302631283
YLR184W,YPL190C,0.31164031254256136
YLR184W,YPL189W,-0.03643710672140846
YLR184W,YPL188W,0.21823492738375427
YLR184W,YPL187W,0.028516704939431682
YLR184W,YPL186C,0.09740134985455759
YLR184W,YPL185W,0.19947697354755062
YLR184W,YPL184C,-0.028779796165478207
YLR184W,YPL183W-A,-0.061956983867494826
YLR184W,YPL183C,0.08209482240231311
YLR184W,YPL182C,0.23267015261740667
YLR184W,YPL181W,0.08458809445915112
YLR184W,YPL180W,0.3823132074130511
YLR184W,YPL179W,0.16117249394730168
YLR184W,YPL178W,0.06181809903548513
YLR184W,YPL177C,0.15513273895691665
YLR184W,YPL176C,0.2498369128429551
YLR184W,YPL175W,0.0704664001380432
YLR184W,YPL174C,0.16281904052695162
YLR184W,YPL173W,-0.020358289517439506
YLR184W,YPL172C,0.040202101672708504
YLR184W,YPL171C,0.2657950936893306
YLR184W,YPL170W,0.18333398966004916
YLR184W,YPL169C,0.29029256446672774
YLR184W,YPL211W,0.14394353769239554
YLR184W,YPL210C,0.10272077074231184
YLR184W,YPL209C,0.015824044229087002
YLR184W,YPL208W,0.006107102454479605
YLR184W,YPL207W,0.2138787148804858
YLR184W,YPL206C,0.2542238323362574
YLR184W,YPL205C,-0.018034801601348162
YLR184W,YPL204W,0.14520092364144996
YLR184W,YPL203W,0.08486496768977474
YLR184W,YPL202C,-0.004659292022482233
YLR184W,YPL201C,0.108785978724464
YLR184W,YPL200W,0.14884477925063833
YLR184W,YPL199C,0.12384369365225174
YLR184W,YPL198W,0.3018619045836314
YLR184W,YPL197C,0.2101939591587236
YLR184W,YPL196W,0.17701311498105313
YLR184W,YPL195W,0.14124246992377296
YLR184W,YPL194W,0.1166260464915997
YLR184W,YPL193W,0.16938752929140327
YLR184W,YPL192C,0.36852588020676486
YLR184W,YPL191C,0.27713934650282734
YLR184W,YPL234C,0.25821919249829994
YLR184W,YPL233W,-0.024544834730144727
YLR184W,YPL232W,0.20918392037004777
YLR184W,YPL231W,0.27979104046942327
YLR184W,YPL230W,0.1698831105761186
YLR184W,YPL229W,0.28515904170709017
YLR184W,YPL228W,0.06842796197830073
YLR184W,YPL227C,-0.007836381203486986
YLR184W,YPL226W,0.17808518035542903
YLR184W,YPL225W,0.1261533081491807
YLR184W,YPL224C,0.294971310896781
YLR184W,YPL223C,0.27205178945719455
YLR184W,YPL222W,0.25776571638487694
YLR184W,YPL221W,0.03955963403172874
YLR184W,YPL220W,0.36732131673650076
YLR184W,YPL219W,0.08469378821808739
YLR184W,YPL218W,0.08384753155229707
YLR184W,YPL217C,0.19965624057432035
YLR184W,YPL216W,0.0890856091252996
YLR184W,YPL215W,-0.04052457915050223
YLR184W,YPL214C,0.11629624098351166
YLR184W,YPL213W,0.028548789951292425
YLR184W,YPL212C,0.11470318051958162
YLR184W,YPL256C,-0.17149588623128834
YLR184W,YPL255W,-0.12788998789663103
YLR184W,YPL254W,0.3351379951792888
YLR184W,YPL253C,0.011019604057082936
YLR184W,YPL252C,0.04454766165641262
YLR184W,YPL251W,0.039845706247534106
YLR184W,YPL250C,0.18414265787837322
YLR184W,YPL249C-A,0.1356580219568006
YLR184W,YPL249C,0.09846654185683788
YLR184W,YPL248C,0.20743517379392917
YLR184W,YPL247C,0.24041572121050125
YLR184W,YPL246C,0.14463724222871768
YLR184W,YPL245W,0.1120714076876388
YLR184W,YPL244C,0.17542489051883406
YLR184W,YPL243W,0.13714163719253547
YLR184W,YPL242C,-0.07573358327835299
YLR184W,YPL241C,-0.09319834025948619
YLR184W,YPL240C,0.1494719430516029
YLR184W,YPL239W,0.19470337222142317
YLR184W,YPL238C,0.11170455132950763
YLR184W,YPL237W,0.07859392591826618
YLR184W,YPL236C,0.16662847780996703
YLR184W,YPL235W,0.2071828909955497
YLR184W,SNR31,0.09967106533976428
YLR184W,SNR5,0.09497434588489354
YLR184W,YPL277C,0.13139391199729702
YLR184W,YPL276W,0.11545076754402887
YLR184W,YPL274W,0.10934109858760506
YLR184W,YPL273W,0.18301954563500825
YLR184W,YPL272C,0.07271748834682167
YLR184W,YPL271W,-0.04131692787376895
YLR184W,YPL270W,0.15140763459275977
YLR184W,YPL269W,-0.16634956325391834
YLR184W,YPL268W,0.15505429339484536
YLR184W,YPL267W,-0.1106342482607448
YLR184W,YPL266W,0.19644592414156017
YLR184W,YPL265W,0.26504906274541057
YLR184W,YPL264C,0.21154462888602435
YLR184W,YPL263C,0.20441077066203428
YLR184W,YPL262W,0.053075305702874526
YLR184W,YPL261C,-0.2799570529677453
YLR184W,YPL260W,0.16106365040382176
YLR184W,YPL259C,0.15292888440741176
YLR184W,YPL258C,0.12163668274551814
YLR184W,YPL257W,0.15034385912332832
YLR184W,SNR58,0.05412090346116977
YLR184W,SNR50,0.15832005703951743
YLR184W,CEN15,0.02648496063642663
YLR184W,SNR9,-0.012098777088861087
YLR184W,SNR62,0.03856344223958446
YLR184W,SNR36,-0.07240305253293718
YLR184W,SNR35,0.008068994890735122
YLR184W,snr17a,-0.04466173264962569
YLR184W,SNR8,0.11539454413247154
YLR184W,YOR384W,0.02242497685992243
YLR184W,YOR385W,0.3135314255421216
YLR184W,YOR386W,0.285079818272115
YLR184W,YOR387C,0.28477690229622515
YLR184W,YOR388C,0.17025036319468254
YLR184W,YOR389W,0.20516091619940424
YLR184W,YOR390W,0.11738376446432659
YLR184W,YOR392W,0.2808101477978355
YLR184W,YOR394W,-0.05441243295137535
YLR184W,YOL013W-A,0.05286771980012875
YLR184W,YOL038c-a,0.1570556980171307
YLR184W,YOR069W,-0.1110514081792539
YLR184W,YOR074C,-0.20243796119185134
YLR184W,YOR362C,-0.013163099497403533
YLR184W,YOR363C,0.09767553735423284
YLR184W,YOR364W,0.1647014055800861
YLR184W,YOR365C,0.18256311640250883
YLR184W,YOR366W,0.04361757391805175
YLR184W,YOR367W,0.11789757382574288
YLR184W,YOR368W,-0.1882496661651659
YLR184W,YOR369C,0.19875114579917336
YLR184W,YOR370C,0.30831788637078633
YLR184W,YOR371C,0.29638731652398925
YLR184W,YOR372C,-0.12053903769453007
YLR184W,YOR373W,-0.011116087809073173
YLR184W,YOR374W,0.24092043925401743
YLR184W,YOR375C,0.32398717998053583
YLR184W,YOR376W,-0.0076604901761245904
YLR184W,YOR377W,0.25111603810928124
YLR184W,YOR378W,-0.21133959277149425
YLR184W,YOR379C,0.406344048515098
YLR184W,YOR380W,0.25920403937389974
YLR184W,YOR381W,0.27286635652419555
YLR184W,YOR382W,0.18849065808255158
YLR184W,YOR383C,0.005295001743733892
YLR184W,YOR339C,0.19337022641618756
YLR184W,YOR340C,0.1668274422522803
YLR184W,YOR341W,0.23197956787094023
YLR184W,YOR342C,0.1761204553295301
YLR184W,YOR343C,0.11470204115688797
YLR184W,YOR344C,0.08377541576805604
YLR184W,YOR345C,0.11894371401614807
YLR184W,YOR346W,0.299095346097601
YLR184W,YOR347C,0.2745069487224052
YLR184W,YOR348C,0.1664218055082239
YLR184W,YOR349W,0.008169990144084307
YLR184W,YOR350C,0.23672901210587496
YLR184W,YOR351C,0.03567235803380081
YLR184W,YOR352W,0.21532026949216546
YLR184W,YOR353C,0.24836684337968165
YLR184W,YOR354C,-0.021860516723560746
YLR184W,YOR355W,0.16633302417069545
YLR184W,YOR356W,0.08272463900003603
YLR184W,YOR357C,-0.01093271541915257
YLR184W,YOR358W,0.16168152128784047
YLR184W,YOR359W,0.06654075117127067
YLR184W,YOR360C,-0.004196001009844964
YLR184W,YOR361C,0.15304218944381887
YLR184W,YOR316C,0.2529465128934935
YLR184W,YOR317W,0.08544958248219585
YLR184W,YOR318C,0.23159829497320047
YLR184W,YOR319W,0.28905072214309857
YLR184W,YOR320C,0.2175845566243598
YLR184W,YOR321W,0.03955011133593865
YLR184W,YOR322C,0.35011916457231795
YLR184W,YOR323C,0.33799337390205314
YLR184W,YOR324C,0.22642139714729315
YLR184W,YOR325W,0.3780939117689216
YLR184W,YOR326W,0.10431380296596073
YLR184W,YOR327C,0.22493257844829173
YLR184W,YOR328W,0.2517093552308484
YLR184W,YOR329C,0.029217435337662443
YLR184W,YOR330C,-0.1878280588975648
YLR184W,YOR331C,0.3301165045538266
YLR184W,YOR332W,-0.007285271394206844
YLR184W,YOR333C,0.14484043728435966
YLR184W,YOR334W,0.010998865552555661
YLR184W,YOR335C,0.14448506349264276
YLR184W,YOR336W,0.03803187808222209
YLR184W,YOR337W,0.031229578231359398
YLR184W,YOR338W,0.04113639081269845
YLR184W,YOR297C,0.043720701724376955
YLR184W,YOR298W,0.04874583726724197
YLR184W,YOR298C-A,0.02661067725103869
YLR184W,YOR299W,-0.024696618127118628
YLR184W,YOR300W,0.1041291220794003
YLR184W,YOR301W,0.03241522360909249
YLR184W,YOR302W,0.2119906634929167
YLR184W,YOR303W,0.25010731480262227
YLR184W,YOR304W,0.12512454620975463
YLR184W,YOR304C-A,0.11971022153556989
YLR184W,YOR305W,-0.11270712846925221
YLR184W,YOR306C,0.045825646503730534
YLR184W,YOR307C,0.16718715906775422
YLR184W,YOR308C,0.19496385147140555
YLR184W,YOR309C,0.16242982957906968
YLR184W,YOR310C,0.17253111569568721
YLR184W,YOR311C,0.32843844094616914
YLR184W,YOR313C,0.11941678655283472
YLR184W,YOR314W,0.2765782960294915
YLR184W,YOR315W,0.11183767937811041
YLR184W,YOR276W,0.20347183089933954
YLR184W,YOR277C,0.2863764730895868
YLR184W,YOR278W,0.1030999548566978
YLR184W,YOR279C,0.06321698534275061
YLR184W,YOR280C,0.15682340751874405
YLR184W,YOR281C,0.11954803049728498
YLR184W,YOR282W,0.24769797034318805
YLR184W,YOR283W,0.09214634764063279
YLR184W,YOR284W,-0.0025120367270962275
YLR184W,YOR285W,0.17058626636990215
YLR184W,YOR286W,-0.03987611636681326
YLR184W,YOR287C,0.1785431248179318
YLR184W,YOR288C,-0.040570389686566274
YLR184W,YOR289W,0.15442293147796868
YLR184W,YOR290C,0.38911606622912337
YLR184W,YOR291W,0.4146516575576547
YLR184W,YOR292C,0.26607637797848305
YLR184W,YOR293W,0.1696692460749001
YLR184W,YOR294W,0.18617089758929933
YLR184W,YOR295W,0.04641121499907609
YLR184W,YOR296W,0.3274457078199559
YLR184W,YOR253W,0.17666933025937265
YLR184W,YOR254C,0.15327756636804213
YLR184W,YOR255W,0.18498486340532017
YLR184W,YOR256C,0.3985524742621888
YLR184W,YOR257W,0.3772440168958186
YLR184W,YOR258W,0.401300017225235
YLR184W,YOR259C,0.07634843503015083
YLR184W,YOR260W,0.31262411278380203
YLR184W,YOR261C,0.08498018389152166
YLR184W,YOR262W,0.353178460237871
YLR184W,YOR263C,-0.08200231105028777
YLR184W,YOR264W,-0.04553684435125473
YLR184W,YOR265W,-0.029655889975604022
YLR184W,YOR266W,-0.1883415901695904
YLR184W,YOR267C,0.22292041322624295
YLR184W,YOR268C,0.23117132634816714
YLR184W,YOR269W,0.06037389296481303
YLR184W,YOR270C,0.1837390291731968
YLR184W,YOR271C,0.12487843468106395
YLR184W,YOR272W,0.1635506391653484
YLR184W,YOR273C,0.07305238928011147
YLR184W,YOR274W,0.19835617161120642
YLR184W,YOR275C,-0.16187653169343436
YLR184W,YOR231W,0.08217134199375188
YLR184W,YOR232W,-0.13737980142791814
YLR184W,YOR233W,0.1676141174383989
YLR184W,YOR234C,0.09758267172372874
YLR184W,YOR235W,0.02045046410020577
YLR184W,YOR236W,0.04683158433744479
YLR184W,YOR237W,0.18028822685474014
YLR184W,YOR238W,0.06642905982724498
YLR184W,YOR239W,0.03731711104057164
YLR184W,YOR240W,0.05449253927311292
YLR184W,YOR241W,0.16361041912775126
YLR184W,YOR242C,0.07592752275413961
YLR184W,YOR243C,0.2048188766621604
YLR184W,YOR244W,0.03513032598450396
YLR184W,YOR245C,0.19522351721052547
YLR184W,YOR246C,0.22261798989380804
YLR184W,YOR247W,-0.06977286470520792
YLR184W,YOR248W,-0.15821005413496464
YLR184W,YOR249C,0.07451404368733969
YLR184W,YOR250C,0.26211124875410197
YLR184W,YOR251C,0.3445373142605607
YLR184W,YOR252W,0.22417872320068535
YLR184W,YOR209C,0.07188980706074757
YLR184W,YOR210W,0.0671883406945744
YLR184W,YOR211C,-0.11171518548187034
YLR184W,YOR212W,0.2029297747541751
YLR184W,YOR213C,0.24419976402360993
YLR184W,YOR214C,-0.13725554215371252
YLR184W,YOR215C,0.07462910740034381
YLR184W,YOR216C,0.02120266294065969
YLR184W,YOR217W,-0.004855338049025777
YLR184W,YOR218C,0.2856243136035528
YLR184W,YOR219C,0.13206405868561125
YLR184W,YOR220W,0.19228335045812556
YLR184W,YOR221C,0.07313905448676536
YLR184W,YOR222W,0.35075100318854896
YLR184W,YOR223W,0.20036985605575608
YLR184W,YOR224C,0.24785781178757152
YLR184W,YOR225W,0.24676831177120037
YLR184W,YOR226C,0.09898677713306904
YLR184W,YOR227W,0.10588975707132636
YLR184W,YOR228C,0.09940859995870441
YLR184W,YOR229W,0.29433276239401285
YLR184W,YOR230W,0.13699411909531148
YLR184W,YOR187W,-0.03471218723745862
YLR184W,YOR188W,0.1571904284589317
YLR184W,YOR189W,0.002968576588840007
YLR184W,YOR190W,0.12632807315627437
YLR184W,YOR191W,0.387823539988492
YLR184W,YOR192C,0.49168953870137
YLR184W,YOR193W,0.21987476397945346
YLR184W,YOR194C,0.2797133536353913
YLR184W,YOR195W,0.043994459569900696
YLR184W,YOR196C,0.23881389134063463
YLR184W,YOR197W,0.33032889098493307
YLR184W,YOR198C,-0.050187179042432674
YLR184W,YOR199W,-0.16795444454755784
YLR184W,YOR200W,0.14050677882038393
YLR184W,YOR201C,0.04343829878524458
YLR184W,YOR202W,0.19867238182130564
YLR184W,YOR203W,0.16573946662981945
YLR184W,YOR204W,0.13916808026599664
YLR184W,YOR205C,-0.0580621437764854
YLR184W,YOR206W,0.09660207793128135
YLR184W,YOR207C,0.19799199690707564
YLR184W,YOR208W,-0.052899382664383814
YLR184W,YOR165W,0.1683983365773751
YLR184W,YOR166C,0.15051614285443807
YLR184W,YOR167C,0.1843600636550771
YLR184W,YOR168W,0.06519125178957749
YLR184W,YOR169C,0.20559881388219128
YLR184W,YOR170W,0.26352011852976553
YLR184W,YOR171C,-0.030603512887739114
YLR184W,YOR172W,-0.028292935665439074
YLR184W,YOR173W,0.06490364707384849
YLR184W,YOR174W,0.041350723607251415
YLR184W,YOR175C,-0.06299340877776327
YLR184W,YOR176W,-0.09623090475266745
YLR184W,YOR177C,-0.05044550144853322
YLR184W,YOR178C,0.08786422494355546
YLR184W,YOR179C,0.06541291670886051
YLR184W,YOR180C,-0.09997673960188104
YLR184W,YOR181W,0.1352212786820385
YLR184W,YOR182C,0.2948778057367857
YLR184W,YOR183W,0.25541070082663836
YLR184W,YOR184W,0.12736194267891576
YLR184W,YOR185C,0.15223946464853905
YLR184W,YOR186W,0.24366419529680944
YLR184W,YOR142W,-0.0021727532291851634
YLR184W,YOR143C,-0.025803584982182735
YLR184W,YOR144C,-0.07290890689193152
YLR184W,YOR145C,0.19664541774722305
YLR184W,YOR146W,0.24903301667559424
YLR184W,YOR147W,-0.16870404448232743
YLR184W,YOR148C,0.2143567678250976
YLR184W,YOR149C,0.20824514224505625
YLR184W,YOR150W,0.0027076781006266397
YLR184W,YOR151C,0.22999543447190493
YLR184W,YOR152C,0.18090025295152123
YLR184W,YOR153W,0.2381888912045608
YLR184W,YOR154W,0.30397477443141246
YLR184W,YOR155C,0.1056156546322665
YLR184W,YOR156C,0.07562799598513466
YLR184W,YOR157C,0.1928466070123875
YLR184W,YOR158W,0.04141405652412808
YLR184W,YOR159C,0.3189396326571586
YLR184W,YOR160W,0.3670980194877644
YLR184W,YOR161C,0.2520840987842614
YLR184W,YOR162C,0.2368118390545695
YLR184W,YOR163W,0.1429541616347461
YLR184W,YOR164C,0.10337016515499745
YLR184W,YOR120W,0.18317556913951327
YLR184W,YOR121C,0.24203507148981396
YLR184W,YOR122C,0.18274059774875667
YLR184W,YOR123C,0.1185437486625969
YLR184W,YOR124C,0.13540461959232558
YLR184W,YOR125C,0.06273420416857226
YLR184W,YOR126C,0.21991431905819536
YLR184W,YOR127W,0.2493635653041766
YLR184W,YOR128C,0.2478201870523941
YLR184W,YOR129C,0.30139774342678327
YLR184W,YOR130C,0.26017525539134756
YLR184W,YOR131C,-0.012209311120157228
YLR184W,YOR132W,0.22338703818868677
YLR184W,YOR133W,0.20615534551421302
YLR184W,YOR134W,0.10629134780868153
YLR184W,YOR135C,0.04550405197088413
YLR184W,YOR136W,0.0019496429420390565
YLR184W,YOR137C,0.10648037163983454
YLR184W,YOR138C,0.09757198121884936
YLR184W,YOR139C,0.3379494853235953
YLR184W,YOR140W,0.08772995282791643
YLR184W,YOR141C,0.18981821649185932
YLR184W,YOR097C,-0.012263544763425739
YLR184W,YOR098C,0.3236264718314296
YLR184W,YOR099W,-0.059630475767876424
YLR184W,YOR100C,0.14651585927159477
YLR184W,YOR101W,0.12288542632047794
YLR184W,YOR102W,-0.034326700696253404
YLR184W,YOR103C,-0.17939659852563036
YLR184W,YOR104W,0.2562076681441086
YLR184W,YOR106W,-0.09329005612760227
YLR184W,YOR107W,0.08224963912156913
YLR184W,YOR108W,0.1483592114819728
YLR184W,YOR109W,0.2642605746378457
YLR184W,YOR110W,0.18719008375042456
YLR184W,YOR111W,-0.23851289459998382
YLR184W,YOR112W,0.16352878939694368
YLR184W,YOR113W,0.09708587443219915
YLR184W,YOR114W,-0.19407538100809485
YLR184W,YOR115C,0.041526734655363405
YLR184W,YOR116C,0.23748121785066167
YLR184W,YOR117W,0.15723659505234933
YLR184W,YOR118W,0.28116694504174583
YLR184W,YOR119C,0.1693211239257661
YLR184W,YOR076C,0.07535200399882126
YLR184W,YOR077W,0.15671816164891084
YLR184W,YOR078W,0.12477901120738225
YLR184W,YOR079C,0.015368338126134886
YLR184W,YOR080W,0.05825056497154786
YLR184W,YOR081C,0.3339387844837349
YLR184W,YOR082C,0.24362083655388725
YLR184W,YOR083W,0.18909640049453938
YLR184W,YOR084W,0.02379550127842744
YLR184W,YOR085W,0.10772958679952285
YLR184W,YOR086C,0.05832861589818857
YLR184W,YOR087W,0.13432492828412407
YLR184W,YOR088W,0.011529421731225222
YLR184W,YOR089C,0.31515565662542366
YLR184W,YOR090C,0.21024477213337706
YLR184W,YOR091W,0.12414289009668325
YLR184W,YOR092W,0.41700740952552834
YLR184W,YOR093C,0.10990779835278647
YLR184W,YOR094W,0.3691996026105265
YLR184W,YOR095C,0.26466741495231494
YLR184W,YOR096W,0.37493125906813457
YLR184W,YOR052C,0.18807800345719822
YLR184W,YOR053W,0.29287410861182694
YLR184W,YOR054C,0.13871662367041646
YLR184W,YOR055W,0.2735051955673824
YLR184W,YOR056C,0.1300432395304571
YLR184W,YOR057W,0.22299869679269885
YLR184W,YOR058C,0.054185603313332525
YLR184W,YOR059C,0.1937419006357031
YLR184W,YOR060C,0.3876181944281038
YLR184W,YOR061W,0.4127331483381558
YLR184W,YOR062C,0.24164568511094373
YLR184W,YOR063W,0.24673825731311083
YLR184W,YOR064C,0.20450437903110985
YLR184W,YOR065W,-0.06879939813301733
YLR184W,YOR066W,0.19179460486194938
YLR184W,YOR067C,0.0782039828424047
YLR184W,YOR068C,0.01523243578077937
YLR184W,YOR070C,0.050946159372571985
YLR184W,YOR071C,0.1378878916637008
YLR184W,YOR072W,0.14920648973531464
YLR184W,YOR073W,-0.3232421952346556
YLR184W,YOR075W,0.013158922583769815
YLR184W,YOR029W,0.20629231053867586
YLR184W,YOR030W,0.13551485892422774
YLR184W,YOR031W,0.12521763949915746
YLR184W,YOR032C,0.29488109499647064
YLR184W,YOR033C,-0.03884883517729843
YLR184W,YOR034C,0.06644616220208621
YLR184W,YOR035C,0.24881361706354654
YLR184W,YOR036W,-0.024775922860017233
YLR184W,YOR037W,0.04868554560161226
YLR184W,YOR038C,0.0900150567436259
YLR184W,YOR039W,-0.03760833628282982
YLR184W,YOR040W,0.20071051268125256
YLR184W,YOR041C,0.33503755617568987
YLR184W,YOR042W,0.022195731413122078
YLR184W,YOR043W,0.17396261753885686
YLR184W,YOR044W,0.20415086117109152
YLR184W,YOR045W,-0.03535585796826679
YLR184W,YOR046C,0.26379502090056856
YLR184W,YOR047C,0.15968088450418189
YLR184W,YOR048C,0.30991807661002624
YLR184W,YOR049C,-0.10766085777344314
YLR184W,YOR050C,0.2532112624052625
YLR184W,YOR051C,0.10273057895149672
YLR184W,YOR008C-A,0.2152788042506735
YLR184W,YOR009W,0.19051799715972192
YLR184W,YOR010C,0.022852601485822455
YLR184W,YOR011W,0.26131810594863
YLR184W,YOR012W,0.011546671865205919
YLR184W,YOR013W,0.0381324640183358
YLR184W,YOR014W,0.004883100311891084
YLR184W,YOR015W,0.18604155715923906
YLR184W,YOR016C,0.09217803788481956
YLR184W,YOR017W,0.10087831797980935
YLR184W,YOR018W,0.1215377713790617
YLR184W,YOR019W,0.15480068482136616
YLR184W,YOR020C,0.08940710863747593
YLR184W,YOR021C,0.24318457530888482
YLR184W,YOR022C,0.17929582207377914
YLR184W,YOR023C,0.20420989869399309
YLR184W,YOR024W,-0.0076345009904235485
YLR184W,YOR025W,0.03715103598301184
YLR184W,YOR026W,-0.012928741539193572
YLR184W,YOR027W,0.25261217479615483
YLR184W,YOR028C,0.2292789248548661
YLR184W,YOL015W,-0.2847590331803831
YLR184W,YOL014W,0.18566811612881323
YLR184W,YOL013C,0.13603614150534676
YLR184W,YOL012C,-0.05470319424122355
YLR184W,YOL011W,0.11224955362606583
YLR184W,YOL010W,0.0860425586239491
YLR184W,YOL009C,0.0839319461025652
YLR184W,YOL008W,0.12890164677438695
YLR184W,YOL007C,-0.18588168389079668
YLR184W,YOL006C,0.2873288511261573
YLR184W,YOL005C,0.19156070346869686
YLR184W,YOL004W,0.18535679414259523
YLR184W,YOL003C,0.18581968519244352
YLR184W,YOL002C,-0.03142280280833979
YLR184W,YOL001W,0.09281944806662423
YLR184W,YOR001W,0.2821429599760495
YLR184W,YOR002W,0.07714981202020955
YLR184W,YOR003W,0.035632279431179456
YLR184W,YOR004W,0.1393173687893271
YLR184W,YOR005C,0.2125296837707248
YLR184W,YOR006C,0.13397778312851583
YLR184W,YOR007C,0.1308627989705822
YLR184W,YOR008C,0.19138484634741276
YLR184W,YOL037C,0.5749604469682468
YLR184W,YOL036W,0.32488366370283916
YLR184W,YOL035C,0.515342776258226
YLR184W,YOL034W,0.028245706383090832
