YLR184W,YLR185W,0.3334917710851086
YLR184W,YOL033W,-0.07278001592742346
YLR184W,YOL032W,0.055953741379953605
YLR184W,YOL031C,-0.0040709446895562775
YLR184W,YOL030W,0.15970655039924023
YLR184W,YOL029C,0.11257629135175655
YLR184W,YOL028C,0.1380500554465768
YLR184W,YOL027C,-0.02537332687228157
YLR184W,YOL026C,0.13610982375259817
YLR184W,YOL025W,0.22178164479175774
YLR184W,YOL024W,0.03274751399497242
YLR184W,YOL023W,-0.144700385894935
YLR184W,YOL022C,0.2132781642524466
YLR184W,YOL021C,0.16278909757292184
YLR184W,YOL020W,0.13633269889521735
YLR184W,YOL019W,-0.1999416163647963
YLR184W,YOL018C,0.1245782033844925
YLR184W,YOL017W,-0.12052718604286586
YLR184W,YOL016C,0.14544675506745364
YLR184W,YOL059W,0.19370526102421382
YLR184W,YOL058W,0.3423515100499851
YLR184W,YOL057W,-0.11327799121315266
YLR184W,YOL056W,-0.024936316615627573
YLR184W,YOL055C,0.1375299664540324
YLR184W,YOL054W,0.30021927187088276
YLR184W,YOL053W,0.025773725152266728
YLR184W,YOL053C-A,0.14506020990656932
YLR184W,YOL052C,0.11912986078287152
YLR184W,YOL051W,0.44627280669114716
YLR184W,YOL050C,0.37732174061876317
YLR184W,YOL049W,0.00920902573452373
YLR184W,YOL048C,0.12187657464432797
YLR184W,YOL047C,-0.021805619063303423
YLR184W,YOL046C,0.09807358930425489
YLR184W,YOL045W,0.14982299996657716
YLR184W,YOL044W,0.24055775462065793
YLR184W,YOL043C,0.3009346815273297
YLR184W,YOL042W,0.12461706535023066
YLR184W,YOL041C,0.1958966004820118
YLR184W,YOL040C,0.2225778238245668
YLR184W,YOL039W,0.2865697461289441
YLR184W,YOL038W,0.13093702801746335
YLR184W,YOL083W,0.14044300260821357
YLR184W,YOL082W,0.15463819474180748
YLR184W,YOL081W,0.22970877460405484
YLR184W,YOL080C,0.12963699953299826
YLR184W,YOL079W,0.11549403382858023
YLR184W,YOL078W,0.03019669702470969
YLR184W,YOL077C,0.14491257484234055
YLR184W,YOL076W,0.12200907351057952
YLR184W,YOL075C,0.23353579696867127
YLR184W,YOL073C,0.23239235229308508
YLR184W,YOL072W,0.3775305924804878
YLR184W,YOL071W,-0.0020074540997616582
YLR184W,YOL070C,0.2348796826285967
YLR184W,YOL069W,-0.06316256043132129
YLR184W,YOL068C,0.3998419255312697
YLR184W,YOL067C,0.06440216469656987
YLR184W,YOL066C,0.1147727046556798
YLR184W,YOL065C,0.1446821663204732
YLR184W,YOL064C,0.0499839971765595
YLR184W,YOL063C,-0.08673791810596201
YLR184W,YOL062C,0.05818620698272777
YLR184W,YOL061W,0.19934920508798198
YLR184W,YOL060C,0.11520854864055693
YLR184W,YOL105C,0.23751542991612512
YLR184W,YOL104C,0.028655978675528347
YLR184W,YOL103W,0.15860408287503308
YLR184W,YOL102C,0.08266747748736908
YLR184W,YOL101C,-0.17403567134452186
YLR184W,YOL100W,0.037596258053866224
YLR184W,YOL099C,0.1674282611198055
YLR184W,YOL098C,0.30733825122148317
YLR184W,YOL097C,0.1837424258647548
YLR184W,YOL096C,-0.00551470770670166
YLR184W,YOL095C,0.06718236739325831
YLR184W,YOL094C,0.017186087099575035
YLR184W,YOL093W,0.07350047879132646
YLR184W,YOL092W,0.20142552082804782
YLR184W,YOL091W,0.19087293168292463
YLR184W,YOL090W,-0.23019654864753172
YLR184W,YOL089C,0.32301732805819683
YLR184W,YOL088C,0.005594024526284997
YLR184W,YOL087C,0.20993340262776652
YLR184W,YOL086C,0.048802892773558086
YLR184W,YOL085C,0.24944265921609915
YLR184W,YOL084W,0.16470552827230522
YLR184W,YOL129W,-0.021231360956008857
YLR184W,YOL128C,0.11816385941521998
YLR184W,YOL127W,0.17570454035345065
YLR184W,YOL126C,0.19211901728409708
YLR184W,YOL125W,0.11010604754642471
YLR184W,YOL124C,0.09062327962443238
YLR184W,YOL123W,-0.10213368122398928
YLR184W,YOL122C,0.10667812898500763
YLR184W,YOL120C,0.2068357982401227
YLR184W,YOL119C,0.3864669689972454
YLR184W,YOL118C,0.08830558392114268
YLR184W,YOL117W,0.1290923656076916
YLR184W,YOL116W,0.2857912153916138
YLR184W,YOL115W,0.27410780595202255
YLR184W,YOL114C,0.04952777516857679
YLR184W,YOL113W,-0.017613139766348165
YLR184W,YOL112W,0.19715755841873683
YLR184W,YOL111C,0.16600945672671485
YLR184W,YOL110W,0.192266894584475
YLR184W,YOL109W,0.2731039989418214
YLR184W,YOL108C,0.11836945167400427
YLR184W,YOL107W,0.06056152601832303
YLR184W,YOL106W,-0.037877683433287665
YLR184W,YOL151W,0.24340803419428747
YLR184W,YOL150C,0.24649931436740768
YLR184W,YOL149W,-0.07384505346195927
YLR184W,YOL148C,0.103864774538101
YLR184W,YOL147C,0.10981710245481206
YLR184W,YOL146W,0.06053454399490526
YLR184W,YOL145C,0.045181010234159026
YLR184W,YOL144W,0.07123276458221497
YLR184W,YOL143C,0.07763355437829364
YLR184W,YOL142W,0.31511366923980355
YLR184W,YOL141W,0.15868769294931379
YLR184W,YOL140W,0.23514219091696797
YLR184W,YOL139C,0.24985727820880238
YLR184W,YOL138C,0.4562164806116662
YLR184W,YOL137W,0.2941892572257938
YLR184W,YOL136C,0.10367842861658437
YLR184W,YOL135C,0.20612114603750564
YLR184W,YOL134C,0.24674484686418027
YLR184W,YOL133W,0.22497859712260088
YLR184W,YOL132W,0.22176395153767808
YLR184W,YOL131W,0.2750998243306653
YLR184W,YOL130W,0.2287608580794818
YLR184W,SNR19,0.21859763851927996
YLR184W,SNR66,0.05227299207138965
YLR184W,YOL166C,0.0013640076802141482
YLR184W,YOL165C,0.2784101704659784
YLR184W,YOL164W,-0.02591911114515514
YLR184W,YOL163W,0.1607437719497831
YLR184W,YOL162W,-0.02532099123564583
YLR184W,YOL161C,0.023893575509613744
YLR184W,YOL160W,-0.018871851262103983
YLR184W,YOL159C,-0.041347265507858146
YLR184W,YOL158C,0.27217946843444213
YLR184W,YOL155C,0.21784568517061315
YLR184W,YOL154W,0.19545505342868866
YLR184W,YOL153C,0.12973450830083333
YLR184W,YOL152W,0.19406458533437676
YLR184W,NC_001146,0.24941163080785206
YLR184W,YNR064C,0.28547219068893614
YLR184W,YNR065C,0.15986365058100088
YLR184W,YNR066C,0.14479659069176704
YLR184W,YNR067C,-0.05235898599431627
YLR184W,YNR068C,0.27078831165193923
YLR184W,YNR069C,0.32520490224209314
YLR184W,YNR070W,0.03783067955986731
YLR184W,YNR071C,0.16975648805761823
YLR184W,YNR073C,0.1789790380459156
YLR184W,YNR074C,0.16044507583195397
YLR184W,YNR076W,0.025887352005349265
YLR184W,YNR032C-A,0.08035052626387856
YLR184W,YNR034w-a,-0.024617203875081588
YLR184W,YNL239W,0.033523903710463335
YLR184W,YNL044W,0.06723049881498705
YLR184W,YNR042W,0.12612724892754648
YLR184W,YNR043W,0.09295295352699116
YLR184W,YNR044W,0.050364397706010235
YLR184W,YNR045W,0.02501034730904468
YLR184W,YNR046W,0.23318155347907796
YLR184W,YNR047W,0.03472297997881694
YLR184W,YNR048W,0.01251139963191696
YLR184W,YNR049C,0.17179439752550546
YLR184W,YNR050C,0.019543284911101973
YLR184W,YNR051C,0.09989193834638099
YLR184W,YNR052C,0.13090707004207733
YLR184W,YNR053C,0.12453110989155991
YLR184W,YNR054C,0.14339711988484805
YLR184W,YNR055C,0.2330559154421717
YLR184W,YNR056C,0.2292292926056231
YLR184W,YNR057C,0.15980479457209545
YLR184W,YNR058W,0.13405162281410793
YLR184W,YNR059W,0.170926306299455
YLR184W,YNR060W,0.12078124462595922
YLR184W,YNR061C,0.282738612375128
YLR184W,YNR062C,0.3360108102971782
YLR184W,YNR063W,0.28159986506275897
YLR184W,YNR020C,-0.11430644826208536
YLR184W,YNR021W,0.12158858970174365
YLR184W,YNR022C,-0.1269686484345657
YLR184W,YNR023W,0.18782187831636094
YLR184W,YNR024W,0.20151898663950293
YLR184W,YNR025C,0.3768592837358181
YLR184W,YNR026C,0.0533619175740402
YLR184W,YNR027W,0.058124169471344495
YLR184W,YNR028W,-0.03257797006359459
YLR184W,YNR029C,0.047139798965671
YLR184W,YNR030W,0.12198970983820116
YLR184W,YNR031C,0.24034339380762634
YLR184W,YNR032W,0.1405396838201893
YLR184W,YNR033W,0.23666464824653993
YLR184W,YNR034W,0.2398068442415981
YLR184W,YNR035C,0.08658520554195949
YLR184W,YNR036C,-0.013408084543412507
YLR184W,YNR037C,0.035705080233864074
YLR184W,YNR038W,0.1918494121394706
YLR184W,YNR039C,0.3406450055681374
YLR184W,YNR040W,-0.02778056293094676
YLR184W,YNR041C,-0.06552096014493727
YLR184W,YNL004W,0.10313709790834724
YLR184W,YNL003C,0.27455120133403416
YLR184W,YNL002C,0.21459692138000905
YLR184W,YNL001W,0.18180777038596968
YLR184W,YNR001C,0.05772190166945678
YLR184W,YNR002C,0.2601540574501632
YLR184W,YNR003C,0.2681555403574996
YLR184W,YNR004W,0.1342667250461956
YLR184W,YNR005C,0.2286578370832089
YLR184W,YNR006W,0.34064626950385923
YLR184W,YNR007C,0.09267849483848165
YLR184W,YNR008W,0.11831222729536334
YLR184W,YNR009W,-0.2091876477210671
YLR184W,YNR010W,0.3474974989683889
YLR184W,YNR011C,0.18313188658336574
YLR184W,YNR012W,0.14687883360235224
YLR184W,YNR013C,0.12196772689294065
YLR184W,YNR014W,0.20285951822204654
YLR184W,YNR015W,0.24958477021574985
YLR184W,YNR016C,0.23713813340972847
YLR184W,YNR017W,0.019186450739857138
YLR184W,YNR018W,0.11873911655149047
YLR184W,YNR019W,0.07332838675439146
YLR184W,YNL027W,0.1254285345056369
YLR184W,YNL026W,0.020545553552100727
YLR184W,YNL025C,0.2298437390333645
YLR184W,YNL024C,0.13934645875903584
YLR184W,YNL023C,0.3151146608806725
YLR184W,YNL022C,0.16067932602774992
YLR184W,YNL021W,0.03975187789833294
YLR184W,YNL020C,0.010233730719080122
YLR184W,YNL017C,0.29887549951965126
YLR184W,YNL016W,0.16582940307213584
YLR184W,YNL015W,0.1036187883558268
YLR184W,YNL014W,0.26014184049331895
YLR184W,YNL013C,0.2872659613423805
YLR184W,YNL012W,0.059867832694694416
YLR184W,YNL011C,0.1845518495198079
YLR184W,YNL010W,0.1113301304359876
YLR184W,YNL009W,0.0935861960588776
YLR184W,YNL008C,0.1484633551223515
YLR184W,YNL007C,0.16173848070463642
YLR184W,YNL006W,0.22793094789924123
YLR184W,YNL005C,-0.0673059293019401
YLR184W,YNL051W,-0.02632458011205979
YLR184W,YNL050C,0.15359341419940625
YLR184W,YNL049C,0.04433574016336131
YLR184W,YNL048W,0.22295811103462754
YLR184W,YNL047C,0.2669776983057681
YLR184W,YNL046W,0.20901114040640986
YLR184W,YNL045W,0.19881935271489085
YLR184W,YNL043C,0.12324602102771298
YLR184W,YNL042W,0.12119295812014261
YLR184W,YNL041C,0.14941156188502186
YLR184W,YNL040W,0.14112991897896976
YLR184W,YNL039W,0.14284400861777505
YLR184W,YNL038W,0.11143294832640906
YLR184W,YNL037C,0.005515925583302134
YLR184W,YNL036W,0.05123506954093226
YLR184W,YNL035C,0.35757030621757807
YLR184W,YNL034W,0.24781186899984045
YLR184W,YNL033W,0.14692523136681487
YLR184W,YNL032W,0.3153548733547314
YLR184W,YNL031C,0.056266009261958426
YLR184W,YNL030W,-0.13181393759207438
YLR184W,YNL029C,0.34119628186985046
YLR184W,YNL028W,0.05396365660099574
YLR184W,YNL073W,0.046689534155241935
YLR184W,YNL072W,-0.11884035903158285
YLR184W,YNL071W,0.06577284347206719
YLR184W,YNL070W,0.006058061945851662
YLR184W,YNL069C,0.2531018659325525
YLR184W,YNL068C,0.2145350147450749
YLR184W,YNL067W,0.15942954541739693
YLR184W,YNL066W,0.01875086228047649
YLR184W,YNL065W,-0.03792686169739393
YLR184W,YNL064C,0.29150372731271545
YLR184W,YNL063W,0.2735399490076361
YLR184W,YNL062C,0.14243186313492348
YLR184W,YNL061W,0.17772655319529262
YLR184W,YNL059C,0.002151073223865838
YLR184W,YNL058C,0.08087001178535436
YLR184W,YNL057W,0.11393278417531309
YLR184W,YNL056W,0.18834675590027694
YLR184W,YNL055C,-0.01634373258176365
YLR184W,YNL054W,0.31458556019894096
YLR184W,YNL053W,0.2284133060713865
YLR184W,YNL052W,0.0840866474435858
YLR184W,YNL096C,0.17695000082027385
YLR184W,YNL095C,0.23468058644905643
YLR184W,YNL094W,0.09108988428416645
YLR184W,YNL093W,0.038924696722515514
YLR184W,YNL092W,0.20138796046695737
YLR184W,YNL091W,0.05348441423894629
YLR184W,YNL090W,-0.14642525377809665
YLR184W,YNL089C,0.11369192513274197
YLR184W,YNL088W,-0.13453629277143575
YLR184W,YNL087W,0.17661130789501955
YLR184W,YNL086W,0.338910954794168
YLR184W,YNL085W,0.10981577086187372
YLR184W,YNL084C,-0.025964609816749074
YLR184W,YNL083W,0.01795539229288292
YLR184W,YNL082W,-0.12068627675300203
YLR184W,YNL081C,-0.017425842408883722
YLR184W,YNL080C,0.1576005261235795
YLR184W,YNL079C,0.05240679603351437
YLR184W,YNL078W,-0.008124112825790985
YLR184W,YNL077W,0.21964396203631348
YLR184W,YNL076W,0.18166579037350086
YLR184W,YNL075W,0.15882250123693617
YLR184W,YNL074C,0.0720196858349802
YLR184W,YNL117W,0.27805377100835554
YLR184W,YNL116W,0.16594468521491484
YLR184W,YNL115C,0.08185490112481712
YLR184W,YNL114C,0.25042049287279206
YLR184W,YNL113W,0.17251703676608032
YLR184W,YNL112W,0.16124695857821253
YLR184W,YNL111C,0.06451727549704081
YLR184W,YNL110C,0.1608424552318099
YLR184W,YNL109W,0.43649004460832475
YLR184W,YNL108C,0.15425134634218407
YLR184W,YNL107W,0.31663666679136715
YLR184W,YNL106C,0.22621606500739494
YLR184W,YNL105W,0.21534394396949383
YLR184W,YNL104C,0.18476888146455694
YLR184W,YNL103W,0.27830161382089963
YLR184W,YNL102W,-0.09179122432272549
YLR184W,YNL101W,0.3633277811869065
YLR184W,YNL100W,0.009925260757264532
YLR184W,YNL099C,0.4053178958235649
YLR184W,YNL098C,0.07310938541187761
YLR184W,YNL097C,0.2539799212619198
YLR184W,YNL140C,0.22995395237775354
YLR184W,YNL138W,0.07309458706696577
YLR184W,YNL137C,0.0013444241775917255
YLR184W,YNL136W,0.21831896083863955
YLR184W,YNL135C,0.27853595365786027
YLR184W,YNL134C,0.3170036325356795
YLR184W,YNL133C,0.34897979127068857
YLR184W,YNL132W,0.21798808827307864
YLR184W,YNL131W,-0.006122106477905093
YLR184W,YNL130C,0.09657074647063568
YLR184W,YNL129W,0.010709010155329645
YLR184W,YNL128W,0.3531093207268904
YLR184W,YNL127W,0.313398808662617
YLR184W,YNL126W,-0.20009453039589392
YLR184W,YNL125C,0.12995154327122554
YLR184W,YNL124W,0.08495822640735054
YLR184W,YNL123W,0.09334489061996273
YLR184W,YNL122C,-0.15869864386359078
YLR184W,YNL121C,-0.16524624627332019
YLR184W,YNL120C,0.06294991001919766
YLR184W,YNL119W,0.17683069334558127
YLR184W,YNL118C,0.16547652831135898
YLR184W,YNL163C,0.12512231746901517
YLR184W,YNL162W,0.21392252152354754
YLR184W,YNL161W,0.24447775613896622
YLR184W,YNL160W,0.15003952016533986
YLR184W,YNL159C,0.18001063340056397
YLR184W,YNL158W,0.21119885282268325
YLR184W,YNL157W,0.20292135064842065
YLR184W,YNL156C,0.11733509968789728
YLR184W,YNL155W,-0.22277783642005494
YLR184W,YNL154C,0.019976835605188117
YLR184W,YNL153C,0.08132465569360481
YLR184W,YNL152W,0.06979578394352613
YLR184W,YNL151C,0.08444901092330098
YLR184W,YNL150W,0.27950880830044894
YLR184W,YNL149C,0.0030929802651364106
YLR184W,YNL148C,0.3321234546171073
YLR184W,YNL147W,0.12934024813060965
YLR184W,YNL146W,0.028174996377709437
YLR184W,YNL145W,0.22417131278362784
YLR184W,YNL144C,0.25859684312843495
YLR184W,YNL143C,0.020899436158363455
YLR184W,YNL142W,0.26410225723506753
YLR184W,YNL141W,0.09037817236406862
YLR184W,YNL186W,0.2606284223659719
YLR184W,YNL185C,-0.05435234297773239
YLR184W,YNL184C,-0.10883253872599341
YLR184W,YNL183C,0.18040381290581822
YLR184W,YNL182C,0.10421889564332147
YLR184W,YNL181W,-0.0631799242700322
YLR184W,YNL179C,0.10767753357601169
YLR184W,YNL178W,0.1974132119362584
YLR184W,YNL177C,-0.09553748113783236
YLR184W,YNL176C,0.11117769985138577
YLR184W,YNL175C,0.16015385073965738
YLR184W,YNL174W,0.2214662900603995
YLR184W,YNL173C,0.11381263875409271
YLR184W,YNL172W,0.3614800640853971
YLR184W,YNL171C,0.3782952408322998
YLR184W,YNL170W,0.17537549105096337
YLR184W,YNL169C,0.13518605583873491
YLR184W,YNL168C,0.37922064423614843
YLR184W,YNL167C,0.049473080666559595
YLR184W,YNL166C,0.009356006568297123
YLR184W,YNL165W,0.2488113741598762
YLR184W,YNL164C,0.29648197163083756
YLR184W,YNL208W,0.2052292315037432
YLR184W,YNL207W,0.14700627211659914
YLR184W,YNL206C,0.0765234040701482
YLR184W,YNL205C,0.26142473467341426
YLR184W,YNL204C,0.4609817986017353
YLR184W,YNL203C,0.12896326973774558
YLR184W,YNL202W,0.03900023114679261
YLR184W,YNL201C,0.06186691975774442
YLR184W,YNL200C,0.0710953532399957
YLR184W,YNL199C,0.20706876481480613
YLR184W,YNL198C,0.28856819398148575
YLR184W,YNL197C,-0.03650255509754445
YLR184W,YNL196C,0.1661893698946684
YLR184W,YNL195C,0.10792143161167984
YLR184W,YNL194C,0.191550395615664
YLR184W,YNL193W,0.15101448564258071
YLR184W,YNL192W,-0.1570088299503943
YLR184W,YNL191W,-0.07033256121203989
YLR184W,YNL190W,0.23889983766407774
YLR184W,YNL189W,0.0057333435614291
YLR184W,YNL188W,-0.17335451723943993
YLR184W,YNL187W,0.1332397363688089
YLR184W,YNL230C,0.3185803350935303
YLR184W,YNL229C,0.25890259507018537
YLR184W,YNL227C,0.1907595425898943
YLR184W,YNL228W,0.26769567568123104
YLR184W,YNL226W,0.2755758507385576
YLR184W,YNL225C,-0.1808141598641278
YLR184W,YNL224C,0.0018918028225795597
YLR184W,YNL223W,-0.0728140539118592
YLR184W,YNL222W,-0.059425602767442805
YLR184W,YNL221C,0.0002601438175021662
YLR184W,YNL220W,0.08659275040983314
YLR184W,YNL219C,0.1822430830739401
YLR184W,YNL218W,0.2329895789015063
YLR184W,YNL217W,-0.09346461516919076
YLR184W,YNL216W,0.06867036055165006
YLR184W,YNL215W,0.05653901219997392
YLR184W,YNL214W,0.02391423146500323
YLR184W,YNL213C,0.04116576861610854
YLR184W,YNL212W,0.1320492237634047
YLR184W,YNL211C,-0.03168638836843526
YLR184W,YNL210W,0.014894301232398911
YLR184W,YNL209W,0.18258144371655463
YLR184W,YNL254C,0.24236302665652384
YLR184W,YNL253W,0.14645587841282207
YLR184W,YNL252C,-0.034859623554111395
YLR184W,YNL251C,0.015494862754382575
YLR184W,YNL250W,0.32451465625520504
YLR184W,YNL249C,0.020952132595314192
YLR184W,YNL248C,0.10267082135437253
YLR184W,YNL247W,0.07195549849639984
YLR184W,YNL246W,0.159360802616229
YLR184W,YNL245C,0.10560163512374772
YLR184W,YNL244C,0.17575775537028313
YLR184W,YNL243W,-0.054099541187348145
YLR184W,YNL242W,0.22068743759777154
YLR184W,YNL241C,0.1167858212783623
YLR184W,YNL240C,0.35911355451718796
YLR184W,YNL238W,0.12747150094966772
YLR184W,YNL237W,0.1771879797687831
YLR184W,YNL236W,0.2703069852896702
YLR184W,YNL235C,0.35512805321209984
YLR184W,YNL234W,0.04108040836416093
YLR184W,YNL233W,0.007335643373991248
YLR184W,YNL232W,0.20717506331848418
YLR184W,YNL231C,0.08479792775538311
YLR184W,YNL276C,0.029753626730925384
YLR184W,YNL275W,0.14752666738106018
YLR184W,YNL274C,0.09763975349344127
YLR184W,YNL273W,-0.019751399507453075
YLR184W,YNL272C,0.011304795787618994
YLR184W,YNL271C,0.33141742918161776
YLR184W,YNL270C,0.02275203773812576
YLR184W,YNL269W,0.3267001628456955
YLR184W,YNL268W,0.1953552728495274
YLR184W,YNL267W,0.1875056067578656
YLR184W,YNL266W,0.25575059504422537
YLR184W,YNL265C,0.12291288323051079
YLR184W,YNL264C,0.05693614095452406
YLR184W,YNL263C,0.10493336862571954
YLR184W,YNL262W,-0.053814673234227756
YLR184W,YNL261W,0.06958283534985395
YLR184W,YNL260C,0.21425279045693285
YLR184W,YNL259C,-0.015568609267763475
YLR184W,YNL258C,0.0347937286271972
YLR184W,YNL257C,-0.1652623225805017
YLR184W,YNL256W,0.07151537905396846
YLR184W,YNL255C,0.24657629186409125
YLR184W,YNL299W,0.19863545093416574
YLR184W,YNL298W,0.12340305957848621
YLR184W,YNL297C,0.0842945083201948
YLR184W,YNL296W,0.46058894963317143
YLR184W,YNL295W,0.040066736609351616
YLR184W,YNL294C,0.23880081453648141
YLR184W,YNL293W,-0.03172963661812068
YLR184W,YNL292W,0.1737219220193046
YLR184W,YNL291C,-0.04449683175159509
YLR184W,YNL290W,-0.051325472640834514
YLR184W,YNL289W,-0.15065452131205778
YLR184W,YNL288W,0.1839356506549265
YLR184W,YNL287W,0.18473659104262577
YLR184W,YNL286W,0.15537283308717728
YLR184W,YNL285W,0.1426135902775427
YLR184W,YNL284C,-0.03163699077310309
YLR184W,YNL283C,-0.18754715598744212
YLR184W,YNL282W,-0.00800179246216902
YLR184W,YNL281W,0.19539770876271445
YLR184W,YNL280C,0.13152349550297698
YLR184W,YNL279W,0.3136646931579649
YLR184W,YNL278W,0.045498333682797064
YLR184W,YNL277W,-0.06049997929654189
YLR184W,YNL321W,0.05323844871494154
YLR184W,YNL320W,0.015549759962257544
YLR184W,YNL319W,0.37932932819313
YLR184W,YNL318C,0.15679530159475177
YLR184W,YNL317W,0.23938889909399816
YLR184W,YNL316C,0.13868413140092548
YLR184W,YNL315C,-0.059864992097226795
YLR184W,YNL314W,0.16043562377308007
YLR184W,YNL313C,0.07174207145886298
YLR184W,YNL312W,-0.14354469914680393
YLR184W,YNL311C,0.15110407262155126
YLR184W,YNL310C,0.033251736780547665
YLR184W,YNL309W,0.014096895284361574
YLR184W,YNL308C,0.15696103149029947
YLR184W,YNL307C,0.11037156533854112
YLR184W,YNL306W,-0.04336152006388097
YLR184W,YNL305C,0.24259052459224606
YLR184W,YNL304W,0.19952277833076568
YLR184W,YNL303W,-0.04648482661710014
YLR184W,YNL302C,0.2415500034723366
YLR184W,YNL301C,0.2699216657062457
YLR184W,YNL300W,-0.12729991061434529
YLR184W,SNR54,0.07318849239029271
YLR184W,CEN13,0.1929265710213895
YLR184W,SNR78,0.011793483379440882
YLR184W,SNR77,0.12434765160437573
YLR184W,SNR76,0.09234060947855999
YLR184W,SNR75,0.04507560341431016
YLR184W,SNR74,0.13475735606584327
YLR184W,SNR73,0.39815741191772475
YLR184W,SNR72,0.2339440203905421
YLR184W,SNR11,0.11588248094537155
YLR184W,YNL335W,0.1262287575874856
YLR184W,YNL334C,-0.0025324535998726837
YLR184W,YNL333W,-0.001856559326535518
YLR184W,YNL331C,0.1425571700850546
YLR184W,YNL330C,0.07649400008481257
YLR184W,YNL329C,0.11463992123011489
YLR184W,YNL328C,0.1637007061424797
YLR184W,YNL327W,-0.051104479694683125
YLR184W,YNL326C,0.1741019938839074
YLR184W,YNL325C,0.02658976927875995
YLR184W,YNL324W,-0.0519012142523401
YLR184W,YNL323W,0.1415775946055616
YLR184W,YNL322C,0.24982299932511373
YLR184W,YMR316C-B,0.10330411088507518
YLR184W,YMR317W,0.04024238653583262
YLR184W,YMR318C,0.17050532550370454
YLR184W,YMR319C,0.026971526203936422
YLR184W,YMR320W,0.221001713902474
YLR184W,YMR321C,0.29661624709200474
YLR184W,YMR322C,0.12408088969828018
YLR184W,YMR323W,0.19388846216233405
YLR184W,YMR324C,0.15558263814971818
YLR184W,YMR325W,0.0014526110311421485
YLR184W,YML081C-A,-0.020794210459760605
YLR184W,YMR194C-A,0.1425487075790039
YLR184W,YML058w-a,0.15776418769287556
YLR184W,YMR122w-a,-0.021497465214854794
YLR184W,YMR298W,0.2702642044319068
YLR184W,YMR299C,0.062264355008361534
YLR184W,YMR300C,0.11414144472134684
YLR184W,YMR301C,0.1581179095885734
YLR184W,YMR302C,-0.015797586934646512
YLR184W,YMR303C,0.20068219488488115
YLR184W,YMR304W,-0.0012849629006082552
YLR184W,YMR304C-A,-0.11599608193859055
YLR184W,YMR305C,-0.11748259886237944
YLR184W,YMR306W,0.018893708753506266
YLR184W,YMR306C-A,0.05086176001801009
YLR184W,YMR307W,0.03773211794096717
YLR184W,YMR308C,0.1826125624488558
YLR184W,YMR309C,0.03627704480641441
YLR184W,YMR310C,0.14196992840649209
YLR184W,YMR311C,0.062436126254119664
YLR184W,YMR312W,0.23623919275330477
YLR184W,YMR313C,0.2748543121741598
YLR184W,YMR314W,0.18984905947884378
YLR184W,YMR315W,0.17292896139273384
YLR184W,YMR316W,0.38332013969804274
YLR184W,YMR316C-A,0.18257154610529974
YLR184W,YMR277W,0.1418183460514119
YLR184W,YMR278W,0.2665549648027104
YLR184W,YMR279C,-0.016328380793691404
YLR184W,YMR280C,0.013833196156774894
YLR184W,YMR281W,0.025907439039062764
YLR184W,YMR282C,0.028554860342223168
YLR184W,YMR283C,0.2394036666056272
YLR184W,YMR284W,0.25515026122221324
