YLR184W,YLR185W,0.3334917710851086
YLR184W,YMR285C,0.22228386669376235
YLR184W,YMR286W,0.15471058733740023
YLR184W,YMR287C,0.06531555008758863
YLR184W,YMR288W,0.4167914175387607
YLR184W,YMR289W,0.10159524676883057
YLR184W,YMR290C,0.1352272341602311
YLR184W,YMR290W-A,0.18164287028875653
YLR184W,YMR291W,0.15557608201950948
YLR184W,YMR292W,0.10139089676505389
YLR184W,YMR293C,0.030424440211806375
YLR184W,YMR294W,0.06020035551397972
YLR184W,YMR294W-A,0.3225812549852338
YLR184W,YMR295C,0.10448276051608513
YLR184W,YMR296C,0.03677261418483303
YLR184W,YMR297W,0.08619448969948647
YLR184W,YMR255W,0.24544435373995635
YLR184W,YMR256C,0.09246747087320142
YLR184W,YMR257C,-0.05452591657686652
YLR184W,YMR258C,0.07642313022725464
YLR184W,YMR259C,0.2781692236935303
YLR184W,YMR260C,0.15369515355115815
YLR184W,YMR261C,0.005779551329625843
YLR184W,YMR262W,0.061746018526707566
YLR184W,YMR263W,0.046965256020488434
YLR184W,YMR264W,0.1301290570963101
YLR184W,YMR265C,0.24494038222301678
YLR184W,YMR266W,0.27945393080232583
YLR184W,YMR267W,-0.05761665768083413
YLR184W,YMR268C,0.24175290877174999
YLR184W,YMR269W,0.13504300133356856
YLR184W,YMR270C,0.07303941954090697
YLR184W,YMR271C,0.16627638867958336
YLR184W,YMR272C,0.41918754730289326
YLR184W,YMR273C,0.0406465479756125
YLR184W,YMR274C,0.11385429321754098
YLR184W,YMR275C,0.1484354212455419
YLR184W,YMR276W,0.15952657338407886
YLR184W,YMR232W,0.25561404770267415
YLR184W,YMR233W,0.2739689684570812
YLR184W,YMR234W,0.20045994659669336
YLR184W,YMR235C,0.36100146135313227
YLR184W,YMR236W,0.14702347441284858
YLR184W,YMR237W,0.080891628604023
YLR184W,YMR238W,0.04904252950933581
YLR184W,YMR239C,0.16242290848504448
YLR184W,YMR240C,0.004989613275981929
YLR184W,YMR241W,0.019345322372108485
YLR184W,YMR242C,0.09527447738005962
YLR184W,YMR243C,0.22385201320845735
YLR184W,YMR244W,-0.020023112423183075
YLR184W,YMR244C-A,0.05129878088350222
YLR184W,YMR245W,0.15404206404466392
YLR184W,YMR246W,0.06763940001334529
YLR184W,YMR247C,0.2348251622817337
YLR184W,YMR250W,0.152144653307507
YLR184W,YMR251W,0.3194333042626263
YLR184W,YMR251W-A,0.35349638075937523
YLR184W,YMR252C,0.17629182531306545
YLR184W,YMR253C,0.3102063952700287
YLR184W,YMR254C,0.3019497595796647
YLR184W,YMR212C,0.30748876322209556
YLR184W,YMR213W,0.2727938597917141
YLR184W,YMR214W,0.05520313874936835
YLR184W,YMR215W,-0.12378865766931733
YLR184W,YMR216C,0.025588079116166458
YLR184W,YMR217W,0.16456435582896936
YLR184W,YMR218C,0.3266985055420714
YLR184W,YMR219W,0.28612481485097097
YLR184W,YMR220W,0.2742431293465141
YLR184W,YMR221C,0.4527079661335853
YLR184W,YMR222C,0.26300151047995834
YLR184W,YMR223W,0.042447782649951846
YLR184W,YMR224C,0.40395959296305967
YLR184W,YMR225C,-0.05587894597594955
YLR184W,YMR226C,0.18100219224965297
YLR184W,YMR227C,0.20118864526723665
YLR184W,YMR228W,-0.015458301158968653
YLR184W,YMR229C,0.24654853095433846
YLR184W,YMR230W,0.11485680719506457
YLR184W,YMR231W,-0.03072472380693721
YLR184W,YMR191W,0.2900712164396688
YLR184W,YMR192W,0.23871135553144537
YLR184W,YMR193W,0.007545582875034926
YLR184W,YMR193C-A,0.2136277105757562
YLR184W,YMR194W,0.20641649571508228
YLR184W,YMR195W,0.39988042426392156
YLR184W,YMR196W,0.0786972645641874
YLR184W,YMR197C,0.07702192514420064
YLR184W,YMR198W,0.010246905186045985
YLR184W,YMR199W,-0.19141903527915619
YLR184W,YMR200W,0.23123854843727998
YLR184W,YMR201C,0.36339851259287775
YLR184W,YMR202W,0.2783554939554543
YLR184W,YMR203W,0.006143179987893193
YLR184W,YMR204C,0.22066698848944505
YLR184W,YMR205C,0.39746264307792256
YLR184W,YMR206W,0.09168619953930182
YLR184W,YMR207C,0.16771788228060422
YLR184W,YMR208W,-0.1153077544347118
YLR184W,YMR209C,-0.03851148370071759
YLR184W,YMR210W,-0.0018331286113152274
YLR184W,YMR211W,-0.06857479246939432
YLR184W,YMR171C,0.10881408848691779
YLR184W,YMR172W,0.37902539275650504
YLR184W,YMR172C-A,0.28015766205953196
YLR184W,YMR173W,0.20432289557280967
YLR184W,YMR173W-A,0.23380649964984362
YLR184W,YMR174C,0.10771785041156913
YLR184W,YMR175W,0.12666013814814214
YLR184W,YMR176W,0.2285855733763746
YLR184W,YMR177W,-0.00687835743653315
YLR184W,YMR178W,-0.021597691076178538
YLR184W,YMR179W,-0.23031235126540517
YLR184W,YMR180C,-0.017431694803161476
YLR184W,YMR181C,0.020716831952841543
YLR184W,YMR182C,0.019228231361919267
YLR184W,YMR183C,0.20154549633519098
YLR184W,YMR184W,-0.05227325215959849
YLR184W,YMR185W,0.2102581604224231
YLR184W,YMR186W,0.19373830397906433
YLR184W,YMR187C,0.29226930021013864
YLR184W,YMR188C,-0.060164784357318986
YLR184W,YMR189W,0.22141472221949576
YLR184W,YMR190C,0.1940089564644055
YLR184W,YMR152W,-0.048036612879222666
YLR184W,YMR153W,0.172546188172335
YLR184W,YMR153C-A,0.10881958122827746
YLR184W,YMR154C,0.139046979581632
YLR184W,YMR155W,0.06296012562220107
YLR184W,YMR156C,0.08394686056968834
YLR184W,YMR157C,-0.06587941286063254
YLR184W,YMR158W,-0.13404812601810134
YLR184W,YMR158W-A,0.20555264319473857
YLR184W,YMR159C,0.04512104307963038
YLR184W,YMR160W,0.2284706848891661
YLR184W,YMR161W,0.40287710668107
YLR184W,YMR162C,0.43491677729556866
YLR184W,YMR163C,0.21669363369907552
YLR184W,YMR164C,0.22142011378690682
YLR184W,YMR165C,0.19707459919350925
YLR184W,YMR166C,0.03581180319998923
YLR184W,YMR167W,0.23658876362817913
YLR184W,YMR168C,0.2074382345919789
YLR184W,YMR169C,0.21197285556871362
YLR184W,YMR170C,0.04143760669252281
YLR184W,YMR131C,0.11515476444034202
YLR184W,YMR132C,-0.10478322747822136
YLR184W,YMR133W,-0.015915737398756593
YLR184W,YMR134W,0.21368998183412763
YLR184W,YMR135C,0.17954540213087591
YLR184W,YMR135W-A,0.07850016412538155
YLR184W,YMR136W,0.10750917145535333
YLR184W,YMR137C,0.2189666067206166
YLR184W,YMR138W,0.20964689353184598
YLR184W,YMR139W,0.006848756869566619
YLR184W,YMR140W,0.27603221229076996
YLR184W,YMR141C,0.16623793863512967
YLR184W,YMR142C,0.15102157676558606
YLR184W,YMR143W,0.21973035117867262
YLR184W,YMR144W,-0.06485602012233416
YLR184W,YMR145C,0.19087147357065382
YLR184W,YMR146C,0.25226454138059823
YLR184W,YMR147W,0.16160866016130143
YLR184W,YMR148W,0.1629830375627574
YLR184W,YMR149W,0.17212574941211722
YLR184W,YMR150C,-0.013556368837774849
YLR184W,YMR151W,0.043100546936993646
YLR184W,YMR111C,0.29393981185979196
YLR184W,YMR112C,0.16166232298285607
YLR184W,YMR113W,0.18606130754639677
YLR184W,YMR114C,0.11215745047433391
YLR184W,YMR115W,0.13651793640673193
YLR184W,YMR116C,0.23960409813394912
YLR184W,YMR117C,0.13928694739167358
YLR184W,YMR118C,0.25517308638806424
YLR184W,YMR119W,0.14144420637088528
YLR184W,YMR119W-A,-0.035521891944478017
YLR184W,YMR120C,0.11178454656183498
YLR184W,YMR121C,0.24032658506302293
YLR184W,YMR122C,0.12225531206819938
YLR184W,YMR123W,0.11556221948297263
YLR184W,YMR124W,-0.06118085084656548
YLR184W,YMR125W,0.04041361897493361
YLR184W,YMR126C,0.013286538709131742
YLR184W,YMR127C,-0.0375042317913985
YLR184W,YMR128W,0.15591953226988553
YLR184W,YMR129W,0.14283725936885033
YLR184W,YMR130W,0.10584980429484633
YLR184W,YMR088C,0.16923727354004736
YLR184W,YMR089C,-0.08844893558271673
YLR184W,YMR090W,0.09982249091689328
YLR184W,YMR091C,0.05993238968231175
YLR184W,YMR092C,0.029011617520888395
YLR184W,YMR093W,0.0946030932076569
YLR184W,YMR094W,0.03013842778365836
YLR184W,YMR095C,0.11340138095035773
YLR184W,YMR096W,0.0018140714105455633
YLR184W,YMR097C,-0.011485204679214829
YLR184W,YMR098C,-0.01466576817906091
YLR184W,YMR099C,0.015093067746804955
YLR184W,YMR100W,0.17591573971113217
YLR184W,YMR101C,0.22251148829831213
YLR184W,YMR102C,0.2478440290853309
YLR184W,YMR103C,0.2244484335591222
YLR184W,YMR104C,0.2756181442213256
YLR184W,YMR105C,0.2097450516066316
YLR184W,YMR106C,0.09800438371415898
YLR184W,YMR107W,0.12886827622303904
YLR184W,YMR108W,0.24427879248787243
YLR184W,YMR109W,0.1887452152902207
YLR184W,YMR110C,0.09097282333763285
YLR184W,YMR068W,0.08785959763711672
YLR184W,YMR069W,0.030343899294943653
YLR184W,YMR070W,0.020672290421900715
YLR184W,YMR071C,0.08868851522127741
YLR184W,YMR072W,0.16186865076943432
YLR184W,YMR073C,0.340806892051242
YLR184W,YMR074C,0.1807957704783229
YLR184W,YMR075W,0.32087100253016765
YLR184W,YMR075C-A,0.1621919641649228
YLR184W,YMR076C,-0.1447445418764034
YLR184W,YMR077C,0.20833297936479514
YLR184W,YMR078C,-0.11934435199963349
YLR184W,YMR079W,0.11213826447613288
YLR184W,YMR080C,0.0782393665777965
YLR184W,YMR081C,0.19236745463115099
YLR184W,YMR082C,0.0037646015264653668
YLR184W,YMR083W,0.13508155245470607
YLR184W,YMR084W,0.27972579989108143
YLR184W,YMR085W,0.08244094260363953
YLR184W,YMR086W,0.2504632702414825
YLR184W,YMR086C-A,0.3597224856817301
YLR184W,YMR087W,-0.022855581880202012
YLR184W,YMR042W,0.3600787259361216
YLR184W,YMR043W,0.13281725681966597
YLR184W,YMR044W,0.0998454600851945
YLR184W,YMR047C,-0.017509949312290402
YLR184W,YMR048W,-0.023427479430290298
YLR184W,YMR049C,0.17832950171879763
YLR184W,YMR052W,0.16504895899371222
YLR184W,YMR052C-A,0.21950848323439007
YLR184W,YMR053C,0.07267710046113786
YLR184W,YMR054W,0.028421623227851932
YLR184W,YMR055C,0.1501513093376614
YLR184W,YMR056C,-0.0036763329483757404
YLR184W,YMR057C,0.22635191879256814
YLR184W,YMR058W,0.004634550062658431
YLR184W,YMR059W,0.2366671178846755
YLR184W,YMR060C,-0.0832165952920613
YLR184W,YMR061W,0.13564845322539365
YLR184W,YMR062C,0.26213169337357467
YLR184W,YMR063W,0.1560692614425728
YLR184W,YMR064W,0.07654362645763323
YLR184W,YMR065W,-0.039553299530637055
YLR184W,YMR066W,0.0843828010059868
YLR184W,YMR067C,-0.018821699708653977
YLR184W,YMR021C,0.32084768909871436
YLR184W,YMR022W,0.0029659695642222277
YLR184W,YMR023C,-0.023274956300384942
YLR184W,YMR024W,-0.11434471075871734
YLR184W,YMR025W,0.04656124688466543
YLR184W,YMR026C,0.16904353949931125
YLR184W,YMR027W,-0.0023034339165936566
YLR184W,YMR028W,-0.03291755806848058
YLR184W,YMR029C,-0.087423808096963
YLR184W,YMR030W,-0.09628927792174884
YLR184W,YMR031C,0.05705718799035015
YLR184W,YMR031W-A,0.22051158154604256
YLR184W,YMR032W,0.01463375035719337
YLR184W,YMR033W,0.06418585347788347
YLR184W,YMR034C,0.2830154362146972
YLR184W,YMR035W,0.22687706847219452
YLR184W,YMR036C,0.16874729743153313
YLR184W,YMR037C,0.3356829459366723
YLR184W,YMR038C,0.19783784590586087
YLR184W,YMR039C,0.13740886519519543
YLR184W,YMR040W,0.23314614633664182
YLR184W,YMR041C,0.03732925517331219
YLR184W,YML003W,0.09294269224246345
YLR184W,YML002W,0.2607216938498259
YLR184W,YML001W,-0.018432540679557227
YLR184W,YMR001C,-0.043853004106631274
YLR184W,YMR002W,0.08378610531649118
YLR184W,YMR003W,-0.12460441464013185
YLR184W,YMR004W,0.1165465709771158
YLR184W,YMR005W,0.2363915787617783
YLR184W,YMR006C,0.01972022920063279
YLR184W,YMR007W,0.12339565179633008
YLR184W,YMR008C,0.45880908487750843
YLR184W,YMR009W,0.2504368242405114
YLR184W,YMR010W,-0.0072315334619303395
YLR184W,YMR011W,0.21531349383784543
YLR184W,YMR012W,-0.007444256084807506
YLR184W,YMR013C,0.17811378039179185
YLR184W,YMR014W,0.11702099419692889
YLR184W,YMR015C,0.15225193123956385
YLR184W,YMR016C,0.10875996299177368
YLR184W,YMR017W,0.012930680345439902
YLR184W,YMR018W,0.030044552082895977
YLR184W,YMR019W,0.19439317186054636
YLR184W,YMR020W,0.2258651156354088
YLR184W,YML021C,0.011677886038927426
YLR184W,YML020W,0.09986898896961136
YLR184W,YML019W,0.18651097258916047
YLR184W,YML018C,0.013047853842963177
YLR184W,YML017W,0.19054446614488507
YLR184W,YML016C,0.1766485555384457
YLR184W,YML015C,0.10893540447936544
YLR184W,YML014W,0.28584128647333407
YLR184W,YML013W,0.21086825210058358
YLR184W,YML013C-A,0.20846901711453386
YLR184W,YML012W,0.04604890352735989
YLR184W,YML011C,0.13053926415930375
YLR184W,YML010W,0.2833087209060071
YLR184W,YML010W-A,-0.07102684952475508
YLR184W,YML010C-B,0.244116388267418
YLR184W,YML009C,-0.0576901835533336
YLR184W,YML008C,0.05987665347223874
YLR184W,YML007W,0.05894738449046539
YLR184W,YML006C,0.12255685246458636
YLR184W,YML005W,0.15850171510005162
YLR184W,YML004C,0.0791702216538603
YLR184W,YML046W,0.18142537385279842
YLR184W,YML043C,-0.05885353420708722
YLR184W,YML042W,0.008819673407640052
YLR184W,YML041C,0.23174881598122102
YLR184W,YML038C,-0.07231713715583792
YLR184W,YML037C,0.12402495673750118
YLR184W,YML036W,-0.11208780911578521
YLR184W,YML035C,0.18892851990987075
YLR184W,YML035C-A,0.18384879236736093
YLR184W,YML034W,0.2141720119912105
YLR184W,YML033W,0.01700858498820804
YLR184W,YML032C,0.12658935385059533
YLR184W,YML032C-A,0.36805545213118096
YLR184W,YML031W,-0.028177005736254
YLR184W,YML030W,0.026146112231491214
YLR184W,YML029W,0.3225690675394699
YLR184W,YML028W,0.16881933213565123
YLR184W,YML027W,-0.1640679114471113
YLR184W,YML026C,0.15238543870670304
YLR184W,YML025C,-0.019441853768755336
YLR184W,YML024W,0.372601027586203
YLR184W,YML023C,0.37824725549363203
YLR184W,YML022W,0.18548553469642415
YLR184W,YML065W,0.1279525171178852
YLR184W,YML064C,-0.027214453195657344
YLR184W,YML063W,0.0948719928665693
YLR184W,YML062C,0.052741906639342355
YLR184W,YML061C,0.026416463071071233
YLR184W,YML060W,-0.010381655001213337
YLR184W,YML059C,0.12873146954513748
YLR184W,YML058W,0.22556560463037445
YLR184W,YML058C-A,0.40908628250430257
YLR184W,YML057W,0.2340478928092917
YLR184W,YML056C,0.07520255631406322
YLR184W,YML055W,0.16838584319519237
YLR184W,YML054C,0.13205576031711053
YLR184W,YML053C,0.12562610008219394
YLR184W,YML052W,-0.022266850792467863
YLR184W,YML051W,0.15424227590473277
YLR184W,YML050W,-0.06478175505758148
YLR184W,YML049C,0.09979739846876946
YLR184W,YML048W,0.060993539791010354
YLR184W,YML048W-A,0.2509010967266099
YLR184W,YML047C,0.13904413390880893
YLR184W,YML088W,0.26809530617536653
YLR184W,YML087C,-0.08572582060884762
YLR184W,YML086C,0.3881147835070813
YLR184W,YML085C,-0.09146849928187925
YLR184W,YML084W,0.007816848651904226
YLR184W,YML083C,-0.00012521560323583707
YLR184W,YML082W,0.2092144224793147
YLR184W,YML081W,0.1523242933244321
YLR184W,YML080W,0.09336579957883899
YLR184W,YML079W,0.046961472906832814
YLR184W,YML078W,0.06642214397081243
YLR184W,YML077W,0.17910978248486395
YLR184W,YML076C,0.3906723306315245
YLR184W,YML075C,0.16126987852978897
YLR184W,YML074C,0.20355001361987524
YLR184W,YML073C,0.16611681778376244
YLR184W,YML072C,0.1417713148965784
YLR184W,YML071C,0.14701691429030544
YLR184W,YML070W,0.07120354923339804
YLR184W,YML069W,0.018973954914384864
YLR184W,YML068W,0.13489973357967264
YLR184W,YML067C,0.24470590760945227
YLR184W,YML066C,0.25462427191192355
YLR184W,YML108W,0.039231230893218776
YLR184W,YML107C,0.17342898352729688
YLR184W,YML106W,0.13023518769103237
YLR184W,YML105C,0.05050432810884063
YLR184W,YML104C,0.0607534427043109
YLR184W,YML103C,0.017170733044485
YLR184W,YML102W,0.016568207424672826
YLR184W,YML102C-A,0.09417500328876759
YLR184W,YML101C,0.008219146017444556
YLR184W,YML100W,0.02331205955672424
YLR184W,YML100W-A,0.35083593285317455
YLR184W,YML099C,0.28599913063602955
YLR184W,YML098W,0.3751738487285986
YLR184W,YML097C,0.11814895984713024
YLR184W,YML096W,0.012392806076716887
YLR184W,YML095C,0.16180858917466498
YLR184W,YML095C-A,0.2038677446479871
YLR184W,YML094W,0.1427599246382101
YLR184W,YML093W,0.12916477007588828
YLR184W,YML092C,0.09624945845273662
YLR184W,YML091C,0.07986907399341672
YLR184W,YML090W,0.33797924581750327
YLR184W,YML089C,0.22662877698255415
YLR184W,YML128C,0.10390377666270326
YLR184W,YML127W,0.15667526177990787
YLR184W,YML126C,0.07754112242714324
YLR184W,YML125C,0.1166679830868816
YLR184W,YML124C,-0.11510722100991652
YLR184W,YML123C,0.1175825718651768
YLR184W,YML122C,0.0853511020071533
YLR184W,YML121W,0.10225926467151564
YLR184W,YML120C,0.021463472364250696
YLR184W,YML119W,0.15735964422207693
YLR184W,YML118W,0.37144669037128897
YLR184W,YML117W,0.23990324434625274
YLR184W,YML117W-A,0.2254392315969153
YLR184W,YML116W,0.26753577098777886
YLR184W,YML115C,0.01706749515927327
YLR184W,YML114C,0.07768431120588778
YLR184W,YML113W,0.14028913828053585
YLR184W,YML112W,0.11934555037724501
YLR184W,YML111W,0.1290829603884913
YLR184W,YML110C,0.05558640741170348
YLR184W,YML109W,0.06909615698571536
YLR184W,CEN12,0.289722707596721
YLR184W,SNR79,-0.008460257075501887
YLR184W,SNR6,-0.12724703334425505
YLR184W,SNR61,0.2680534724802059
YLR184W,SNR55,0.19694836634499108
YLR184W,SNR57,0.14114201176324917
YLR184W,SNR44,0.15965578414603862
YLR184W,SNR34,0.14845542877252352
YLR184W,YML133C,0.01887903901275392
YLR184W,YML131W,0.03383168668696
YLR184W,YML130C,0.09274383780337732
YLR184W,YML129C,-0.13079516753439863
YLR184W,YLR446W,0.16360792614299136
YLR184W,YLR447C,0.25231948309962043
YLR184W,YLR448W,0.1395650301914329
YLR184W,YLR449W,0.14247080226928888
YLR184W,YLR450W,0.23279668462315975
YLR184W,YLR451W,0.4124002368410815
YLR184W,YLR452C,0.2889515899618082
YLR184W,YLR453C,0.1713548365896302
YLR184W,YLR454W,0.025576132081968947
YLR184W,YLR455W,0.031187244180519363
YLR184W,YLR456W,-0.03232475056772678
YLR184W,YLR457C,0.08500959790171883
YLR184W,YLR458W,0.24782266089222435
YLR184W,YLR459W,0.24224334390735255
YLR184W,YLR460C,0.12811888474872074
YLR184W,YLR461W,0.16172443000276812
YLR184W,YLR465C,0.105326700186537
YLR184W,YLL018C-A,0.2153436034852893
YLR184W,YLR264c-a,0.2655424724690308
YLR184W,YLR312W-A,-0.04895746549384554
YLR184W,YLR427W,0.315743059444232
YLR184W,YLR428C,0.19856523674830182
YLR184W,YLR429W,-0.057118396607016474
YLR184W,YLR430W,0.3845588821805765
YLR184W,YLR431C,0.07430437119331697
YLR184W,YLR432W,0.14994712047820255
YLR184W,YLR433C,0.24794203877298124
YLR184W,YLR434C,0.44881536670207406
YLR184W,YLR435W,0.10337309068536965
YLR184W,YLR436C,-0.13830061995442916
YLR184W,YLR437C,-0.031334682933029386
YLR184W,YLR438W,0.15546509315449758
YLR184W,YLR438C-A,0.16895394527952762
YLR184W,YLR439W,0.032176889839756556
YLR184W,YLR440C,0.34194908269839486
YLR184W,YLR441C,0.2217704088573112
YLR184W,YLR442C,0.13597777624653382
YLR184W,YLR443W,0.3122523034029551
YLR184W,YLR444C,0.1691655348036697
YLR184W,YLR445W,0.1709075273121479
YLR184W,YLR406C,0.1878801943629868
YLR184W,YLR407W,0.13349895511685148
YLR184W,YLR408C,-0.06437476628625417
YLR184W,YLR409C,0.22164218962615945
YLR184W,YLR410W,0.2968700307347778
YLR184W,YLR411W,0.06519832967638449
YLR184W,YLR412W,0.1743775668670451
YLR184W,YLR413W,0.10091741802506618
YLR184W,YLR414C,0.045719450126628584
YLR184W,YLR415C,0.1066185681704003
YLR184W,YLR416C,0.13991008673273717
YLR184W,YLR417W,0.13158371756169843
YLR184W,YLR418C,0.29666802243691215
YLR184W,YLR419W,0.36023901944021913
YLR184W,YLR420W,0.25568524941506166
YLR184W,YLR421C,0.27177463456234163
YLR184W,YLR422W,0.17421828666098804
YLR184W,YLR423C,-0.14689977056443496
YLR184W,YLR424W,0.108958583779227
YLR184W,YLR425W,0.11932806243669612
YLR184W,YLR426W,0.15916940230160023
YLR184W,YLR383W,-0.13745643417202982
YLR184W,YLR384C,0.3087406909271107
YLR184W,YLR385C,-0.15560566755973587
YLR184W,YLR386W,0.15487273762385767
YLR184W,YLR387C,0.22969632616853897
YLR184W,YLR388W,0.21042629911240335
YLR184W,YLR389C,0.028764507738650493
YLR184W,YLR390W,-0.03771729185714534
YLR184W,YLR391W-A,0.2278785950876875
YLR184W,YLR392C,-0.049775847745652226
YLR184W,YLR393W,-0.011010234363634686
YLR184W,YLR394W,0.031205350456746668
YLR184W,YLR395C,0.08895003346150347
YLR184W,YLR396C,0.3588658552720147
YLR184W,YLR397C,0.17059352531566932
YLR184W,YLR398C,0.1034960835192226
YLR184W,YLR399C,0.11675264725705156
YLR184W,YLR400W,0.26191390560404637
YLR184W,YLR401C,0.09370839153553528
YLR184W,YLR402W,0.26696414336630936
YLR184W,YLR403W,0.19508735484359274
YLR184W,YLR404W,0.14933649507548913
YLR184W,YLR405W,0.1019451788861129
YLR184W,YLR362W,0.22203257615122937
YLR184W,YLR363C,0.10965986322431784
YLR184W,YLR364W,-0.00631752968879544
YLR184W,YLR365W,0.4434649476722254
YLR184W,YLR366W,0.3188407519182226
YLR184W,YLR367W,0.09325494224753597
YLR184W,YLR368W,0.0776241807522038
YLR184W,YLR369W,-0.008287265968135796
YLR184W,YLR370C,0.055715466346799455
YLR184W,YLR371W,0.21392582448175487
YLR184W,YLR372W,0.036967795788116806
YLR184W,YLR373C,-0.1997253766424613
YLR184W,YLR374C,0.12170567720731115
YLR184W,YLR375W,0.35039496193104536
YLR184W,YLR376C,0.00651954118092662
YLR184W,YLR377C,0.037422134235503016
YLR184W,YLR378C,0.11491876092640055
YLR184W,YLR379W,0.11593120705292993
YLR184W,YLR380W,0.1344224104885658
YLR184W,YLR381W,-0.11654536646663285
YLR184W,YLR382C,-0.07834996100320618
YLR184W,YLR340W,0.36937084855852065
YLR184W,YLR341W,0.16389795446035318
YLR184W,YLR342W,0.10096200375156646
YLR184W,YLR343W,0.04755681931542305
YLR184W,YLR344W,0.3593167130026747
YLR184W,YLR345W,0.14592592695167866
YLR184W,YLR346C,0.21889394318057068
YLR184W,YLR347C,0.22190711891986617
YLR184W,YLR348C,0.06962016248492454
YLR184W,YLR349W,0.1466124545886457
YLR184W,YLR350W,0.2690999841764551
YLR184W,YLR351C,0.04904124402506475
YLR184W,YLR352W,0.22894633031229358
YLR184W,YLR353W,0.23908701967814122
YLR184W,YLR354C,0.1373637018743177
YLR184W,YLR355C,0.22008780560575522
YLR184W,YLR356W,0.16932998282175046
YLR184W,YLR358C,0.45220231845576514
YLR184W,YLR357W,0.22670216337916782
YLR184W,YLR359W,0.12277211756998171
YLR184W,YLR360W,-0.06762845040996066
YLR184W,YLR361C,0.24761088314792043
YLR184W,YLR317W,0.15844972085415499
YLR184W,YLR318W,0.18489621279642454
YLR184W,YLR319C,0.2503856527858341
YLR184W,YLR320W,0.41244382758263165
YLR184W,YLR321C,0.15935610643521092
YLR184W,YLR322W,0.2683452232409694
YLR184W,YLR323C,0.2692954255038209
YLR184W,YLR324W,0.18665973650083448
YLR184W,YLR325C,0.28756450234125314
YLR184W,YLR326W,-0.08611061781933044
YLR184W,YLR327C,-0.02236861914942863
YLR184W,YLR328W,0.19254606401325727
YLR184W,YLR329W,0.1939724642708788
YLR184W,YLR330W,0.083070996353528
YLR184W,Z75578,0.08169238190679569
YLR184W,Z73326,0.11445802752880077
YLR184W,J04423,0.29737987222200785
YLR184W,X03453,0.36794788601393674
YLR184W,L38424,0.21845449662122624
YLR184W,X17013,0.10842146656518059
YLR184W,M83649,0.2951604808530498
YLR184W,M37897,0.12000631431362642
YLR184W,M16762,0.1715175518371468
YLR184W,M25892,-0.030118065970978533
YLR184W,M24537,0.1468135006884376
YLR184W,X04603,-0.1353450891426891
YLR184W,K01391,0.10384789227371292
YLR184W,X61388,0.24800234140221045
YLR184W,U18530,0.3511664814971749
YLR184W,K02207,0.3043624280327042
YLR184W,M23316,0.0994204233708578
YLR184W,L12026,0.09198657157999698
YLR184W,X16860,0.36522815349209686
YLR184W,V01288,0.34469417987202405
